,Supp_Motor_Area_L,Vermis_1_2,Putamen_L,Vermis_3,Frontal_Inf_Oper_R,Cerebellum_7b_L,SN_pc_R,Thal_MDm_L,Frontal_Inf_Tri_L,Calcarine_R,Red_N_R,Thal_PuM_R,Precuneus_R,Vermis_10,Parietal_Inf_L,Frontal_Mid_2_R,ACC_sub_L,Raphe_M,Thal_LGN_R,SupraMarginal_R,Cerebellum_4_5_L,OFCant_R,SN_pr_L,OFCpost_L,Amygdala_R,Occipital_Sup_R,N_Acc_R,Insula_L,Thal_MDl_R,Thal_PuA_L,Thal_PuM_L,Occipital_Mid_R,Parietal_Sup_L,ParaHippocampal_L,Thal_AV_R,Frontal_Med_Orb_R,Thal_PuI_R,Frontal_Mid_2_L,Pallidum_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Frontal_Sup_2_R,OFCant_L,Thal_VL_L,Thal_PuL_L,Thal_PuL_R,Paracentral_Lobule_L,Thal_VA_L,Pallidum_R,Thal_LP_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_4_5_R,ACC_sup_R,Angular_R,Cerebellum_3_R,Temporal_Sup_R,Hippocampus_L,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Thal_MDl_L,ParaHippocampal_R,Cerebellum_8_R,Putamen_R,Thal_LGN_L,ACC_sup_L,Olfactory_R,Cingulate_Post_L,Postcentral_R,Cerebellum_10_L,OFCmed_L,Vermis_6,Supp_Motor_Area_R,Parietal_Inf_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Occipital_Inf_L,Occipital_Sup_L,Frontal_Sup_Medial_L,OFClat_L,VTA_R,Heschl_R,VTA_L,Thal_Re_L,ACC_pre_R,Rolandic_Oper_R,Thal_VPL_R,SN_pr_R,Cerebellum_7b_R,OFCmed_R,Occipital_Mid_L,Lingual_L,ACC_pre_L,Caudate_L
OFClat_L,-0.2630118803902174,0.34101939082587235,0.10709267452506968,0.2009352333207135,0.4339053119110619,0.020926621630130687,-0.6258898288090582,-0.25150864342766827,0.36959532026572517,-0.24056972161390344,0.6400520125266492,0.40522362599086315,-0.2858336100683855,0.2808789416203513,-0.30980747220398974,-0.01670735355760196,0.5130868000680596,0.5997883645103088,-0.6001100515247287,-0.43656956329803764,0.03435790937875669,0.6973774136676567,0.725337199338819,-0.23437500469221184,0.38432748400223904,-0.11684008532746618,0.14048147924531537,0.23335907471350045,0.09008944050295215,-0.20032407651239367,0.13696281640789976,-0.5195186064351304,-0.001272922117952664,-0.134213725012691,0.3358790625584665,0.5618914748279991,0.17172659193401124,0.3002495104752725,0.24702231293327367,0.10149317354038499,0.35829297768066104,0.27364453941790307,0.797086377346412,-0.4047463864058534,0.08147829869546923,-0.26874800649512026,-0.06849291031539545,0.05058301485590099,0.021170326892329144,-0.0966259165918344,-0.11431905004173597,0.31449170225715606,-0.12418254220520336,0.1778867210891349,-0.5571177423122217,0.07195257343844642,-0.031928930249087134,0.31345598635624733,0.057635567903627054,0.28939434461413066,0.4008071624844454,-0.412910928102045,0.10590650041388948,0.00987191679387253,0.013359006487553534,0.021035988204059247,0.2178294107871245,0.18942496931487102,-0.15387141355154987,-0.3832481061172619,-0.04448141768896315,0.4025774655933173,-0.18821224820609117,-0.25315007728648775,-0.2487276174840699,0.2464952635962864,0.31074717782003103,-0.15477988263551692,-0.33039533673689025,0.5627841721097845,1.0,-0.66844271640572,0.29431742013057904,0.16198271551940194,-0.010759740487652061,0.23061911382711558,0.22293353293244858,0.07204936032743346,-0.10902631876724606,-0.38777268126365727,0.7646512438171721,-0.3088451600269234,-0.12630915262859943,0.42392978898362993,0.13080923980723186
VTA_R,0.5632115747523226,-0.33662130437267246,0.05677043198753244,0.03940771833806853,-0.0371604804010603,0.30197953009753176,0.836678181334552,0.44468663109856627,0.05086693575489126,0.6858474330040393,-0.7456834358919149,-0.19947114461001114,0.7086554423056842,-0.1457023351459349,0.5092409105505886,0.21788514096093187,-0.5782536640289585,-0.6016642271186757,0.8031218708773377,0.7015964726381426,0.02176599490046657,-0.5744179045551977,-0.8148739142183903,0.5150984195382858,-0.40623853705847635,0.18419399762336006,-0.09901926802189118,-0.00194267973190259,0.14435328899356126,0.3574705557397534,-0.03379430328127112,0.5789180610048928,0.062211775576084184,0.4651053809680173,-0.25034660012157794,-0.5803179482020987,-0.3685042253351576,0.07642023544696057,-0.13126144630520534,0.2696327662284798,-0.02931148861445209,0.0750118533997196,-0.7315681937752996,0.7440914816606127,0.03028958350954201,0.4094793143335543,-0.14244355693195856,0.20898498890312128,0.004478609686134866,0.13802319623465406,0.45523895891813826,-0.40304833607003465,0.41952737650308874,0.07771487315780067,0.8327335353018942,-0.11501009494747139,0.3823790798144851,-0.24806226122914354,0.4491424151094326,-0.22260403900617348,-0.12036122977083455,0.44486868881744474,0.03389905213591874,0.3547875722979078,-0.06751737081764823,-0.007625755120653025,0.1413986877160513,-0.2042354691521151,0.38793008086304487,0.694773342078174,0.09984499737327575,-0.3197301690825043,0.5454728144850279,0.5502318628583814,0.3881420656196952,0.0166429261899472,0.06714486288642851,0.4915939563860173,0.5757149509693585,-0.25527810536687096,-0.66844271640572,1.0,0.11153712334536117,-0.030172958849564387,-0.16266562348453367,0.08054265991328978,-0.032598666871731505,-0.08294869425704711,0.20322834040386817,0.683074805393239,-0.678513671954753,0.7332770442706363,0.5310845172220617,-0.10541335014430941,-0.03079143867626551
Heschl_R,0.47856934513463795,0.23069368982855432,0.1258172468519247,0.43155526582682635,0.4012141220694614,0.02712186344347242,0.18435355946399773,0.48209184032022734,0.6707995776641831,0.35256599446677545,-0.24382558109916727,0.17903440187958883,0.3109715371981614,0.2826260123567198,0.4063390555603538,0.43909812576146123,0.11796792428930643,0.2797269552100621,0.22259591400752055,0.5276998146709992,0.12124653506703198,0.007053251832195255,-0.06340131535717743,0.1711597205238217,0.21892709431079185,0.034339613489165595,-0.1342944553289557,0.31638558794360905,0.12061219522004371,0.2124824083339306,0.3302009602674011,-0.06767895869630754,0.04043747725215927,0.3878172114114647,0.2893078111450062,-0.11189450438179858,0.10784066012673699,0.6694913431533659,-0.026835112117062587,0.40334727087903977,0.5459530522474657,0.5136817325660165,-0.06371092163560746,0.46619604725645686,0.372332492532311,-0.09699562465133402,-0.23079328969462806,0.19406426120869763,-0.03939483314874175,0.011085834517357342,0.04756622112849475,0.0024504925681906606,0.3503861729621668,0.3837116502900696,0.1771025288003578,0.15992005299504944,0.5296918356165706,0.2599362785096838,0.36985299028045765,-0.11088907268287784,0.49315726959993295,0.0513767067990678,0.24615993594462304,0.13822412351684868,-0.04697197491376447,0.04875199519884614,0.38101745187025204,-0.2593468045707809,0.3484119157202671,0.36338995061512686,0.28201286153232874,0.013199658550423278,0.14977907367288168,0.3701304677819825,-0.07750842537526738,0.22468867472185722,0.50303331159616,0.161257450759346,0.13113487292072176,0.4634450869692756,0.29431742013057904,0.11153712334536117,1.0,-0.19859642149108736,-0.11882809131223979,0.08030045890503523,0.21790633855206715,0.254695912690588,0.10494805134738638,0.06390682076987876,0.09938244810804386,0.3119877941092845,0.19754024159663952,0.23889332061772417,0.1070161313641758
VTA_L,-0.19651926669173755,-0.24543182813764686,0.410994784450585,-0.31301021982687394,0.17235889715254074,0.3138780031487807,-0.2268495547419073,-0.5293418811579922,0.061611902000721336,0.11945694673231232,0.5266642750119416,0.5778129185270338,-0.04366337158480608,0.15385045846555837,-0.34363483082921387,-0.24230674311846753,-0.2501008359911203,-0.11050524097207716,-0.15291734951055497,-0.2888861844669724,0.02026252954642152,0.3575497680439242,0.1553361203624927,-0.042680355858343254,-0.2011033266729592,-0.1237938734354111,0.5631543734333249,0.25299882348118086,0.16643584351376137,0.014038945978984713,0.19283390543084758,-0.030509325590811816,-0.13999759570939205,-0.09555386948484257,-0.30076479543464313,0.04227805945747903,-0.5452453017711614,-0.08930756984250159,0.42452079576817153,-0.055315307966743,0.14069146794811793,-0.061141513740600964,0.37703566173552855,-0.25107508618568164,-0.0938038794926668,0.6683411306260405,0.261347354364843,0.6917131809961281,0.5415491597251737,0.13434246095196917,0.21189400231228336,-0.14128759745072145,-0.10157869011674629,-0.16820681713991373,0.07133833563337214,-0.4301304651522526,0.011084873477940588,0.22561052856867195,0.062290051678113044,0.6602729475641007,-0.06834287561069088,-0.04747022800019821,-0.016749371224325717,0.23805906229998386,-0.08539922735779845,-0.11601085404502935,0.2357142876684982,0.3087281707943654,-0.13767254188195394,0.07900503500690396,-0.6184786351466622,0.11001966086901484,-0.14158977806885953,-0.21407546224103827,-0.07690620846172613,0.1446755625849675,0.02877877709111837,-0.10593357751145605,0.04822069242851049,-0.045535793952870864,0.16198271551940194,-0.030172958849564387,-0.19859642149108736,1.0,0.12190630900871154,0.18243546889614595,0.02760940441681156,-0.14119077727576432,-0.04605388576113307,0.17431764317711876,0.03226778484579141,-0.20162940669341325,0.4307177816916417,0.12645081149581816,0.12111728236819887
Thal_Re_L,-0.07732460063998409,0.4618482848287503,0.4714063591843796,0.3096993101534146,0.37165889897347854,-0.05021512644713355,-0.046252696397784655,0.02766438542833223,0.15938680318665108,0.16178371502186195,0.2190033954940794,0.3650471798634806,0.08876173620518733,0.2176783156470767,-0.14514710557936872,0.23653848029393842,0.4405366078191507,0.15180690121341267,0.08303081678382396,0.022813274628086192,0.5606449388330279,0.03770396439943125,0.28316059211009115,0.09734210054776478,0.2359586470366365,-0.13512940377850502,0.5214714205930252,0.4535041192945892,0.3572951135226807,0.2889690358406969,0.48828127905562724,-0.01659148237566284,-0.13748641791524943,0.2676412374863466,0.13367275359280953,0.11260101430228826,0.1656477628555094,0.02317415119494476,0.36847861637456913,0.2908370844605993,0.42293233335337543,0.2274017148363261,0.17621924460007074,-0.028423179403839875,0.19854849256524598,0.20317912663977755,0.07927699157016717,0.3534442411154172,0.6586662701638808,0.25464306491278543,-0.15251430457490273,0.40705439726588954,0.4025052574062265,0.4497178863787285,-0.008660077460632668,0.35798477167835163,0.3141681165083471,0.5018819352968713,0.16511145826847864,0.28458639694055415,0.2526355144555195,0.16442501953170766,0.5165708136234518,0.09120887588894289,0.512476079948571,0.2595371511876937,0.3236508261554244,0.406732401114314,0.26393567513816935,0.0328503717806471,-0.06665598112333411,0.31295071707128824,0.12751541844466302,-0.052532999407978086,-0.1863889850002389,0.2094214475405354,0.35008228951769377,-0.059988430568421854,-0.13452350275799965,0.293469791073375,-0.010759740487652061,-0.16266562348453367,-0.11882809131223979,0.12190630900871154,1.0,0.4382788924213165,0.4696656420967934,0.29452626231408513,0.552903389074899,-0.06240728721956701,0.08430226087794478,-0.12096412973301321,0.29879514572930393,0.254733474744818,0.5901671515777862
ACC_pre_R,0.07559475596017262,0.3486232489282574,0.5399383000266118,0.46092097919601965,0.7305315239834929,0.29756253301208807,0.12791912051317075,0.20953100561729032,0.35927111651443866,0.5048995548597396,0.18319125709494716,0.5973534323857711,0.4780073496695148,0.3602301946956218,-0.0759642000205539,0.3922605433606369,0.3141378768941362,0.11303170534686997,0.19423223664529682,0.09828763467381724,0.49874030877989933,0.1749399156930496,0.18545209380854497,0.4245429163740527,0.27610287102527264,0.006517676960889498,0.6605194358243129,0.6695987455319083,0.5958269742883062,0.22217749161954695,0.33416607943205306,0.07116180486136148,-0.03587583412215388,0.43000086309921254,0.05641222194216826,0.20189679772758573,0.1447262904831516,0.22097775818226548,0.42222322222829767,0.6170395825391324,0.6571170911084571,0.5464972818927906,0.1723060731609158,0.16048355228870548,0.011111810975054422,0.23496326189913397,-0.04500106581642689,0.3516791781611909,0.5977426363141194,0.19326345657510335,0.23250227451970612,0.48367943665768137,0.5583323100469004,0.7785695897152464,0.16271855977182126,0.398917993092667,0.6300156192972228,0.48560290723944693,0.6670374008378983,0.3405372747734146,0.5038664389135704,0.1272871256221233,0.49446765498166506,0.5096778365262247,0.4805099980017149,0.21548521223333839,0.6954525525657004,0.5659783764573091,0.5142962731110472,0.23114214317098036,0.2037565476799543,0.31567762913181285,0.44362949054259704,0.1997447698201602,-0.09134124390197694,0.5116150461688973,0.6343590130635407,0.20278361647377108,0.06696793783751916,0.6040250110121632,0.23061911382711558,0.08054265991328978,0.08030045890503523,0.18243546889614595,0.4382788924213165,1.0,0.7665004632834357,0.47741607666494607,0.48812232845679304,0.199120086545729,0.1986563287091624,0.24991537520226878,0.5496120261799714,0.7626836163466829,0.6594466728573258
Rolandic_Oper_R,-0.013309958662926346,0.30332231295445006,0.6918433771092803,0.4498343862231998,0.7053797008371628,0.12696566501730394,0.1480513880393714,0.4255126780412677,0.35392962427752334,0.4939158517348797,0.2122916629593595,0.5674682565759186,0.47629061125374406,0.3460736402897939,-0.09503673092773221,0.41693367893994826,0.5427338671784817,0.16170772366050917,0.23662631623989447,0.10154403198908525,0.6744781491694266,0.14362419049385722,0.29714234904378506,0.3452762171648009,0.4431361003217137,-0.24690243656618382,0.4911755830829804,0.7593641252126833,0.5072072615752429,0.29520594648815784,0.4955917449900468,-0.022030598190602213,-0.1616327607397083,0.534322391317608,0.1953624065811244,0.1189927259200699,0.4803624356485959,0.21168547547084163,0.45601314477969895,0.6249884194612635,0.660104648979092,0.397893498328594,0.13217080576494902,0.22816959363014166,0.04378394411838614,-0.01198894491040032,-0.19656327000172155,0.20172158065561716,0.5419147094375408,0.07150357416882985,0.052137604541765734,0.676241640833766,0.5820229146367611,0.8203965748757059,0.0008986306593664681,0.572239026735721,0.7191472578098408,0.6611916011139637,0.5743943492541548,0.2779748647266145,0.39210502710757766,0.2810911340866883,0.6925475068329054,0.4086225115656927,0.6941316512442132,0.4476506413196444,0.5289631388390765,0.509262926312545,0.6653044604671847,0.10783646526664892,0.3954856866734622,0.4743444891767199,0.42615388246344804,0.1321090054140124,-0.281040465223079,0.52765813820167,0.6938680597327911,0.12788854481925732,-0.08294598023971421,0.5343810132800549,0.22293353293244858,-0.032598666871731505,0.21790633855206715,0.02760940441681156,0.4696656420967934,0.7665004632834357,1.0,0.7155348250438135,0.6338186005222695,-0.03428916386002952,0.21118777234190897,0.2188097272936412,0.5096261832586344,0.6750271012068068,0.7271584015439758
Thal_VPL_R,-0.16898892115616077,0.36951102782709644,0.5541109706879557,0.4531974110308567,0.42954138366255007,0.09453213482470824,0.15816186645457186,0.5037302877779822,0.07918280386040584,0.2593156909004349,0.11504916079205846,0.48247744294461764,0.2268280621755824,0.3598912366545378,-0.15006322837551617,0.3110088636311412,0.42730280807882554,0.25564630768988583,0.1598909721082954,0.04946917865212426,0.6400476130406316,0.020258462664913292,0.24264326338005415,0.2549691140911066,0.4055751606115404,-0.07249783943966862,0.32075689807261026,0.655590494611451,0.39068610186218994,0.1547168579817251,0.4537135839812395,-0.052958217025616684,-0.1309714578120153,0.3581982426038544,0.13338658520392474,0.05915792089312944,0.6327537965811201,0.05492900568009614,0.3851801789062726,0.463657324007507,0.4454545882792191,0.20861096692923395,0.003778611884326449,0.17960235275176614,-0.034814502913436816,-0.08130357939690111,0.034650257819513086,0.04600814409831089,0.4010000690984116,-0.05623369651946967,0.04961299372333115,0.6654283658472301,0.5096457446238647,0.5508361606864566,-0.13370368788252082,0.606203611213945,0.5987564262616084,0.6844883562179557,0.22682242878809006,0.13598019764211164,0.26234177836321204,0.21772320479990756,0.5359499374634277,0.3692007770206368,0.5560791356504627,0.4996125973865455,0.30482773168117366,0.3460923406478021,0.5487227806917765,0.013816245787218379,0.5473153941535097,0.2863619743037819,0.33130868538104047,-0.026089854502477177,-0.36333767547566115,0.5260251918155507,0.43500824179901576,-0.003327194709809013,-0.25805861974585254,0.32842179252949266,0.07204936032743346,-0.08294869425704711,0.254695912690588,-0.14119077727576432,0.29452626231408513,0.47741607666494607,0.7155348250438135,1.0,0.47636577569444954,-0.021469794734524403,0.09812382975038794,0.002054823182189676,0.2896862761348334,0.4864653210908228,0.5603086517030098
SN_pr_R,0.16081472002874606,0.3467196961932841,0.5974026961804147,0.4639419934444993,0.4474024373795932,-0.03196303482304755,0.46510018024204336,0.4970600691235058,0.21149202213528456,0.45557781446362644,-0.0973518532904535,0.22538470035875333,0.4592662040494465,0.3170106025984854,0.08612292616602397,0.4469103430096248,0.4410621394900478,0.0894769556033474,0.5485191154726426,0.32053230362036556,0.7875367128742697,-0.1695751118602111,0.11827702639910578,0.3306995726382544,0.39743790064541235,-0.11770789241863476,0.3798534043672004,0.5135261196904674,0.4060512489199161,0.41615243834399535,0.4989944176757677,0.18059242181616197,-0.20127429023326332,0.7657679770855004,0.11516754637426387,-0.03367636766093473,0.34288024685730323,0.10622547707094433,0.4194483596374374,0.4636032343305474,0.3037425959838915,0.2981327191304363,-0.120219497165278,0.44839216390746806,0.16480950720818102,0.03216245452927729,-0.18582447311750272,0.2243344736800039,0.507969172272934,0.08989379467481842,-0.08946944977525156,0.29040879555047444,0.6870542206846534,0.6311850789588884,0.16447392107139702,0.6141977261569256,0.5659706746755663,0.5112745712006473,0.48161128588415564,0.020817865674192502,0.3188446165654743,0.4597673390677989,0.8158439821763196,0.3865654247087903,0.7683539232141329,0.5267403819317947,0.3021099439182912,0.5411951345657926,0.6059886605514859,0.2684538904110837,0.38605498180358333,0.4098288634543985,0.4695537287109889,0.25917334535093856,-0.16126445586456903,0.4834903219406779,0.5078631653241523,0.03977364149609626,0.04351856440532651,0.34092206549023374,-0.10902631876724606,0.20322834040386817,0.10494805134738638,-0.04605388576113307,0.552903389074899,0.48812232845679304,0.6338186005222695,0.47636577569444954,1.0,0.08380543901937176,0.0053095151882180365,0.29001631324688426,0.4675193024752972,0.4135120421881684,0.60805801305673
Cerebellum_7b_R,0.2886589404998895,-0.3095285743515765,0.14316405273363908,0.05421388237049706,0.15559598618588358,0.7077637107031701,0.5483041189606226,0.14589964580406126,0.03125229514126197,0.5587870550360737,-0.4380229705090202,0.0580557598289056,0.4920659534399448,-0.056976022087676624,0.24415191014783127,0.12470669187382181,-0.41627442267035786,-0.46435769374536146,0.5613206955841735,0.46865648185180636,0.05493883907657928,-0.36457835714880554,-0.6274379416458878,0.4486985828033179,-0.5187000641183985,0.34347344601449586,0.16916933572418746,0.21880840070402272,0.1405788354978511,0.14933835187999073,0.051577974084093696,0.532436959801875,0.09510481953364745,0.19355558007924295,-0.19610198964943906,-0.28161773370585014,-0.45237742202407133,0.009513394126561076,0.06167743487925444,0.29223704038562226,0.17599316918336547,0.07086271297438876,-0.41433085702959027,0.44432722394350094,-0.04837006326947447,0.5147110046028289,0.09453756606393289,0.35569740062185823,0.169031612409144,0.21426179370259127,0.7772464288017247,-0.18597014583921162,0.3936008389687051,0.03111186071122354,0.6654921245450972,-0.22243012542149784,0.3814534459255161,-0.07599515883557903,0.3546984846713829,-0.005854779078206832,-0.010130518451699787,0.16160994240957774,-0.09840188003246757,0.660782174019541,-0.1450059835907816,0.007594362164159661,0.30273745350359965,-0.03635574520096175,0.23107203895485706,0.5841527476978364,0.01828926688484864,-0.46407178487355194,0.44793613567811486,0.24879490945647018,0.3580361609793584,0.2501406123260931,0.10166748518572868,0.5217795817356194,0.43789598174764394,-0.12234864301011422,-0.38777268126365727,0.683074805393239,0.06390682076987876,0.17431764317711876,-0.06240728721956701,0.199120086545729,-0.03428916386002952,-0.021469794734524403,0.08380543901937176,1.0,-0.5835978935328957,0.4717886556016744,0.5774523051208492,0.03336474372873073,0.09942874829882001
OFCmed_R,-0.33087603327417975,0.4044830583799286,0.08865250766113293,0.13217526137663702,0.26240120898039143,-0.35715205759921614,-0.6305446105560477,-0.20527982883809437,0.13317768136166225,-0.40402243899421086,0.6062239327671048,0.21789357339822427,-0.39056356809098836,0.32722244730781286,-0.2886597579149949,-0.0876162893224143,0.6120494768696311,0.6145420695854282,-0.5244094098240134,-0.4705604593575374,0.08994580084955871,0.7086372943193467,0.727096169624749,-0.272428415037992,0.5647786744167901,-0.2706962367137656,0.10826957520784558,0.0969466614984853,0.06117416980180925,-0.1583471399893754,0.057596269542243284,-0.5138151031253437,-0.11222486072603986,-0.061313240422789635,0.21939445789088824,0.6542603025134274,0.31335353125577176,0.1002710850438609,0.1796696780904208,-0.01047829758252505,0.10749450240027884,0.12752618425194967,0.7439505883418341,-0.43750974939790943,0.0702469805398903,-0.3770029333554765,-0.11305596150848397,-0.13504128937656207,0.047472285902347984,-0.06627543607563882,-0.4740923788046955,0.28714500980949437,-0.1370528769401097,0.23133284208063634,-0.6023099501305917,0.26923913743188765,-0.1691303856680771,0.29106977858438643,-0.0758950285191091,0.17504636105227944,0.27625727696041025,-0.2784737002041702,0.26877294247129463,-0.1576501542475097,0.2769978181956185,0.08062118808067628,0.04774858610351133,0.2842257963863477,-0.09401019067890266,-0.5080723644079431,-0.006312680104707071,0.5060958120196832,-0.2525665993681795,-0.3087308651273704,-0.2560964743951649,0.15977331626959992,0.18836280908880554,-0.4352141768684618,-0.3216067070837976,0.49935698434517795,0.7646512438171721,-0.678513671954753,0.09938244810804386,0.03226778484579141,0.08430226087794478,0.1986563287091624,0.21118777234190897,0.09812382975038794,0.0053095151882180365,-0.5835978935328957,1.0,-0.3551900511837319,-0.26697201747040306,0.4505537732564337,0.1995444441947261
Occipital_Mid_L,0.6441686342545171,-0.16624007106038136,0.056654272842601765,0.2786190904031106,0.1973072637942741,0.18978516777524038,0.7134968339298313,0.484489043627948,0.27486408102467697,0.7373307647738733,-0.6500922833530303,-0.12359924940821962,0.8315588829406906,-0.06851087728203377,0.6303887360231203,0.31594195258661284,-0.2306153001399293,-0.39900727969667027,0.7156309489810314,0.7598035802539443,0.04293573869507672,-0.29461104396460536,-0.6140735311589662,0.4353892010505247,-0.18925286970202634,0.04865582565651869,-0.15118122206182255,0.06588759190953504,0.32547660720538685,0.4061558326494523,0.05353331167190836,0.5179459963232288,0.08996291400466185,0.5246163004851422,-0.032407587307512205,-0.28755280118266896,-0.09591123749626947,0.30502599202289227,-0.1788406562065797,0.40756018422226764,0.14431763685082222,0.2600043225923035,-0.500463819505392,0.7175094136304969,0.16771117348181702,0.15698644585095717,-0.3650236100452488,0.06352789038514518,-0.06688995391855071,0.09020212912215707,0.3154214208561254,-0.2382286319279186,0.42977712744404195,0.34154468433006013,0.7415488781180777,0.04762688729982172,0.4630127345880505,-0.18620426650106864,0.6435517699386348,-0.24211098644076107,0.09685490174671883,0.3589683414560155,0.1493044234843817,0.26240389720794866,0.08536157365122322,0.0015104483554186357,0.27909138267581246,-0.1427975124870465,0.5874654160871146,0.5879312591249554,0.16227019720014813,-0.18479978297907762,0.5519097257239873,0.6204222455514546,0.33890010703109413,0.003064064282056501,0.2888008999634507,0.5095967264028427,0.5876973907608481,0.08622452453312739,-0.3088451600269234,0.7332770442706363,0.3119877941092845,-0.20162940669341325,-0.12096412973301321,0.24991537520226878,0.2188097272936412,0.002054823182189676,0.29001631324688426,0.4717886556016744,-0.3551900511837319,1.0,0.48198990134479375,0.1506665788043464,0.05928013861609793
Lingual_L,0.2911912354593333,-0.07663788752423992,0.6682245671496683,0.2375022383632723,0.571679743409642,0.47849227381910026,0.467922569139318,0.21986386317019554,0.35738781733030606,0.837229886419974,-0.10570746343611877,0.5326332207530251,0.7115397387073652,0.25881937323524423,0.12210966534380824,0.32751827937780276,-0.11656071697436694,-0.19580125078370209,0.5735809018057334,0.4273089898152086,0.4791255761404171,-0.0975875280793227,-0.24443023144966688,0.5334621774778705,-0.09510001026472104,0.03367831296915257,0.5057396314990328,0.6561657302210491,0.44851475375466215,0.38416718275294154,0.4472430132704594,0.4429711731958084,-0.0968099635679233,0.5641865228801912,-0.15712930787936258,-0.252308906875125,-0.24856928700187286,0.2539751182957777,0.48507525813066094,0.5607616864063959,0.51941945044837,0.32199748209638296,-0.18643806657669967,0.4939884163161285,0.10747427884955726,0.5886440197069168,0.00010917999365848265,0.6591311636017482,0.6116972037662595,0.2502756206019455,0.49005644005709315,0.06559340327955517,0.624982073411048,0.4620664159674414,0.5950792317138084,0.07974086953978385,0.7109920404275538,0.4064598229818468,0.6745571409955501,0.3513877148099121,0.23794196437932733,0.33477013713237813,0.4276857202665564,0.6623383765251462,0.29649681384127957,0.2173162130977435,0.6158435939137273,0.2971482165891518,0.6065030868943294,0.6006378443583963,0.03972001662691577,0.0691879465261594,0.6180755669739697,0.3269738545236141,0.08099827628648293,0.4732429527052801,0.5439348037390884,0.3755773684531827,0.3190222780008929,0.20208310875478167,-0.12630915262859943,0.5310845172220617,0.19754024159663952,0.4307177816916417,0.29879514572930393,0.5496120261799714,0.5096261832586344,0.2896862761348334,0.4675193024752972,0.5774523051208492,-0.26697201747040306,0.48198990134479375,1.0,0.40832833003773406,0.5431607460645823
ACC_pre_L,-0.13776752836714323,0.32368426527252653,0.5212854748365057,0.4071709020334104,0.5783706613141943,0.1848141875695465,-0.006870632543438789,0.22705329502590818,0.2514706762353405,0.2882729095500784,0.30782725958397217,0.5148612608197531,0.25641944138466827,0.3538428451976126,-0.0903918113710304,0.10181896098205256,0.4477292975053205,0.20147999495001284,0.044664156881931726,-0.07881012554038869,0.4748820522115371,0.4761431461538318,0.33974757870718253,0.14723749455678858,0.33186183552106563,-0.18493238516426858,0.4722229019147788,0.5552129907597837,0.42695714504796867,0.23111150632755836,0.37172220985114945,-0.15498071119897147,-0.0351568944199474,0.33238592569619535,0.21911502613330658,0.38180065180559525,0.2655433669924208,0.17600010721253978,0.4352549384648523,0.42752976636784196,0.5481304478215167,0.3126935422314594,0.3575596652589877,0.136059819036042,0.08615360471892791,-0.01895288827893396,-0.04917220833932106,0.19340103615497492,0.3425221079633203,0.14628968437900344,0.14426588799004467,0.5000323542628053,0.41490504727339433,0.6413800686417103,-0.0821194918230924,0.46512637689504743,0.4483135359140352,0.47439489978376476,0.445562084186066,0.2010751810244208,0.33361676250580585,0.013281351480963814,0.4605794296864427,0.38394756825829585,0.46020294575360154,0.3222949802881565,0.6020508676818124,0.41095792608542114,0.42424612708506054,-0.0796348148048841,0.24906790003549437,0.22608416806288523,0.26415840749171354,-0.08875104954841447,-0.11521429711912423,0.45592279457741314,0.4829018012426973,0.13647991297344655,-0.027327848602896113,0.5511441343782737,0.42392978898362993,-0.10541335014430941,0.23889332061772417,0.12645081149581816,0.254733474744818,0.7626836163466829,0.6750271012068068,0.4864653210908228,0.4135120421881684,0.03336474372873073,0.4505537732564337,0.1506665788043464,0.40832833003773406,1.0,0.7131899004771377
