,Cerebellum_Crus1_R,Cerebellum_8_L,Lingual_L,Occipital_Sup_R,SupraMarginal_R,Thal_VA_R,Caudate_L,Thal_MDm_L,Rectus_R,VTA_R,Cuneus_L,OFCmed_L,Cerebellum_3_L,Thal_LP_R,Temporal_Inf_R,Supp_Motor_Area_L,Insula_L,Olfactory_R,Occipital_Mid_L,Amygdala_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Vermis_1_2,Temporal_Mid_R,Thal_VA_L,SupraMarginal_L,Parietal_Inf_L,Occipital_Inf_L,Vermis_10,Thal_PuM_R,SN_pc_R,Frontal_Mid_2_L,Cingulate_Mid_R,Frontal_Mid_2_R,Temporal_Sup_L,ACC_pre_L,Cerebellum_8_R,Frontal_Med_Orb_L,ACC_sub_L,Thal_Re_L,ACC_sup_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Occipital_Inf_R,Cerebellum_Crus2_R,Postcentral_R,Vermis_3,Thal_AV_R,OFCpost_R,Putamen_L,Thal_VPL_R,Occipital_Mid_R,Thal_AV_L,Cerebellum_7b_L,Fusiform_L,Hippocampus_R,Vermis_8,OFClat_L,Thal_PuL_R,Precuneus_L,VTA_L,Thal_LGN_L,Pallidum_L,Frontal_Sup_Medial_R,Rectus_L,Thal_MDl_R,SN_pr_L,Thal_PuM_L,Temporal_Inf_L,Parietal_Sup_L,Heschl_L,Cingulate_Post_R,Precentral_L,OFClat_R,Thal_PuI_L,Cerebellum_3_R,Cuneus_R,Frontal_Inf_Oper_R,Cerebellum_4_5_R,SN_pc_L,Cerebellum_9_L,Fusiform_R,Frontal_Inf_Orb_2_R,Lingual_R,N_Acc_L,Olfactory_L,Cingulate_Mid_L,Temporal_Mid_L,Insula_R,Cerebellum_10_L,Thal_VL_R,Thal_MDl_L,Frontal_Sup_2_R,Thal_PuL_L,Occipital_Sup_L,OFCant_R,Thal_MGN_L,ACC_pre_R,ParaHippocampal_L,Frontal_Inf_Oper_L
Thal_MDl_R,-0.18568837903886873,-0.07441886527794614,-0.10656056076948366,0.1819961950465287,0.17421144908683733,0.362723065652714,0.3125764082904719,0.2678066031126476,0.040847893865590415,-0.1300577661928084,0.05854673416331628,-0.1686034696142206,0.07786514269633622,-0.16948961352107872,-0.15797283592156894,0.09757822362469454,-0.1275587491809377,0.19002123799324383,-0.05562880367565079,0.30780837973878705,0.3553933033467784,0.2757443741143961,0.14645326909017645,-0.051106840814969384,0.5219644507564251,0.04456346042647217,0.27834660398970357,-0.15573988435383254,-0.00788141193366778,0.5208723035176268,0.014855550891186902,0.2257629710505927,0.3432311513017546,0.21129140935767965,0.058442303814770745,0.032916821386821914,-0.12319145287475369,0.11535148109839459,-0.10881443006837749,-0.02274621544301331,0.015297838732104854,0.28163870124169255,0.04665507213079062,-0.11808444435251007,-0.2000490187098141,0.2813070222245039,0.33352219063781935,-0.08083535448821774,0.17025591852155542,0.13273328464935388,0.14216492879195644,-0.11060219850464052,0.35980948998219603,-0.035105833600015776,-0.08877392130296763,0.20476534080009384,-0.18462649930840286,-0.20080023914381467,-0.055438221757221316,0.28128328737075164,0.10988075006992143,0.006987202939736602,0.31574511160641955,0.2356472126171392,0.10329973894736444,1.0,0.0774742581164558,-0.11249456526837219,0.009901495841365024,0.29543520980955096,-0.21298736829778617,0.07801522904354267,0.26777953036267443,0.15633460491914125,0.254295051366043,0.0835147943616481,0.04421735210667552,0.3122618922096211,0.06644270834455242,-0.24059529214600783,-0.22579534223109207,0.03683366032500171,0.1814613732520261,-0.01147476470998132,0.11515001101250029,0.2721681888903684,0.31548366474784506,-0.19151393441738726,0.16254294266703803,-0.0370384573721541,0.8163175095528717,0.16777542445995827,0.14500912046460845,-0.08296932798869351,-0.15117692132859986,0.16261425245662975,0.2334601436339415,0.1504225610824616,-0.30708209041839646,0.08998109195805196
SN_pr_L,-0.03290262989677206,0.36215638445537646,0.0334253065887064,0.1627834147313813,0.26162455534172724,0.34923326228600715,0.1631013549833455,0.13461755490215865,0.3086800893397657,-0.0671001322428654,-0.046194184120336344,0.3529077536267507,0.6640709910465913,-0.18089993851825872,0.25259570293042916,0.36116757800312604,0.5481032553433359,0.305640044902647,0.10280537101262689,0.2667181903013676,0.5583528710416079,0.24993282777092807,0.07059538272947065,0.23987628601665253,0.1070495417139763,0.4008302664191931,0.1291325801568203,0.04445346070559297,0.2995537235718846,0.2824967966752962,0.0006552549022952832,0.4433424534250701,0.22710517265056593,0.3210101605214694,0.5608145855485893,0.3073781200983714,0.24462541570844293,0.3183381732413699,0.03191240692877093,0.10900602961949178,0.30061810014835383,0.37496144039893137,0.3435316778240937,0.024630851826099958,0.08502594572439404,0.28675532557804057,0.6417454400381052,-0.053833417994305584,0.3853233644811956,0.5473268304731498,0.010901225625053556,0.027895693060647847,0.17875523969826823,-0.09579010732931696,0.4013361771320678,0.454309468137593,-0.14975927076078388,0.22277998785546713,0.0903406751167269,0.15021733208352267,-0.3106735458219557,0.637943995582484,0.5482117919423916,0.3994640794348891,0.48716504266595084,0.0774742581164558,1.0,0.4237390967860888,0.3639308445225256,-0.008792573009992814,0.4451671402213373,0.4360458913351793,0.20206596679556368,0.2707689373480177,-0.0773480443572428,0.6597370582644794,0.07944606824832438,0.4207867108926721,0.5475429459222729,0.4149131693841043,0.3512427985732985,0.5220459432759655,0.3004684793107757,0.1311658071385409,0.6976006138787061,0.24509915690788014,0.20408912557845477,0.2865758215639848,0.5444706822759079,0.38498420210661644,0.24491253347069442,0.33015507286085494,0.37061327987440923,0.43671678109892553,0.1815635413914063,0.30815037626648467,0.5387423963275457,0.5378929585903908,0.5048584050079236,0.5861709246525885
Thal_PuM_L,0.5095063112290993,0.6505491090106382,0.5947752645895461,0.2682117450670185,0.20691511939018803,-0.08988907189929826,-0.018217906981980454,0.2986918255620004,-0.12112476809527074,0.4105986540452362,0.2622224637640966,0.029651206479968266,0.28241187922577277,0.24927097244006613,0.47950505361438045,0.27017467667130385,0.7230787616564536,0.11643355449643329,0.5142980879053465,-0.21412337527217565,0.15468712044941832,-0.016574463610954424,-0.23274845455644458,0.5025072188800129,-0.07131291206207241,0.4405797605852811,-0.022238606827909776,0.3428874300900575,0.11802936260976293,-0.04194644639133756,0.16867236202154162,0.24675337514001547,0.25247810289119765,-0.02899171956125868,0.4324404729775069,-0.09023187241855768,0.5882720772059411,0.01776916966756293,-0.10552114187497477,0.20628738839223923,0.25926536184575233,0.10333969362037537,0.23170536849652054,0.43288172624965454,0.5382084083010013,0.05345385219606228,0.43235364225550693,-0.07020929648249348,0.00876648366582097,0.47220034506387887,0.537927282101064,0.547152852692584,-0.1667784658168732,0.3721111878549927,0.5882202101814331,0.06866221955681555,0.32353743261750056,0.5925362752326918,0.1300608502865468,0.02308801619307866,-0.009730545753513054,0.507734488838216,0.06001712066624995,0.10717180619684864,0.10667338104382157,-0.11249456526837219,0.4237390967860888,1.0,0.31930201641184397,-0.16578627775690996,0.6125249577810252,0.6326037625930495,-0.07702156867566529,-0.1524995591374023,-0.13320758062454255,0.34539351411833635,0.4458182595693932,0.22165919321798708,0.5984668485403262,0.5467832199363406,0.7615265667338097,0.5217585813306724,-0.12032421643823553,0.6084905415898479,0.2701761126050294,-0.1268863175187842,0.051467842293199,0.6377743403191285,0.3022620182348843,0.6699388163799281,-0.040649832314432664,0.5505519917815421,0.09376326220468156,0.6363066319113477,0.6156831204986891,-0.13734913220807715,0.02354860455674036,0.06692347951082261,0.3498100382110253,0.5158618856614938
Temporal_Inf_L,-0.07668398185537668,0.2922838188892152,0.04350928562658417,0.48335358819967345,0.4223602750334296,0.06252282773207311,0.494538160131609,0.3547981673072805,0.23476255879260585,-0.06465151142865348,0.15870168116003094,0.3751774671406274,0.507502924802032,0.32514771603633474,0.19969670806124754,0.5625925618847561,0.26605223537789774,0.12094575364686404,0.07511493986765637,0.3242797262000767,0.4839435643348713,0.49662961617465634,0.47492600089391884,-0.12796193118872104,0.07579729374371916,0.6622117072675955,0.45501418813132916,-0.10866509239899134,0.5958742488208548,0.33124952518457534,-0.11553570988993744,0.6306404753995055,0.36206909798912096,0.41389331613774955,0.48254415390313604,0.469031002143545,-0.014364543912357412,0.24468100280103222,0.08410514080151264,0.061587981501937006,0.4528171606348225,0.4092153098941331,0.5484013235021209,-0.3083581773510695,-0.2000485137732523,0.48565871054586246,0.4488133072873706,-0.2286094937586234,0.23682259070209552,0.7084241287323291,0.25979735787512875,0.143951962234766,0.3048666101762004,-0.106803878612071,0.7644448071807782,0.3967185398356809,0.028563233613749538,0.028375327517993643,0.40856276191097857,0.32151823564853277,0.014999731056181752,0.0006589189201764558,0.3551005113685208,0.45249119031438867,0.21401791657686794,0.009901495841365024,0.3639308445225256,0.31930201641184397,1.0,0.315674344484058,0.4179542437391681,0.2678417652285019,0.46783675626932547,0.37891460943612215,-0.0860588246935852,0.4963782922816238,0.3518528319789242,0.41963255405513045,0.5100399426709815,0.1304830430021891,0.21586232034211067,0.3211477750903226,0.3934358721072519,0.16938664642549872,0.3021402136123057,0.5037462745165812,0.397099461535838,0.3659921812199151,0.4329971813907579,0.24418645671057762,0.15167423043745987,0.09487291975034194,0.43183671707459004,0.5109157625387357,-0.006316797998677321,0.13675060658431357,0.08692370993792467,0.048878604075274106,0.5852632011389447,0.6819799883913009
Parietal_Sup_L,-0.444754419860064,-0.13648061118562826,-0.18536924803878127,0.7549611394524623,0.5449533680749973,0.31178626048017993,0.5550571895870252,0.271498189149559,0.45751401406944714,-0.2597481132978795,0.4660496690323162,-0.01766531469254982,0.23103038033003703,-0.17842877772454369,0.07221676810166441,0.27607952518393564,-0.34907628641689037,0.28070182336366445,-0.03394709148001166,0.5962368334848044,0.36246546608392394,0.781922105204634,0.47573098657965796,0.016029999954040145,0.5411748360324258,0.25689942497010326,0.8443665238020251,-0.11003612470703472,0.5363296908773639,0.5637432663645481,-0.06976363455785062,0.3451206888974542,0.6099134965312375,0.596700785546445,0.10804680663354385,0.18956574295152645,-0.304274392848866,0.08899106880322517,0.09332079302386255,0.10069092874354085,-0.03506306394390708,0.4765620351443786,0.45477828914622637,-0.36548058187633753,-0.4528956265517854,0.7894521021573684,0.15992133855079244,0.22318448002699334,0.4247543146683929,0.4412083133196229,0.18337237484703145,0.11153879281010046,0.5766368347234526,-0.29295003419357446,0.13366775589547542,0.5343588125341311,-0.09729402704240375,-0.41306918500990797,-0.08541600173614394,0.8970148528631892,-0.031062777228936397,-0.24389699102621012,0.48313495564366865,0.43307135946858727,0.26216454586902693,0.29543520980955096,-0.008792573009992814,-0.16578627775690996,0.315674344484058,1.0,-0.17205009599785098,0.18805303182780672,0.7166785600170062,0.5285801946973103,0.33947041002058226,0.2033826134751327,0.48289442283181744,0.5795995578614629,0.26406885234452887,-0.3057334895219883,-0.3937641905127369,0.22784554478831287,0.5137161243520716,0.028392471746818148,0.08858014715486344,0.41757551629754747,0.7612476861039881,-0.23474632632143086,0.44409494916794695,-0.1646925263560684,0.4802562201411252,-0.17434821022947625,0.4794842120217562,-0.04801910893415078,-0.0819604063609876,0.39628397627940937,0.24145912607039058,-0.037093636196181765,0.17362762029809067,0.1799220776972138
Heschl_L,0.2580247399144748,0.5294389091157526,0.2630358197849412,0.14668210177948948,0.265687546219876,-0.023485512355771225,-0.017323323359690494,0.1411613784771093,0.08369577209189064,0.18456869903111245,-0.020979571643151142,0.3607483777847082,0.4610221100219434,0.3630580901802375,0.39363985176788346,0.37527636175737583,0.689539816973001,0.17825940194620188,0.2347694873939216,-0.09949799562427072,0.28403635482141254,0.060295266809923156,-0.07423580648455812,0.14619470262892378,-0.1841924277501467,0.43131563039022264,0.021235370217948055,0.11436165158897847,0.20358424610286965,-0.016952039878618035,0.03918960498162915,0.49190416024863576,0.1502292540249713,0.12408551860948222,0.5245132199600314,0.3209688495304074,0.39484374974353553,0.05311790351529321,0.11970154928096459,0.18574137006492283,0.5443091629342329,0.13594892444543782,0.25479517496067267,0.09467929347575635,0.29601577570279375,0.09065789718165802,0.2611541035729849,-0.14648806763035072,0.16023748456770684,0.38667339218990343,0.17500938216262057,0.2611821227614223,-0.05583474291177138,0.02315252012475384,0.6041706021041959,0.11164689089492821,0.14788034305299871,0.4413746336997136,0.3290967704209109,-0.08737118663535608,-0.22495725712186082,0.38418189975991507,0.17414108169059728,0.34865513601829434,0.16609194566708327,-0.21298736829778617,0.4451671402213373,0.6125249577810252,0.4179542437391681,-0.17205009599785098,1.0,0.41633514125286514,0.016294851240942293,0.0938847106911335,-0.48678211666662075,0.40656062294201006,0.20126852914916848,0.1276530941979752,0.4152400396683528,0.46678809787084324,0.5917560227659495,0.3814337801090559,0.13937961032463672,0.28507353724440715,0.47120465268055683,0.15448364280736396,-0.003448134742490087,0.5634842785659113,0.21170946767061946,0.4092502982463964,-0.06868858712765645,0.2173217413711638,0.2655842450612721,0.6652889236384918,0.30223187451256006,0.09154581115783568,0.056086514608948694,0.34197783585938846,0.5154023199352282,0.577051353138207
Cingulate_Post_R,0.14133930890677998,0.3686179011366747,0.34634133781354187,0.41159763598749083,0.4030876362035808,0.13390500247052842,0.3071069719932861,0.3197661131900171,0.18556832505797446,0.18165020847911142,0.23185199700893544,-0.04769316252733738,0.40240330493496956,-0.022109412013422525,0.4613708051000165,0.31161434327383636,0.34786798137738373,0.2726096295191304,0.2570555074655421,0.20213702157013913,0.38202444180835077,0.3212768627400536,0.07219669672543849,0.3764156186800349,0.25325160914302297,0.4218617389567565,0.33255345446419593,0.2010669276049692,0.370396322704594,0.32053231277399447,0.08807615902511337,0.3828977237216275,0.5629130831872149,0.3097971391645694,0.38327713991482537,0.027833307808114563,0.3025290578674342,0.044470203454202516,-0.10105673679936528,0.23741646694992546,0.15606570120862237,0.3772377831288754,0.3830985601126788,0.16344440097877458,0.20430069294521744,0.38255458007561727,0.48377980970206,0.10712563350183706,0.24616094634706423,0.5720870085738666,0.4178889364200453,0.3317089518233406,0.22932224914607616,0.10743333597856855,0.4675709347865518,0.4148425866007293,0.026881115504240934,0.15702501280694378,0.13796435183438113,0.3690789649472977,-0.12210083801678047,0.39335730632242893,0.3638219118168385,0.2921745422321936,0.19652184629648534,0.07801522904354267,0.4360458913351793,0.6326037625930495,0.2678417652285019,0.18805303182780672,0.41633514125286514,1.0,0.3394277097372169,0.10156625663328354,0.056073754481276855,0.49661745411301356,0.44547016466751393,0.5465128852023436,0.6806662719070515,0.27789503639660634,0.38991928628286143,0.6501026343223321,0.18473606326747335,0.5316079858121137,0.32169063600992415,0.08029318488081774,0.43788696804027893,0.3298158432845289,0.5195466411909032,0.5217958186806824,0.2621723887235122,0.30118123295796406,0.33087443808261313,0.4831078546739834,0.33691611592293286,0.1486384134168053,0.27938482685002897,0.04647363895082613,0.4215869856313736,0.5309893179633728
Precentral_L,-0.5404451305640718,-0.093072585154167,-0.3337359830287882,0.5891717900639999,0.5737400609243293,0.43165158429209904,0.7780511540271559,0.30924921707238373,0.5739201249982061,-0.2373821370620655,0.1266364973203888,0.13521540413320687,0.5068397451196631,-0.11682667993801794,0.03975156601966973,0.6406843330553472,-0.23795214168788442,0.3958865752677221,-0.30818825650595427,0.7242742031882345,0.6383937315492685,0.8942188709368672,0.6601632359058012,-0.14873787589362056,0.48463323570040706,0.3880554177130613,0.6916214701752553,-0.24264051378849344,0.7544228800206133,0.5756776973038332,-0.025089285089906727,0.6842758293882917,0.6855686067988144,0.770247505517816,0.30183515006805955,0.38705277392306636,-0.30833667138423204,0.0988202000330931,0.07620380888554515,0.04200936613829996,0.20674195284956076,0.7107482700439546,0.5481786542676617,-0.527248511743557,-0.5333595814055205,0.8747571912484747,0.4215397628803202,0.1710002581215315,0.5219638514802891,0.6431383130950452,0.031081949573464017,-0.17472609976695003,0.7681299477278865,-0.3486866610216217,0.2507448842525517,0.7344171931101646,-0.3532613573735546,-0.4194610098235597,0.05401868307828707,0.7211300583541573,-0.1434324987249131,-0.16190697637507548,0.6511738686788545,0.5620771515469994,0.4323562861246573,0.26777953036267443,0.20206596679556368,-0.07702156867566529,0.46783675626932547,0.7166785600170062,0.016294851240942293,0.3394277097372169,1.0,0.5761049322189502,0.20950454176082017,0.5135838039330323,0.24609185602798417,0.7230460796017142,0.4210968986074425,-0.2808449270494667,-0.33286488523911323,0.3604458215210266,0.6040605283138648,-0.04300780811756727,0.25560815167313466,0.48129556229881965,0.8222471885734,-0.19673491862220122,0.6752848346728583,0.009775146529458925,0.508390560833354,-0.20872710724354748,0.6483431638490876,0.2539554932816148,-0.31504820545947027,0.4328485407268124,0.4239019574322911,0.016193695513966735,0.4013867889059127,0.42299420376309704
OFClat_R,-0.6037015116934269,-0.18875535856820458,-0.4787732202686848,0.3128665617746465,0.5051274503863123,0.48346156905336385,0.5722895356670417,0.1861918583735339,0.7346263532057953,-0.39523618912771274,-0.04346473110062575,0.4967390220951319,0.6218676568378418,0.088834609033675,0.13803673635999772,0.6416861190810098,-0.169743491495044,0.5458646906616456,-0.47632449696571383,0.7156994330701364,0.4665577272937207,0.6365831911287759,0.6703512218459003,-0.06027871950608521,0.31805587149586206,0.0023857131763914004,0.36817311060971764,-0.37777099871888137,0.6812641473226464,0.3269433765652573,-0.09287568490277202,0.5982186924969336,0.32968956911997754,0.8561251366952571,-0.04044265790356671,0.7685571157138807,-0.4142325256806985,0.23643698883192396,0.4856373542183936,-0.011194315809920568,0.46207408765012903,0.6958529198824563,0.6613604791671235,-0.6783087523566562,-0.5830375944077715,0.6444750585355357,0.2513422311036938,-0.03026139035606887,0.745732576474473,0.59794015486088,-0.04387501537174245,-0.23941120590313056,0.6885135549312602,-0.4718160674420589,0.14822178200648647,0.7920782178701299,-0.35867473610083406,-0.44056667481179596,0.2852131046409476,0.5372161528368649,-0.2101462536223227,-0.1710923458144758,0.7359010457297648,0.7448199936594355,0.47903360739289647,0.15633460491914125,0.2707689373480177,-0.1524995591374023,0.37891460943612215,0.5285801946973103,0.0938847106911335,0.10156625663328354,0.5761049322189502,1.0,0.007518838664572685,0.6221543545999674,0.10354092760913287,0.5586321736956984,0.1419251571957058,-0.23096306458789334,-0.35753624052617167,0.17488676642921186,0.954798477874906,-0.23574647824868253,0.5888514955232658,0.7902814137031551,0.4843469730075038,-0.4304276045146158,0.5788621268000671,-0.23257393197511977,0.32086435914098216,-0.3711889203765941,0.8290200818655995,0.36330985868219057,-0.47594941275936664,0.8582892923227605,0.3428828700382308,0.4828278624021544,0.4526346335809468,0.24198988422882373
Thal_PuI_L,-0.12083887736439095,-0.2163021186882156,0.1811349318659506,0.21574111425402404,0.13807756439329308,0.1378128535182459,0.30280312518835656,0.09333615231673263,-0.026566458012402917,-0.012555214221270948,0.4143705202415247,-0.3464905689347516,-0.2783388713019807,-0.3965136457103679,0.04619485700647117,-0.07378545902520034,-0.2864030168285978,-0.08063530769102341,0.031049891627490136,0.27281581475923583,0.021739295497087023,0.14857589094091017,0.14099699888734132,0.39769453707031593,0.23908466856405397,-0.20399850976795192,0.15530288833922362,0.040975024745161466,0.10156239857943523,0.31880293340685256,0.03943608207132409,-0.15329212730629976,0.11130701580678204,0.1425359165144184,-0.1834764104242381,-0.33889464278389103,-0.12900516184328362,0.07908929599990762,-0.26928735352938216,-0.20237400633767683,-0.4043943213151195,0.1761085428179828,0.14003235709429265,0.13544796327791442,-0.13542652033142122,0.2730062038988793,0.17265854543362139,0.05017484790518566,-0.05898198908385156,0.1068236608311672,0.25187010977467134,0.14489297337825768,0.129974533320527,0.18146211115517932,-0.12179544383988541,0.25775990680224703,0.00668970908830258,-0.2172492294071889,-0.4036919211228679,0.48346927874778967,0.18191839112673133,-0.02547971457597949,0.09348938867323008,-0.1581688688094523,-0.03137774543936214,0.254295051366043,-0.0773480443572428,-0.13320758062454255,-0.0860588246935852,0.33947041002058226,-0.48678211666662075,0.056073754481276855,0.20950454176082017,0.007518838664572685,1.0,-0.10783828867024356,0.30532495752268396,0.33359385928232216,0.2084102806825102,-0.07767390066935735,-0.3498447885784911,0.2838934072523773,0.007965492917071996,0.2969094173418909,-0.248748063526391,-0.04523886623138166,0.2647436819574219,-0.35104952178230103,0.2660905984368704,0.004481769838290273,0.25203901919872707,0.17811542409818268,0.03992634569749418,-0.45294012371239295,-0.0027379510166109498,-0.012786145569952223,0.14732907346501484,-0.2443917383257162,-0.20570052388976987,-0.15720958125482892
