,Angular_R,OFCpost_R,Thal_PuA_L,OFClat_L,Raphe_M,Red_N_L,Cingulate_Post_R,VTA_L,Occipital_Mid_L,Rectus_R,Insula_L,OFCmed_L,Frontal_Mid_2_R,Amygdala_L,Rectus_L,ACC_sub_L,Thal_MGN_R,Frontal_Sup_2_R,Thal_LGN_R,Precentral_L,Thal_IL_R,Thal_LP_R,Rolandic_Oper_L,Temporal_Inf_L,Thal_PuL_L,Thal_MDl_R,OFCant_R,Thal_VPL_R,Cerebellum_8_L,Cerebellum_6_R,Vermis_6,Parietal_Sup_L,ACC_pre_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_Crus1_R,Thal_LGN_L,Temporal_Sup_L,ACC_pre_L,Cerebellum_9_R,Precuneus_L,Temporal_Mid_R,Frontal_Sup_Medial_L,Thal_MDl_L,Postcentral_R,Postcentral_L,Hippocampus_L,Caudate_R,Thal_PuI_L,Temporal_Pole_Sup_R,Thal_MDm_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_R,Thal_AV_R,Cerebellum_10_R,Calcarine_R,Cerebellum_4_5_R,SN_pr_L,OFCmed_R,OFCpost_L,Vermis_10,Red_N_R,Cerebellum_3_L,Vermis_4_5,Supp_Motor_Area_R,Thal_MGN_L,Thal_PuL_R,Pallidum_R,Angular_L,Putamen_R,Thal_PuA_R,Lingual_L,Calcarine_L,Olfactory_L,LC_L,OFCant_L,ParaHippocampal_L,Cerebellum_7b_R,Thal_AV_L,Temporal_Inf_R,Frontal_Sup_Medial_R,Raphe_D,Cingulate_Mid_L,Amygdala_R,Frontal_Inf_Oper_R,Pallidum_L,Thal_PuM_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,OFClat_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Thal_VA_L,Thal_MDm_L,Fusiform_R,Thal_VA_R,Thal_LP_L
Cerebellum_3_L,0.6953700108217561,-0.74704204302679,-0.48245848978330974,-0.5586740808015662,0.2286755065439334,-0.31303820913948,0.7360042614242989,0.2624654889470049,0.0,-0.7608461519130171,-0.22476954002977134,-0.7340413986820146,-0.4008705203461796,-0.418058947673599,-0.6992736543882138,-0.4191643943774184,-0.2388233166869003,-0.4066579678355456,-0.5710590372446464,-0.5532317094100714,-0.4905977517645946,-0.21863648570512484,0.26694388547605824,0.5068224525776271,0.08074671340480187,0.2948141357801426,-0.4346988101383636,-0.01589881998815838,0.5774250166844646,0.7812245387817033,0.0,0.6748329412912163,-0.1383913756257812,0.9689074501002127,-0.37835079628525464,0.16928642533670207,-0.49269898616970564,0.3810452732871919,0.6130074405209472,-0.4231613860135938,0.26120551603026554,0.4710476272269918,0.514013415543558,-0.268641496628141,0.4158218035287364,-0.05624412046979151,-0.07552329786197028,0.660119555062404,-0.13666901957460117,0.09101378698223667,-0.5727739847613866,0.06179335129478647,-0.1741006776374451,0.5937736636984333,-0.5129392987445243,-0.5068426075639989,-0.5055714677811548,-0.26553321285917947,0.7567347314146315,0.8327402491227484,0.071706266082571,-0.7261601189209085,-0.8082059800159723,0.18444629965846684,-0.5973330489060913,1.0,0.901436339471208,-0.5796194449963668,-0.1739746307580699,0.4108498797391257,-0.08645858403501559,0.09155981308827062,0.06964108157026115,0.6892495709231627,0.9272784316522745,0.28628530771874067,0.06065484391172106,0.9409928497800243,0.10626280341121001,0.8924722385536228,-0.5235756724004776,0.15918451207751724,0.4008548686895717,-0.30915766691721885,0.5296637646111642,-0.4197826740102574,-0.19972499162261328,-0.4345722471252476,0.480517645827096,-0.06596290709690049,-0.7694783151604132,-0.1989498561699475,-0.07467322734685476,-0.6880585829559354,-0.46184041213785443,-0.03382489404569392,0.20430049689194227,0.9066898308318179,-0.43643097169414385,-0.208004263703314
Vermis_4_5,0.5838500717133748,-0.7014486344079388,-0.39947678117032226,-0.5792615469296816,0.11423619929148485,-0.27322287236419923,0.8338134934860112,0.38409911928504514,0.0,-0.7947276443026214,-0.19692207036110404,-0.6577638011640191,-0.3054382197681204,-0.3075993285022103,-0.6480138629647694,-0.361546579314417,-0.13332042998858126,-0.32183976453961927,-0.5728429180222046,-0.44213803583990735,-0.4820160595991737,-0.21862354856094882,0.3067188883814311,0.42956052980137427,0.054239788874467,0.3975897869842312,-0.44109916218167833,0.051680486097772836,0.5365826585924842,0.7230318410709267,0.0,0.5534714202011219,-0.05902702292790249,0.8792562681586175,-0.35129075116006564,0.14064505990776457,-0.39640222112705953,0.35122666619987597,0.5620410268509234,-0.4460072809076377,0.2503949153882173,0.5105324846613793,0.5549527401861147,-0.1777828271237737,0.4017041346547195,0.021258228147228355,-0.01906455089839007,0.6301869336123808,-0.08793069327853043,0.1522245496908231,-0.5674764015267675,0.06297797224276687,-0.16121946674752796,0.5369815238308269,-0.44307180092559145,-0.3726056411114924,-0.4647722076712791,-0.392128300853261,0.592829478321984,0.7373637621770469,0.1119098010404111,-0.6857904568238264,-0.7714619585832668,0.21513122472689217,-0.6181630111919953,0.901436339471208,1.0,-0.5255625292502439,-0.09340584211499782,0.32082292636673865,-0.08877562223294562,0.09580763046451105,0.10347366118246164,0.7302653026108918,0.8747334767391128,0.19009911396128848,0.06688550262497556,0.8963174842793269,-0.07378303210372476,0.8054585127410717,-0.533907012674052,0.20473358792305177,0.4091614877786112,-0.22588627889170837,0.5306343898971556,-0.28968954777728073,-0.20032648019171015,-0.401604886129727,0.5306895731856787,-0.007496675756284356,-0.7441058252944315,-0.18834284717153363,-0.014367080423533525,-0.7124784496047863,-0.4926977394860367,-0.11628722978043542,0.23611941486417848,0.8428156812230243,-0.4674590359603753,-0.22394813583428885
Supp_Motor_Area_R,-0.37208775905019564,0.5869045562166119,0.6666157030861928,0.31004226330036927,0.03362755386765489,0.4434942586379388,-0.2717556830672741,0.18170347046402147,0.0,0.4412297042766491,0.6223116501925285,0.5409328980430669,0.7528392950399869,0.7035863658411056,0.5586573732365628,0.5681906946317724,0.5630437964982766,0.7504794617150446,0.673377461528241,0.7378064001451824,0.6928997565345438,0.41990657113153534,-0.0003692676510786489,-0.37832349425552353,0.27707632052295267,0.13886082554075893,0.47160790619489484,0.5746811437994416,-0.4132331748100474,-0.38857201858194096,0.0,-0.25202280261237814,0.3465096384670594,-0.5931826672951532,0.2889264885965988,0.2706707448174015,0.34568569237330876,0.20842814955439057,-0.2973834996147438,0.5838441007668981,-0.2817370696995004,-0.04131030100959654,0.017405855967840028,0.49184995575070656,0.11633123650987255,0.37432939215519845,0.12833366647398603,-0.09871194633215426,0.4744312993718423,0.2376270056173543,0.6394838108444361,0.27734776611335155,0.6421422675174183,-0.2604642979220306,0.2969272900443369,0.529830907637168,0.6729871242633673,-0.04775656689843957,-0.43506172074165816,-0.6041117154611726,0.39792876040212044,0.41081512513138363,0.4760248028113797,-0.06524269266827504,0.6160814596451879,-0.5796194449963668,-0.5255625292502439,1.0,0.2556169614028644,-0.08353263804366622,0.689820444495417,-0.10919386646485658,0.2049847727692279,-0.41022580748505,-0.5413084959967741,-0.14938520808700165,0.38400167646766703,-0.4775839207285562,0.12771780489451928,-0.37171862950415874,0.3361265251307721,-0.21038322439502302,-0.06394163154576257,0.51572144994252,-0.07157090019641246,0.6885251006373648,0.7640151024567907,0.6879389377543695,-0.11217945464627879,0.5513094034650994,0.5150084205192605,0.644939568197146,-0.16161640180511064,0.4072083867597556,0.45443133318103923,0.3637637571891045,0.17236956916730448,-0.5527051979664497,0.5820940389402387,0.5603357063898612
Thal_MGN_L,0.009076514074693192,0.23571271367261754,0.43680046520094457,0.05315091208862476,0.32032074848608166,0.6885274177831756,-0.2505264406333229,0.06952788430294742,0.0,0.07025415723572583,0.6130897996679489,0.17970546327528866,0.48252826282734285,0.5832430100768693,0.19669888672578947,0.33407963526535744,0.4499555521389184,0.3767805678029435,0.5024412331409567,-0.05030621893711289,0.5639092067065931,0.11009575390776609,0.05984639878504791,0.23647746782284454,0.549997224113739,0.5397559986214882,-0.011079729934868875,0.44777145240993,0.09342002782052028,-0.18159457407472712,0.0,-0.13315397887070343,0.32993614103039065,-0.07927527831501763,0.5198074956030108,0.25665231909282815,-0.08854417485953962,0.2622743164841827,0.2562759239966618,0.48838115866948306,0.1626595986905643,-0.4009857824554722,-0.0035273032313831564,0.3334574351997624,0.44628823115403227,-0.14641296814978,-0.2637988253139825,0.2789246305860897,0.337745711707943,0.7267180393937389,0.3475712544127973,0.5796882815104075,0.5688152363422465,-0.12010858286537507,0.2144823883032142,0.0776902857492785,0.39100613858861455,0.2740255200732386,-0.4169579323307457,0.025100018897242993,0.5712578020773095,0.22314135761733997,0.4234835287202448,-0.27951726083582473,0.4977101305730974,-0.1739746307580699,-0.09340584211499782,0.2556169614028644,1.0,0.2689351618466189,0.48363147944704793,0.15351226856711994,0.3586782356384257,0.2753732793037584,-0.04682764638689213,-0.4347434438585164,0.3791095342701619,-0.2073781313779942,0.09778293992392613,0.1163120759193386,-0.1003981088258902,-0.1361542045391157,-0.23019926417760997,0.340579671568461,0.37300158617523493,0.07818443643226301,0.38089974572314855,0.5580191458263762,0.3087104134311035,0.6906036818988059,0.28764296074819,0.5301608544781868,-0.017481890479234412,0.26320682855218724,0.5706287519127612,0.6280074429229539,0.4724891321474114,-0.11662231453157518,0.4893768710684255,0.29068459819140835
Thal_PuL_R,0.31542329117669005,-0.2566288105407676,-0.15761083162518844,-0.18085639755021204,0.4117403753089568,0.239988324208661,0.2856780591217189,-0.037075389184546635,0.0,-0.2658499724753134,0.17717755682136163,-0.22219042241533135,-0.01696549940136684,-0.03311593593321705,-0.25827689996912145,0.10454116116806854,0.12516252930196228,0.027154624733221604,-0.02748818823852509,-0.2752886748454733,0.021351869956977482,0.037475839382002364,0.10552185009846352,0.25426645574816337,0.36354104833065926,0.3296180713959282,-0.058501513482513735,0.2694861748449548,0.14516689690899665,0.2724919856166449,0.0,0.3118981349880681,0.1139911708195165,0.45535085759474786,-0.03793126069526669,0.5396267401416941,-0.2400140178910673,0.3657445737438634,0.3443755824039079,0.0696438857763997,0.0998866437388574,-0.03025729816398264,0.4364516243228985,0.025974222236319705,0.4077517426474875,0.018578928988023116,-0.13731819151186564,0.3424051807972513,0.09142003442500896,0.2825339481937694,0.02279681627015727,0.3284836581472581,0.1273404546702361,0.1990809674662762,-0.020899377497786413,-0.10758108241597963,-0.04861624563794737,-0.04132636071835093,0.2488023639044488,0.5407329152300413,0.24989559628989017,-0.17588773374349587,-0.28190494004319755,-0.16417989434325736,0.022920918215518442,0.4108498797391257,0.32082292636673865,-0.08353263804366622,0.2689351618466189,1.0,0.3081416098154712,0.11502316977995301,0.28513480948550846,0.5707831279903953,0.4559653743860396,0.024319124261891336,0.27363411387317316,0.3034050463607814,0.35306223129195813,0.48149538731358266,-0.30506262782471927,-0.07879591816354697,0.28605049952560135,-0.008046819859392517,0.5035580376228703,-0.12220739744250679,0.11321704481582764,0.049525255810609854,0.36676013193848445,0.2662435123823334,-0.272343438649639,0.16571191407857291,-0.24061208246171398,-0.21366486477908025,0.033381451947692195,0.2761127668936611,0.41818691573366484,0.48585767653408485,-0.03462992276558307,0.1913099434249305
Pallidum_R,-0.0011332888865877395,0.35749151477143903,0.6578376365837403,0.05947217335563956,0.35772080188722777,0.49437238084766355,0.008748779327481578,0.2989370857995906,0.0,0.036575621787131016,0.7829844987919028,0.2347789129446534,0.7278975612906258,0.6902876366546341,0.2616616579316748,0.5238588213630929,0.6004451847033583,0.6975363713425583,0.47376300718884334,0.414987691257283,0.7557587008509135,0.34231900556619876,0.11610648336250226,-0.07811333417771354,0.5655443010233172,0.5913092583146813,0.3790886507337736,0.8169707689776547,-0.1119697062404796,-0.01880752695721327,0.0,0.13464003992758586,0.5087799825316168,-0.0940914167779503,0.22724152700028027,0.5336560371272466,0.09648295678082237,0.4682255514532237,0.07202046390793204,0.5878686095762965,-0.1459361772552729,0.04524991301020711,0.37608795554692587,0.5659187984698962,0.5842228374998372,0.15429415857906623,-0.05815908153323157,0.35918253550498525,0.5746318645190926,0.582606786800841,0.5848644416182137,0.6600529040645707,0.7609479993889778,-0.02607774205463346,0.2687540635003369,0.4013995679769906,0.5871375076566384,-0.013541968986316598,-0.12159188198260407,-0.11874697650718635,0.7008784902189128,0.11431681093707946,0.17602855429086456,-0.04151148277081528,0.5169010629700459,-0.08645858403501559,-0.08877562223294562,0.689820444495417,0.48363147944704793,0.3081416098154712,1.0,0.035618843218805304,0.505169716067848,0.12619256367654907,-0.04860742892713493,-0.06152834196168292,0.6176995965868091,-0.022808587100733274,0.34519677763950857,0.14701962707457528,0.11592028546081473,-0.14487969278628177,0.24376002662034563,0.5882071784510824,0.32887484620044855,0.5066590122909749,0.8328856598456812,0.7025253659598486,0.3496357110539297,0.8233950388549092,0.2728011109517768,0.7483402001608017,-0.1043668201601592,0.2144381241821451,0.3626778900662858,0.6160761835766475,0.555424914418603,-0.04306156790071837,0.5642349976925144,0.5732750003501866
Angular_L,0.2557503441676395,-0.1928068495717369,-0.08979520726617383,-0.06073611295661941,0.1274601751863598,0.14732665923552046,0.051646023641135144,0.06806354814352056,0.0,-0.13958918079202834,0.09036542953251761,-0.08312161129740675,0.0034296602907267007,-0.00969661089881119,-0.12308757072199801,-0.023170884725366367,-0.07320502214890255,-0.039092258495952964,-0.03980430003048743,-0.22630866959432944,0.022995362958396975,-0.024359257800017475,0.15260380641325316,0.3508519675390225,0.24622286759633824,0.2619816772222678,-0.1813933759446208,0.06707948512757747,0.2894982832982617,-0.036639295707969796,0.0,0.134568578732072,0.03526853917947586,0.18049827688072762,0.19849448364887526,0.06797864582151955,-0.2872064262619411,-0.016805795383009855,0.2773899071565504,0.006539716692089861,0.3660347385457383,-0.08924155699629113,-0.13837830348218594,0.015408464645622755,0.2138862464901837,0.03913851073844348,-0.09579150069824693,0.20512658576840861,0.040728898379280065,0.12222884902176051,-0.16940418559799325,0.21960725729445568,0.10758547512667006,0.22962685998336255,-0.2093420008515508,-0.2597051047900919,-0.08359236538163005,0.11451367393396834,0.0395907983412869,0.17743536858068898,0.07329863314283282,-0.11439604962646868,0.0616855528704069,-0.264091184748495,0.04512125784757868,0.09155981308827062,0.09580763046451105,-0.10919386646485658,0.15351226856711994,0.11502316977995301,0.035618843218805304,1.0,0.125084223341659,0.22332881520822123,0.22219460374968583,-0.10897181603281311,0.1096541551381099,0.04667153250224792,-0.04484703217840973,0.2279523427937797,-0.15156614398930182,0.023868990782228372,-0.19791587247296394,-0.004249879791112412,0.24052648363159881,-0.11021905429046669,-0.03614553209743844,0.08165956929647296,0.20047317051089641,0.1086925547812945,-0.06417843841810776,0.07601868635227821,-0.02070460415576644,-0.07354369594853603,0.21295608136675814,0.14456392923597228,0.22106952504909982,0.11374373771680865,0.05384864177656453,0.03680968818809785
Putamen_R,0.05730458064777004,0.11771020488380103,0.21817690235776147,-0.06128283093842816,-0.023564013413377976,0.33497779172766873,0.16629928310262376,0.2553113579834965,0.0,-0.2903189454585463,0.6619777643640058,0.3629562516192905,0.6859259431288759,0.1453091617901302,0.0070774737500952315,0.5597451358635526,0.2770402095745593,0.715783068308369,0.34726135686266535,0.18882531842069317,0.4659871863469912,0.3708011978624101,0.4612642039418306,0.22671654094518895,0.6427955065752667,0.626126712614004,0.22785867790857783,0.3909882077411794,0.03147316103885794,0.042953346290680504,0.0,0.025330072781279803,0.884607066217566,0.12156323374763872,0.13444086082519724,0.7027290427608188,0.022916113723163472,0.29310162324457695,0.24632816086636677,0.5290160003238507,0.11016661397908448,0.014485877715668076,0.22805190724486218,0.8635192803869685,0.6065023936880694,0.2611690316228911,0.2402717696087852,0.296764773453723,0.8939238171432051,0.36148693790199976,0.3347402228409239,0.8115696741353249,0.4352815810635666,0.05583720446131413,0.18840587826915928,0.23505360296755945,0.35256696112495506,0.0029284525911111824,0.0676214390387234,0.24389043450010184,0.4515801861534386,-0.1075547037066163,0.13989679987848988,-0.08599188023934307,0.576585564817444,0.06964108157026115,0.10347366118246164,0.2049847727692279,0.3586782356384257,0.28513480948550846,0.505169716067848,0.125084223341659,1.0,0.5717588775265163,0.2169273075481249,0.09273883169703093,0.8670681862906423,0.06841837290836873,0.3333174475167064,0.25985789118160557,-0.15005415413049963,0.17085523278543022,0.23982981706304962,0.83170205048087,0.5065992866638742,0.6100205474450014,0.2686160121834886,0.649572200247308,0.8290951484624086,0.4051000284750155,0.11289738665185856,0.6205279782295402,0.016235722196724638,0.0769633515651843,0.39388797998669645,0.3447976309421706,0.657710309873901,0.2617097488800935,0.33148328305538904,0.44426134762436803
Thal_PuA_R,0.5117619448431122,-0.4646823010129818,-0.266914401459451,-0.4217716979871264,0.24392779439009915,0.11059329020263367,0.5513011566307426,0.1772526117837207,0.0,-0.6603386757444107,0.17576678156125844,-0.33937720410872735,0.03874621571024231,-0.1989097704250729,-0.4365143113815968,-0.01836500987787757,-0.011016429651045658,0.03175495050914375,-0.23610123038782863,-0.4499719015843111,-0.12098526833013433,-0.04561365845674073,0.38653675866724013,0.5740482472071073,0.4796638901372798,0.6236832536436467,-0.2632822334830082,0.15282148193046774,0.4472834217046558,0.5007754529904558,0.0,0.37345847553529343,0.35064075600859435,0.7568236756910145,-0.06013121990354731,0.5284277652220727,-0.4035869995817945,0.32538683220768627,0.6284130932251268,-0.03466503619179402,0.36966620287624063,0.13445164085078387,0.4635046380788496,0.21066606605710883,0.6511451224530477,0.08163430485320161,-0.034348252305975116,0.5776894371399952,0.3251172183839651,0.32085077597925676,-0.2181856398193791,0.5214355226217974,0.0693501806412485,0.3703423987121993,-0.2019758787860438,-0.24105253530039275,-0.18294290773779429,-0.10377839614516554,0.39242861849983446,0.8289947230958941,0.2594277843277064,-0.5052001666405767,-0.3885906585073576,-0.03556120462378314,-0.12425874855787666,0.6892495709231627,0.7302653026108918,-0.41022580748505,0.2753732793037584,0.5707831279903953,0.12619256367654907,0.22332881520822123,0.5717588775265163,1.0,0.7770843645082623,0.03992418311352407,0.40538993825832104,0.609415630277371,0.18139209168303053,0.7600390577158097,-0.5075187081490804,0.165491757543272,0.3457564970293735,0.15726199070134536,0.7394882635605984,-0.08714399582865705,-0.11443589040123374,0.04179583422971049,0.8259905550720782,0.20846241850715255,-0.48465703007510014,0.14514990040350917,-0.08080844551013293,-0.4844266202232719,-0.009139195098520507,0.2271153976492862,0.5763155892149127,0.7911705457572968,-0.09978507363445505,0.03798013470064053
Lingual_L,0.6864847220323156,-0.8089800972727702,-0.5319437817510222,-0.571544274219415,0.22202580073064918,-0.18634257877090485,0.7834751220038705,0.3744524590523181,0.0,-0.810390351899327,-0.1414465260701399,-0.6359077938656058,-0.3111236513762564,-0.3869734067544226,-0.7215031804255595,-0.4217162350111874,-0.27474013525223956,-0.3350734694981321,-0.50212302250292,-0.526314749073158,-0.43973029396526675,-0.23129577229552412,0.46267557890710287,0.6678576242345422,0.23795800265823921,0.4697737059853323,-0.518316393398434,0.062454750257794144,0.6141107918957263,0.6943947331162322,0.0,0.5933770857040114,-0.07139748791519127,0.970551693368756,-0.250415333626699,0.2501535604601172,-0.5481054270756696,0.3941753763383936,0.7591772231149893,-0.43169786171391294,0.38346725171197804,0.3885895792537461,0.3971197361037495,-0.17320788092627798,0.5418781350817884,0.01501319925004041,0.02265931273779438,0.7698069486181707,-0.0293036900665307,0.18982079239398375,-0.6297118499958868,0.2097820247446176,-0.08560931882351881,0.6026989754090096,-0.5908000680244222,-0.5924272361787861,-0.5500368889657048,-0.16536628963891714,0.7247853982623957,0.8867988336475878,0.1330213146540659,-0.7493293215130532,-0.6804429898442083,0.0278754919078741,-0.450547075231284,0.9272784316522745,0.8747334767391128,-0.5413084959967741,-0.04682764638689213,0.4559653743860396,-0.04860742892713493,0.22219460374968583,0.2169273075481249,0.7770843645082623,1.0,0.2776078779534194,0.17495977427439233,0.8348711174483514,0.06670292703816648,0.9383283840747103,-0.5636475051381422,0.2341863821543629,0.26434945710515706,-0.23242261207307643,0.585248306875581,-0.3201566904297679,-0.21200235124948313,-0.33173330753192987,0.5923808979345084,-0.004296847137136345,-0.7664018715649703,-0.1011848784138316,-0.10891924642299147,-0.7104450613515044,-0.27688363314268694,0.035271418790717275,0.3336431162141759,0.9092608613780114,-0.3929851636477378,-0.1783926940775053
