,Frontal_Inf_Oper_R,Precentral_L,Red_N_L,Rectus_R,Raphe_D,Thal_LGN_R,Cerebellum_3_L,Parietal_Inf_R,Cingulate_Mid_L,Parietal_Inf_L,Cerebellum_4_5_R,Cerebellum_Crus2_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Precuneus_R,LC_L,Frontal_Inf_Orb_2_L,OFClat_R,OFCant_R,Thal_IL_R,Angular_R,VTA_L,Temporal_Mid_L,Temporal_Inf_L,Hippocampus_L,Thal_VL_R,Postcentral_R,Parietal_Sup_R,Temporal_Sup_R,SN_pc_R,Cerebellum_Crus1_R,Angular_L,LC_R,Frontal_Sup_2_R,Temporal_Pole_Mid_L,Frontal_Mid_2_R,ParaHippocampal_L,Supp_Motor_Area_R,Cuneus_L,Lingual_L,Lingual_R,Heschl_L,Thal_PuA_R,Cerebellum_10_R,Cerebellum_9_L,Thal_VA_L,OFCmed_L,Paracentral_Lobule_R,Thal_PuA_L,SN_pc_L,Olfactory_L,Thal_LP_L,Thal_LGN_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Vermis_1_2,Heschl_R,Temporal_Inf_R,OFCpost_R,Fusiform_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_6_L,Cerebellum_Crus2_L,Cerebellum_8_R,Raphe_M,Thal_MDm_L,Frontal_Sup_2_L,ParaHippocampal_R,Thal_PuL_R,Frontal_Sup_Medial_L,Calcarine_L,Cerebellum_6_R,Cerebellum_8_L,ACC_sub_L,Postcentral_L,ACC_sup_R,Putamen_L,Amygdala_L,Caudate_R,Frontal_Med_Orb_R,Cerebellum_9_R,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Cerebellum_3_R,Precuneus_L,Insula_L,Amygdala_R,Cingulate_Post_R,Thal_AV_R,Putamen_R
Amygdala_L,0.6289417814649627,0.4497896932932865,0.6420478872554161,0.3222280188551582,0.1439024922384618,0.5814918517666644,-0.418058947673599,0.04409108218198318,0.33833005895413826,-0.17304007834382196,-0.45092368376476116,0.12231644199561922,0.7296050301782739,0.6364327395488111,-0.4631869749710079,-0.30602335059455216,0.46892511652259766,0.020296204777407525,0.3578553386678415,0.7647042658719138,-0.2465046184426361,0.2667701282714289,0.011827614647838094,-0.25085184707999025,0.15984893825089577,0.4876467053738348,-0.020472514301677142,-0.23472094188448478,-0.06524230710151666,0.5679143934865226,0.22172635326827014,-0.00969661089881119,0.18221694968873814,0.5845425417770906,0.27392626374808327,0.6514401343801124,-0.17928491887392076,0.7035863658411056,0.0,-0.3869734067544226,-0.3698354004963942,-0.45051900105520465,-0.1989097704250729,-0.005448776880631489,-0.18333698386080738,0.5165155970008691,0.30819013308983434,0.12419763522623803,0.8041596605864697,0.10324964361338472,0.3000871454234744,0.4602405829595393,0.28603567540620867,0.205685553269044,0.7032138432701927,-0.11888395171419354,0.4504732941949179,0.11806311527666184,-0.48163695908373216,0.5602557770188624,-0.0927884834754449,0.5790648831743076,-0.32640416475096745,0.240982275202796,0.16128042196778256,0.1510669108389736,0.1095436879399111,-0.14780641487590027,0.21608645272780136,0.32379988180993474,0.6453175094657599,0.08190452673545094,-0.03311593593321705,0.3808827203632161,-0.40534742702330284,-0.24183469324900717,-0.16604356740777035,0.5419929908405516,-0.22723038208125204,0.3278691032039723,0.45829722870464,1.0,0.29629801351635304,0.4525612407292795,-0.1925442635760781,0.4270243173433589,0.6532242789608489,0.4111559238275934,-0.24845720265273644,-0.12230665179318635,0.6972910549093283,0.7707780939014006,-0.2981492820030977,0.6099436677875189,0.1453091617901302
Caudate_R,0.7747000128934146,0.37159693632976876,0.38066535652580497,-0.08032270632335263,0.35752393640761065,0.5079963974966041,-0.13666901957460117,-0.007578577947702702,0.7227583045596117,0.018140498243269156,-0.01143917571501079,-0.012890926888819638,0.6220729157587512,0.6947195505840691,0.00026069342493463933,-0.09536498937890764,0.22427293325424807,-0.010818728471185271,0.3568275229423425,0.5823459644310041,-0.040057920676824524,0.2121309312432197,0.006284913280950377,0.06317519599597815,0.14671362777767938,0.8342039314892411,0.35873239285245845,-0.029078641547425337,0.18532241429784996,0.5204188776079092,0.10981677094528174,0.040728898379280065,0.1248670057403937,0.8528012354086641,0.4789679501660956,0.8333633866228689,0.07812224635381378,0.4744312993718423,0.0,-0.0293036900665307,-0.08719220344559965,-0.005311900811823047,0.3251172183839651,0.001880406124543003,-0.12907215704025538,0.40620733975199547,0.5008286994041523,-0.0036372380994755555,0.39188363482914285,0.20717836442287815,0.8269040480627927,0.6135327578473998,0.24140268016814076,-0.015782379954484737,0.5532441537408722,-0.07388735194046207,0.49648341176586347,0.16691484116127797,-0.18812289556588677,0.5663862995629163,0.1816431729341349,0.31501392917242166,0.11373861816437397,0.8319889257418143,0.1755168005416659,0.002900310845342103,0.026843470204916068,-0.03375035532585813,-0.03781086488931923,0.5612627591467646,0.7904720283167384,0.44503416110249744,0.09142003442500896,0.9157594229385925,-0.025367961510723125,-0.09776424861520204,-0.08396994970681278,0.6603143264826893,0.2376344278304246,0.9295901555284651,0.8940039258579632,0.29629801351635304,1.0,0.1782096341723695,0.020672038404795996,0.8155767460190038,0.357461558300809,0.9024691655748079,-0.022897161009667745,-0.010216562815406496,0.7520562573474249,0.4350376431937934,-0.0049728011383768185,0.5763437720611052,0.8939238171432051
Frontal_Med_Orb_R,0.45467148984000727,0.3865487994641868,0.33531786419591225,0.6008441770412091,-0.23341353549757982,0.5074800620106026,-0.6880585829559354,-0.1853438301779963,0.20286511327635626,-0.3534817331105449,-0.634696697957036,0.10441320905892648,0.3171086063612024,0.3663193608855585,-0.7270604419130671,-0.6237259638294645,0.4170936716806508,0.25086129754523195,0.4619717055390462,0.599359192955189,-0.5165850534217955,-0.1619839009768293,-0.18186075654205003,-0.36496761619658885,-0.40082497265103306,0.2259810363580146,-0.3543034292638178,-0.507867159096806,-0.5576104062104382,0.6235497134267701,0.44149653235113606,-0.07354369594853603,0.10286895253656025,0.3742060653624887,0.4596486849383267,0.41510461865965065,-0.6092385975252882,0.4072083867597556,0.0,-0.7104450613515044,-0.7702597674130943,-0.5965529214823835,-0.4844266202232719,0.22313997751061454,-0.4290257056032927,0.22173150825260657,0.5917554868227143,-0.3380291232405469,0.5087394311662822,0.058225301152914695,0.14989857964499506,0.29715574206351353,-0.24387347872150872,0.3725462750754132,0.3457501248296376,-0.3810903641620936,0.44870008503696507,-0.3066373051220254,-0.6516492451961297,0.13379780773963257,-0.191305136839188,0.7257641597185992,-0.5112988785856174,0.21644447006739292,0.22432687172132829,0.3616689050800767,0.3685678860835845,-0.3743712824435641,-0.057819978896443414,-0.04965715348489163,0.4528029905556021,-0.2826079831484014,-0.21366486477908025,0.31203320882578106,-0.1743571188345403,-0.5062502421376758,-0.4150044016128441,0.554662387073355,-0.08202148659170116,0.2367036153413823,0.2646474298723984,0.4525612407292795,0.1782096341723695,1.0,-0.2591574058249268,0.2459619912818926,0.27414262082095414,0.37275392533759905,-0.5487733306277309,-0.3824423900405813,0.3877900350809322,0.267828871313242,-0.6582733538722901,0.4928494707275395,0.0769633515651843
Cerebellum_9_R,0.04763903907809845,-0.47322271936535015,0.13738512836233785,-0.2612725793288626,0.2899429567162101,-0.05716911111543663,0.26120551603026554,-0.0587739562601213,-0.23737418065436838,0.4982658785276653,0.41462238503862936,-0.8202319255359893,-0.14636505420567486,0.0181378373697304,0.20996284292443665,0.16571614530158615,0.22199421023774477,-0.06622474808288849,-0.3840042910809247,-0.13149089926952048,0.4020026629515862,0.07777274958544837,0.5382671736921715,0.6239136435910437,0.33502280578201843,0.004406484882239797,0.12095006659254956,0.39265910111520885,0.1251058060017344,-0.055654103355648174,-0.6184356304825503,0.3660347385457383,-0.027533274348219013,-0.15825032053708823,0.24801596440347423,-0.05715951565778403,0.401764169086333,-0.2817370696995004,0.0,0.38346725171197804,0.3636012089390275,0.41903452501696375,0.36966620287624063,0.33672307188311956,-0.06363442397063569,0.252895608735846,-0.22798851535276862,0.18008081932622125,-0.2386655534392406,0.337378091332847,0.05806296775522681,-0.004481493621929066,-0.05965917752801414,-0.14441591860173852,0.04353143576379048,0.1809723489293475,0.25976950621082245,-0.18692666983708897,0.3138714843298796,0.0933260309462413,-0.3091615337204459,-0.4013892975801832,0.5448939184292646,0.07526116727359444,-0.4572365768471212,-0.4182049268214529,-0.14423570893458637,-0.22806804915839934,0.21204702390892924,0.2617156175349484,-0.19294484219983912,0.1889224467491719,0.0998866437388574,-0.07912212955013376,-0.1480059638113383,0.07041445324951501,0.5738447408044328,-0.21759965597580241,-0.07323073352782176,-0.060840220200329205,0.07875779348331165,-0.1925442635760781,0.020672038404795996,-0.2591574058249268,1.0,-0.1077959170380393,-0.27435230809380606,-0.11217907525499696,0.36105350460182883,-0.22515643371783456,-0.002891847174835806,-0.1906831672361245,0.09767719509791455,-0.1961611340930077,0.11016661397908448
Cingulate_Mid_R,0.771602553701178,0.5988052578161497,0.39666317082356706,0.1113917594709635,0.18069420675290582,0.6065079138553473,-0.35512978949585533,-0.007746072955099373,0.8727112422905612,-0.13440352515849632,-0.26986005214695385,0.05450560455202848,0.6848235507498208,0.6806744273643931,-0.08586869811076449,-0.2967417476726963,0.21812879181890354,-0.13819528384549432,0.40340693428375435,0.6429100494141565,-0.2318318633741145,0.23904503119899861,-0.16242486811932821,-0.12326071394599473,0.04806616275128215,0.8118520274439729,0.5227628386317169,-0.15228838764678443,0.11420091943561621,0.5763028451826273,0.2538163855972297,-0.03533486339978226,0.08087596704295269,0.8653538716558641,0.3999461223520311,0.8322922457615246,-0.12159690864547137,0.7720297219810137,0.0,-0.23796338587757976,-0.24025156723049446,-0.09355095194779438,0.03251970658253865,-0.035983686771819845,-0.22082988014550872,0.34904755451100317,0.5783435405062909,0.10772060588206657,0.489522286156196,0.10995311478433371,0.72995964101817,0.6149932110714202,0.23094005237686765,0.15103269991458454,0.5939816138636584,-0.1978752475621197,0.5082965431228258,0.10839061356320454,-0.3638271505439749,0.49064703011105554,0.1007686414472033,0.3972030243367325,-0.08229399868471776,0.6234843522223108,0.4666292199284043,0.18983278270147613,-0.03539413709933809,-0.05398249268136303,-0.03114556457027754,0.4214481083354564,0.833170735385375,0.28119707880275774,0.07640153039686104,0.7967286130566641,0.04350477227297421,-0.2519025067962298,-0.3177860843874475,0.6313673822812143,0.33315502902071403,0.7311933102315091,0.7290166553824639,0.4270243173433589,0.8155767460190038,0.2459619912818926,-0.1077959170380393,1.0,0.4377468472453106,0.7850875034277397,-0.1591580020741664,-0.013879390400339904,0.7057022797144421,0.6000674583095887,-0.013982559730576147,0.6252731018294039,0.6796815149336277
Thal_MGN_R,0.562260432444961,0.42309967185837155,0.44475650005289163,0.1509539960783569,0.20856562160147693,0.586224815527834,-0.2388233166869003,0.14305681182406402,0.39971737046552896,-0.164918103286674,-0.3608017846320419,0.21802286756696979,0.6757100810095849,0.6106298818798296,-0.32856765696158957,-0.10970023236381951,0.3276357108454148,-0.21337026762221384,0.2473747509655541,0.6343143103159946,-0.1990293713863325,0.15997386564840477,-0.16595440429899833,-0.22916213133941576,0.0722697918563701,0.5644978267028488,0.039714491919041854,-0.2307372646146863,0.03777360380777523,0.4842323548833971,0.24743876926107825,-0.07320502214890255,0.09910361044055077,0.595393256182879,0.15120600667124895,0.6148686086479253,-0.1198462206997619,0.5630437964982766,0.0,-0.27474013525223956,-0.3172920082416051,-0.2826051735433986,-0.011016429651045658,-0.16812551045177307,0.02521566944086934,0.3700525385943837,0.24490224533148794,-0.05800170428599695,0.6658192505082615,0.14670881824841994,0.37441072171769574,0.35477480374568,0.44209384039057303,0.07182790626623953,0.5936678844258579,-0.10812059996088241,0.2263165640319334,0.2122749160250977,-0.42219841634332334,0.5006630135785434,0.05825964078525914,0.3948843779304973,-0.30406496144843065,0.311177200167174,0.20532194126301598,0.12486798955359682,0.09964023143599651,-0.14467859323031437,0.07581646216600617,0.34044416303005587,0.673427401071858,0.13395164999786974,0.12516252930196228,0.47733333157680097,-0.19078950490970784,-0.09657182094410802,-0.2513543268665525,0.5369079140794253,-0.0006334674294517474,0.44463497806378854,0.4760752669931726,0.6532242789608489,0.357461558300809,0.27414262082095414,-0.27435230809380606,0.4377468472453106,1.0,0.45951634497938365,-0.3317319739533607,0.016895146369330382,0.6321540561914111,0.5718556517756955,-0.12726978165507924,0.5909031804091956,0.2770402095745593
Frontal_Sup_Medial_R,0.8075750391263871,0.4995253000389137,0.3378205363795659,0.05178196594059828,0.16435703758308187,0.5205117760294629,-0.30915766691721885,-0.05602645422278532,0.7863050059423251,-0.16198708380130972,-0.25221460768695453,0.10553445057628859,0.7235696760965231,0.6956740220825661,-0.20303092437117654,-0.2135437768230527,0.24522852722295926,0.1290613874506301,0.5219673163614499,0.7160449770224222,-0.231752467850197,0.1976035992343225,-0.13015409401874278,-0.12973114468469688,0.022450920749945782,0.8364982778722378,0.24900608317105752,-0.1905606334224841,0.07010836285233933,0.550147335345843,0.31158063698208005,-0.004249879791112412,0.1303149457579259,0.9046007079206645,0.43996278299091296,0.880117305126504,-0.14349483923606166,0.51572144994252,0.0,-0.23242261207307643,-0.2660348021225071,-0.18912952562167942,0.15726199070134536,-0.04101797425037551,-0.15088244665941558,0.3325361075787772,0.5800623326791107,-0.15717574901371972,0.5955653306734214,0.18586802767179017,0.7512333683899443,0.5273407279942356,0.18142646578460062,0.1582041756637294,0.5667833201299486,-0.1876490786637281,0.43499656862154634,0.10956426690439205,-0.3368589677861363,0.5287393552873713,0.17974523689709584,0.5322712787713059,-0.13576461309069357,0.7414622052365322,0.3149317554910855,0.10018390575705052,0.13323846492349511,-0.03728444566484268,-0.09403137508152225,0.4801884244567959,0.8691022354150032,0.22270363953545724,-0.008046819859392517,0.9734871216496074,0.008066549665644506,-0.19164540565053229,-0.22027817478784148,0.702606428930923,0.19230844800200222,0.9393091025588144,0.8978137845285102,0.4111559238275934,0.9024691655748079,0.37275392533759905,-0.11217907525499696,0.7850875034277397,0.45951634497938365,1.0,-0.2556616829265878,-0.025992421417789468,0.7788852699665915,0.46282480155049965,-0.14502890472256316,0.6636740114862997,0.83170205048087
Cerebellum_3_R,-0.23800457153479748,-0.5046066152423512,0.00016129459733574768,-0.3914619117627826,0.4462802124898234,-0.3196083914492716,0.7086421423811878,0.05734372906531646,-0.34798225284991047,0.48361590593929304,0.7973109132637801,-0.20842038144154332,-0.20753847576246964,-0.06646651259049387,0.5842650099916625,0.5554892664414375,-0.1426167513042504,-0.18383938522886803,-0.26028038011058924,-0.3014447576393195,0.521263992663862,0.07423060246031916,0.5380628155148647,0.5524174147147392,0.5743796029978517,-0.13209372528027713,0.0909104689780259,0.47012596481313096,0.5593936411155241,-0.24307825050834272,-0.5590492759288439,0.08294943102615403,0.07122066043001919,-0.31157009810236397,-0.13488065208608824,-0.24104386142610157,0.7649960324368861,-0.3066387857923051,0.0,0.7265301491765271,0.7854282014894778,0.5283230411683331,0.5831087298372334,0.04048121232375596,0.3326729633428544,0.2710319974081218,-0.5659633455413461,0.39132168834191927,-0.41755018929064314,0.2403868116359854,0.027837777909314295,-0.043853471306717344,0.28471085825090026,-0.3518311834009743,-0.03892460159941246,0.41527650996114873,-0.054688364577714386,0.3611539586982868,0.6220947425635718,0.23253888189132566,0.21411872832448386,-0.551158587499865,0.7398701000663324,-0.019519260952360173,-0.5859473910114139,-0.4603576096433668,-0.2565087214297423,0.2583910731432952,0.47948952804680534,0.16367182731670196,-0.35347988152516224,0.6093861859090017,0.40841029266346035,-0.2825026523869889,0.025266378489059965,0.5686152625815329,0.5454001533649024,-0.39431450351161834,-0.16332449987878161,-0.09768109814389861,-0.04690780691122482,-0.24845720265273644,-0.022897161009667745,-0.5487733306277309,0.36105350460182883,-0.1591580020741664,-0.3317319739533607,-0.2556616829265878,1.0,0.14650665454275325,-0.11533951195444109,-0.04391545142937534,0.48608880809187005,-0.3611534358318494,0.07887844610905005
Precuneus_L,-0.2687090385861557,0.22555077758909997,-0.4728179835857082,-0.4142847316491877,0.09873109128448544,-0.32496391431000116,0.4710476272269918,0.28381113693234417,0.1750919579876289,0.16978858766190846,0.12082416623664334,0.4567422114517359,0.12962622759668094,-0.02686350663175087,0.6032520025755351,0.5911429835044271,-0.5325212180733759,0.048619038458981585,-0.08767221462660231,-0.2818460467448558,0.23936957609595108,0.3993050386150473,-0.1544917545991132,-0.07645813063612682,0.3067827565376362,0.04125160278152216,0.13584730899038613,0.4151184974872381,0.44630884097178186,-0.5357313953671079,0.19338354023130233,-0.08924155699629113,-0.12681428627538271,-0.024378161218996983,-0.5765301767761778,-0.09621624850728815,0.3097821202890762,-0.04131030100959654,0.0,0.3885895792537461,0.3928639024435434,0.2869159985484503,0.13445164085078387,-0.6595900455271997,0.5848091042528774,-0.3250152832865386,-0.2698991975918472,0.1935869575305961,-0.1502895712506753,-0.2872403077853124,0.04744347018935214,-0.1270938752922074,0.3973690891262075,-0.19776935601861517,-0.09116296876736027,0.5101379004583003,-0.5657910484616284,0.38798505839566205,0.41848648094022334,-0.08199677960079528,0.41074511203298786,-0.27855904744663174,0.01466351123212439,-0.038880556631598895,0.25560904722911193,-0.12089586471145075,0.01627028879774239,0.5514918658081864,-0.29967404261905123,-0.02197170924626358,0.014100158957972094,0.1117280527367639,-0.03025729816398264,0.004024582224826727,0.45808084196726445,0.4608576999759659,0.12415528045579258,-0.16636767749588874,0.3025186104368359,0.04751129736859668,-0.09099879926892966,-0.12230665179318635,-0.010216562815406496,-0.3824423900405813,-0.22515643371783456,-0.013879390400339904,0.016895146369330382,-0.025992421417789468,0.14650665454275325,1.0,-0.12649587198028864,0.06410273328665414,0.6289072196349605,-0.26026149859141406,0.014485877715668076
Insula_L,0.891471864752946,0.35978951210157717,0.6351800829027062,0.05341460531476192,0.3916013659502657,0.6494359008666578,-0.22476954002977134,0.007723757641003199,0.5340612317532238,-0.002113507586071868,-0.16942507045756477,0.03554089905486666,0.8605104647166407,0.8624865183935073,-0.26057616698954233,-0.15158394673022835,0.506499594537207,0.03654462925171551,0.3458167082643348,0.8480020943075184,-0.05710976941756193,0.31229033776917126,0.10287802505114978,0.055525210295202944,0.291720686316776,0.882737486829168,0.06356414657495982,-0.14464636364258315,0.09584921825645508,0.7148571776218151,0.1368715826547643,0.09036542953251761,0.10529893646650305,0.8344445518779735,0.49228434771327806,0.8749451471021389,0.05870406300806981,0.6223116501925285,0.0,-0.1414465260701399,-0.18180505994266816,-0.15984538613107488,0.17576678156125844,0.04043174517077802,-0.10488594289118347,0.6751443076240692,0.38537304286427465,0.08824641977101137,0.7151619863035622,0.3850262024965185,0.7126194590867639,0.6707524228768349,0.33845985304310805,0.03387371719607802,0.8837658717828296,-0.0243727212036514,0.6110272400045771,0.14386977871395104,-0.29592999797176167,0.7711258713746832,0.04722440123069294,0.4703271704637936,-0.014581709193248117,0.7007905735536916,0.02051702172503567,-0.002272945217956198,0.1432407719706657,-0.21326962872104538,0.23425680806121524,0.7141990617415515,0.8623270374149086,0.4157432866049024,0.17717755682136163,0.7924841178378362,-0.17659231580620044,-0.16690623471955152,-0.019803299995333295,0.6938854846244761,-0.05488880628455608,0.7352268779314345,0.8761356431297331,0.6972910549093283,0.7520562573474249,0.3877900350809322,-0.002891847174835806,0.7057022797144421,0.6321540561914111,0.7788852699665915,-0.11533951195444109,-0.12649587198028864,1.0,0.6701857514015723,-0.1866712701731117,0.74418941337072,0.6619777643640058
Amygdala_R,0.6424080695214717,0.494910679496421,0.40230826227756644,0.16294470781445206,0.14459678493594763,0.4461434379989839,-0.19972499162261328,0.09651311082563739,0.4873359156958764,-0.09023699483809267,-0.3181673649129495,0.179229392023534,0.7420525575364636,0.6322751569542924,-0.17108041606038746,-0.08475354476350637,0.18405309019638652,-0.06887296076603319,0.4405320167063417,0.7475968311481878,-0.10470154056396049,0.27352978927478466,-0.06345227051373624,-0.2750866391305948,0.2323794751161509,0.6071994501586176,0.23400733773968366,-0.08046183013707395,0.21539651520209205,0.5443976020085948,0.15837205094709314,-0.03614553209743844,0.22228391774906978,0.6484264942388569,0.06350328407504575,0.6760870537564287,-0.002391139887147363,0.7640151024567907,0.0,-0.21200235124948313,-0.18807338288818506,-0.303176012194393,-0.11443589040123374,-0.02560488379832139,0.008814052433618555,0.42035641426653014,0.20022021003778454,0.3009515042605807,0.7191659036172781,0.10575453692727496,0.4361536099116823,0.4957061657608213,0.31726909287757626,0.2240429055547915,0.6972675956983512,0.09093184907371495,0.29357818001205166,0.36308310920152653,-0.2647568931007272,0.5583860727557078,0.19385058381545825,0.47542226695656553,-0.25330073511485274,0.30409399581207597,0.1904564937685702,0.06311045082587871,0.014327557535945085,-0.11149031534893371,0.30269820157009975,0.3100166691805233,0.6826912193957303,0.2924650404188747,0.11321704481582764,0.4425477079819661,-0.06612235463713219,-0.12003470530049469,-0.19427163693997831,0.48664729326218464,-0.12843914453586253,0.38826421118701226,0.5051963072616095,0.7707780939014006,0.4350376431937934,0.267828871313242,-0.1906831672361245,0.6000674583095887,0.5718556517756955,0.46282480155049965,-0.04391545142937534,0.06410273328665414,0.6701857514015723,1.0,-0.08633322287215123,0.5618649210074369,0.2686160121834886
Cingulate_Post_R,-0.3652766436846615,-0.11633557443867697,-0.34035520093631666,-0.7501730690622204,0.39973182275552976,-0.47703839112591534,0.7360042614242989,0.33296248686094165,0.03863318379548255,0.2593054913840895,0.5659809209713159,0.12045954930985533,-0.03073532755763425,-0.12083305482422765,0.8702638170481735,0.7389684153164607,-0.395891391902176,-0.1147350370738994,-0.3943473964133669,-0.43954457637892547,0.39568817297485076,0.5071626834019825,0.11888472224438955,0.3377103538203952,0.6073609094146072,0.011564126987171007,0.23986980917199538,0.4173536168234368,0.7645490557992852,-0.6156646420528537,-0.20709170436924426,0.051646023641135144,-0.23955690614746744,-0.18479626317617445,-0.45387964758023386,-0.20802580736675474,0.6706524910775366,-0.2717556830672741,0.0,0.7834751220038705,0.718289996768947,0.7348680969092989,0.5513011566307426,-0.4729399142485039,0.5770012961788198,-0.243460313235356,-0.4716133220404034,0.17877587075924176,-0.4306268770951192,-0.015139563786461396,0.1696084404395666,-0.17295569673248376,0.421247614448077,-0.42998123476623984,-0.1253841216811026,0.4021855825549067,-0.4522776418213728,0.49931809626400414,0.7190027666917523,0.0402993147359127,0.3955936054102395,-0.6915832994372274,0.467933535561348,0.08611896118265341,-0.031726524710020305,-0.3335827155450058,-0.2615570935904588,0.5311384210328038,-0.06189399905744783,0.18271993210556253,-0.17350593640811507,0.4154449092057121,0.2856780591217189,-0.08389925631606034,0.44154818923231637,0.5970299301606172,0.31902080352883905,-0.3245218901472016,0.2908325779160648,-0.0008457870620768883,-0.07379471042892362,-0.2981492820030977,-0.0049728011383768185,-0.6582733538722901,0.09767719509791455,-0.013982559730576147,-0.12726978165507924,-0.14502890472256316,0.48608880809187005,0.6289072196349605,-0.1866712701731117,-0.08633322287215123,1.0,-0.505288196447034,0.16629928310262376
Thal_AV_R,0.7691328258477363,0.40074144092515007,0.5307601523455744,0.44715292710875226,0.027144922842796786,0.6360173705181928,-0.5055714677811548,-0.0304932687975269,0.47648996550516104,-0.20756491738356514,-0.4780063094566099,0.12006652553666888,0.5927660438280531,0.5612733756521552,-0.5735993210918736,-0.4166847948251945,0.37839316955854685,0.018630482337808122,0.6174995998434941,0.7560288054458342,-0.20200626257194737,-0.06828774007815913,-0.19221126840665564,-0.3625874237419184,-0.24867631554532546,0.6493752159020745,0.13776659454235266,-0.2972302945030816,-0.18595805249682984,0.7409283090739799,0.2737387655968688,-0.08359236538163005,0.20226418024461829,0.739635776709273,0.4035969712332527,0.7296299100662199,-0.3588704813346771,0.6729871242633673,0.0,-0.5500368889657048,-0.4820477355950068,-0.6159108704941927,-0.18294290773779429,0.0875514954107585,-0.3044946828338617,0.4880500128955598,0.5360242724164666,0.0663323055700607,0.7963698940761245,0.10731797976062288,0.37326585345406643,0.6671009901195232,0.06539153185530175,0.2938065438592337,0.576248041011158,-0.2062153572185338,0.4682382109711503,0.06885179831477775,-0.5968247584318991,0.4584901340684083,0.08815627933735182,0.7413471991155648,-0.410880630818407,0.3842176756720496,0.22365026206683472,0.15262153811652437,0.1792583003616377,-0.348357597474578,0.18749274719375605,0.3293396364000529,0.7303820443674455,0.13560188216868396,-0.04861624563794737,0.6389352990624824,-0.3956095158337439,-0.3692465402347249,-0.26265971776255526,0.7378166452220729,-0.15564206009334233,0.5961233110717968,0.5634920398072106,0.6099436677875189,0.5763437720611052,0.4928494707275395,-0.1961611340930077,0.6252731018294039,0.5909031804091956,0.6636740114862997,-0.3611534358318494,-0.26026149859141406,0.74418941337072,0.5618649210074369,-0.505288196447034,1.0,0.35256696112495506
Putamen_R,0.649572200247308,0.18882531842069317,0.33497779172766873,-0.2903189454585463,0.5065992866638742,0.34726135686266535,0.06964108157026115,9.686127796327697e-05,0.6100205474450014,0.10028732855983072,0.24389043450010184,-0.02409396068116297,0.5218237312690026,0.6205279782295402,0.1756727001393804,0.06841837290836873,0.13444086082519724,0.016235722196724638,0.22785867790857783,0.4659871863469912,0.05730458064777004,0.2553113579834965,0.04090329935399331,0.22671654094518895,0.296764773453723,0.7927841528009971,0.2611690316228911,0.05583720446131413,0.34474412357604284,0.39384361767620335,0.022916113723163472,0.125084223341659,0.006141339312210947,0.715783068308369,0.41576538080142117,0.6859259431288759,0.25985789118160557,0.2049847727692279,0.0,0.2169273075481249,0.10234981670327532,0.2222666447893779,0.5717588775265163,0.0029284525911111824,-0.019714518659964462,0.3447976309421706,0.3629562516192905,-0.0894301971396557,0.21817690235776147,0.344391385468909,0.8670681862906423,0.44426134762436803,0.29310162324457695,-0.15005415413049963,0.4352815810635666,0.025330072781279803,0.39388797998669645,0.22805190724486218,0.048146210054256205,0.611587598722369,0.23982981706304962,0.11771020488380103,0.26722788908185036,0.8781211482485676,-0.001706155100020263,-0.14455715354794743,0.002608181185651285,0.0177371699798151,-0.023564013413377976,0.657710309873901,0.6565105368717655,0.5446946515342733,0.28513480948550846,0.8635192803869685,0.09273883169703093,0.042953346290680504,0.03147316103885794,0.5597451358635526,0.2402717696087852,0.89434125807674,0.8976582153956134,0.1453091617901302,0.8939238171432051,0.0769633515651843,0.11016661397908448,0.6796815149336277,0.2770402095745593,0.83170205048087,0.07887844610905005,0.014485877715668076,0.6619777643640058,0.2686160121834886,0.16629928310262376,0.35256696112495506,1.0
