,Cerebellum_6_R,Temporal_Inf_L,Caudate_R,ACC_pre_L,Thal_PuA_L,Thal_AV_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,SupraMarginal_R,Frontal_Inf_Tri_L,Precentral_R,Cerebellum_9_R,Frontal_Inf_Orb_2_R,Thal_IL_L,Thal_PuM_R,Heschl_L,VTA_L,Frontal_Sup_2_L,OFCmed_L,Cerebellum_7b_R,Thal_PuA_R,Cerebellum_Crus2_L,Insula_L,Cerebellum_4_5_L,Thal_LP_L,Vermis_6,Parietal_Sup_R,Frontal_Med_Orb_L,Precuneus_L,Temporal_Inf_R,OFCpost_R,SN_pc_R,OFCmed_R,SN_pr_L,Fusiform_L,Temporal_Pole_Mid_R,Precuneus_R,Frontal_Mid_2_R,Fusiform_R,OFCpost_L,Frontal_Mid_2_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Thal_MDm_L,Thal_AV_R,Vermis_9,Cerebellum_10_R,Cerebellum_6_L,Supp_Motor_Area_R,Cerebellum_9_L,Thal_PuI_R,Postcentral_R,Thal_PuL_L,Cingulate_Post_L,Thal_VA_R,Caudate_L,Cuneus_L,Parietal_Inf_R,Lingual_L,ACC_sup_R,Rectus_R,Paracentral_Lobule_R,Frontal_Sup_2_R,LC_L,Thal_LP_R,Pallidum_R,Vermis_1_2,Frontal_Sup_Medial_L,Cerebellum_8_L,Red_N_R,LC_R,OFCant_L,Angular_L,Supp_Motor_Area_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Cerebellum_Crus2_R,Amygdala_L,Frontal_Med_Orb_R,Lingual_R,Thal_LGN_R,ParaHippocampal_L,Hippocampus_R,N_Acc_L,Thal_VL_R,Occipital_Mid_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,Olfactory_L,Parietal_Sup_L,ParaHippocampal_R,Insula_R,Vermis_3,Temporal_Sup_R,ACC_sup_L,Vermis_4_5,Thal_IL_R,Thal_PuI_L,Amygdala_R,Heschl_R,ACC_pre_R,Raphe_D
LC_L,0.754477832968038,0.37883688557887635,-0.09536498937890764,-0.35469521298317047,-0.317799591975437,0.1150568965731578,-0.31962534919593133,0.6696809898487615,-0.34517852879444594,-0.36759210682285026,0.32076375669962276,-0.09992384463015198,-0.38705260472636893,0.16571614530158615,-0.4295062286993357,-0.37085524732329156,-0.08485663509397133,0.5920961783821346,0.391898936488036,-0.2866859132917092,-0.6958569047028743,-0.454304499084994,0.609415630277371,-0.16464049961893312,-0.15158394673022835,0.8913286334931042,-0.169593690870837,0.0,0.5592960128550093,-0.6935059839025393,0.5911429835044271,0.45439860668774823,-0.6428450630992452,-0.552018727607579,-0.6915433065796841,0.1489584630282238,0.47944389946741456,-0.39393819904752453,0.7470560395293283,-0.28748026195922416,0.810450022117045,-0.8209417581917696,-0.08134595287607935,0.5555852186892468,-0.4831484726491021,0.198667062697861,-0.4166847948251945,0.14254574634471584,-0.39049190716236515,-0.5086159760706456,-0.4775839207285562,0.8282133654155425,0.42718300220130456,-0.06443128655969678,0.04425958749251435,0.29337030657512975,-0.43245820173928357,0.00428584043779202,0.0,0.2601068998299841,0.8348711174483514,-0.03392862303266627,-0.7848297429563494,0.16721883765915022,-0.2943922766879387,1.0,-0.15350752418752572,-0.022808587100733274,0.83301353129508,-0.1734335445298499,0.4982462813882502,-0.6063237469284065,-0.1513988927214027,0.07538014472081132,0.04667153250224792,-0.4433295173831411,0.2546298585816712,-0.42492859923659737,0.9409928497800243,0.16196197616714095,-0.30602335059455216,-0.6237259638294645,0.7597537204999409,-0.5489834946668862,0.8162643012038124,0.02492838270807919,-0.0809653569141852,-0.02350893840650564,0.0,-0.2967417476726963,-0.5786314875431149,0.09588622937757289,0.6826044191693842,0.5073997809091041,-0.08577381965936455,0.893753468125108,0.7317185773444064,-0.08520033417132862,0.8963174842793269,-0.39646696680719057,0.10067520625927555,-0.08475354476350637,0.11858958823345125,-0.06345439599656034,0.4875622383815111
Thal_LP_R,-0.20518811211006638,-0.054895025214181215,0.5715885664859068,0.5232321268322224,0.32692252277027983,0.11917661181970839,0.5114938602168058,-0.2078466551467138,0.16526842448732668,0.496298812677379,-0.0014553965133088968,0.40349946848863605,0.3083412403259417,0.01785539667372952,0.2526425538101681,0.309068116436124,0.3114974713093701,-0.16679976479680805,0.06438275977205678,0.4909476725608063,0.3740512188590431,0.15217490742069908,-0.04561365845674073,0.042411030154624996,0.5177542205646622,-0.23387430376094492,0.6824180815423242,0.0,-0.102374045676096,0.28876486044466804,-0.07514121979260427,0.06434079020657106,0.2817325511712637,0.4136505408607415,0.15135814041075293,0.2438803139345442,-0.051116781934251676,0.27094811279345193,-0.15253115126906433,0.5005947308760424,-0.15253227945809392,0.2523654067600723,0.3514247039308139,-0.035077205316612514,0.33672752619846724,0.3110002225086279,0.6330537970455199,-0.14321790910083074,0.006584191055332666,0.050507497773580066,0.41990657113153534,-0.12738337458072557,-0.04300808168326089,0.14470165563715953,0.16618626978915255,-0.04002379409699528,0.5320436496982592,0.45784147749788756,0.0,-0.03445137528274582,-0.23129577229552412,0.479334718258959,0.10417578859248897,0.007044436092069873,0.5023247251990163,-0.15350752418752572,1.0,0.34231900556619876,-0.2424954470452228,0.5112966955903528,-0.05556612818248035,0.42826702391107424,0.06803118459484359,0.16736859957584582,-0.024359257800017475,0.43618815243636405,0.17694390488037873,0.15471502286381683,-0.21863648570512484,-0.025894802675904084,0.12923253702206564,0.22587035731050312,-0.2098845144903936,0.41039401015420124,-0.1274063598818316,0.3284139996647104,0.310399102735323,0.5622860050436838,0.0,0.5691737763020299,0.30262119124972336,0.384470732359317,-0.07401965972226845,0.1784259777998256,0.4689183307847743,-0.15667931836506854,-0.07987067306891407,0.5033972154350371,-0.21862354856094882,0.36331809495256695,0.11489614253762309,0.2469011900647826,0.21447081953802574,0.46717243393087754,0.05881994540697544
Pallidum_R,-0.01880752695721327,-0.07811333417771354,0.5746318645190926,0.5878686095762965,0.6578376365837403,-0.14487969278628177,0.6456732441781814,-0.11874697650718635,0.09648295678082237,0.7025253659598486,-0.120427072623705,0.7609479993889778,0.500142246392772,-0.1459361772552729,0.2687540635003369,0.6642655290985906,0.8246359871473612,-0.1164276000810881,0.2989370857995906,0.7294260687606847,0.2347789129446534,0.11592028546081473,0.12619256367654907,-0.007901940876943033,0.7829844987919028,-0.0940914167779503,0.5732750003501866,0.0,-0.02607774205463346,0.2728011109517768,0.04524991301020711,0.24376002662034563,0.35749151477143903,0.59664933567828,0.11431681093707946,0.7008784902189128,-0.049930045984291564,0.4013995679769906,-0.06910880197608363,0.7278975612906258,-0.04306156790071837,0.17602855429086456,0.7971298592033074,0.37608795554692587,0.5848644416182137,0.555424914418603,0.5871375076566384,-0.19468386033837012,-0.013541968986316598,-0.03265230718377415,0.689820444495417,0.06412766626346925,0.40107389993895515,0.15429415857906623,0.5655443010233172,0.22038735000296156,0.5642349976925144,0.5701673933940782,0.0,0.11350722983968943,-0.04860742892713493,0.543004207041158,0.036575621787131016,0.23523727070993886,0.6975363713425583,-0.022808587100733274,0.34231900556619876,1.0,-0.16928789068099037,0.5659187984698962,-0.1119697062404796,0.5169010629700459,0.11595084041682562,0.34519677763950857,0.035618843218805304,0.6888962572573865,0.11610648336250226,0.22724152700028027,-0.08645858403501559,0.16649707730128716,0.6902876366546341,0.2144381241821451,-0.04023921528938338,0.47376300718884334,0.14701962707457528,0.8664107465255757,0.7404114448809336,0.7791395682038684,0.0,0.6859035948205469,0.15373206279103968,0.6176995965868091,0.13464003992758586,0.46431797750978754,0.6928710144328296,0.10667398629277447,0.29977425357873594,0.5935839830385976,-0.08877562223294562,0.7557587008509135,0.582606786800841,0.8328856598456812,0.741342787339066,0.5087799825316168,0.32887484620044855
Vermis_1_2,0.6132568329286647,0.49940226478612765,-0.18812289556588677,-0.5482142148852877,-0.5144428865221121,0.30919402291663034,-0.37331481183854015,0.7825013424246977,-0.47721373789264415,-0.42321294584255026,0.36782485216933125,-0.24339126970876315,-0.4108312675482879,0.3138714843298796,-0.5790260909433024,-0.5725836376118358,-0.28008750324315423,0.7216588333009579,0.4018368450147321,-0.4665370604114044,-0.6691253321146101,-0.4608608217077254,0.6002555479678091,-0.19747141001150273,-0.29592999797176167,0.8957637542758162,-0.26846828640630105,0.0,0.6022003165146629,-0.6936809299376153,0.41848648094022334,0.3557380842042911,-0.7332605316565055,-0.5957506663348051,-0.7805703435150368,0.04103036084002064,0.5843532037075352,-0.5530506577271165,0.8192002062664132,-0.43559128517066187,0.8833095324409262,-0.7308201164568408,-0.27707956611030105,0.38966365416097154,-0.6662960465998419,0.18351948006193164,-0.5968247584318991,0.20526805358848693,-0.12986923230940348,-0.50152931658341,-0.6014508359764087,0.588158310929433,0.3926861283443646,-0.052943611298278216,0.044400420532846784,0.095742818835994,-0.5056471857531543,-0.11753057225968112,0.0,0.1979688809246488,0.8979983692976246,-0.19775112894441152,-0.8209066634046455,0.252839465780098,-0.43566562235430256,0.83301353129508,-0.2424954470452228,-0.16928789068099037,1.0,-0.2870519204532223,0.5601771160346604,-0.574220639648139,-0.2912156440129405,0.047031155619442155,0.14958303640713771,-0.5858662238361435,0.3044687029831247,-0.45637394159852157,0.8825733166452608,-0.03217676716986189,-0.48163695908373216,-0.6516492451961297,0.8401206692102519,-0.668928489310359,0.8063333351487281,-0.12021635348372828,-0.15186934211857014,-0.14968244932096386,0.0,-0.3638271505439749,-0.49878324075621644,0.025092462432274826,0.6268209690597712,0.43993869604920005,-0.23379025035097314,0.7996907155341779,0.6885852119873842,-0.2253148867612034,0.8163784795229188,-0.5092426004063961,0.02534440248192443,-0.2647568931007272,0.02071283156656307,-0.19860198054968514,0.38922005359938
Frontal_Sup_Medial_L,-0.1988824499294901,-0.08411903202637744,0.9157594229385925,0.6915873014905451,0.5517274296885598,0.07927525364994928,0.925668332882224,-0.2091527371130517,0.3012153657890366,0.8203359534392607,0.04243757836405362,0.5862716950754758,0.6289524733406963,-0.07912212955013376,0.4171628597204628,0.30025249311219143,0.5758013154045569,-0.11263273711217262,0.24783348335501018,0.8812430819552607,0.5682609214634698,0.08424837022077075,0.21066606605710883,0.1036605085181693,0.7924841178378362,-0.2589804894159517,0.5347205350365124,0.0,-0.1562200951478202,0.43497634085875164,0.004024582224826727,0.17949557525665974,0.4605557374194782,0.5295957459626972,0.17172329398423264,0.43846038292621764,-0.10700685512871833,0.5074482256683805,-0.14212580459796315,0.8746099729999427,-0.13451905901677355,0.35340119255389296,0.7358523291542148,0.12370522534580919,0.5884393596919039,0.5576458476326146,0.6389352990624824,-0.03305000037636005,-0.06820762293474521,0.08075007908937275,0.49184995575070656,-0.12150224219096832,0.10592201663613056,0.25825971924460717,0.4921390790269869,0.17515329749904934,0.4770172806354787,0.9552501843255268,0.0,-0.020028253043331404,-0.17320788092627798,0.9398861986610082,-0.028728004003519655,-0.13125350532706703,0.9107780667017199,-0.1734335445298499,0.5112966955903528,0.5659187984698962,-0.2870519204532223,1.0,-0.18923341106055644,0.688542689010766,0.05857406584246485,0.24085625048402887,0.015408464645622755,0.7133642776882682,0.323422789399706,0.2313948505245855,-0.268641496628141,0.1028365145554548,0.3808827203632161,0.31203320882578106,-0.23999948980769575,0.5162146319703538,-0.0978938899064053,0.5433747991921404,0.5352803301890087,0.8679451598472153,0.0,0.7967286130566641,0.43483224984751767,0.7900460142097377,-0.1485661015436139,0.26352298523458095,0.9328039217088188,-0.15976121362312143,0.0968301161729148,0.9601950057566443,-0.1777828271237737,0.6874726249108726,0.33749729080256574,0.4425477079819661,0.5319304996897336,0.930000361819983,0.22790733371685545
Cerebellum_8_L,0.3998976973886739,0.6339396471246296,-0.08396994970681278,-0.24289579407301137,-0.2831936598373215,0.06281342110324999,-0.23980183372344166,0.5769055452223828,-0.4528035497092117,-0.1700909154251263,0.06702900224498345,0.03416598917469083,-0.2508775134227786,0.5738447408044328,-0.396452636568894,-0.27452937407782535,-0.06280585529188036,0.46035165662403194,0.20770473348620352,-0.3195367995822749,-0.4278019848716528,-0.4056489675580467,0.4472834217046558,-0.09567298225783936,-0.019803299995333295,0.6190207417508437,-0.03790841884298995,0.0,0.43218953146684624,-0.41130272635040394,0.12415528045579258,-0.14864632954212414,-0.515103018497933,-0.26809747612001517,-0.3705367165407428,0.14281435031841086,0.6515362399973144,-0.5996458984538892,0.3682065938085156,-0.22138951719355945,0.4829098296058886,-0.2714948843848019,-0.16402314671623966,0.009748961993917471,-0.4802008912978986,0.2628696992501014,-0.26265971776255526,-0.11879565745111947,-0.03299209401358216,-0.5645461811043672,-0.4132331748100474,0.2762548672655781,0.4863101670822501,-0.10437205164527498,0.22046244010532484,-0.08920239101629572,-0.029624860818377622,-0.07664700295993986,0.0,0.03139267030135252,0.6141107918957263,-0.09474941518434389,-0.41249921184792554,0.20386837768443286,-0.27958080783288,0.4982462813882502,-0.05556612818248035,-0.1119697062404796,0.5601771160346604,-0.18923341106055644,1.0,-0.24008303723607932,-0.13444705095738177,-0.07268277080931265,0.2894982832982617,-0.43045610453559585,0.2595224990363313,0.0512603767953406,0.5774250166844646,-0.29521967683495154,-0.16604356740777035,-0.4150044016128441,0.5821904188078444,-0.20917510601038097,0.6400126297266191,-0.01003638384278648,-0.1759527768415245,-0.06857817785483883,0.0,-0.3177860843874475,0.03078895979967765,-0.012758365695021924,0.38919351417661896,0.32421487797887544,-0.166465933489637,0.5304379187054953,0.2601711026061813,-0.09923828853705084,0.5365826585924842,-0.27219274347144523,0.26976973644689123,-0.19427163693997831,0.10466494853838296,-0.13690393134305615,0.4539648013198237
Red_N_R,-0.46653894304174015,-0.034014892977699704,0.6651984157469566,0.7078908515692627,0.5486127702746632,-0.05034901974463501,0.7877946132184381,-0.3570505588625893,0.1767685180612436,0.8214991911323396,-0.2824635398423526,0.5908219153073462,0.6125079519006216,0.002893629826117768,0.39910618702054906,0.48576497054414264,0.559185609534832,-0.3122481684516707,0.034372103201550076,0.713358010332357,0.7165164844516146,0.2476908554073474,-0.12425874855787666,0.13883591104464793,0.7208868853796313,-0.518924262880244,0.6061130935733777,0.0,-0.27801859957908476,0.637161309254037,-0.4337581396430089,-0.280889235852571,0.5774974843575953,0.8474021428308142,0.46893076681930124,0.43551469638086876,-0.12266679216743831,0.3422580297722653,-0.4999144192100622,0.7591995945836434,-0.45922964049199855,0.7352848483931488,0.5426021847833434,-0.2837214324804257,0.6369726157840359,0.3520537933341684,0.672400781108637,-0.10216650245165627,0.3485696014023458,0.18700446869900725,0.6160814596451879,-0.5198781942193634,0.03720179387831367,0.13073320857698562,0.5353025110511243,-0.20757960094935013,0.7180380028768023,0.6084706148225628,0.0,-0.1791950002237117,-0.450547075231284,0.6074367750311237,0.4169636190405818,-0.09103011385420992,0.742536801513394,-0.6063237469284065,0.42826702391107424,0.5169010629700459,-0.574220639648139,0.688542689010766,-0.24008303723607932,1.0,0.1330806936980913,0.28203564368934103,0.04512125784757868,0.6853874475000545,0.06790634997252373,0.560113253797324,-0.5973330489060913,-0.1571356589765296,0.5381668504279563,0.5933123131732545,-0.49936514439122276,0.7891483093306174,-0.29406131985649725,0.5457528660941717,0.6422832038760156,0.6623869785930926,0.0,0.698030354980198,0.7375474714559025,0.6005435593937096,-0.3348872871408137,0.10632772439271017,0.6688984017858098,-0.5474762099419932,-0.32329157935566355,0.6870953029351594,-0.6181630111919953,0.782550768893316,0.3043990874635982,0.4426052362279045,0.46890735783311693,0.5844349622431531,0.13944406949509194
LC_R,-0.13242232734260478,-0.11637273423531395,0.1248670057403937,0.1845226684866818,0.22487979036649858,-0.13844971065350686,0.1106791820221482,-0.11007793567348019,-0.09114295570175089,0.13745275961838938,-0.14793478581818317,0.11424454653275067,0.12587250165560201,-0.027533274348219013,0.10439704783077688,0.17540239726866927,0.12724714658166725,-0.2559392588313489,-0.2856126503514332,0.0865445146654288,0.0185190274659519,0.1791589036499321,-0.022423890043466798,0.12050170682992632,0.10529893646650305,-0.14036255027765374,0.1393817465632261,0.0,-0.07521516662646964,0.14672898746255797,-0.12681428627538271,0.08351220730262901,0.2634960672639089,0.2512735701025326,0.14387624898878937,-0.013862838329341062,-0.07518463321142325,0.24837358256265576,-0.23737733974677946,0.11976945188875511,-0.11980546981871097,0.14086922593394363,0.05647781157916261,0.08285209170242276,0.27648526379701177,-0.09062955276948717,0.20226418024461829,-0.02522095344397869,0.16365852512537618,0.03954985949062118,0.15304974883589925,-0.11207542798564542,-0.02138742226928639,0.10422530796418449,0.09231921553751926,-0.14562063593140112,0.19549118396060677,0.09177190363272476,0.0,-0.06339403763915212,-0.18434376220592977,0.11390193462477034,0.279791314927259,0.08296185750319947,0.10672237309363604,-0.1513988927214027,0.06803118459484359,0.11595084041682562,-0.2912156440129405,0.05857406584246485,-0.13444705095738177,0.1330806936980913,1.0,0.05757079531904797,0.019193813544813972,0.07764026442959039,-0.2707874305167079,0.13300762953085976,-0.14052400138522114,-0.051371928779360296,0.18221694968873814,0.10286895253656025,-0.13354668412186343,0.10359211097810642,-0.09659532888560379,0.15146821018664225,-0.014345571787171253,0.003776459157471224,0.0,0.08087596704295269,0.13868804048792935,-0.07606018455444959,-0.08333762353832713,0.0857579907882074,0.12157127955608324,-0.1163160111435763,-0.07178843797213705,0.11395032207904071,-0.1757680733402166,0.22792025734631263,-0.006178940247550175,0.22228391774906978,0.10300684538518531,0.029349214991916537,-0.10498522587558773
OFCant_L,0.0649106441447921,-0.07868687779108802,0.2930262825401849,0.3540831414874811,0.15067398457195097,0.014429800410292883,0.32142370835187195,0.17651221262632036,0.004586026175211077,0.2800675193630009,-0.13474719555000586,0.11437349903348039,0.10748388881499159,-0.07454794823220325,0.17672549089549694,0.19566421503815756,0.15367166215658803,-0.10619328644069621,-0.13598766141874133,0.2228598861894911,0.08829347830699212,-0.11207927864045404,0.18139209168303053,0.16943595619334678,0.261407714381836,0.10140250813360158,0.18478368154211722,0.0,0.1410242241964091,0.07682556773772274,-0.0033421201065509387,0.307712370963162,0.18593532821011133,0.41461454103306417,0.032722304695383016,0.2546367216603812,0.030760308065982876,0.12083792644117042,0.04007248988983878,0.19921466582810035,0.1844259896596305,-0.08787345783338645,0.11276103813523605,0.23382097198458365,0.35007326490720814,0.2392044849482441,0.2884001538020049,0.08892596497336121,0.10322581552819228,-0.12141037495389152,0.12771780489451928,0.08410169686091222,0.0835770112445281,0.062048930051729734,0.2376865680005353,-0.23580995265267235,0.2167795086826391,0.32622206918030777,0.0,-0.03436647101547391,0.06670292703816648,0.278344758903539,0.049255213515914754,0.1758977581725395,0.28730757188702,0.07538014472081132,0.16736859957584582,0.34519677763950857,0.047031155619442155,0.24085625048402887,-0.07268277080931265,0.28203564368934103,0.05757079531904797,1.0,-0.04484703217840973,0.1405804065812776,-0.11693091155169795,-0.19609158292773782,0.10626280341121001,0.16148361584883109,0.0013413192757893897,0.12070778493920474,0.05301334240211883,0.15608493079553956,0.13128460436844902,0.21794489068276252,0.3414191373607313,0.34075351157800615,0.0,0.24894447941021777,0.001828228188708783,0.33081743929359847,0.31017567990523637,0.40974682404033563,0.35572037825030584,0.06828987935321476,0.15764223066419467,0.29886565961555245,-0.07378303210372476,0.2727811395976563,0.053125154906112575,0.2251943955345367,0.37460937723614923,0.27826668071591565,0.2302510915135449
Angular_L,-0.036639295707969796,0.3508519675390225,0.040728898379280065,0.006539716692089861,-0.08979520726617383,0.023868990782228372,0.003448866209852199,0.17743536858068898,-0.2872064262619411,0.08165956929647296,0.018364836180540505,0.10758547512667006,0.022592800386829964,0.3660347385457383,-0.2093420008515508,-0.13543008743300244,0.02832577046045976,0.21946020774525848,0.06806354814352056,-0.040365954676195984,-0.08312161129740675,-0.15156614398930182,0.22332881520822123,0.016479883341831647,0.09036542953251761,0.18049827688072762,0.03680968818809785,0.0,0.22962685998336255,-0.06417843841810776,-0.08924155699629113,-0.19791587247296394,-0.1928068495717369,0.0496490341530611,-0.11439604962646868,0.07329863314283282,0.2603189569831858,-0.2597051047900919,0.09376025902565631,0.0034296602907267007,0.11374373771680865,0.0616855528704069,-0.01541821670417565,-0.13837830348218594,-0.16940418559799325,0.22106952504909982,-0.08359236538163005,-0.058099186709045,0.11451367393396834,-0.24489703912731392,-0.10919386646485658,-0.05793622695237961,0.20911264843280147,0.03913851073844348,0.24622286759633824,-0.13362301429691947,0.05384864177656453,0.04267504287718575,0.0,0.07555741721092314,0.22219460374968583,-0.015355099798258665,-0.13958918079202834,0.08067356182803247,-0.039092258495952964,0.04667153250224792,-0.024359257800017475,0.035618843218805304,0.14958303640713771,0.015408464645622755,0.2894982832982617,0.04512125784757868,0.019193813544813972,-0.04484703217840973,1.0,-0.11804009761096282,0.15260380641325316,0.19849448364887526,0.09155981308827062,-0.3584741462437182,-0.00969661089881119,-0.07354369594853603,0.13651354671174923,-0.03980430003048743,0.2279523427937797,0.022258472773113408,0.035178835848759055,0.07387710309976417,0.0,-0.03533486339978226,0.19525020393335615,0.1096541551381099,0.134568578732072,0.10255406231231655,0.022488755040307482,0.06082335039039201,0.0437835121309766,0.044265798502004045,0.09580763046451105,0.022995362958396975,0.12222884902176051,-0.03614553209743844,0.09201480697040354,0.03526853917947586,0.24052648363159881
