,Thal_MDm_R,Thal_MGN_L,Hippocampus_R,Putamen_R,OFCmed_R,Thal_VL_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Caudate_L,ACC_pre_L,SupraMarginal_L,Pallidum_R,Red_N_R,LC_L,OFCant_R,Caudate_R,Temporal_Sup_R,Frontal_Mid_2_R,Cerebellum_6_R,Cerebellum_3_L,SN_pr_L,Lingual_R,Occipital_Mid_R,Rolandic_Oper_R,Frontal_Inf_Tri_R,Temporal_Mid_L,Temporal_Mid_R,Thal_PuI_R,ACC_sup_R,Frontal_Mid_2_L,Parietal_Inf_L,Thal_AV_L,Amygdala_L,Thal_VL_R,OFCmed_L,OFCant_L,Cerebellum_8_R,Thal_MDm_L,Thal_LP_L,Thal_MDl_R,Frontal_Inf_Oper_R,Calcarine_L,Cerebellum_3_R,Cerebellum_10_R,Occipital_Sup_L,VTA_R,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Cerebellum_4_5_R,SN_pc_L,Vermis_9,Cerebellum_9_L,Vermis_7,Cerebellum_Crus2_R,Angular_L,Temporal_Pole_Mid_L,Fusiform_L,ParaHippocampal_R,Cerebellum_10_L,Cingulate_Mid_L,Thal_LGN_L,Frontal_Inf_Orb_2_L,Calcarine_R,OFCpost_R,Postcentral_L,Fusiform_R,Thal_IL_L,Rectus_L,Cerebellum_Crus2_L,Thal_LGN_R,Vermis_10,Cingulate_Mid_R,Thal_PuA_R,Parietal_Sup_L,Lingual_L,Occipital_Sup_R,Temporal_Pole_Sup_R,ACC_sup_L,Frontal_Sup_2_R,Occipital_Inf_L,Thal_VA_L,Rolandic_Oper_L,ACC_sub_R,Cerebellum_7b_L,SN_pc_R,Cingulate_Post_L,Supp_Motor_Area_L,Thal_VPL_L,SupraMarginal_R,OFClat_L,Insula_L,OFCpost_L,Cerebellum_6_L,Hippocampus_L,Thal_IL_R,Vermis_6,Thal_PuA_L,Cerebellum_Crus1_L,Thal_PuL_R,Thal_PuM_R,ACC_pre_R,Occipital_Mid_L,Thal_AV_R
Insula_L,0.7747278130445854,0.7953590033190757,0.8787715377374035,0.7119251598901117,0.31685382093090453,0.8895003429570842,0.47047206432427585,0.6160870160614458,0.3809251659602141,0.825577768496711,0.8634860788369131,0.9192629085348508,0.3209816193104984,0.7430734413064811,0.7105241481446762,0.6351253393322445,0.09498859397266901,0.8723668573747607,0.8129737184888971,0.6461197827650296,0.7655380751470818,0.8044448104857379,0.41982762649736466,0.8353732588196013,0.1580556377811534,0.9209095570029472,0.8540360309837443,0.5675816476453217,0.814215595061584,0.8241601388436199,0.8601472797080303,0.6679429917116897,0.17536056632494937,0.6667611838868743,0.7468758356610535,0.8964042786831741,-0.0037212291585391514,0.012307789576388199,0.4480274731784549,0.8316906715591141,-0.036487584881675875,0.8630900061346479,0.7980697748921907,0.7352693260975324,0.8066950564967055,0.5471922692220972,0.19353708545781811,0.6057686395788026,0.46909839423645117,0.7745885132227941,0.9023501770467386,0.5852174768676485,0.6144523148364144,0.7444337069961778,0.14155653131291618,0.33179462577709856,0.229637093947134,0.4707513830010966,0.6557617876855316,0.891904377830868,0.6187953623337009,0.9000391245995532,0.8267585861846002,0.6016399314681222,0.7385828018947367,0.7036641141292784,0.3558069286412146,0.8571816771024147,0.8980440399722002,0.23950034514709395,0.15998976036095264,0.8631240289245342,0.8411687358431589,0.890202721310455,0.5651429726376339,-0.06032305549284985,0.7652687164351303,0.30674368820690917,0.871962436572145,0.8063090636222753,0.8213655242993837,0.1941770489462618,0.8725689049068304,0.8098699837323465,0.8641207413037765,0.4214721454087262,0.6801774925320893,0.8885164644329137,0.8093627208796302,0.8541229884509118,0.29218606340477665,-0.052907225216214465,1.0,0.2945412842058633,0.8495038050640005,0.8952860554063552,0.8866865047354157,0.4710770572652433,0.7130923638941251,0.33183279089917395,0.5235478902684938,0.3372390466387795,0.862144666703407,0.12899816212310372,0.8000436972656815
OFCpost_L,0.08484964262053314,0.1534351131702647,0.118516388784275,-0.05708358942092803,0.5743950028708422,0.19213600761533148,0.06640374972971208,0.016217858922818608,0.41395894923066096,0.27094567195096053,0.13675397299544065,0.16837767051029404,0.6504550831270511,0.14683535759581925,0.030801462455646383,-0.18726155837691152,0.6712451868510358,0.14065896420930263,-0.07367105884965248,-0.14689182020957514,0.23814372959298025,0.1460720389942305,0.22222014660975664,0.11570726589900689,-0.4324187734506337,0.10932482737424888,0.013775121866861079,-0.22300386441188785,0.2800599187170336,0.04811938272547471,-0.013303013730001477,0.4444173831686447,0.6792908906206149,0.30052965806870025,0.27096410258929055,0.173119544690015,0.16251608556770814,0.39189793720828553,0.1325988533379158,0.14348375671471414,-0.047464161837214094,0.14944624719583732,-0.1769754028388885,0.10822341415902523,0.20633649651418964,0.15226307242573142,-0.12989660956972393,0.20571431266836068,0.2925602216473956,0.2780961772850166,0.32517832005310154,-0.02838668955291252,0.0835627510547108,-0.1996621689314269,-0.3556610949877822,0.21476922634976206,0.2712367747900176,0.2703767432114536,-0.2649732134702659,0.26069046746664176,-0.027362157570115817,0.28406146569881713,0.13525677388672736,-0.1133680610088165,0.15774690896792598,0.43253184726315974,0.7348874794452069,0.3444527140915552,0.22758933913964222,0.08231436751103251,-0.344429545233238,0.21164335410993232,0.13733397381710746,0.06251371226797217,-0.08358784234457028,0.5546398986677616,0.07399606054332888,-0.2313495871939232,0.29120147410366015,0.1270655643790205,-0.0051699367982387745,-0.34754465317895394,0.19058360934168683,0.008595579172332701,0.17088624558110269,0.1637552799970147,0.13708466155554003,0.24338340024060676,0.0252656695202828,0.2246550062695774,-0.5294104918654556,0.3602957311195744,0.2945412842058633,1.0,0.030648205459443637,0.2851898397165257,0.20678991259346072,0.043791359022640974,0.22914150726983007,-0.4838488051595217,-0.07884835949936145,-0.24840197515547996,0.1807181837855233,-0.04781971154948294,0.0793279755957263
Cerebellum_6_L,0.803615090721913,0.7864423935488656,0.862438470299069,0.8501724521774925,0.1334467711631719,0.8411628439048945,0.4329040701437464,0.6735035952968021,0.2435572600207151,0.7627943369887412,0.8912867318358794,0.9058605649655245,0.15178203078749408,0.7080204311076747,0.819767207192311,0.7399342810431833,-0.04745536765338588,0.8444483735655348,0.8641447517228974,0.6804181099990335,0.8303855735669696,0.8681843965353851,0.4844521323685441,0.9065117006393416,0.4103623710003543,0.8739011511781382,0.8472060023846237,0.795123100091739,0.7131326098229459,0.8479993081241486,0.8662898777365028,0.4785402288874801,-0.019297663295141838,0.6287275285450695,0.6525181346098352,0.870099728042569,-0.1552640726652719,0.10197615193305608,0.49699119154670207,0.8044699710531411,-0.09792998800403835,0.8644244807090095,0.8580422953855982,0.8417784991911805,0.7996263081061699,0.4167355003997913,0.39108549068291315,0.5016340756616972,0.5713938439833813,0.7275103182568319,0.8579894585558755,0.6528371628320697,0.6965641215843066,0.8722745684639288,0.30880321980541375,0.27887006098163897,0.24985075174770044,0.5713110592101455,0.8728521094318773,0.8385158083725541,0.5764291629329615,0.8618260588891231,0.8104676600993123,0.7264583117644072,0.8372003636179827,0.6291184770531049,0.09025779661664257,0.811744930691608,0.851325875139469,0.3166732350318184,0.319541876751208,0.8311095041084458,0.8317085930659694,0.9007522485071906,0.6875074883217315,-0.2448973467907529,0.8509003292112248,0.5781750208370673,0.7567181261823154,0.8535194355687922,0.8226610618488455,0.43598412102055173,0.8659380122775784,0.8556619298782807,0.8945633321983166,0.3799692535680572,0.6671887588796489,0.8569217297353687,0.7902065394754334,0.8036748436424959,0.5066838337727374,0.03149664289907635,0.8495038050640005,0.030648205459443637,1.0,0.7984125225237267,0.8665068460054046,0.6495013642246017,0.6852668830056381,0.5956264682589902,0.625824903879555,0.5195654496272367,0.7928194552703826,0.31614287328141427,0.8177997088767408
Hippocampus_L,0.8511708736997727,0.8595184771245588,0.902497572866004,0.6029901838365033,0.33271604657516435,0.9648270204695417,0.3239230693523648,0.5735078880462877,0.26068124164872913,0.7279599623254689,0.8999083702516126,0.9009987948206769,0.3242694932552112,0.5887250111024197,0.6856095624934541,0.5855212335047403,0.18022479040440956,0.9327751536203784,0.6213781761507571,0.4799283112806289,0.5946997284119759,0.790620296468201,0.3910394678922361,0.7642532408651791,0.17782761069781758,0.8329095748442321,0.7430864503609353,0.5267932969613044,0.7179388042209591,0.8970645626540551,0.7871879497973971,0.5732234968564424,0.27128303869264614,0.742333527102308,0.7042534939919194,0.9593782857379428,0.039413634938416535,0.09109068413694309,0.2547958092404398,0.9059330039781902,0.045704815357494426,0.9335727589887614,0.7346613042322009,0.6313858822500497,0.7236760048415692,0.5032763388739504,0.22329803829933617,0.6221124774953202,0.5262457465879822,0.6398462748737228,0.8269262010214767,0.5016705596617081,0.5280400049220111,0.6443108260017563,0.17329016474657694,0.14628342978956538,0.4021354361177602,0.4152134884283425,0.6171511067635971,0.8903720505504747,0.4583169192189442,0.8730652320383154,0.8848166820642823,0.46457173860292866,0.6487379285546385,0.6100016416285101,0.4068701662576082,0.8100514429994906,0.9367394420739773,0.21769200111146694,0.034090226550358295,0.9193670227668276,0.7872878737086519,0.7625772253607858,0.6518785153437001,0.004730274298122328,0.7423944428504198,0.32511694396709906,0.747784075801961,0.6904362614942827,0.711441443861755,0.18487680907888404,0.8866828720376876,0.7116269155396546,0.8855317374875106,0.2677667913191962,0.6097757713673438,0.8487535984548371,0.630860047197499,0.9650418006437325,0.1831994987749334,-0.029275672784981794,0.8952860554063552,0.2851898397165257,0.7984125225237267,1.0,0.9423564885020733,0.5691961052553162,0.8281752054320176,0.18385259954212724,0.6265261838328142,0.4865912304821784,0.8539445522788107,0.24430101155537887,0.9130511622611807
Thal_IL_R,0.8931069003374065,0.9154207394476245,0.9185144271842158,0.6975456067430948,0.25709903622475494,0.9690289200022507,0.3920510396064223,0.5932821691249213,0.20245964162326385,0.7405660419619838,0.9624488223956732,0.946551339622241,0.20623448453691465,0.6275187521549676,0.7531884386725184,0.6595035266208337,0.1123820349869613,0.9494486319847101,0.7148530676194336,0.5594802315960326,0.6699558353365539,0.8302743627019474,0.4123194537824071,0.8322654388162716,0.27877149329441786,0.8736734710799036,0.8068540918425461,0.6492807919459332,0.696312722931848,0.9275350966046529,0.8615183068398312,0.5101564838204212,0.11648267275793164,0.8034682612378089,0.6876833039940241,0.9780738274980012,-0.0591041324952983,0.1721981767586511,0.2953773203639173,0.9228329455498865,-0.015584200677707624,0.9661118274487543,0.8057389554310699,0.7076076175532388,0.7658862123573323,0.42654210909574036,0.27841975494874377,0.6024304915488097,0.5901823959052992,0.6683287618695153,0.8446464321818086,0.5449900272324092,0.5696807768978187,0.7287122416472017,0.23914262668708333,0.14746761785809429,0.3233114297715815,0.5428477232431319,0.754370605759764,0.8973054666289725,0.5216144939733394,0.8786080310291259,0.898055004790271,0.5769115532160625,0.7232939073304939,0.6329961145717449,0.25625884453657755,0.8029405065735148,0.9847004579900142,0.29043589979627227,0.13963397654368215,0.950059947784944,0.7926657297861907,0.8283841462837735,0.6895063222179993,-0.11938242228616297,0.783353935316698,0.42680580687836694,0.7528067841876874,0.7959558295447546,0.7751939062256966,0.29348839516871134,0.9623768031096008,0.8191470313052371,0.9576127968144308,0.25278252252152245,0.6236737810910064,0.8932361982240238,0.6575002735646122,0.9508642236913228,0.3113052501094061,0.09708440480149419,0.8866865047354157,0.20678991259346072,0.8665068460054046,0.9423564885020733,1.0,0.5982377811720804,0.8277475123135288,0.3442782608283717,0.6768615301668208,0.5206360774949522,0.8716972469138776,0.24791813240585486,0.8986739518664223
Vermis_6,0.6047914604537927,0.5337724279914192,0.6018511464113558,0.5593373973145367,0.03992191048246301,0.5635563643964349,0.1630420904810971,0.4562963768272513,0.07098715456631255,0.40251126436942425,0.6318871914504779,0.5690695346916923,0.11091805478149663,0.388315817142451,0.5919884950285788,0.4241424247038296,0.12393686273176106,0.5666477789655696,0.45902220733579385,0.36028260605036083,0.4683302455190629,0.6032306896617123,0.4309856706839141,0.6152962181617047,0.38427091686400416,0.5036875312871537,0.4770610411232662,0.5541789406550199,0.3942112207899754,0.6179915832411428,0.48757916962901615,0.16368068041715153,0.021533085048069004,0.4666484400277515,0.4558963195754245,0.597187208346869,-0.09708154482799174,0.2700899288840188,0.23402519378984823,0.5619264279758276,0.036764840283155714,0.616919134599256,0.5336282544994194,0.5722107883937572,0.5648356141046629,0.22671461116171926,0.3938738967827249,0.2525233711850604,0.46346828782996086,0.44037603889889204,0.5868367122463208,0.41710839680836,0.42933087166518236,0.5207683281489909,0.31045506973557857,0.03797050848801355,0.3204502274811768,0.3899708138739101,0.6002747937817159,0.5666377969717923,0.27467687079970066,0.5485062784070733,0.5625489871988114,0.47518295725319726,0.5976481474087715,0.4417878353928783,0.04894575868472592,0.5081600304804923,0.5494717460696746,0.1679293939290194,0.11521341570769172,0.5682027259081261,0.5317005961150977,0.5317830407601937,0.5537987277526107,-0.1804192918610257,0.6164400153198832,0.5607721934153407,0.38202152988399596,0.5390827194409522,0.4832891652686883,0.3314340596895066,0.5702765233202912,0.548070197520516,0.5829900704006566,0.08813526163778213,0.41433940160786503,0.5717051932667948,0.40407550563461847,0.5659974942048298,0.3465439055638291,0.20127743746690652,0.4710770572652433,0.043791359022640974,0.6495013642246017,0.5691961052553162,0.5982377811720804,1.0,0.49454265144643766,0.31557623383507305,0.5103750139173502,0.515485224261536,0.4680267242233076,0.3872393639357529,0.6022467729466597
Thal_PuA_L,0.8939311045879487,0.8119970932177747,0.7319314929081244,0.4009038303731723,0.24490031215211505,0.892261817542798,0.11059379546183316,0.5032182615417952,0.08778115978692216,0.46155939910625376,0.7906232161371839,0.7257424305868366,0.1600954446707099,0.39883428945325616,0.5861129701576856,0.506041610310385,0.16859771255814246,0.8643687584451485,0.5525521096843096,0.3089860645529417,0.5199498685309757,0.7021881915717602,0.31568486262801304,0.6911326738950776,0.3997830256390902,0.679107707721509,0.5842683881267198,0.455714990281919,0.6577873071285532,0.8579749178602367,0.6684247838534848,0.27475312202896235,0.18068285653138103,0.7371523251771781,0.6135134628052529,0.872114503798685,-0.08915361733964097,0.12175194935335243,0.2763822916723574,0.9066983033072675,0.10093849469045568,0.8741207656962706,0.66025622634702,0.5907673206684184,0.531687477606336,0.20196970746580345,0.33645000136156994,0.2854485142295887,0.3114264323282147,0.384159070902124,0.601502983053837,0.2892556874028957,0.5820395160202589,0.5600884117527888,0.2417956176658105,0.1375232119861848,0.43220819879106426,0.3142982221141767,0.5802826338331067,0.7201966413239521,0.301102369736431,0.6717082619193202,0.8251586273168258,0.2512686837921693,0.5143503903552265,0.38694788659435,0.2421944128729342,0.6983692719585403,0.844062841468317,-0.012415767876740024,0.1786933738402915,0.8431671315970353,0.5352962272989418,0.6095620565326612,0.7595383609210647,-0.07600312805416608,0.7435975271989829,0.43147875702162936,0.5616301874772199,0.4871612225847442,0.5319444602940288,0.3623610521031127,0.7621934846932992,0.5388148771339548,0.7936229682061051,0.17838331413835432,0.4024371527101618,0.683437023342829,0.45344781599732137,0.8958108692062521,0.23391031764557405,0.051698280859787324,0.7130923638941251,0.22914150726983007,0.6852668830056381,0.8281752054320176,0.8277475123135288,0.49454265144643766,1.0,0.25373604891883056,0.7929045744727375,0.5890996915891572,0.6405488317958752,0.40042379215725105,0.8291525814559508
Cerebellum_Crus1_L,0.43884504651657963,0.31752556973042967,0.34984596645161464,0.5669042353679324,-0.4107126380777479,0.33303732920537754,0.2990384255275679,0.36542602606185376,0.14755963428311278,0.319898025306463,0.435945452682532,0.3854359070829841,-0.21749610525637086,0.31497444972925565,0.5581668172686383,0.6417066901045189,-0.3858097053533468,0.3583933194787377,0.6741994353728739,0.4944611309616923,0.4876006034929621,0.5003665848507964,0.2084127885627801,0.5999017033307674,0.568841026945281,0.49107196725269403,0.47971176763194684,0.7480562628186229,0.43041180101311927,0.44034409686123693,0.5232496972109787,0.049606450723674464,-0.4545364461968501,0.1256063105351116,0.33051176979436986,0.35234146487348744,-0.42968646802323657,-0.07388034156654369,0.6232003169951851,0.3681371785514544,-0.09928164719899815,0.38361747433425925,0.6240867978358845,0.5988095688580982,0.3376047006791902,0.07012498577220243,0.44810069920562773,0.09467918660138609,0.13601138688214326,0.26856095268592833,0.30765744273515466,0.5369070699501385,0.6022328918327156,0.8020084230872496,0.5986858745959387,0.46792186043749007,-0.03492717902774085,0.24647876183964193,0.8014204662063286,0.3867030142314651,0.46710346260072505,0.29767008658372734,0.33819469579071154,0.5455211591544191,0.5247833460218514,0.10566952109125317,-0.4354756930419791,0.3593851416939208,0.34555513804121646,-0.00025048240734465037,0.8514525254548798,0.305480902643372,0.3163614843069125,0.5321942901842971,0.457555359995247,-0.450396428435202,0.6148832704711181,0.5256460506956978,0.300346263822496,0.493840052507786,0.4732984368333011,0.7431845972072748,0.36421899417592263,0.5296611669857789,0.44603571306478407,0.43838517103251545,0.4111252056378818,0.4405015618665778,0.5151944236154515,0.28397218284512765,0.6486759775591955,-0.08949815964746602,0.33183279089917395,-0.4838488051595217,0.5956264682589902,0.18385259954212724,0.3442782608283717,0.31557623383507305,0.25373604891883056,1.0,0.3726532869296971,0.44340462386758334,0.2299729041949747,0.31291771918429095,0.3695585581031336
Thal_PuL_R,0.8614506161487042,0.6114834800816938,0.6280148495195933,0.4433842660742575,-0.05875292695883089,0.7181007783018906,0.066252374386509,0.6282773147411873,-0.24747559554195595,0.24748561848536318,0.6932122617715204,0.6066892580527375,-0.0996977925099022,0.2590163948226625,0.5003208838616803,0.5601931419141428,-0.033384814911837715,0.7190048322000779,0.5415367277472741,0.32756034789546956,0.35670469616203854,0.6953017731955278,0.2626377998457898,0.5796195970511709,0.7199839237866581,0.4844442318096337,0.5034095874854843,0.5941447011916725,0.4493192232731429,0.8265708467905285,0.5937606619106452,-0.036675380910310765,-0.061471578068863296,0.5586839653387425,0.4421989359910363,0.7160972209382838,-0.2917192692272288,0.14531008389036854,0.1593368449056262,0.8111124845897244,0.19873559705747484,0.7309802997471229,0.6944815154791572,0.5389473487163409,0.4361627995503744,-0.06802968066779856,0.5573739208033128,0.18728483606039617,0.26854059100121774,0.1759843316862243,0.4165086569998047,0.2632175092273748,0.5076996899988767,0.5215515361361194,0.2766773123285441,-0.10441819548067581,0.4292639630168351,0.23445797891045456,0.6299469018008684,0.5060179424512765,0.19903643291146048,0.5322406085694801,0.6160208373579097,0.3288830845589986,0.49979213272194606,0.18966072357165517,-0.07522438200848058,0.4120791928208982,0.6609759179567548,0.022507861242157125,0.17718587182527312,0.6162553430740201,0.40826004511346503,0.5201856809289628,0.9105925336135361,-0.34860152827939883,0.6558436252023242,0.7398146371640039,0.2944124647878297,0.3912385711232113,0.4796592871762357,0.5766801601566917,0.6052869483348887,0.5010780836675687,0.6552086746320839,-0.06008973238424845,0.2765073382341098,0.5375229776255563,0.39871544149656934,0.7159781902168761,0.5521663047604011,0.1720742043306593,0.5235478902684938,-0.07884835949936145,0.625824903879555,0.6265261838328142,0.6768615301668208,0.5103750139173502,0.7929045744727375,0.3726532869296971,1.0,0.8407697553367827,0.4481058979134747,0.5723248744267858,0.7582040174629512
Thal_PuM_R,0.778231267087533,0.49277263585573267,0.44995427349236755,0.39113714617597983,-0.2817543953818791,0.5635923470019774,-0.010565465955619118,0.5766740474098117,-0.17418544128602825,0.0479023497517236,0.5940442368373431,0.44760144636756793,-0.033975094223115745,0.06685295514723374,0.38078654438921405,0.6002700151571081,-0.018229028217955787,0.5730401451034227,0.36443485453403557,0.092912036624152,0.17746191488794893,0.6351664879372242,0.036065870410007646,0.4980447256704223,0.7594283184993696,0.3104067460359075,0.27001722512533355,0.6170815142587903,0.3694143607155489,0.7359119831897489,0.4421183647654089,-0.1667147883798365,-0.0006773717852107282,0.43155548670175253,0.3550595168788915,0.5564237815758287,-0.3920551176594302,0.2534090415105188,0.1398897175167345,0.6953779630257235,0.20382700703580167,0.5914025308872444,0.5441540170472204,0.4829979703970425,0.2812409802636647,-0.07938330067456786,0.6764264342128239,0.13166539574494387,0.27161755021726397,0.008131551162482925,0.2948589717479882,0.33686077213117305,0.5329450139501959,0.4864223012382437,0.42261359564217366,-0.049174807884710126,0.6060900050910365,0.08136101828408934,0.6024163722901265,0.4241906823746107,0.08901211698408078,0.39740457264751283,0.499445831214786,0.24858745642440055,0.4829851261668088,0.05321582605784022,-0.10352804909233378,0.3152845160394332,0.46271823238917775,0.021390295066490532,0.30152479848694436,0.4522455981176565,0.3038411823291535,0.33361450543763826,0.8660538142008678,-0.3073186917385984,0.6551499606592289,0.8016266049174998,0.10343065023844081,0.27418242120031505,0.25753433912043344,0.7361243350028348,0.39575829001650337,0.3271877812882258,0.5240442287177304,-0.02048486157257599,0.22353653947380933,0.4303123204322237,0.219209733649113,0.603657967728823,0.49166733675318375,0.10002078769398237,0.3372390466387795,-0.24840197515547996,0.5195654496272367,0.4865912304821784,0.5206360774949522,0.515485224261536,0.5890996915891572,0.44340462386758334,0.8407697553367827,1.0,0.19317181496948793,0.7709379444204828,0.7089809069069319
