,Vermis_10,Vermis_6,Cingulate_Post_R,Red_N_L,Frontal_Sup_2_L,Supp_Motor_Area_R,Postcentral_L,Thal_MDm_L,Thal_PuL_R,Frontal_Inf_Tri_L,Thal_MDm_R,Cerebellum_3_R,Hippocampus_L,LC_L,OFClat_R,Cingulate_Mid_L,Vermis_1_2,Thal_LP_R,Thal_IL_L,Parietal_Sup_R,Frontal_Mid_2_L,Rectus_R,Olfactory_R,Occipital_Inf_R,Cerebellum_Crus2_L,Vermis_8,Thal_LP_L,Cerebellum_6_L,Cerebellum_4_5_R,Pallidum_L,Thal_PuI_L,Frontal_Mid_2_R,Parietal_Inf_R,Vermis_7,ACC_pre_R,Temporal_Sup_R,Thal_PuM_R,OFClat_L,Thal_VA_R,Fusiform_L,Temporal_Mid_L,Cingulate_Mid_R,Heschl_R,Heschl_L,Raphe_M,Frontal_Inf_Oper_L,Insula_L,Caudate_R,Calcarine_R,VTA_L,Thal_VPL_L,OFCpost_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Thal_LGN_R,Hippocampus_R,Cerebellum_Crus1_R,Thal_VPL_R,Rolandic_Oper_R,ACC_sup_R,Cerebellum_Crus2_R,Cerebellum_8_L,Thal_PuA_R,Frontal_Sup_Medial_R,Parietal_Sup_L,Thal_AV_L,Cerebellum_4_5_L,Thal_VA_L,Rolandic_Oper_L,Calcarine_L,Temporal_Sup_L,SN_pc_L,VTA_R,Pallidum_R,Thal_MGN_R,Frontal_Inf_Tri_R,Caudate_L,Red_N_R,Thal_PuI_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_IL_R,Paracentral_Lobule_R,Cerebellum_6_R,Occipital_Sup_R,ParaHippocampal_L,Thal_MGN_L,Frontal_Sup_Medial_L,Postcentral_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,SN_pr_R,Temporal_Mid_R,Frontal_Med_Orb_L,ACC_pre_L,Cerebellum_3_L,Occipital_Inf_L,Occipital_Mid_R
Thal_AV_L,0.09482730199972363,-0.21788206528788082,0.15748125893681802,-0.1377322413234581,0.39019165738944184,0.29292619615955373,0.3670348400911736,0.1712607490193323,0.42629775045764245,0.10523590713194889,0.2491447044994181,0.24109989705335252,0.39025228104951004,0.05415379696908114,-0.14390049478082242,0.2734527972669333,0.2624426140923447,0.35818639218196874,0.034581344274102664,-0.19184518927155658,0.25692905801917737,0.1238104547399602,-0.3907534090279461,0.038544198202790585,-0.029935323087980473,0.14208038019177732,0.11990286417573238,0.08545193885761114,0.15357564288957437,0.48074991306155307,0.529721740981876,0.48983622341118127,-0.11811605326216305,0.052951971505641654,0.33168953387493044,0.3836835207189918,0.500281732185107,0.04033965986432995,0.5434876222030746,0.12669305433912864,0.10096864251509954,0.3943281635106306,0.543109371543357,0.14239429657000954,0.09192425250793697,0.37942933287562775,0.2719924380276514,0.2329792929578312,0.1151015669965534,0.25111111400407365,0.4238305807187086,-0.0550609092762418,-0.10424475475918038,-0.3989454153683905,0.20615730112488442,0.5261926988993191,-0.06912810911678026,0.5305920542958161,0.38705085341777634,0.3131672642085394,0.12643850736071816,0.011441749502761549,0.4042655514905969,0.3683073999021393,-0.19438942419878755,1.0,0.31212477160133756,0.7331610909206742,0.4891882113015708,0.02849580816833041,0.16488033052006562,0.23843073419952526,0.3744933390797858,0.5905435632661354,0.43491969239467015,0.46629630942467476,0.5317978227467559,0.21575975112961474,0.5534769485653176,-0.18069671092650544,-0.26490513216481,0.004809788065429814,0.055731030742658366,0.63331387983686,0.3376216759810478,-0.11583163767542459,-0.2240480811730536,0.34270124309447486,0.2729820604880881,0.517166756122603,0.443404180090839,0.12411878081335703,-0.032274780990006115,0.2727070469713725,0.08563878959144175,-0.19677889255562575,-0.3266395854740811,0.36471817661188505,-0.08373880293310518,-0.1448625756692386
Cerebellum_4_5_L,0.5605227919561261,-0.2000700280356699,0.29537802761999704,0.26587007306049476,0.5713661743349578,0.30467880535800207,0.5821541418754465,0.3761904242040545,0.24873289824925945,0.457008166699187,0.5346891394054883,0.7892182821499262,0.5085521285491741,-0.353082637588032,-0.41825607303284906,0.4090440275543519,0.7143913917324035,0.5722407249692535,0.1434942551272571,-0.20817902380752767,0.3471599310701501,0.2199578757514401,-0.15683625340120588,0.08714249999869818,0.13120181918674484,-0.034309965332148425,0.576761434211446,0.06551834907311253,0.8693942903514661,0.3122464560366378,0.42291025616570543,0.47868266941564924,0.10103988120959936,-0.08008607292333107,0.17235737707820176,0.7935941448536719,0.6929607238663342,0.15950434238110883,0.5709818584067268,0.5797483360529658,0.35620879314291065,0.5041660830031078,0.6422277175378389,0.08731903939254224,0.6426822956189524,0.4365059618025863,0.4570755174309891,0.6067800571719724,0.6368418570882742,0.6843882902241246,0.7622710619266726,0.06645540128392771,0.176960327790612,-0.07266301380639403,-0.12689923580519213,0.6219690125341032,0.12449368957211754,0.7386409743079724,0.641676270507988,0.18969997180949605,0.21220814834388144,0.21130864439371566,0.6400810771220824,0.6000688919559812,0.06485423683290208,0.31212477160133756,1.0,0.4290604070189112,0.5582897875215791,0.7090743682301888,0.37444001334671523,0.6273956833431837,0.6283112965761998,0.5452697404657314,0.48593103547819194,0.7168137329055367,0.5504139049554082,0.6173539044467115,0.6235867199001723,-0.11766856586151812,-0.17766768248811401,0.16145519931530564,0.24609774922091837,0.6311712561873867,0.48141346182337513,-0.18918436234580435,-0.36777480519926625,0.5552804800352981,0.10666118616301888,0.6606853770404677,0.5757824029704347,0.3956398286300044,0.309791307514968,0.47858472100088034,0.43652057517945025,-0.21430474171353794,-0.3369644776239769,0.8914730933232586,0.08748960850571408,-0.032424723481511646
Thal_VA_L,0.0804938557633901,-0.2849654957832684,0.2785664944456629,-0.002554962225138886,0.5945281769646694,0.4735798121514401,0.6017039572247002,0.38022021703475606,0.4178183367500987,0.24018855354153615,0.5368549538859131,0.42254985321988864,0.6594960389673152,0.10905471569342993,-0.1741813981063765,0.4426558368064364,0.44452966266728,0.6085616353120379,0.2031981163916377,-0.1615100785854199,0.45104367534434625,0.22163213204759624,-0.3312798730826822,-0.024369155368843164,-0.024637622095679684,0.21559611757683123,0.30560116054249603,0.009125540091984767,0.3176092766637078,0.7385569942816991,0.6851266674733535,0.6884398473251203,-0.051515541772181775,-0.041856795227563234,0.3682135110846282,0.4463601395963937,0.6726874628468104,0.20795497340254634,0.7109715149204188,0.2861328596809829,0.14781485678164757,0.5879172427544639,0.5785151874128371,0.2641998515442267,0.2625363192819435,0.5996608620992087,0.6106773797405257,0.45980732982260325,0.09242353504610233,0.2323915642810982,0.6123930752812243,0.011235703512993033,-0.06064238441642489,-0.2780218162258724,0.26702335055346066,0.656710429457035,-0.11809908188551016,0.6846488526945749,0.5289696616134509,0.4182453296272254,0.10655703597593918,0.05090273482683033,0.6054910556239538,0.6020926783883711,-0.13094309611591887,0.7331610909206742,0.4290604070189112,1.0,0.7058694568621245,0.052800315373852665,0.3154993701466638,0.3484947927926792,0.55417845626918,0.7299668408353044,0.5271290182430098,0.6012232003511806,0.7704318183945861,0.5273932045949423,0.6401497201289117,-0.22122876001316774,-0.11669738380858938,0.1898105033403541,0.14722295237072425,0.6907520979916052,0.5172556628583922,-0.07961584929213592,-0.35916152753478764,0.506329885034617,0.3407881018223469,0.6830560357790028,0.6548194223125011,0.3834392816462127,0.047432732052575956,0.39193524854815026,0.03569563997328524,-0.13236234637781588,-0.21294750606067478,0.49324510846712877,-0.036631177758440034,-0.1309944050941557
Rolandic_Oper_L,0.32967998183409347,-0.41053877942308525,0.18859576304451708,0.13490291283895006,0.6040857255327078,0.3948250190935905,0.6773217190244359,0.3392847905688892,0.3156737244376518,0.5182099716537657,0.3490223864303738,0.6038030209956095,0.8102740599311089,-0.2522778217323909,-0.26782312795905927,0.46648716917749217,0.6108480177333929,0.6260427931069216,0.2605452746799585,-0.22659063387269404,0.490890468393571,0.3075065484578165,-0.16880047591280056,-0.0472534947111961,-0.07014373816101215,0.1379324854352305,0.5557611742027682,-0.2728223095052277,0.4404630175153925,0.6215607397238411,0.7836836605051519,0.6139438880473679,-0.12170041520059596,-0.05262555662546421,0.3120734811802845,0.4071780084378929,0.7716114688635317,0.11327664341209552,0.7310219744421306,0.6384112040573752,0.5154096914784468,0.61272637484183,0.605728407374411,0.4748741307243847,0.49117451617479924,0.8845658254598595,0.7467276414688275,0.5537834327028891,0.14831380388802298,0.31897499503057,0.7618333291658688,0.10220957549123257,-0.08066876171561686,-0.22562951450163005,0.0023988051610666543,0.5819320035536584,-0.2007125781517764,0.683512407799281,0.5592123185243991,0.3612607197857288,0.27223098830237025,-0.047996004318170665,0.6775508204924154,0.6268378951747695,-0.08805301762915427,0.4891882113015708,0.5582897875215791,0.7058694568621245,1.0,0.21810359740988378,0.7058624137287888,0.478226430615287,0.47371626671697903,0.6455793885890796,0.42290488227390316,0.5129271857822056,0.7631321127015228,0.48660374401487017,0.6702104484692545,-0.14874081097252026,-0.0837919315314699,0.4095998661646698,0.13510610135724296,0.6031607525706543,0.5334133594743388,-0.18446318518104482,-0.47046413345972815,0.6112274571048274,0.28512176114104126,0.7388643334832802,0.591297669812271,0.4660661102848727,0.28259068932750225,0.1545025384448435,-0.11874656965063524,-0.19981288118423793,-0.3214532214925722,0.6160831632381476,0.01724929875917064,-0.04746806994321961
Calcarine_L,0.41973446601900477,-0.01995040234380286,0.08154321071003573,0.2590416266962477,0.222484845244624,0.06379645794348315,0.193804970525059,0.17931151240014742,0.006301842078712958,0.23710073336643447,0.2572165659453006,0.5749734649758864,0.22071976768580145,-0.18417392452126363,-0.31869667957902664,0.20061356575483644,0.5612831507635386,0.3191749702476284,0.04747519497015092,-0.16969903004861986,0.1403471558166691,-0.01798587329520472,0.048974065035327696,0.15393935812952655,0.18386207753105932,0.021390799876519102,0.44635560470743063,0.1490241278900134,0.6708737773343029,-0.07399156246259608,0.15677602005718685,0.11581146831635965,0.08085084293745728,0.07917672560942571,-0.16044261723483802,0.5150002186315756,0.3579988088262105,0.02282217039466473,0.270879292640948,0.3311020489286449,0.3290805895022966,0.17944099125437019,0.3864470202296996,-0.07502946641044839,0.5273386695761192,0.10812779111814366,0.1571965358355214,0.4860274408768703,0.5324890717298219,0.49535071019485255,0.38043225978268136,0.05640858595974318,0.2705880405555439,-0.05120628389048449,-0.23920162055408137,0.3502395148982303,0.11140879637356577,0.4030861031506799,0.4335441362856243,0.0446644401531031,0.0760103917016384,0.24143071826626913,0.35976162830060127,0.3172933278924298,0.10540728049462907,0.02849580816833041,0.7090743682301888,0.052800315373852665,0.21810359740988378,1.0,0.24400784530605152,0.3998793937985964,0.3587307035950711,0.13308728588369959,0.27348113643021926,0.43603390961813276,0.18619603781034372,0.35913413108776293,0.310373189038036,-0.043071269884513486,-0.11496386468578623,-0.03296538433761339,0.1423366241495431,0.4402600373372313,0.19154662189809177,-0.1099435633061029,-0.1805062096461492,0.22496467137983933,0.08193721046690368,0.3388929352700024,0.2549919693571111,0.14888761831295977,0.2755779509789087,0.2431596446383382,0.3956890885834276,-0.1714117937906106,-0.30102006230523204,0.6380553668813672,0.07270642698613453,-0.060556089549908355
Temporal_Sup_L,0.2703309218724679,-0.2833628908583095,0.28256944270877005,0.19861432762624534,0.4344234945838372,0.33656875671107356,0.6031796494843448,0.26864342649155704,0.23685055544061845,0.44672385573640394,0.06333201948262933,0.4393513631419399,0.6335308437127805,-0.402910062739531,-0.1104431226720078,0.5676325202357999,0.4397698142275567,0.4173015422531135,0.3479759583749364,0.035684295919283314,0.2874456244824328,0.21001709333989388,-0.08476201769990893,-0.036227305991587355,-0.04685839780399662,0.07732373409683538,0.44135899715059906,-0.4081280910418149,0.28232648092976653,0.3069581727210224,0.6008222228531283,0.36398235402655793,0.09419446976570933,0.03839368812524845,0.22518839079503242,0.16343821625547175,0.49722664276323497,-0.020664291411300877,0.3457303766262852,0.7137041604949138,0.8102244334108125,0.586967436941439,0.24878612556332266,0.6130570425842563,0.37962903395620445,0.6727752293526642,0.5412577190983723,0.23893808203467262,0.29156651670347444,0.1776248590254788,0.5419487353098653,0.1413700702833238,-0.16206308287346105,-0.029306375166236923,-0.010759139563825635,0.25924379316262525,-0.1545391482373908,0.3256225244480536,0.2691994980314246,0.25414426840542415,0.33073508586724254,-0.15468697154708566,0.3851454626962567,0.3482270347835767,0.23407114461929385,0.16488033052006562,0.37444001334671523,0.3154993701466638,0.7058624137287888,0.24400784530605152,1.0,0.34606455574856476,0.0790710190062224,0.20280822335276025,0.2215324804201239,0.08136447464487011,0.43621386561751435,0.16423775298856308,0.3687030078284774,-0.07335667610753338,0.05980057191186429,0.265622429279921,0.08576270460398343,0.34973582651408763,0.47593097492336595,-0.12327026937730738,-0.21887277282869222,0.48873296032008995,0.19405106025522048,0.4153377066857596,0.42895242783782067,0.21065590753704408,0.665535496636109,-0.1712343349637176,-0.14031631454873406,-0.0034181685020430934,-0.14255140988704937,0.4254100118783127,0.04907331737223111,0.07242987071422206
SN_pc_L,0.35604438104534536,-0.2864746615334772,0.1788563715147051,0.17688844557834416,0.4733977515657283,0.3765268793302118,0.5380268302514585,0.3438994315782452,0.02642805004672094,0.18887463086542164,0.39152940145967824,0.6609929368739659,0.49366389238945946,-0.2474396906107972,-0.33260004394460774,0.37828211930278904,0.597791486246527,0.5255905511160671,0.20050938707389318,-0.16947873439967281,0.16641270593512825,0.49930763800771955,0.11234936638581443,0.0480486626464162,-0.06262083353085675,-0.004900335422359528,0.5391457242812387,-0.1627666062992436,0.6681633399045633,0.14638514020055965,0.4994051481822525,0.27871063283097736,0.10859841449608532,-0.049514129731935475,0.4513459551125328,0.48504829864970916,0.5876581416803833,0.2557570593107678,0.44272630223969117,0.6581623961522028,0.42861169306838387,0.4226101205152343,0.4465513890114843,0.10851442707607886,0.5339683530107855,0.40893253900437104,0.343516104369778,0.3703107792589124,0.5693340390382426,0.6795013310399342,0.6460208478209825,0.6106079233954927,-0.014011191791633239,0.13002248224918284,-0.14829265380140166,0.3236228238299794,0.10145673647063369,0.5831894897499887,0.5396059635479815,-0.19703492075946355,0.2826062863916999,-0.004834301154977816,0.5812532369531883,0.5570066588882292,0.021210634014293888,0.23843073419952526,0.6273956833431837,0.3484947927926792,0.478226430615287,0.3998793937985964,0.34606455574856476,1.0,0.4396330124498237,0.3208096953465152,0.37943447009705933,0.4391933682159253,0.2549913061706136,0.5242561015021685,0.5018856957868806,-0.09832742185469873,0.12131230703541322,0.23003368695767315,0.5735546159663694,0.5041463282720166,0.5904963122327406,0.10590237475641288,-0.39079465681539083,0.8073836654832091,0.14361478090211008,0.5080929119015904,0.6134652046232447,0.40970737870926727,0.2359657877059943,0.23388566265499644,0.04322028559502157,-0.21382278225085724,-0.0001728496786878326,0.6464245995521178,0.2204165534286148,0.1389515175960816
VTA_R,0.3814783574212648,-0.44277372366350437,0.035934728134745866,-0.07059556476463742,0.3755425635872313,0.08269971334172337,0.3102753998331944,0.15237794371927735,0.06696618036180799,0.17459951794131623,0.5412317234743133,0.70128532226054,0.6339853918646412,-0.08731950839111438,-0.39273169291263027,0.17750473262582703,0.7543955711710666,0.5463048485599852,-0.1057702597580542,-0.4289365316583085,0.2623944762698935,0.19527775421646695,-0.2640198432304431,0.008441261137306614,0.16868715666875841,0.2819346497776099,0.47759187199918024,0.05040793928071282,0.6378441716166582,0.49883701084702564,0.3900122142308719,0.4493618068756736,-0.16352134795835452,-0.28149172820398777,0.24328565113600029,0.7728706018735484,0.6927957557210822,0.2615433185680523,0.7416361792976401,0.2223982042574984,0.014785748941431193,0.3304661253308088,0.7086802037186495,-0.24177677754331692,0.6612124808804031,0.35536334708204304,0.39681229110111216,0.6300436638439888,0.26026677805980825,0.4356208148041569,0.5887658634525592,0.06295737441205447,0.2519428876199362,-0.17382034752140574,-0.13346724389715017,0.7119506840844986,-0.16284155953317703,0.7262978834547028,0.7644522207566767,0.2662933826784663,0.02334187276830002,0.3076720699814989,0.6898929108710348,0.5528605944839685,-0.21325753546622792,0.3744933390797858,0.6283112965761998,0.55417845626918,0.47371626671697903,0.3587307035950711,0.0790710190062224,0.4396330124498237,1.0,0.8067844233105665,0.4860347056877256,0.799188918334366,0.5470653953096296,0.7483183668494132,0.5981304737283922,0.001261360197260578,-0.04879997191920891,0.15278431838698026,0.07668669660723534,0.43442242469121123,0.37395239140175013,-0.2361511312076077,-0.5873080802553402,0.48975107007101937,-0.004255998903487569,0.5729781150547032,0.45780395905061305,0.5685236997045738,-0.22853900528038423,0.6541306592139885,0.17224095957370364,-0.23276398586264085,-0.33526620582849925,0.6223979829282894,-0.05898662855754597,-0.1845114343761506
Pallidum_R,0.31549056003319015,-0.5160637946232024,0.026408322486638634,-0.10796054747670412,0.47211678821578584,0.20630619387076132,0.40891216573464984,0.14574285591203368,0.31637928645353786,0.27387044154140117,0.4010637217796096,0.622219220717931,0.7149081375441944,-0.12676459885541122,-0.3539407499110754,0.21347432869106991,0.6576103571976877,0.5801952403164714,0.016320904633242976,-0.4659067494389944,0.2921808582785464,0.26047563709361843,-0.43526856643901995,-0.03972048777341921,0.07420092962480612,0.21967828134889314,0.34430129345022914,-0.09525760398815597,0.48265961807998564,0.6815941622642925,0.5667041201519216,0.6684506494400543,-0.2977964054065626,-0.2037140115643351,0.29308684927312656,0.706032665731232,0.7869853464762826,0.15557184889154627,0.8484233667220208,0.26292620065100275,0.09133169493822495,0.4351814133867489,0.8289759151181506,0.019613737561784434,0.5136830341936099,0.46456917059938274,0.5246129817833693,0.6424159019891452,0.06082557478496961,0.29191622795908,0.6188654306539697,-0.049038297453688526,0.09248835635039268,-0.2848615365010987,-0.015025196638619056,0.8245856764698005,-0.23390800289770278,0.7952586747655342,0.7544927768838678,0.5470361450225211,0.15203901649669108,0.14434489055268238,0.7032119920442679,0.5697092194399522,-0.3319481885339523,0.5905435632661354,0.5452697404657314,0.7299668408353044,0.6455793885890796,0.13308728588369959,0.20280822335276025,0.3208096953465152,0.8067844233105665,1.0,0.5442471680960066,0.8035728913475038,0.7514135122306639,0.5772081561458872,0.7384069877389348,-0.07197010779918925,-0.05562537950147623,0.19876519431437453,-0.02031565607189175,0.5618584043987266,0.39860983740733735,-0.3447989384791353,-0.585231276053948,0.4969869602246523,0.1556265069595469,0.6623954033269625,0.5057582704540432,0.5355441202145355,-0.22014375711554024,0.470160446061548,0.05839482819167379,-0.19293722807192829,-0.4786704562133535,0.5959326721636266,-0.024412123762755176,-0.18309187050200562
Thal_MGN_R,0.07663909128611629,-0.2296007792715134,0.3104289942800734,0.12903782886659945,0.49695684593171896,0.36149799893325896,0.4850213886204495,0.2830252364439165,0.4236994503917855,0.323326002604443,0.4491650400207246,0.511205096433751,0.5254196543581332,-0.1369818681588133,-0.1578072799262468,0.38132540038886314,0.49431324444254554,0.5149032441796383,0.186538679701976,-0.18943798942571774,0.2800016683315001,0.2549101263250064,-0.21921808175059096,0.12865504482968756,0.005736661182099178,0.10401021657270475,0.4022163727757346,0.14021754660579447,0.395647827379921,0.4431217624425627,0.48707156577306066,0.4954543301430061,-0.0188784957649763,0.04588346326052722,0.21328528784905199,0.4347342242294645,0.5482867629820352,0.21999424901592587,0.5078872034860632,0.22074352939682598,0.2251096001568312,0.46605440711870005,0.496816353479734,0.15333566324475276,0.31137174087544106,0.29761339489743305,0.42749434854962776,0.4592019258652456,0.146614003091312,0.3713128480366501,0.5494113050159664,0.16719744316120713,0.15795054949000492,-0.19524343962895757,0.2364545348454458,0.5711973054792843,-0.12048977195748835,0.5947021631887711,0.4795260411442936,0.2114570504619599,-0.033632246578755895,0.2469306068625478,0.47758304172702354,0.5381233504864114,-0.022929509475594002,0.43491969239467015,0.48593103547819194,0.5271290182430098,0.42290488227390316,0.27348113643021926,0.2215324804201239,0.37943447009705933,0.4860347056877256,0.5442471680960066,1.0,0.501028942246639,0.48071099496719805,0.46814430558644987,0.5816185307955385,-0.07066832663408015,0.06754830107992518,0.15117749629445135,0.20592443022868326,0.5972770627274125,0.4741056298075315,-0.0917160123468188,-0.2692624959057404,0.4794888225812174,0.3375473318833951,0.5673102762668277,0.5543961532368779,0.17713361737165542,0.09092209761835625,0.42127621386120956,0.1085291675824402,-0.15743669003402339,-0.247938929170828,0.566053429077388,0.09076210867667957,-0.13871471392862175
