,Olfactory_R,Vermis_7,Angular_R,Cerebellum_3_L,Parietal_Inf_R,Red_N_R,Calcarine_R,Cingulate_Mid_R,Frontal_Sup_2_R,Fusiform_R,Thal_VA_R,Frontal_Sup_2_L,Parietal_Sup_R,SN_pc_L,Caudate_R,Hippocampus_R,Frontal_Mid_2_R,Precentral_L,Temporal_Inf_R,Insula_L,OFCant_L,OFCpost_R,Pallidum_R,ACC_sub_L,Occipital_Inf_R,Supp_Motor_Area_L,Thal_PuM_L,Occipital_Sup_R,Thal_PuL_L,Raphe_D,Heschl_R,ACC_pre_R,Hippocampus_L,SupraMarginal_L,Occipital_Inf_L,Thal_PuL_R,SN_pc_R,Thal_MDl_L,Frontal_Inf_Tri_R,Postcentral_L,N_Acc_L,OFCant_R,Cerebellum_9_L,Thal_MDl_R,Temporal_Sup_R,Thal_AV_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Thal_MGN_R,Thal_AV_L,Rolandic_Oper_R,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Thal_IL_R,Pallidum_L,Thal_VPL_L,Amygdala_L,Cerebellum_8_L,Caudate_L,VTA_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,OFCpost_L,Red_N_L,Parietal_Sup_L,Postcentral_R,Heschl_L,Vermis_9,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_PuA_L,N_Acc_R,ACC_sup_L,Thal_MDm_R,Cingulate_Post_L,Supp_Motor_Area_R,Thal_VL_R,OFClat_R,Frontal_Inf_Tri_L,Precentral_R,Putamen_L,ParaHippocampal_R,Cerebellum_7b_R,Thal_PuA_R,Thal_PuI_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_8_R,Vermis_1_2,Thal_MGN_L,Angular_L,Thal_PuI_L,OFCmed_R,Thal_VPL_R,Vermis_8,Frontal_Inf_Oper_R,Olfactory_L,Thal_LGN_L,LC_R
Red_N_L,0.8385247547077642,-0.7621704063020187,0.2576786328015139,-0.6672668360634945,0.17892684674024642,0.5307764313322586,-0.43360115800648785,0.7176919884946589,-0.7301978168438451,0.2556112243980451,0.7787153532606225,-0.6028285251581903,0.20782608019415355,0.5160750397511766,0.8642076428418485,0.8024983446132605,-0.7331750198491439,0.43329616385858877,0.35669046811638977,0.7436914880284234,0.7610607569086872,0.8886981689700246,0.8580610291029264,0.8531272679973118,-0.2553638678157559,-0.5067728061101778,-0.01841385729546448,0.4711411483209391,0.34709039140454573,0.07259841300466684,-0.16690512619313835,0.867589372066002,0.5606418133929902,0.6925594181743772,-0.8612306393483946,-0.15072685255687213,0.3394047233350455,0.5885916872574263,-0.10763556211164402,0.6637898763782442,0.23831018493468079,0.32456744008161714,0.425059515339583,0.7591036537559884,0.538122885103443,0.7873383447177383,0.6460720619467298,0.1898561634059033,0.15694950889729184,0.683473232384587,0.5853953367385859,-0.510865211140718,0.4275853639780871,0.7085721906466755,0.6718170531910925,0.29897723878814136,0.7694410162616302,-0.8028296796478781,0.5549713922889047,0.6028235018490763,0.7023156303359855,-0.7642786443176971,0.027187074489593066,0.8429483985378309,1.0,0.7110573772730521,-0.4677321797029512,0.6513077003420381,-0.7462601231167149,0.7152326288082946,-0.5117262934309845,0.2608672457545597,0.4183404468253001,0.8270471971439263,0.4857007480200356,0.4919235664023553,-0.4438479230222258,0.6046168980406039,-0.785247956702326,0.7416264103426704,-0.7257162818615934,0.8822608660552576,0.8505036800763699,-0.5307169437403705,0.5826305211146955,0.597000347354031,0.44369011686854837,0.2332949480401287,-0.7132723714126086,0.42077318462002894,-0.18631916784242594,0.7009333114224298,0.48229138382034153,0.7838785985314111,0.8115605110102065,-0.6414569189914069,-0.4382072116528377,0.7671061365370023,0.5181449236427428,-0.039250349437263396
Parietal_Sup_L,0.8941523795329827,-0.860773798482817,0.656454448282237,-0.5792959606536031,0.5483717512574764,0.19827501145491155,-0.3600111314080404,0.5048708823564001,-0.9083584252181908,-0.016186759530664598,0.5887508710499127,-0.8267901410908024,0.38899746202575236,0.5249854523235715,0.8223799058744362,0.8080994220601747,-0.9220934961794831,0.7683476276962101,0.021287752083166748,0.8379469821721142,0.6183110645713663,0.8308926898000848,0.6778031548959234,0.7723915652104703,-0.30245348188860033,-0.49598777382885206,0.41642988847811996,0.8845505889132966,0.4313213087453845,0.2590848452917591,-0.04283099183240704,0.8156024624211005,0.6920367801868299,0.9372882080856062,-0.8557990099416253,0.17550337571870497,-0.005705575728791181,0.4520830104810568,-0.5271529851016687,0.9151084110300964,0.5386620578340484,0.2000396462921801,0.3519811629315295,0.6481843358696896,0.44841405416943503,0.51234729061822,0.7066190510037856,-0.007285764674335943,0.32818362068551105,0.4745804105304935,0.24433640847667806,-0.7855261288037574,0.6471522679322886,0.5010564256166007,0.491373566506685,0.4909628831299913,0.777474654988873,-0.9392891844155611,0.7359869360671967,0.5692875247547269,0.6290588330136778,-0.8762025257728585,-0.17126343095919544,0.8943927444002553,0.7110573772730521,1.0,-0.3343031411943723,0.763564024433094,-0.9043314179947317,0.5549197727808982,-0.6466303345383444,0.4619123783324234,0.46703640376694855,0.873150807612185,0.5352159119919719,0.47650929464130615,-0.40955748182228147,0.25236423896164606,-0.7770660702623455,0.6573494052653457,-0.6106521433459684,0.8461098517244574,0.7236757751876031,-0.5227060844621914,0.3332304939988549,0.43961499547815563,0.2455089958370309,0.007362528164135258,-0.8936652563923492,0.36238479438676574,-0.23245155626054548,0.983015287012008,0.4051634933615568,0.8230483669445834,0.5822126143876091,-0.9129277712565962,-0.8082674905412258,0.8369734618473154,0.5670481305647096,-0.4370277509066033
Postcentral_R,-0.4570395442325286,0.30796246885095785,0.4080819248710123,0.7327390023392499,0.43099775238571725,-0.10981876718639473,0.4332828405285959,-0.10990529312638583,0.4985486570172792,-0.2874214708520385,-0.4117182829661582,0.269120656842354,0.18686070939335808,0.004093572980389718,-0.5180976201767189,-0.22593450134749546,0.4989784379033047,-0.14012277627361477,-0.5991013222398249,-0.26138051598641787,-0.6605498460364965,-0.5211808798750257,-0.6740057292102807,-0.5969534328749199,0.0556672606493149,0.6798150901947967,0.29234259514755234,0.04843307078118011,-0.02848019596547491,0.2675279848332157,0.715502090245156,-0.6550410805260031,0.0030921839225463064,-0.4473397073170549,0.43816337631963603,0.5571969532201773,-0.0777688932623161,-0.18467829668547492,0.08430668658958898,-0.3416684388752815,0.1995747274231158,0.059386519394113775,-0.026799603823822182,-0.3655539408911288,0.3046954412140458,-0.597987465818682,-0.30858093506889883,0.12211243514092365,0.4048077623100259,-0.5747335536689199,-0.23305193587527548,0.1914196134857603,0.2796682398856242,-0.16759935638940285,-0.3254079706255166,0.08110025707222439,-0.2918681893178992,0.4308086056075918,-0.10907280837579156,-0.4721449178969887,-0.3386902098772467,0.42975535036894763,0.16979334041873775,-0.4781120135856944,-0.4677321797029512,-0.3343031411943723,1.0,-0.23138404367960333,0.42321935077208134,-0.6144203079305884,0.23269181146113357,0.15987511411807664,-0.02865823194778558,-0.4243769254086899,-0.20963738121794312,0.11443322922812076,0.7358685413976893,-0.25001259932595343,0.6182956729947597,-0.48136754369012047,0.9019385095873179,-0.3924542589250756,-0.6819236910652791,0.12852772567749643,-0.19816353756858548,-0.07692153428435093,0.15558473598343966,0.2027119225963936,0.23476440025343617,0.2063186577544982,0.3075107462441322,-0.3553514798321126,-0.056056652501659004,-0.4089701067373497,-0.17097302392873795,0.3164126256144632,0.35992076088419134,-0.390605176431266,-0.089490112092267,-0.30173272826334735
Heschl_L,0.7003929420817558,-0.5888445561913374,0.3816572898502568,-0.34715217330180465,0.2095621828593953,0.32202878840446875,-0.11226886611790934,0.6351577293024097,-0.578478071322032,0.3268150343620762,0.6938428007782768,-0.4058144146657787,0.16199198213991056,0.7004481291852854,0.7497553777534487,0.7212501272596666,-0.6006834195648821,0.7664236703854702,0.33172675461228757,0.874512342882187,0.7209394052878844,0.7031999391739876,0.6349100414565961,0.5365151382887863,-0.16897302731256794,-0.10281265838224511,0.4066399467864783,0.6012253314962498,0.3975579184322872,0.38222329014194273,-0.06944150611135991,0.6964574319232195,0.7152913957692255,0.8335757525739093,-0.6090102180619933,0.14571691199023254,0.35298938586616546,0.25679977956524597,-0.2569279758655595,0.8657794563867441,0.3101710004408812,0.08695747306952292,0.33786847845758455,0.49102431672205865,0.5733619211978301,0.46768256202767033,0.3170055020585852,0.20673820637001933,0.40853697507433023,0.2928432019517531,0.5526659103707918,-0.389152914839617,0.7002998847864395,0.5378310245618207,0.4027829470558986,0.3909424655324332,0.7587497041672651,-0.678756360453905,0.4963975307092917,0.35977786533406203,0.6312256856859169,-0.5750413503382771,0.17310395722147312,0.6626854268672572,0.6513077003420381,0.763564024433094,-0.23138404367960333,1.0,-0.5812852983256123,0.46219723101923665,-0.23180060667247818,0.39645601541967374,0.532925317617998,0.6734314919504892,0.29613141217543326,0.6062001801636276,-0.05721067595279712,0.44044401041555936,-0.6897297773775838,0.6350301283949611,-0.49115460861859006,0.7622409081394087,0.6407323274248421,-0.30355635253096797,0.3906705863389878,0.5906697547394345,0.4324250365413112,0.22905490491557948,-0.559422666266509,0.4336272925493413,-0.09745295987982695,0.8112460652385258,0.5061173194640484,0.5972321316222349,0.618981465922421,-0.583076727689098,-0.3836567508729073,0.6778753566889437,0.6249862842715156,-0.1462292391661411
Vermis_9,-0.9006626696861368,0.9448425908744398,-0.5420497023961628,0.7638666169117407,-0.4904421824553431,-0.19637370830819437,0.6470875901278569,-0.41578328817255156,0.9295637221316123,0.20122452413232866,-0.5195502721702195,0.8828363092265931,-0.386847425695586,-0.40484886170874035,-0.7607064350812159,-0.7607369185549249,0.9275723539269659,-0.5529155473925489,0.06385390204070815,-0.6618560879332623,-0.587782459974956,-0.8438517993711774,-0.7150747914073099,-0.8460126364731484,0.43181907565271826,0.6783728788674966,-0.13781468744767983,-0.7287192922506799,-0.34735702617048847,-0.07476008770905701,0.07972314711041223,-0.7996112194116486,-0.5383856206480876,-0.7925976657061599,0.9468203692776781,-0.02703318158799081,0.08849179789959172,-0.45396233911970796,0.4967470828366885,-0.755409867736685,-0.4949020846541784,-0.31742383109192185,-0.31386503675783606,-0.6258760900478393,-0.29830104472815794,-0.5332551254783725,-0.779670990967578,0.10898244969514584,-0.23784743507545814,-0.5450514719163466,-0.13240419017248575,0.8369520352757686,-0.4288264721896258,-0.4698248127457846,-0.6091747305373365,-0.4026218892307237,-0.6447401448192014,0.9765579732106638,-0.6671520990991098,-0.7165598692287156,-0.5453439999049468,0.9722558952433819,0.24388480344131938,-0.89012660200795,-0.7462601231167149,-0.9043314179947317,0.42321935077208134,-0.5812852983256123,1.0,-0.6014209220561048,0.7392259935856635,-0.29278772087603677,-0.28383390948759124,-0.8382924746910946,-0.49341012965282394,-0.2799579426887503,0.585941415124017,-0.23172784721112838,0.7793397689788251,-0.6271688396412952,0.6739596959665908,-0.7817889499890617,-0.7233670713782197,0.7369365181489347,-0.2703133895000265,-0.3322712865540813,-0.13884987184177852,0.06995673439623636,0.9625595649908589,-0.2259210936938172,0.35318229942181206,-0.8445131517258385,-0.32969392835810585,-0.8602919205458388,-0.543687776127757,0.9317246610894421,0.8381352503962334,-0.8291097875083535,-0.5180675921910775,0.46917486787084844
Frontal_Med_Orb_R,0.7238849829383239,-0.5682513259197199,0.0715430945978631,-0.641392219219451,-0.003364928647647217,0.3735691460909097,-0.3268668261054958,0.5748125301433908,-0.6736196123703019,0.34007688996479357,0.7080289804637205,-0.541429056858141,-0.022606204357422655,0.28431487295657426,0.7748240134874501,0.563833923024248,-0.6919066324123745,0.22283692151222262,0.4567317867600907,0.4689343292224451,0.6782406666653612,0.8402244591529632,0.8740553003316286,0.8371086593124335,-0.08733856685137502,-0.6342117654981821,-0.1846204783522506,0.3359221036482131,0.1951632616649893,-0.1932186188608833,-0.3432517080084752,0.827991365191128,0.30136159945782465,0.5500627787807867,-0.6773201439874017,-0.3534989679076669,0.41762471256406686,0.47522095870753683,-0.17974266623446272,0.48715534582451436,0.04823507645721782,0.20613953852553762,0.2475323177061468,0.6550641255407956,0.24164977444607544,0.7544832432155345,0.7049906984844692,0.1123780225299355,-0.16991488881120215,0.7624494836455654,0.5298798642408126,-0.4244444955466131,0.17463448889729552,0.5182021096146499,0.6824346398985044,0.1576036997716122,0.5822538638270774,-0.6419562460928742,0.4461877106485502,0.5960567854673574,0.5699298847490244,-0.5984353418070776,-0.1203949754985685,0.73502085769988,0.7152326288082946,0.5549197727808982,-0.6144203079305884,0.46219723101923665,-0.6014209220561048,1.0,-0.5463567382463579,0.06262193767948238,0.03966253287503748,0.7482666619028964,0.4347191137579236,0.3245625642523733,-0.6100395419262633,0.46032453259774425,-0.6746388496708031,0.5832364448335426,-0.8236130150920067,0.7047906126345745,0.8391868787420061,-0.3644292360025429,0.4244846359149809,0.4102813650738746,0.35518938824311946,0.2361677513698711,-0.5280391278898299,0.1833821297486332,-0.22732070542298188,0.5587787533250581,0.36124602294723407,0.7495797974822395,0.5247990481569361,-0.510389224149936,-0.3736911653440449,0.6300570646445836,0.30901783213790557,0.11782719693657727
Frontal_Mid_2_L,-0.6609996183246665,0.676286732783991,-0.553398703525441,0.602214400178319,-0.5256748675719786,-0.08199985106958445,0.39320055001731957,-0.4202005505527394,0.8233290316188245,0.2069054592860284,-0.3233776725718602,0.9379665411872254,-0.36416376749927293,0.006882131680142894,-0.6132263789343948,-0.4742760337958327,0.8123046453743205,-0.07036764120341042,0.07788152434916201,-0.32541852977109065,-0.25691168686496335,-0.6641161904197381,-0.5561763124269443,-0.732205140804707,0.2308676017201236,0.7690924561982756,-0.05843802412430338,-0.6541428809860623,-0.26366804543046923,0.23532399474318746,0.12067349545739484,-0.6147353628445704,-0.2637881180938089,-0.40405236829161795,0.7025981721061991,0.034502223507542264,0.09015691334936334,-0.3812437274965474,0.4097343393545103,-0.33377582805964434,-0.29570406613856925,-0.39714473763021,-0.17961602822324643,-0.4848102692256274,-0.29688835107511397,-0.46275200485605106,-0.8680879733310731,0.16689877953695284,0.050840111168354914,-0.6130717879044416,-0.12305531700241748,0.9144020952794971,-0.19359462429121513,-0.2996653416981571,-0.44415886023462814,-0.07121102026299499,-0.445993027418437,0.7126669554966891,-0.49108056277160494,-0.5092547665838578,-0.19881391206933652,0.7338769005352701,0.5622686251718915,-0.7338442087658446,-0.5117262934309845,-0.6466303345383444,0.23269181146113357,-0.23180060667247818,0.7392259935856635,-0.5463567382463579,1.0,-0.20600853052207463,-0.16644127423832608,-0.7000578540470777,-0.36066418634425923,-0.12916494803171044,0.6764685934350572,-0.07306478828142797,0.5217420622283028,-0.2120144154417975,0.4900200919799203,-0.6499699695938337,-0.5906283626771438,0.4919901889907818,-0.1749782112786037,-0.14288413916754197,-0.12765149981805457,0.01557336935127214,0.7385260717761201,-0.0842567752655481,0.26166619802699254,-0.5548127376108409,-0.036653467758023965,-0.680928203545206,-0.3371847823605538,0.7164663432208538,0.7348167032123998,-0.5827583363666918,-0.0838577096273132,0.2620229243489988
Thal_PuA_L,0.4077852832839375,-0.36844899353246596,0.5365127942538678,0.06350367998042783,0.44766430882641306,0.1859281192444543,-0.026608453047021467,0.33752319381692536,-0.3747813251539666,-0.04599789767898395,0.22157174334845162,-0.3531652182374606,0.39424514798913973,0.20871326859952474,0.3413314382840901,0.5979763550720024,-0.3581575298860003,0.48734842039777554,-0.13522610832411308,0.628407391352874,0.1632150901472781,0.34153264066522515,0.16833333214986632,0.243730694656663,-0.24189369974634067,-0.06316072538448526,0.3917104257835817,0.5186555851491362,0.2715098487887401,0.12434582179039569,0.3195526861198645,0.2832271125999852,0.7747495792052024,0.41665084072839476,-0.33400492462690856,0.3365442984812882,-0.18218882427590732,0.5742017287882791,-0.18837940925551735,0.47203054412523426,0.47384615192912916,0.2088657873425411,0.5369205477520645,0.3023511144988379,0.4351378931333943,0.02513128158816546,0.37461357325752415,0.3598644932992678,0.18108245853329802,-0.021860241964347497,0.1391440077290045,-0.3668100909266008,0.4535419107956937,0.5764036957743542,0.10069466706129689,0.5072973726980337,0.6740121321710679,-0.3657783494314684,0.5397085685421388,-0.01823867594455178,0.46226495615239793,-0.3199137435068964,0.2077015265892816,0.4360072385324739,0.2608672457545597,0.4619123783324234,0.15987511411807664,0.39645601541967374,-0.29278772087603677,0.06262193767948238,-0.20600853052207463,1.0,0.24326977694863103,0.46247579130804145,0.6412739205652952,0.4895388413615245,0.016964482974877373,-0.031120714859589782,-0.1669530937809944,0.3941915896846477,-0.02826611293620141,0.39702056580693906,0.27635072675501754,-0.2102681348375323,0.650817678022639,0.59667844834252,0.29272252858511516,0.08118561226700899,-0.4086049840918959,0.46343711359717354,0.19234866407502718,0.45612380206280284,0.49725271552352035,0.34301794578636025,0.4139479412359593,-0.3738737675272982,-0.29100321100422455,0.4721241345282671,0.19754220772798164,-0.11623745435658465
N_Acc_R,0.3249359533015678,-0.24046670774336418,0.34201114247542597,-0.12465993870010948,0.26342861622077285,0.02132946735666091,0.12803620942804947,0.39174908405529696,-0.31026435022525634,0.21776406813508606,0.3572072137303095,-0.26494915740526576,0.18388885511367675,0.30261724650162886,0.46475210759286517,0.3820811643376061,-0.3285566727007307,0.46254845080169005,0.1578375631979858,0.6063300138783811,0.39331837356243227,0.26291192986173,0.20907551494367027,0.19394487311814917,0.0400376055850313,0.015220236369219507,0.5956047325373527,0.47316357018537253,0.41274861297290666,0.34475046295187345,0.0030693043018206996,0.35551921738700787,0.40956334317269627,0.4865412217977896,-0.2804802309091447,0.2830051734419587,0.07914050729931851,0.09524661292042691,-0.19299395027177738,0.4775205473634723,0.3630003183667319,-0.11043880738115312,0.3062043554783359,0.28757971058833387,0.4924198509065805,0.3015934005330384,0.09859082272689053,0.14067140624844096,0.2910576749742878,0.18775188339965018,0.3449974813815094,-0.25828092225785426,0.407581954050874,0.15559892541699388,0.03204920784349161,0.18344834733506338,0.4413070351826809,-0.3275144097123614,0.334678770288539,0.15073163270149556,0.3189655754576999,-0.2658538285529089,0.033200654919686726,0.3538658618510864,0.4183404468253001,0.46703640376694855,-0.02865823194778558,0.532925317617998,-0.28383390948759124,0.03966253287503748,-0.16644127423832608,0.24326977694863103,1.0,0.3759183013950359,0.11679861390346338,0.40035246745025443,0.032234555517029355,0.2775437186497406,-0.3024565562950969,0.22584007286601435,-0.12876264076693567,0.5440662937143337,0.3089069650501071,-0.022065737921709568,0.14943032385689864,0.3048188205038676,0.26700962437652115,0.11372945817968927,-0.2621785606541835,0.41586848102606133,-0.11537518694990424,0.47375570687072355,0.2048167500374205,0.17478070792052025,0.37484603137099337,-0.271377787796366,-0.254672634343051,0.3110968569093048,0.26895111814792744,-0.09672090515621072
ACC_sup_L,0.9554289331441016,-0.8441509042012296,0.47098000799712997,-0.6028777368969724,0.37766112375366734,0.4446754886967333,-0.364819053952637,0.7322769003585321,-0.8935433905337545,0.12992914888936183,0.7582223153284644,-0.8148469374567802,0.38586525677521616,0.4254484274353257,0.9272552217500686,0.8769372568114702,-0.9114217269528854,0.5685365598994357,0.16697159949074242,0.8078537849797823,0.6775806056120108,0.9415851262330285,0.8672464369899027,0.9071810870891168,-0.358676317598239,-0.5881881886496533,0.15593928885091266,0.7128118279244334,0.3858778644528224,-0.009058528696713933,-0.0721368620300775,0.9077334860778269,0.6551822532715045,0.8125120636256081,-0.891906285480458,-0.09298725283050331,0.15189962312437316,0.6895817622076013,-0.31789941924010534,0.7808288001849168,0.4896769156965042,0.3912725619630653,0.5237607107836076,0.8124077105993086,0.5260741598029367,0.7334135509742838,0.8524054357934228,0.1953388286952311,0.10982566791908305,0.7270480991154573,0.4742659989517522,-0.7239029445982844,0.5054293920184592,0.671624096128181,0.7304506447617158,0.5099367152968507,0.8499708386233493,-0.8814915374143616,0.8250931008080841,0.6939156059316456,0.7825027421029025,-0.838120786149248,-0.057216862389199714,0.966716229270268,0.8270471971439263,0.873150807612185,-0.4243769254086899,0.6734314919504892,-0.8382924746910946,0.7482666619028964,-0.7000578540470777,0.46247579130804145,0.3759183013950359,1.0,0.7021287790376693,0.6334277358874834,-0.4947473833720882,0.44971931708527535,-0.7519599504958847,0.7586328191761206,-0.7181086996300504,0.9266701081748475,0.8916411356626178,-0.5693072453127531,0.5988740273678225,0.6217571901022553,0.48045155065199674,0.2577071638279255,-0.8375459671077474,0.4661339623885965,-0.21343751546503434,0.8536760023742984,0.5760901047641072,0.8970532491260931,0.6815316656049271,-0.7644302029380614,-0.6447866074657403,0.9005874443780233,0.5282823803593869,-0.14245065319699549
