,Postcentral_L,Heschl_L,N_Acc_R,Rectus_R,SupraMarginal_L,ACC_pre_L,OFClat_L,Thal_PuI_R,Thal_MDl_L,OFCant_R,Thal_Re_R,Thal_MDm_R,Rolandic_Oper_R,Cerebellum_Crus2_L,SN_pc_L,Cerebellum_Crus2_R,SN_pr_R,Temporal_Mid_R,Thal_LP_R,Thal_VPL_L,Thal_MDm_L,Frontal_Sup_Medial_R,Thal_MGN_L,Precentral_R,Postcentral_R,Paracentral_Lobule_R,Vermis_6,N_Acc_L,Cerebellum_8_R,Vermis_9,Caudate_L,Lingual_R,Thal_PuM_R,Cerebellum_3_R,Temporal_Inf_L,Thal_Re_L,Pallidum_R,Frontal_Mid_2_L,Frontal_Med_Orb_L,Angular_L,ACC_sub_R,Thal_LP_L,Cerebellum_4_5_R,Amygdala_R,Thal_PuL_R,Thal_VL_R,Cerebellum_10_R,Cerebellum_Crus1_R,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuA_L,Thal_LGN_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Calcarine_L,VTA_R,Lingual_L,Red_N_R,Rolandic_Oper_L,Occipital_Sup_R,LC_R,Frontal_Inf_Tri_L,Vermis_10,Frontal_Sup_2_L,Calcarine_R,Thal_PuM_L,ACC_sup_L,Precuneus_R,Thal_MGN_R,Raphe_D,Parietal_Inf_R,ParaHippocampal_L,Cerebellum_Crus1_L,Supp_Motor_Area_L,Temporal_Sup_R,Vermis_8,VTA_L,Frontal_Mid_2_R,Fusiform_R,SN_pc_R,SN_pr_L,ParaHippocampal_R,OFCmed_R,Frontal_Sup_Medial_L,Precentral_L,Frontal_Inf_Oper_R,Heschl_R,Cingulate_Mid_R,Fusiform_L,Vermis_4_5,Paracentral_Lobule_L,OFCpost_L,OFCmed_L,Cerebellum_8_L,Occipital_Inf_L,Occipital_Inf_R,Frontal_Sup_2_R,Thal_VL_L,Hippocampus_R,Cerebellum_9_R
Frontal_Mid_2_L,0.18468404948422246,0.7468158075282224,0.30080576501789125,0.5844770089578637,0.0601391984384319,0.8988578604964689,0.841038794834452,0.3001382722421952,0.6392997260737642,0.8208823472670679,0.37919774373010606,0.7048151361896192,0.2294843133043813,0.3179656277076456,-0.6052729856673893,-0.2548292730741239,-0.27291642419076334,-0.6378355794606763,0.3186335395064167,0.5245688245637785,0.6133354982436146,0.7857693659058104,0.35575494077750397,0.2753002829794711,-0.06888533801959741,-0.10131569332822245,-0.4125917455063216,0.2028355385960048,-0.45523419483066574,-0.6380896448911506,0.8416291224058925,-0.5424073742929372,0.22095208285425283,0.6927603938763381,0.7043965718857125,0.6462165206116525,0.4819921289972396,1.0,0.4918677089232433,-0.47946312080434766,0.5423612839747116,0.4832536184353511,-0.3052663808179969,0.5632478512847746,0.3298110199914847,0.2853053871177388,0.5215531125717742,-0.4147638985818655,-0.3111455634007249,-0.6788360080216592,0.6149612075364437,0.39224471526216254,0.447202167528733,0.13733398138479444,-0.5495833047208034,-0.11810682456089204,-0.37655110273008624,-0.10754083193362571,0.8758477102516109,-0.5811352646078158,0.6570168870936197,0.6991650843184021,-0.6773914106189955,0.8397308371857983,-0.5893052661461443,0.5316655006981489,0.55697163633256,-0.08489266385362298,-0.13389978862872084,0.761738906325537,-0.4732154791649001,0.8006710268278596,-0.3366818984283939,0.5364498232860656,-0.10816282673458825,0.2605611534144848,-0.6755728982811379,0.6895826079703975,-0.256041965040619,0.4369825377927168,0.5172170406788597,0.7715898378885221,0.6008947602428896,0.7986495413542564,0.6955153978033045,-0.19965740137290985,0.2101419322458869,0.37907727364614646,0.5506119890939032,0.4094298231499219,0.3445519648115508,0.3930744486092328,0.50124899626952,-0.12654261581902482,-0.6346662967271822,-0.636584530610727,0.7340040239194886,0.6184331726721899,0.6480728135823934,-0.43299705633487945
Frontal_Med_Orb_L,0.5338077583891844,0.5215854385713729,-0.036801145240778724,0.6463113770734065,0.45318757385430586,0.36823863099254683,0.529866087479244,0.05471929841463599,0.08588925006297006,0.5415109466660685,0.08522371833289656,0.27566518992585015,-0.3810262609760728,0.39135886130451647,0.03950765303575261,-0.17977570704444085,-0.10021227318291696,-0.6013341111141205,0.1073583533897894,0.017930411285326592,0.09112076305604584,0.44986072534591975,0.1079039421246449,-0.22102422272901062,0.016279429677447475,0.34229460939851514,-0.37458556280648375,0.494250953708824,-0.5597363819938783,-0.25852972126039653,0.44941390843664336,-0.35706529161975337,-0.1424097350421039,0.2762331525751584,0.45843509245704633,0.08380464482358617,-0.29196112662252227,0.4918677089232433,1.0,0.11486407923032857,-0.10916744329120369,-0.10742401345764818,-0.2930223192842025,0.3938968204032064,-0.16121011173458047,-0.18591723231837315,0.2352464258804506,-0.4293293102996197,-0.22204988955230082,-0.3767175353408968,0.3249691375535979,0.26057430472126825,0.8654390101005585,-0.48418687166311797,-0.2060150262663582,-0.05083863630932118,-0.24473615092726247,-0.18462838620392488,0.47507855833956897,-0.03230055713148646,0.05764762855532068,0.5965338245984803,-0.3263965745908025,0.6856545148224579,-0.24430898418897817,0.012182028980793076,0.03785102256248709,0.08228522813524973,0.015193916076643554,0.30222025982477374,-0.10605819322407684,0.4362143040200859,-0.0799437005674067,0.5435386907783994,-0.4662438464562514,-0.13286422812254742,-0.19062588804059488,-0.05462571393938216,-0.42421078543492086,0.09511196078257103,0.41833017647462234,0.2955317906299863,0.6621817894824389,0.4350451092020955,0.5945982560776429,-0.4846687995672445,-0.3780842718894231,0.03606503783350593,0.4585966607362124,0.04490149395254907,0.3906050482381595,0.28458802876526196,0.6165338995099445,-0.21474544197506454,-0.06907185640465544,-0.569564766545523,0.014014796797666549,0.1951139772690225,-0.0018910481812127432,-0.3557367166799646
Angular_L,0.5639272720767001,-0.23646806119485175,-0.11207090781468301,-0.2550593468417489,0.7699114707834631,-0.6523985856643456,-0.5485628091655081,-0.008031569864648324,-0.4503337916217732,-0.5505033159243268,-0.18781701164546322,-0.20557451610511088,-0.315023994382057,0.0669509651242323,0.7589569265624269,0.33968572855522366,0.25978990811119174,0.44994159878669315,-0.21217307676642921,-0.37671476411787425,-0.23722458815071298,-0.22642365106578546,-0.13527140495182932,-0.08391497259691323,0.5941678687656884,0.7009072645736173,0.2709403160596402,0.12090967459339055,0.12154558804433659,0.6940549640796203,-0.4550363069573531,0.5244416938179122,0.08772825009207785,-0.6890854760026488,-0.25701344359814104,-0.6440932423388477,-0.46709395602664605,-0.47946312080434766,0.11486407923032857,1.0,-0.7774025238098036,-0.5163202653567714,0.2939477064417826,-0.5519612428837726,-0.15455550965823747,0.08540700123984203,-0.5840610315628489,0.26175426006871133,0.36713460598588893,0.47302883072120294,-0.15586423887386083,0.11552909748563156,-0.0016495897601396746,-0.3818242577346276,0.8556960647070295,-0.05256706631820106,0.5750389123589802,0.014680560978393618,-0.36858405542754125,0.9354237879406105,-0.7475777072839666,0.16401198731700214,0.6237280155673192,-0.26363015849918353,0.687650154556801,-0.20744727849200092,-0.2700436461139327,0.652644471927239,0.2758417533642212,-0.7831921498281025,0.8657561363253302,-0.5336641985034987,0.42765101570160735,0.11382690327694939,-0.08228457236321426,-0.5556335590404804,0.734542351794462,-0.37595012787536547,0.033899088316850456,-0.5446927677574013,-0.35839864959462403,-0.6801120486353154,-0.19099531927384436,-0.1306411743889395,-0.046539276818501306,0.36440131728086383,-0.3395514285841335,0.19603614373939016,-0.08851717865326557,-0.1636875378953781,0.1394133425312934,0.0862487323510911,-0.1453933865269849,-0.11445197455191855,0.860623446811971,0.43070107409371955,-0.6038428608927213,-0.2816046492669222,-0.7517226730081795,0.2680085839311687
ACC_sub_R,-0.33338278956515843,0.4119858607679921,0.13448362173651318,0.35544805923254397,-0.47898609884876575,0.6448118532588689,0.45264778411315426,0.06980805776108151,0.6327813898263868,0.549504705298379,0.11857706717497667,0.4022779423212285,0.4320957243658069,-0.24632078388499445,-0.7978646974457058,-0.3934784394052913,-0.3173201730960109,-0.2915826582722327,0.1706477117894946,0.44154314586026894,0.45070577026904984,0.16623290739563926,0.09239465401989382,0.25310505584034815,-0.4269199761941809,-0.6206934895482119,-0.13329655557716197,-0.19289373975091378,-0.1127878476340986,-0.6383725822722285,0.4451180290547353,-0.3907889373522939,0.08848936317174504,0.6518233581165169,0.3356295676459343,0.6691035512663696,0.6451808104136396,0.5423612839747116,-0.10916744329120369,-0.7774025238098036,1.0,0.6329467385640347,-0.11535436467597517,0.504594191613279,0.19001868319919277,0.13433274206694595,0.4995825373232009,-0.2621054572005697,-0.3130955906723596,-0.4209406061906374,0.24972520766539635,-0.024393108967655088,-0.032419051618843134,0.5103392130644658,-0.6654128706272799,-0.05039074836118132,-0.34507930833834627,0.10054110275503858,0.42658811172172323,-0.7977942251321786,0.6544619630288623,0.0691277355108259,-0.49484200678935963,0.1720782806857993,-0.5040019012637521,0.4153251406164432,0.2564970221744058,-0.4503411625096033,-0.40758453201676326,0.7291608233762715,-0.7650291104976706,0.6128563874827534,-0.46034017133858834,-0.01111187292641054,0.2636185953053376,0.5320152769142347,-0.7236727887276244,0.6354727312351107,0.12873111759703748,0.47095435346652864,0.23257071501443385,0.7076992676286946,0.35038003534778256,0.19103873332707835,0.10030700652704955,-0.06917390263929536,0.5456876706278216,-0.028205999071213936,0.2704492704772575,0.3732969090858399,-0.007292646382134387,0.14577624432999864,0.24697086647001032,0.20500311671013605,-0.6725601946351077,-0.27326191831020347,0.537993609239142,0.31788141760765326,0.8178364884127831,-0.101162197625647
Thal_LP_L,-0.08376744763572491,0.42395212444155167,0.003989383441264328,0.09001645056089166,-0.22741078282345117,0.5119388271480055,0.30774316124891854,0.22522088942870405,0.5591353480423007,0.38169184325955213,0.06755578779188835,0.48586600694303955,0.29277883067442656,-0.16135966291626208,-0.5431071381903299,-0.2790572563533482,-0.23317023542300688,-0.2314701531617941,0.23139594536131292,0.3523471142804872,0.5373456392130319,0.2745286319825227,0.19633015226571543,0.3456831279153937,-0.1302699103819976,-0.39788433442281135,-0.2187162200320042,-0.20160859294245195,-0.05497524672109807,-0.4293266945273717,0.3805990780446316,-0.28572208764500295,0.20337716971168315,0.47608745792912827,0.3359857239185465,0.3679559643719255,0.5619246846997387,0.4832536184353511,-0.10742401345764818,-0.5163202653567714,0.6329467385640347,1.0,0.010301346869024144,0.3137586137985185,0.09777270486304675,0.24437798793705526,0.4970916029721569,-0.14196863232801174,-0.06643035429132481,-0.21645047700705047,0.14117647688195903,0.16635716849404422,-0.15775559444025028,0.2467596638647494,-0.3881153866824352,0.008496716390082098,-0.18236821473763293,0.17769552751806517,0.31935092777897045,-0.5232907490722857,0.4611249094696154,0.16529711485706916,-0.38008906875525555,0.24694144713372712,-0.3450263183832717,0.4745699922700909,0.3480541073543726,-0.18628875459781602,-0.3915565797045988,0.4385914286886858,-0.462798188950627,0.3563433658665285,-0.1660181536900242,0.10632694343388875,0.15566955914260489,0.3370701987385352,-0.586114509274697,0.5757184046206116,0.059895448913292515,0.22862174316595843,0.1009248163412612,0.48967907117130494,0.22110263713730313,0.27829841558898605,0.19265231079603043,-0.02208409639982368,0.36456535579503785,0.1606903794637701,0.20242478393365984,0.42220090479621825,0.07676180753566816,-0.03612480659107952,0.037906484372591635,0.2973239042155325,-0.4172457825976484,-0.08910534848850102,0.5421623180521472,0.3838465968986994,0.4893159903203853,-0.15467595924162458
Cerebellum_4_5_R,-0.007369286183729094,-0.23372747071429834,-0.3289714879388365,-0.10663336180871581,0.24042838354247345,-0.34504304055679125,-0.4920903998883097,0.3292855525179656,-0.1842606615972626,-0.3422460801464555,-0.21491619050668995,-0.09540006860469415,0.3974887968836403,-0.39746706952528665,0.33908822586190907,0.19583441873732396,0.6383076520962002,0.6998702032405505,0.08272658053858582,0.05968725045890547,0.05609070881768097,-0.3707003556002326,0.13016890080098092,0.28781641322273127,0.03346496543736653,0.11136238639048726,0.7876028361763552,0.08566246181079692,0.5364096193118707,0.5119220370490665,-0.20929567102115545,0.8025388102728622,0.47379834306419805,-0.030532481312112975,-0.2071729984347674,-0.33777006540863164,-0.03403651795079624,-0.3052663808179969,-0.2930223192842025,0.2939477064417826,-0.11535436467597517,0.010301346869024144,1.0,-0.32167083853088174,0.17374359918096846,0.21436462722045938,-0.09863669978382182,0.29280201145349327,0.4928148024039901,0.3110122342733163,-0.024850587450095413,0.31733425549994543,-0.18887334431880312,0.3583247098580344,0.45208930757384935,0.519163351081505,0.7793178585988186,0.5151273770368858,-0.25349767606918355,0.23881446799656425,-0.4149715249824564,-0.1759852756273593,0.7804522723142803,-0.4491112652443939,0.7135352934852506,0.2822250994394987,-0.09270083010982996,0.4119728009832654,0.1546509762978784,-0.2897539046079488,0.22751290839976984,-0.14211009459169144,0.14760917340890095,-0.14944241693871702,0.6148560321145092,-0.1465542546777351,0.37354534750932394,0.08687832552062846,0.7853159361452193,0.18595763342271004,0.027212185306129486,-0.14837091602941718,-0.4244793388977846,-0.41018242454749604,-0.0612742596599837,0.5477870993204291,0.37370690876437834,-0.04458628886027362,0.27925994593952824,0.6457615864660239,-0.06749032358033477,0.06868195879623606,-0.09632121199713174,0.6070260444487307,0.42059106477080366,0.5275575795236842,-0.11091702283373535,-0.02822143132088439,-0.028402780117052186,0.773468128909847
Amygdala_R,0.042470235468890956,0.32283390060115147,-0.11917201217365511,0.635369354224894,-0.23786313101836487,0.5715627081582683,0.6056780806000445,0.10977784297772897,0.3936182910818736,0.6610157687595057,0.2351798549646939,0.3261802409546287,-0.006654069254256191,0.11137164127922944,-0.4034884587518066,-0.29682447446379046,-0.31094661525321615,-0.5966514352244032,0.07319970407189866,0.08863690931958207,0.3250690181080841,0.42011349466259146,0.27888340768735487,0.06941973740154679,-0.2607022312568067,-0.19517323473691806,-0.418902165472833,0.35140506931863674,-0.34078087172351545,-0.5417677361379252,0.5640577725158334,-0.5326805204859032,-0.0660387812447423,0.583708389931278,0.4275150279138501,0.5118155806283585,0.1327877427406758,0.5632478512847746,0.3938968204032064,-0.5519612428837726,0.504594191613279,0.3137586137985185,-0.32167083853088174,1.0,-0.028378500450666193,-0.15849590801016641,0.5651282895880186,-0.469879228882839,-0.3304183991414077,-0.5067778007593161,0.20010828761917676,0.07301839734334307,0.49741063198717117,0.026405364393746595,-0.6222203801956758,0.14117009725213833,-0.595984200396168,-0.16857400071960194,0.40833209622947,-0.5659854686034888,0.5550479809429969,0.16042881185319102,-0.6475716982488059,0.5286208516199591,-0.45487624495284934,0.07149293401779216,0.21290751424534118,-0.24712823375543463,-0.08509183366567355,0.6487194776798132,-0.5482273953522194,0.6149943304823619,-0.4844834835990083,0.247562640891821,-0.21723304701803353,0.511593433060066,-0.5607858541313774,0.30180344725244324,-0.19976632969763716,0.4784008001879361,0.5743646852525635,0.6150969855949842,0.5082505404358412,0.33776039487592674,0.3980735410060512,-0.464114665779836,-0.0645734782818473,-0.016700827585607668,0.26501454032137073,0.1177891635936583,0.15973018813744289,0.07029943309946664,0.48731656458515826,0.1132340484523906,-0.6527704619266327,-0.5440731585219489,0.42353000339305164,0.3003305908758568,0.5203939909534419,-0.438000824532
Thal_PuL_R,-0.1792945763544264,0.09901906487267402,0.5343055320421551,0.0680243256620429,0.06160424879000508,0.32302182557994297,0.21845497354069657,0.3457969401983854,0.32028903641900375,0.16571623107269742,0.3740959886284876,0.4207591704175833,0.49973204351064615,0.19429013000426315,-0.2582301025697255,0.2912930102275034,0.16136504050438769,0.15922785412644758,0.360251206064721,0.6254931211115998,0.3733862174760241,0.271838750018372,0.45318542470645146,0.16883577366299465,-0.1361055605651814,0.056668564712035595,0.3029339099800107,-0.1476262119900889,0.2031790575252997,0.03158412983767777,0.4284825320802907,0.15326004369750199,0.5530296742342865,0.22794981370591638,0.3165593380211476,0.41437005574325997,0.5298440487395571,0.3298110199914847,-0.16121011173458047,-0.15455550965823747,0.19001868319919277,0.09777270486304675,0.17374359918096846,-0.028378500450666193,1.0,0.6280841041786221,-0.07861287255552277,0.15259410616324764,-0.023307308253517917,-0.3463157946005653,0.6426515763338323,0.30403540141007107,-0.1050004486684976,0.5000392793233538,0.09095858253279485,-0.0689688611593203,0.3153272273695565,-0.030814784877036684,0.5459222063878177,-0.21863646495347058,0.28910066437010495,0.30162276597464455,-0.025411337732555574,0.16468978236127652,-0.07945680119418377,0.4941786584571136,0.46277980003542213,0.23026943732119973,0.4460061633284977,0.2726051799043373,-0.10186473851108725,0.3813438258420726,0.0003087718916755289,0.05158133553277931,0.2878001613585422,0.19613867716250585,-0.11851391959493103,0.48803286798199597,0.22065576530294026,0.27264390337956035,0.2532604636745921,0.35666879140397206,-0.06150149959021444,0.3374469655451415,0.2766374174167069,0.3842178311070207,0.4215007670239941,0.3932016672492059,0.3603399934242466,0.4391481936473537,-0.12825653692011008,0.286263607002905,0.08186614093708446,0.0012779751509019287,-0.18931694149100803,-0.020162273831210224,0.33621265528541894,0.5161773896248267,0.4215529653415413,0.18843655035827714
Thal_VL_R,0.14079441890249705,0.25802787503257046,0.5413680222457014,-0.14708433793574893,0.2992683970138178,0.1742072130675481,-0.0015565677053216613,0.42266374883332436,0.4348675697991755,-0.016437292628367805,0.21326823914799173,0.6295139343841357,0.37125932476353884,0.2150177044379827,-0.12295339715530836,0.38421559759192575,0.1577970868269782,0.2785266460255035,0.3027972145456498,0.6440607164633536,0.6826802860076909,0.21371956608724116,0.3876438072323477,0.2740960420153526,0.24315550787760293,0.12726446862442134,0.19856130898217708,-0.22519564188491276,0.2886973747061535,0.16572583398501606,0.27843806618783934,0.23903226980117448,0.7008467705351082,0.003308444346093443,0.2309373482791135,0.1710086675664525,0.5945029963799026,0.2853053871177388,-0.18591723231837315,0.08540700123984203,0.13433274206694595,0.24437798793705526,0.21436462722045938,-0.15849590801016641,0.6280841041786221,1.0,-0.18060805491456952,0.33527597684461136,0.2215579540397845,-0.09390656885611448,0.5413672984647866,0.4559026021495871,-0.276969529929937,0.33196307763003424,0.3338492127204765,-0.18333539437768528,0.4496747758600395,0.1462668022603249,0.358429647143725,0.07661436097054238,0.1747182997111126,0.5055063485833432,0.07217845068697237,0.09143211784680669,0.044075546398759026,0.7097649960386152,0.48722151286707976,0.4015981204682712,0.20097079438878176,0.003762512714562676,0.11257776373221204,0.1316008571536089,0.21161745967647785,0.04557907817120826,0.3191809935485719,0.16872147221370984,0.006594152044629647,0.5245858225876209,0.26308403004932757,-0.028434685238970383,-0.09805420410823529,0.18944951525395265,-0.0750121195485383,0.3173936410654469,0.16630580405986142,0.5666495338470723,0.42294073503823787,0.5718436884801255,0.22531405204511656,0.4232122994036835,0.10958325002821101,0.13533686654070445,-0.1262911996951358,-0.008636214667829717,0.07256338969233174,0.2136674755365236,0.21772819300372137,0.6214011152391746,0.23313370876034079,0.15128990237293366
Cerebellum_10_R,-0.22272779123393527,0.4673240129107444,-0.15443312918468904,0.34644383303161985,-0.32867470351312816,0.6094000447953798,0.5589646523893838,-0.02547211692494915,0.3497922529809032,0.718686708391803,0.13810780285740276,0.27876115388450806,0.19192069793418187,-0.14735777190429553,-0.5008393297780424,-0.4907432033923532,-0.2019728511304464,-0.5347072459692476,0.09892326274785476,0.140476696001644,0.3076486002138661,0.2568132639932019,0.19724145433622714,0.09432433694049328,-0.40760270812782345,-0.41491961657884946,-0.36511507946542004,0.14442793916850905,-0.31138309058893854,-0.70964395718712,0.46103213997925535,-0.4579582702761638,-0.15322315984869575,0.7962258850944071,0.4312452816862276,0.2834780940502318,0.32481560375801516,0.5215531125717742,0.2352464258804506,-0.5840610315628489,0.4995825373232009,0.4970916029721569,-0.09863669978382182,0.5651282895880186,-0.07861287255552277,-0.18060805491456952,1.0,-0.5429923653750037,-0.21990505869117385,-0.17854951882565803,0.003781730654294486,0.13129531485754403,0.2188847593846919,0.07768461260624634,-0.6852098850453453,0.38881253156211915,-0.3929707785528884,0.24147215190314064,0.3165233119341397,-0.6503188108051527,0.43420698069561164,0.11633583030650335,-0.45941894687332335,0.40490038629828984,-0.4659365489817782,0.18907999158308483,0.1732260127638497,-0.4496007739075257,-0.39525319136862314,0.654334150610579,-0.6310329979901308,0.5527177400435903,-0.3088175817938081,0.10936874664803861,0.025530326884028565,0.17302288024713286,-0.6853447356469907,0.3120127067563333,-0.03171234844850087,0.4415412707241002,0.4252958297594885,0.5955022958844142,0.45667952171499326,0.23737742240520435,0.25679681592706577,-0.3543642526037656,0.18830116019664478,-0.22324605225800526,0.3541637492557538,0.3735961992925999,-0.0025994840867935645,0.12256630044174592,0.24517130434223564,0.4444409304578242,-0.5234026454250998,-0.45616566586518154,0.5327123410224905,0.23588979781149538,0.5616057468406144,-0.2782146108206744
