,Frontal_Sup_Medial_L,Thal_MDl_L,Temporal_Sup_L,Thal_PuI_R,Cerebellum_6_L,Temporal_Sup_R,SN_pr_L,SN_pc_L,Thal_AV_R,OFCmed_R,Thal_VPL_L,Caudate_R,Vermis_6,ACC_pre_L,Hippocampus_R,SN_pc_R,LC_L,Occipital_Inf_R,Cerebellum_Crus1_L,Cerebellum_3_R,ParaHippocampal_R,Frontal_Inf_Tri_R,Postcentral_R,Vermis_7,Occipital_Inf_L,Precentral_R,Occipital_Sup_R,N_Acc_R,Caudate_L,Frontal_Sup_2_L,Thal_MDl_R,Olfactory_L,Thal_PuM_L,Raphe_M,Paracentral_Lobule_L,Calcarine_L,Cuneus_L,Rolandic_Oper_R,ACC_sup_R,Parietal_Sup_R,Thal_VA_R,N_Acc_L,Thal_MDm_L,Cerebellum_Crus1_R,Frontal_Mid_2_R,Parietal_Sup_L,OFCmed_L,Temporal_Inf_L,Frontal_Mid_2_L,Lingual_L,Putamen_R,Cingulate_Mid_R,Temporal_Mid_R,Occipital_Mid_R,Amygdala_R,Vermis_4_5,Frontal_Inf_Oper_L,Pallidum_L,Paracentral_Lobule_R,Frontal_Med_Orb_R,Cerebellum_3_L,Cerebellum_4_5_R,Thal_PuL_L,Vermis_10,ACC_sup_L,Temporal_Pole_Mid_R,Red_N_L,Calcarine_R,OFCpost_R,Heschl_L,Occipital_Sup_L,Rolandic_Oper_L,OFCpost_L,Precuneus_L,Temporal_Mid_L,ACC_sub_L,Cingulate_Post_R,Vermis_9,Temporal_Pole_Sup_L,OFCant_R,Thal_IL_L,OFClat_R,Supp_Motor_Area_R,Thal_PuM_R,Frontal_Sup_Medial_R,Fusiform_R,Cerebellum_9_R,Hippocampus_L,VTA_L,Amygdala_L,Thal_VPL_R,Rectus_L,Parietal_Inf_R,Cerebellum_7b_R,Cerebellum_8_L,Frontal_Inf_Tri_L,Olfactory_R,Thal_VL_R,Cerebellum_9_L,Supp_Motor_Area_L,Vermis_1_2,SN_pr_R,Frontal_Sup_2_R,Insula_L,Temporal_Pole_Mid_L,OFCant_L,Angular_L,Lingual_R,Vermis_8,Rectus_R
Olfactory_R,0.36941534357620154,0.3023582775725011,0.16316471664738794,0.07980855386562616,-0.007731328936191389,0.21470577163726334,0.6566840328696537,0.3729870321696615,0.3787716469788608,0.45222579067892854,0.6087283282978128,0.442820780939365,-0.03968490807677086,0.6506095637064112,0.5073849726736931,0.4622594010750771,0.3906835977896896,-0.006000404584539738,-0.1392452178585824,0.22356478315484443,0.595223766843126,0.4243172357439125,0.0748946663353931,0.017616582973371625,-0.25564413855861057,0.06736486661174923,0.035641558518780335,0.5627787634470789,0.371938109117235,0.40209899387718084,0.39410064301514364,0.6972676701392494,0.33010033282104,0.02059820361486296,0.36768111246300883,0.09270385214124448,-0.05261959367217815,0.25579942240252296,0.4673540546568585,0.06129986162560928,0.29547352962732637,0.41059824353195706,0.49698391193193336,0.24087100243569268,0.2529117370488933,0.30934243940420453,0.5986763882638014,-0.001067345955428391,0.3106051846283035,0.029543663743585486,0.45866517712851307,0.2016975260108532,0.1643296625431014,-0.07351731582391,-0.11479646245389828,0.3384498099581539,0.4048100789878804,0.3943303652781966,0.232635398281175,0.3151521333053076,0.5069308260654832,0.33069913402203993,0.10232784211545919,0.4699192850947258,0.4751504035665494,-0.1923569552554093,0.28083786833025665,0.007543980128494971,0.550198336420626,0.5880826445083248,0.036581178844085724,0.2770540679295595,0.6069204865446324,0.37896299640395636,-0.10785659547985009,0.4597220849615897,0.39752903183205274,-0.04394580252236898,0.03692761320200358,0.6792958783964003,0.14419224602680233,0.15997131964574743,0.346323092186585,0.2601275388434309,0.323827911708286,0.30944974788464674,0.19727012573182925,0.49800618834701615,-0.04892165103745117,0.14198742724223595,0.34515686903377213,0.5743571993044738,0.15991859538686415,0.07931589119612359,-0.1886915484347513,0.4032442498179393,1.0,0.509509769942714,0.13963583339485638,0.267755336672569,0.15155160329357015,0.4996214318835947,0.45500194248220416,0.28768764833124266,0.03548699204796406,0.6220316202861385,0.16981336797444765,0.10267471669546956,-0.0007215593095390246,0.48464574822840994
Thal_VL_R,0.6229414054723417,0.7197562727104234,0.631018805842617,0.3024465605842081,0.21237436209820915,0.5196958031304519,0.5420347396422245,0.698770555965068,0.6822004811447967,0.2345599719621193,0.7488142618231238,0.7682762527354543,0.12135982287807436,0.5809530861077403,0.6411263663062436,0.666718709209219,0.40620116547218965,0.0709551802953577,0.06757812985900563,0.5423249179565106,0.8302793944684494,0.7830342786880463,0.37831672935274957,0.012119596031147761,-0.02253897423437753,0.5434649813510306,0.2706520878949154,0.36421787199098543,0.7625590506088525,0.6659472450814576,0.6609414131802398,0.6460444085962725,0.44650111506196277,0.22375582840600583,0.6119506204323639,0.40816266090308057,0.0964831605559239,0.7512280404920648,0.6530688148830299,0.03581645316082041,0.5991485642169072,0.30622809274854923,0.7165483891923228,0.25373980934865975,0.7205687742115902,0.2901317332677909,0.5132488449715583,0.33415501759211785,0.6905827568201602,0.34213280158640885,0.7857886375940353,0.6909485145126736,0.30973339733404226,0.09919651664921682,-0.058537142347543106,0.6413615314027535,0.7093382855975047,0.6921023700204612,0.5349207319605561,0.2507867059467838,0.7842722158969437,0.673152920504741,0.22689348326105913,0.47582443548678943,0.7196395299682715,-0.04742769494341349,0.5945497402059366,0.28764801580991933,0.4108334354943325,0.6009238811103093,0.1423470320704136,0.638509742349896,0.6962154127721549,0.6494345037518721,0.309275800772813,0.41607056855621644,0.6820494340901961,0.13589341067493854,0.2489885782892483,0.48548523880679784,0.4127063337887305,0.15580044950074176,0.6892925176110629,0.5296910346099473,0.3906094666768084,0.5423461233961417,0.3551472097692751,0.7634185986234676,0.15230334977002627,0.20858427498289425,0.7283998276492503,0.4820741972285395,0.5395430617510157,0.060803942684511524,0.035749197759703144,0.7127528760727115,0.509509769942714,1.0,0.4160641935572748,0.6737508358981366,0.645668105763733,0.7239236326338261,0.6260495862501636,0.6711223051182832,0.1092186676421036,0.6962563043072078,0.40906577789545456,0.3902959355189645,0.15332860827851005,0.3948123080422221
Cerebellum_9_L,0.1725135649395398,0.5654687515265387,0.4995114179774534,0.8572307234915585,0.8922785858185976,0.7289748374540987,0.1755439375839125,0.41777230982667396,0.4510032303114175,0.1045181278444885,0.512104102958908,0.4437710528587987,0.8888674223807586,0.01311299102787796,-0.24758766095925797,0.4268827888756611,-0.3128802817571613,0.8253395204135744,0.7611559922411795,0.8411182435520195,0.318012599943786,0.5997306599061514,-0.07050582545485812,-0.5368676711927355,0.7787382789568361,0.2849893138825938,0.5674822461973923,0.20625814472632517,0.5701218407697255,0.23574839984340035,-4.1796458860730646e-05,0.3365359460264862,0.7731398967346162,0.45774962661521873,0.24782646925683954,0.7265377352436619,0.50327218261518,0.4947267428113831,0.5918027544808717,-0.5463565424186425,0.37986511709789234,0.25583020864340905,0.4581946349864414,0.6692659526816325,0.666254504385513,-0.30287517863697505,0.3018844634401004,0.7840485817917549,0.4351156033267109,0.9338858021817905,0.5011353765465487,0.4832335127753824,0.7147712124601228,0.5410989057536032,0.5200473987912938,0.7003993323887057,0.4049111669991759,0.2931153707986704,-0.08409732822522144,-0.35505117854769747,0.5468603005863321,0.7771004070829983,0.5507176599751675,-0.4486153122082602,0.6346239286483015,0.5811950677673487,0.26738422119462024,0.7750313567406316,0.3565382201230346,0.1618912491976212,0.4602431704869723,0.4651318328697127,0.4935911136413434,0.33711014986019916,0.7642004726357121,-0.28297496087371554,0.409394096573038,0.9089504337402683,0.5592527386899986,-0.12482925220083523,0.23318698778944566,0.20663923187131455,0.676614856080819,0.7964801267068369,-0.1816837433250142,0.8335237190112516,0.9548343874330397,0.6389113109054202,0.2852948047025422,0.5784503409754099,0.5414506121182387,0.15946405807208985,0.20608286207789409,0.6122682562294836,0.8030760707014465,0.2626378753602794,0.13963583339485638,0.4160641935572748,1.0,0.484470906620736,0.5454269895225532,0.2031173230667781,0.2618154207264227,0.5984089855125452,0.17188306917126844,0.13362246177587422,0.18196810287446138,0.9417153310185132,0.7865926083131768,0.10129897830755301
Supp_Motor_Area_L,0.8172036898780202,0.7162760318540728,0.7193228630688039,0.5278151443066597,0.3970294823337722,0.6797764567578938,0.3135869453156149,0.6455192505043785,0.6656181413345227,0.09820741522492141,0.5989736215755117,0.7354346967405001,0.31484981638004755,0.279596452684839,0.3733989074798038,0.6419780640418993,0.045703079856821725,0.24087912059397643,0.25607228033190654,0.5431384755047549,0.6334136627864968,0.7598636223086639,0.5648755719660405,-0.14317048608525385,0.25986817647630434,0.7317572188070757,0.6200976423443444,0.2045894962647129,0.7622551084994755,0.8600675153048272,0.413863831719654,0.42582259794052485,0.5925544707283469,0.33561632365807165,0.8409058560456358,0.4852991837922044,0.5168779776496922,0.8767352630420516,0.7358151799226802,0.16710918085983154,0.5173294164328845,0.40697271885428615,0.6259061731465789,0.4576622772187873,0.8725756034793752,0.45979906482398486,0.33604511657269703,0.4972340586444266,0.8656525049291245,0.4953159529452664,0.773597386244392,0.7217717714532744,0.5136737116014873,0.46195236091792813,0.21562744863201105,0.648892799266111,0.8370091390805491,0.665134170044411,0.6747085337938525,0.14360530608157998,0.661731334771405,0.7373984312703781,0.5731248530085529,0.13625896645811922,0.6580169795853146,0.17251250636824406,0.39738205082212585,0.5625567564857129,0.49662043038426956,0.5421425027546178,0.519718248913294,0.80268552359386,0.7055902396426117,0.738474003453486,0.5673366746029418,0.19686729336141712,0.5573411957846487,0.3757617790222238,0.4633086257629815,0.1573715809183952,0.4062456904103794,-0.03385100831867478,0.9296990122601281,0.6423827570613002,0.5762287959418768,0.6402741842277214,0.44911300380026814,0.6289703948340027,0.4382964826717451,0.3046509149941923,0.5018307622881637,0.332323367227172,0.7573271031490495,0.27471832478434627,0.3199209629788979,0.7679093858117549,0.267755336672569,0.6737508358981366,0.484470906620736,1.0,0.676783233617933,0.6020756168027933,0.8128701841179339,0.8649179150102222,0.12416352455660484,0.5325186540201395,0.6275601006444932,0.5671296165294358,0.363865891295935,0.28302396557319703
Vermis_1_2,0.500066484930596,0.697191818218186,0.5931638589403364,0.4734459719331197,0.49820134249103776,0.7029671837014698,0.20074823410230208,0.660926165664877,0.5444482538511635,0.12149774295778852,0.49195221730501393,0.6095112700955891,0.3759485502877366,0.26973780019464383,0.3024487203336467,0.51369090938432,0.11415599018141483,0.2366339230050444,0.31353410795152864,0.6766252455538987,0.586670171788313,0.6856859335082195,0.3619492196172964,-0.13976547767083972,0.31994642251056354,0.6013096160419401,0.47340272242978176,-0.007609624351689356,0.6741564598763263,0.5877124414876366,0.45832940882539247,0.42785105713303573,0.45997392988792263,0.3978266399226028,0.5613087834460274,0.5236943153872547,0.37055909295142164,0.7167785659371501,0.5601544179584208,-0.06467694447287431,0.5396812821722884,0.16720128165251302,0.541211218631777,0.26772580614058195,0.7475797610155062,0.15441016842557215,0.3203102807974726,0.6397347088471288,0.6828838201570022,0.5612804590828057,0.5648524083437174,0.5554209089355089,0.4407579098528456,0.3444543433735641,0.17451659525758761,0.7048317664741077,0.4698380300288507,0.5087837791844777,0.33304025903528056,0.0698921790584812,0.6920419921524061,0.768136620579303,0.31125751451332845,0.07766435587055244,0.522835223822566,0.2174605589161841,0.4757077866235125,0.5573662733093601,0.2742473454747261,0.31193237775595567,0.34976713533216824,0.5612207281106221,0.5883453796747651,0.5499188454679068,0.5293526912536354,0.22442387814396933,0.4732916310910566,0.37214908438344774,0.4188739894247209,0.07589604115835119,0.3126082356019035,0.020433249513975772,0.7095366379740277,0.5760970780315566,0.28495177036653907,0.6278994934662235,0.5077562719278854,0.5847860677394068,0.40639043005564257,0.37779686394214795,0.5804148794935676,0.33028141538138867,0.5004873865867174,0.1486254515795364,0.36261228673110835,0.5198436808332356,0.15155160329357015,0.645668105763733,0.5454269895225532,0.676783233617933,1.0,0.5431240287497174,0.5414066634006177,0.6137425531988812,0.20745357089968217,0.4420836924534444,0.364621138335429,0.5702870186421034,0.3387387517370806,0.25686673797414916
SN_pr_R,0.5559723409231417,0.613078067325981,0.49022612450517705,0.19825858164016857,0.18353190642272785,0.4399278537887968,0.6459895211538254,0.47502425081549243,0.5682002101501584,0.13586756836653258,0.5669765573514329,0.7338452818169501,0.037572680226518475,0.5440328693824663,0.657355794457701,0.4483174458294012,0.3879190498954775,-0.07734932534950348,-0.017065570294269503,0.37249923637668325,0.7334074026366708,0.6196790531386632,0.2765239347412485,0.10483555722699422,-0.17526715047373162,0.3924072260605317,0.2234551963911788,0.36082063625254757,0.5847005087599558,0.5945651531364563,0.5845609252830472,0.4808112499876747,0.32377567970997706,0.08320885972786621,0.6624739873551461,0.22660824989866787,0.027950715972603016,0.6279983644393736,0.4172452632137888,0.061022063602987335,0.6003307227603706,0.138434644173265,0.67775577920897,0.15207150785770748,0.5493033888470803,0.37656321067744647,0.44674342220537056,0.3429514936472188,0.5972251384514529,0.1729202572201489,0.720017017389384,0.39742729172512237,0.24584101821666232,0.044562389577624366,-0.18087403390510526,0.588694438976991,0.5073980259897218,0.6255254947427141,0.48044178683872574,0.33848655415098594,0.6974838373940804,0.5624970396921716,0.0788446227641209,0.49182685368967893,0.41940021378130676,-0.239745440097255,0.3194562210687748,0.16311546670795665,0.36746281901469097,0.48885857241980235,0.06990227200530334,0.480968920537059,0.5870274349013871,0.6894645279581088,0.1871567808683435,0.3815909746945417,0.5169115677817259,-0.04391568839118615,0.1282709605197422,0.4851393974595833,0.20486782403463039,0.09585557196238381,0.5327055065558883,0.38589771100834913,0.44079800323581403,0.4538678907425948,0.2388780680736848,0.592195350139552,-0.09240346428772075,0.15068204179307843,0.4643285614022607,0.34584385193661743,0.40499356225768995,-0.021133421404411875,-0.09020998721322852,0.549937316399506,0.4996214318835947,0.7239236326338261,0.2031173230667781,0.6020756168027933,0.5431240287497174,1.0,0.5866760968877347,0.4716220463851226,0.09099771014007212,0.7149627731619864,0.34638689091217345,0.2073342204634844,-0.07514499318663821,0.17262208067788815
Frontal_Sup_2_R,0.9017557692982362,0.6965859533264116,0.5808490563215587,0.4105379678325732,0.17163967395044832,0.5667798610911255,0.47985622059385497,0.658910721529272,0.577359356067342,0.04902368709731844,0.5720883040979844,0.6462350240586987,0.11341915368424922,0.5450034067517427,0.4475058382129799,0.7340518051166877,0.19680044483362538,0.10196366532953828,-0.0011816379089834154,0.3850001517851901,0.7145745320619638,0.6236082531576184,0.5366437729842587,0.034798841286694915,-0.013222344194407142,0.5321093060532217,0.6162093511407374,0.32171707230493873,0.7010760568213353,0.9447330007028477,0.4028214534744293,0.46369610774464,0.596084268181934,0.15657855947258495,0.7768591366499807,0.5007499885809004,0.4561955474368875,0.6857119322966495,0.7785218952449118,0.39504751077495076,0.38030783817734787,0.4399572161030054,0.6675671142185474,0.46136059951445296,0.7014426022635476,0.7396246468430263,0.378478742809691,0.24812683345930553,0.8535968576187425,0.3346130605106808,0.7494001741636451,0.5653827812115211,0.4983537697925661,0.4243185892053843,0.23731756592629774,0.6609032736297393,0.8027565320498484,0.6813116351755953,0.7255153600510731,0.33202663276993116,0.6630074287697901,0.6820356629189044,0.5578183758234232,0.3159006972156363,0.6007104733955264,-0.08661081825404948,0.41535702703869964,0.5081598499693943,0.7537645800275432,0.7123626572745538,0.5819413268860898,0.7557437304010215,0.7492109509206776,0.8239180673344996,0.3276138622050965,0.35388566282231126,0.5273038767018748,0.16224900318368252,0.39249687580463966,0.2705138839044984,0.317706477017451,-0.004088612070168481,0.7943130836926587,0.6302582387050805,0.8416902858254799,0.5900731133432727,0.29785379136787293,0.5834444439445158,0.27879200992162584,0.2853781251006923,0.4611744949034929,0.46016714225817695,0.7350110640592937,0.31055161709877055,0.05065520707815249,0.7833823953839778,0.45500194248220416,0.6260495862501636,0.2618154207264227,0.8128701841179339,0.5414066634006177,0.5866760968877347,1.0,0.7662307588203229,0.1128563620403327,0.5068763308992107,0.6796274803600514,0.38980618800714023,0.2042626687718708,0.31921472506088433
Insula_L,0.791388977669206,0.7544595064213084,0.7424328119532825,0.6578749289175091,0.46722077978503174,0.7474857889733734,0.40205043112369904,0.6330939564204766,0.6031238016423707,0.004420914900589948,0.6463635040755221,0.6931648759727581,0.42418713903731353,0.35705369489683636,0.2111408744918977,0.6227256565076668,-0.05296697630934112,0.3855683360879992,0.4015002369482959,0.5711385461063732,0.6021657800346709,0.7725273588940539,0.5486582818252855,-0.10495213712237793,0.38791736628177664,0.7212133399535421,0.6463041133963112,0.34204215561465356,0.7736255522907936,0.8293982448800047,0.28123843849872276,0.46759746741161184,0.6987621972770457,0.2652016901896229,0.6633659419789455,0.6335488009317934,0.4644375749207384,0.8686551759264298,0.8392484573315635,0.1312466569718328,0.5035819919706235,0.5063615078561371,0.6316642979252489,0.5266481689934218,0.8632153181103154,0.3629087378852647,0.346066930427331,0.5057579384394805,0.854733995078566,0.6399365015830915,0.7778524067106513,0.7368723458565527,0.5862428921935106,0.5364895163696983,0.3635117063602457,0.7095722005544348,0.8248925901767807,0.6986977809344227,0.6278570134427112,0.08492737832890457,0.6089444757016905,0.7641274847093926,0.7223969289837995,0.03208567128840922,0.7495124133611563,0.2724484652021583,0.48050832982227426,0.6767450464885163,0.5648489207835325,0.5211332298709569,0.5754417355676831,0.8479396100654444,0.7170730278484181,0.7061645341920751,0.6440348039099074,0.08970562807765026,0.569386658680939,0.49483596052662404,0.579415513388606,0.05358136916082644,0.4962880611929081,0.16309144931550784,0.889438908505252,0.747521426323314,0.5378932310608867,0.6802587462173166,0.5467233479033409,0.7416574100801987,0.3342325783952504,0.39973562069330476,0.6396910269592002,0.2825714578474505,0.7342616223540206,0.37019436898827357,0.4403085886343895,0.7692790003295933,0.28768764833124266,0.6711223051182832,0.5984089855125452,0.8649179150102222,0.6137425531988812,0.4716220463851226,0.7662307588203229,1.0,0.19439995529438572,0.38730595558172215,0.5509610492643003,0.6847708288844397,0.4674234324165516,0.16378765348804494
Temporal_Pole_Mid_L,0.21999182716974075,0.2514071017434011,0.5228678358271176,0.22091210485614782,0.20470196861397383,-0.01834699894608151,0.019872374223687636,0.24511724847831096,-0.11947754023949224,0.16990661954025138,0.1997893038969942,-0.12302935575691819,0.07787901142063675,0.21208701493296547,-0.045621771765061055,-0.011759604415844763,-0.15615395521530925,-0.014613350820565382,0.4113445594568455,0.028499940497063034,0.04772750197637706,-0.033513390466189806,0.2504433449083132,0.12702886173751785,0.3207725993203577,0.31557304369829814,0.012886613597627711,0.020167922764591246,0.44539534315081275,0.21147737468576386,-0.11240915133777422,0.332928705997608,0.07579610918130972,-0.23875438931252374,0.03506643138559874,0.13055132286350807,0.04908075760863201,0.14318133654176743,0.0838725055129663,0.20700008298533776,-0.0585396242074114,0.32087350684830607,0.10481998914671457,-0.16366938092358713,0.052839813725751805,-0.14224673480357852,-0.06446111495919905,0.46325840386637945,0.29280172236054985,0.1737278446921308,0.06832681435126403,0.05231616843653924,-0.19276968098112668,-0.10419498431258482,0.1968548053824816,0.21454521458684522,0.063868485780604,-0.24623294789835315,0.10119537818774087,0.1956047066247587,0.02118890162952067,0.15284596172242965,0.31085926056463187,-0.037583865639947686,0.12531710131634963,0.18760435795695504,0.2502505900774577,0.18464345782241373,0.008293073492546845,-0.09013998374312339,0.12107430785350987,0.4123703925058683,0.21890420999644253,0.057977251664995844,0.48608915798123187,-0.011821887300980504,-0.07724098931300379,0.13866448522651803,0.7348758921087898,-0.028549353062072298,0.41548823599990287,-0.11059921599775441,0.13981637344120798,0.09119308579768354,0.11520829879242354,-0.03258597671914126,0.08627361421181708,0.4425664418452797,0.08323930671557093,0.6924476236855962,0.07973432722634421,0.06542829335525635,0.25185617464156207,-0.2520803295405914,0.31951766050298824,0.3929652526661754,0.03548699204796406,0.1092186676421036,0.17188306917126844,0.12416352455660484,0.20745357089968217,0.09099771014007212,0.1128563620403327,0.19439995529438572,1.0,-0.0302136071270091,-0.03790997236463185,0.0881438814130347,0.07984795510235597,-0.03115769980162178
OFCant_L,0.522488606371803,0.5211100928491179,0.41930489228205264,0.04332160352928354,0.002361015955448979,0.32886916473396655,0.5145854781964944,0.48620288673369233,0.605732198689117,0.4329162962699713,0.6332798026873259,0.6878680100480674,-0.09215582604041389,0.6661056954568682,0.7324727004772175,0.5252867303079518,0.49163085511592197,-0.08046365355850132,-0.1584743772676688,0.30385633272110013,0.6919540951270371,0.6369299062749169,0.18405435321909686,-0.054923367638589016,-0.2819643317869869,0.2926487738495477,0.0783217184052325,0.32502642271376886,0.5129434745080628,0.5409176269572614,0.643114253499922,0.5562808769668628,0.2038265928852219,0.15860220883244358,0.5686288256071497,0.12820100201564144,-0.0393981492611785,0.5481307732856348,0.4411180612294177,0.015133630820111524,0.4573025241207834,0.057263574248329153,0.5405571010526431,0.22869552003067165,0.4776949747485778,0.3283568184373565,0.7196581187878385,0.0870207450868031,0.4780613313719834,0.04546727107651166,0.6391670801886201,0.4004665889389915,0.17711788729756076,-0.086209269210085,-0.30153753785419357,0.4100938034969567,0.5436518199008418,0.563540537270086,0.42013217245988604,0.3560616440614355,0.6853865388676973,0.42954352270367246,-0.060366818705318175,0.5596127984220419,0.47767875943711635,-0.2432221010637999,0.33497045499810973,-0.008052432500731326,0.39125565746091207,0.6644943483295486,-0.04236576910568522,0.43571507933564396,0.7336929533164871,0.5528223517990901,0.008989081692614646,0.6097543035016643,0.6174323322989312,-0.0951234473775396,0.0052957058841720936,0.711953193771726,0.17573123289536488,0.012692148376199136,0.49943550923240837,0.23547741722197085,0.3998704210095953,0.3751842587368981,0.1387638735751062,0.5230936680388362,-0.01593223658276925,0.0010379773606285,0.46048347392466127,0.6742042864075055,0.2826384080295211,-0.04164217541391605,-0.2195904429594354,0.5607838038206356,0.6220316202861385,0.6962563043072078,0.13362246177587422,0.5325186540201395,0.4420836924534444,0.7149627731619864,0.5068763308992107,0.38730595558172215,-0.0302136071270091,1.0,0.34783832038633933,0.12575277984185815,-0.039663392244055344,0.5448341298360198
