,VTA_L,Thal_PuI_R,Paracentral_Lobule_R,OFCpost_L,Thal_MDl_R,Cingulate_Post_R,Cerebellum_3_R,Cuneus_L,Occipital_Mid_R,Cerebellum_Crus1_L,Cerebellum_3_L,Temporal_Sup_L,Thal_PuA_R,N_Acc_R,Cerebellum_10_R,SN_pr_L,ACC_sub_R,Paracentral_Lobule_L,ParaHippocampal_R,SN_pc_R,Occipital_Inf_R,Temporal_Mid_R,OFClat_R,Postcentral_L,Frontal_Inf_Orb_2_L,Vermis_9,Frontal_Inf_Tri_L,Thal_VA_R,Temporal_Sup_R,Cerebellum_7b_R,Thal_PuL_L,Thal_LP_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,ACC_sup_R,Putamen_R,Vermis_4_5,Thal_PuM_L,Frontal_Mid_2_L,Parietal_Sup_R,Amygdala_L,Caudate_R,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Mid_L,Frontal_Mid_2_R,ACC_sup_L,Frontal_Sup_2_L,Pallidum_R,Occipital_Inf_L,Cerebellum_9_R,Red_N_R,Temporal_Pole_Sup_R,Cingulate_Mid_L,ACC_sub_L,SupraMarginal_R,Cerebellum_10_L,Supp_Motor_Area_R,SupraMarginal_L,Thal_VL_L,Cingulate_Mid_R,Frontal_Inf_Tri_R,Vermis_1_2,Olfactory_R,Putamen_L,Thal_PuM_R,Precuneus_L,Occipital_Mid_L,Thal_MGN_R,Cerebellum_Crus2_R,Thal_LGN_L,Thal_MGN_L,Thal_AV_L,Parietal_Inf_R,Vermis_8,Thal_MDm_R,Parietal_Sup_L,Raphe_D,Calcarine_L,Heschl_R,Lingual_R,Lingual_L,Cingulate_Post_L,ParaHippocampal_L,Thal_LGN_R,Cerebellum_8_L,Frontal_Inf_Oper_L,Thal_Re_L,Cerebellum_9_L,Olfactory_L,Cerebellum_Crus2_L,Thal_VPL_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Vermis_6,Hippocampus_L,Frontal_Med_Orb_R,Cerebellum_4_5_R,Precuneus_R,Parietal_Inf_L,Thal_MDm_L,Postcentral_R,Rectus_R,Temporal_Inf_L
Thal_PuM_L,0.17038660361242225,0.8425984258302771,0.2093518634438819,0.6024588541954056,-0.06430578624343686,0.5278247632124001,0.6722015615702464,0.6225130418977295,0.6579721278416245,0.5497060676201654,0.5577284407215449,0.46692384349747545,0.7197781280818254,0.5141753905188274,0.6893812597035889,0.4010510110008396,-0.20878848397646704,0.4975034639974739,0.40099446569145625,0.5907874952757185,0.7345212889370263,0.7926843956360956,0.20089905166284483,0.39007628318282833,0.2791978054902488,0.7517298118774948,0.37179380808286955,0.340085308686811,0.739113760029894,0.675510517630684,0.7460502859568294,0.35027368157003486,0.5445247511298994,0.5925544707283469,0.7319826604421245,0.6050197800721935,0.772495526636081,1.0,0.601924232459948,-0.18833266986402283,0.4898501319317091,0.552708492475069,0.5516966352988035,0.6544734367538816,0.6010097677996827,0.6639307228931287,0.6374414926340547,0.5149429181094796,0.6209038369702347,0.5491402267005732,0.8258229535536892,0.4489618761361147,0.6268213787947772,0.585290364782817,-0.2571010171087093,0.46677835583838917,0.6844667581805222,0.7305336990230594,0.5693020237429076,0.4565808308827769,0.4508747754132093,0.5857955622783212,0.45997392988792263,0.33010033282104,0.4671501774424246,0.8583634223385479,0.642368122509014,0.7218630377227032,0.3732478981682713,0.7571533375377026,0.6660623717258556,0.4635189320259338,0.06986685845135468,0.40654717572568994,0.719987322121003,0.44040878898933516,0.16775421540965602,0.4040655468408278,0.7584594157915956,0.7351104071773708,0.8386208887389651,0.7985058688839156,0.5609265452611123,0.11125240198954771,0.47933793220750304,0.580417826181081,0.5317386682210602,-0.4015270454303345,0.7731398967346162,0.33053310088114307,0.3741898177943934,0.5339654044837724,0.549253826202226,0.7245099657827196,0.2038265928852219,0.7395409848263016,0.640491814483252,-0.17026108122692613,0.7856181896185159,0.516303216530449,0.5287573463380946,0.6861008636390307,0.10729030282731312,0.05252914449595336,0.5569122515372501
Frontal_Mid_2_L,0.3308762909780299,0.5131927234945457,0.6948766289239998,0.757055955634789,0.37004207112212223,0.5983450367817421,0.48258484789933687,0.4330650931202166,0.48099147782131857,0.21211519060739376,0.645337918544939,0.7927127557521737,0.5773485366361891,0.26545623872263757,0.629952131405684,0.38683259658718805,0.2092791328144307,0.729179909914926,0.6451701196271324,0.6482940850698593,0.18413005733398224,0.5011756421011971,0.004733958557294588,0.6914901853910812,0.6000393953196319,0.3165681148200138,0.8339093815169065,0.4911414767447193,0.6865845267304446,0.26324187198244325,0.6102005365428597,0.30839907526030863,0.5507921675644752,0.8656525049291245,0.7672196817159059,0.7647301674621968,0.6746042162683089,0.601924232459948,1.0,0.2798150391750481,0.41876198187314173,0.6814695467079586,0.4974881651083637,0.5657917042529922,0.5778899993944335,0.8368492609790165,0.6402892081493626,0.9097125780510636,0.7645286536833603,0.1917343786859532,0.4022167911945505,0.6538600041864359,0.30150632288635976,0.799944766442571,0.2512648679030337,0.6540514133323961,0.5543557029732773,0.8355421672344259,0.8101562493224103,0.590803064169921,0.6554729039357503,0.7200571646634679,0.6828838201570022,0.3106051846283035,0.6400424554071208,0.6543976424957562,0.7961761289215414,0.5234738165230858,0.13824702164720382,0.3517110340301998,0.6279858430987825,0.5715320254360023,0.47639203463178714,0.8267635209392566,0.311029182753888,0.5447845596473865,0.5352627247410493,0.5574006124089373,0.5218276878875263,0.7857818169642462,0.5218437222745564,0.47415062161312593,0.7070682187698354,0.5566184917132769,0.31218117675679713,0.24292817056187127,0.7763087185393697,-0.11063182719477116,0.4351156033267109,0.4990444021329718,0.08019775484633201,0.6117901142865961,0.2614026204106307,0.34289366871125004,0.4780613313719834,0.25035603595496103,0.7154621417483437,0.2143707286513462,0.7259864624709933,0.804073348801386,0.8057425043964844,0.65420589255815,0.5842469738113188,0.23056697113513483,0.4740500284870326
Parietal_Sup_R,0.1111353575420616,-0.3319802152262603,0.7169138153063832,0.016130975596468006,0.08718933164754836,-0.11515219852389443,-0.5194350060462928,0.05200458087502905,-0.03796163519059424,-0.41193029243438717,-0.1462046057552617,0.10641268630629812,0.03798559194032536,0.04705386031195389,-0.3320044560839845,0.03314121316565173,0.1880238645504812,0.315210789462268,0.1417311079171333,0.05123691269678749,-0.5484437680932611,-0.33126095994365173,-0.35455855645447937,0.4436205610280555,0.2538744391085498,-0.48645378409836554,0.4049016345804798,-0.1888983077079867,-0.266392483025998,-0.3881858792562359,0.2538274967529673,-0.22499491821269957,0.05114974875486448,0.16710918085983154,0.11343101653259777,-0.0897019170205691,-0.10802714701906992,-0.18833266986402283,0.2798150391750481,1.0,-0.1491714470786249,-0.12773672602696978,-0.14309678153362104,0.011628028705275077,-0.16905354339627343,-0.0354712526531242,0.016520979481653753,0.45697964523148144,-0.023716778854266794,-0.3843100624780904,-0.5768303749713165,-0.1382402686956988,-0.29731556718248375,-0.026767746804758744,0.23841652751678555,0.25981059516375093,-0.24564142335038386,-0.011979245941426717,0.20590835985097364,-0.18426277064170823,0.1718745326754454,-0.14206396052364542,-0.06467694447287431,0.06129986162560928,0.06661666481448092,-0.15909340422315296,0.21984167012476935,-0.039021771928164285,-0.09528261520059836,-0.31167555332903735,-0.22748292335246925,-0.244377278838272,-0.02067730226964034,0.5904929516888549,-0.339346730149589,-0.0656542944937508,0.7248158082372702,-0.0249443089097437,-0.1384746621140264,-0.01928047361500268,-0.4053510269957864,-0.4410546724321068,-0.05504760600023417,0.360321669531733,-0.21385884563884155,-0.39461298475859596,0.2152031663024498,0.022968771084776882,-0.5463565424186425,0.05167671041238864,-0.05188373619745701,-0.03717896300214084,-0.15653810108200242,-0.5514355848798008,0.015133630820111524,-0.5754200324110317,-0.06499034703959637,0.282816643829025,-0.15352580852457592,0.5415947211126855,0.37335463214520787,0.05487451519336417,0.7598686470661935,0.003471340265856817,-0.3087375027704853
Amygdala_L,0.25169681400826266,0.5634592005876164,-0.06316069297260501,0.43002425927105364,-0.07434598014184962,0.1212563564783678,0.4479003190164674,0.35754251255712316,0.28553126227670883,0.5578815231236471,0.2853188000274274,0.5299696441697992,0.4990532435800433,0.138678334506019,0.44911585978672025,0.16900573075808067,-0.005544323722587605,0.19624579558068192,0.185182388366614,0.21793522145385885,0.408721653232209,0.26062518684263264,0.03453432885728128,-0.07896856897418761,0.1814449967689361,0.5117629646989769,0.31184166906493155,0.19821084425267693,0.33674243623609984,0.2578848275017123,0.4636621253512981,0.10218501569493388,0.7839173244753574,0.3046509149941923,0.3593838875352613,0.29636789129709673,0.43461849738070607,0.4898501319317091,0.41876198187314173,-0.1491714470786249,1.0,0.11599032745310403,0.0899646892829991,0.33946092900530256,0.6308161340018109,0.30441327727475387,0.3053055361317822,0.29769057049685205,0.23946182078390385,0.5235393621935109,0.5585801949406941,0.32874698483157966,0.15651177533651092,0.21959815531577384,-0.12032481407896203,0.09852761570378123,0.36524832085293046,0.41018452270631955,0.247235522706417,0.2382394506107178,0.13002371852508035,0.19829338192121992,0.37779686394214795,0.14198742724223595,-0.01930611142827577,0.4643139671511409,0.22739258441473378,0.38651444700629395,0.04168781960620774,0.2592272496913645,0.47219820045328376,0.31055634651480757,0.07446666135058147,0.2120397942254765,0.344460514097264,0.24648379005541107,-0.1655184690788932,0.20814128996185435,0.34844757224505707,0.3838376069240199,0.48092205999417603,0.5349508770922603,0.25907770571446875,0.14902813789539152,0.3506808846331028,0.5401624434971528,0.1792105945258748,-0.2581094942420623,0.5784503409754099,0.299651663200082,0.3869395388942855,0.3885502716332006,0.5457902552149819,0.5657433837388389,0.0010379773606285,0.4826643624951652,0.5585738285188304,0.022561799741244785,0.45302012446898177,0.16584656100179082,0.04165425375279611,0.29965078319203375,0.0064353510461991476,-0.0277357100838329,0.6753168620034378
Caudate_R,0.052069057182126746,0.4246899046362527,0.46585544829775755,0.7594636067502818,0.544799619651453,0.6976158960465264,0.6164262046994341,0.1713591197263162,0.3403926243866784,0.1525225004164744,0.7222243629850829,0.4801075713554186,0.44543158898251756,0.3848524770474206,0.7024209173998481,0.5641823228813817,0.25731312891103814,0.6665969247991925,0.68994606314804,0.6201718115056866,0.26850248833350643,0.5882258107952163,0.28224059288641773,0.6241428273152648,0.5624917846383655,0.2579350889160588,0.5638872901376349,0.6985419626443373,0.7288785758501083,0.30604034863971274,0.24371517702042028,0.5940644239837247,0.15613156937738473,0.7354346967405001,0.6377164388504529,0.831750178450246,0.6921382926284879,0.552708492475069,0.6814695467079586,-0.12773672602696978,0.11599032745310403,1.0,0.7367705672318531,0.53472111566665,0.3014257764552269,0.7736840171417719,0.5501857466410632,0.6485627558696393,0.8628052703791533,0.06573153149179488,0.4612926269624309,0.6229833717220938,0.5076379015978504,0.7816671375847917,0.3364104601269696,0.502323532962819,0.5913953325326736,0.7419000124008979,0.6245009258740833,0.7974095024906942,0.514439279100792,0.8506585470202496,0.6095112700955891,0.442820780939365,0.8189290434096602,0.5783536660721379,0.747732426486319,0.32562961206953955,0.2935210816444159,0.4386258290786208,0.49187239089745094,0.6023905929275514,0.6030105663899601,0.4005341071330395,0.23375431741529457,0.6308038114485522,0.35313661170394417,0.48340021756018187,0.4670417692878925,0.6679836719980671,0.5113807734995964,0.45152529606775255,0.7182425565394658,0.4552566705158723,0.35127276510902833,0.13760030014200994,0.66413300632589,0.09012852365005106,0.4437710528587987,0.45932223685940415,-0.11271280094348879,0.6286108701758412,0.07500152022471805,0.3603900190787534,0.6878680100480674,0.28226480462062187,0.6169577881124418,0.12835863592924499,0.716168275856135,0.5682057688418549,0.6957077599173191,0.6871778398542797,0.22296181263916134,0.2938683856021218,0.3294362845008564
Frontal_Inf_Orb_2_R,-0.16385526645653448,0.3257513104155494,0.34027984351061413,0.6933397295016542,0.36916878379407314,0.6860142016407874,0.4450622321163489,-0.007369909989250492,0.17291556435406766,0.00635944405370646,0.6905347959421534,0.3908366757815374,0.38882293738506335,0.6189255351871817,0.5026483220533292,0.7068189423044967,0.3470065934689107,0.4574220256596538,0.6616051463065913,0.6140850222793346,0.23331708353055527,0.49602542631953284,0.461555717148158,0.6311438494334344,0.6301614997515814,0.15558297196142623,0.4559255001265371,0.4735193587323664,0.5621803325710869,0.3784106906165639,0.1808839740887849,0.6964676946416982,0.061184443388363596,0.47077049331563114,0.5978281357513205,0.8033594447733096,0.5414170371615706,0.5516966352988035,0.4974881651083637,-0.14309678153362104,0.0899646892829991,0.7367705672318531,1.0,0.730091118363881,0.0908201799742331,0.49955860421261133,0.5364308730100552,0.5429794023216948,0.6501062106347236,-0.13095154939324657,0.40478684986018576,0.4279043126709687,0.6154322024012657,0.603366959717388,0.3186433414815353,0.20414100900160126,0.3710684089172278,0.5413017284385985,0.4053224432856169,0.7447070903024555,0.36620825888959996,0.678639177884595,0.317121786131835,0.6562493010373655,0.7634846493895924,0.47962721568014843,0.6454510412564064,0.10920479872166075,0.3678705203849286,0.5159524551935046,0.4825058638657356,0.5619203505536927,0.41712712543577735,0.24286985196715355,0.13460281343790062,0.5064132220379461,0.3459319644036275,0.20307763992213523,0.34067732230418196,0.568027649704407,0.3499161091646337,0.28810894270399035,0.6312592706858554,0.3689440998459846,0.5184699475844732,-0.06141858334748795,0.5717061507478101,0.11975264892719902,0.3309077012317167,0.4992560628756558,-0.010865356054369495,0.6129333090842427,0.012328706267814063,0.1933033387479282,0.6669824575037717,0.17751759398626388,0.6214243649292441,0.28855958059893466,0.5264360641750156,0.430122971514407,0.5775396679916244,0.6341039663559738,0.010050665617955628,0.26938910435851277,0.06312307408308926
OFCpost_R,0.08236488452240365,0.45554898698734153,0.2906279707183999,0.7126723650481823,0.18764880085539878,0.4819138384339645,0.45822292776282963,0.3568976784847918,0.4400609938525613,0.08495022377227893,0.5412774316096073,0.36809193743763363,0.4753290657487844,0.41498168612333725,0.45684329909394,0.48759017837607427,0.3053742369824723,0.4444584159646032,0.5029111916455845,0.669844734149642,0.3490550261860715,0.627522671300689,0.2878747575520787,0.622903832232261,0.3846981343950227,0.29994824934582837,0.45191434262952124,0.23199264389010932,0.579915437930474,0.5618356474728056,0.44609979406182,0.42098011035615923,0.32656840136607934,0.49662043038426956,0.6558021667226703,0.654119589714537,0.5428603521817158,0.6544734367538816,0.5657917042529922,0.011628028705275077,0.33946092900530256,0.53472111566665,0.730091118363881,1.0,0.21995567420902798,0.4307220685972853,0.43254940573968353,0.6350985109009506,0.48755838438817317,0.0496964959740521,0.47604591107913236,0.4690816885164868,0.8143139341997244,0.44869904068767297,0.23659149804888727,0.2894801150006103,0.31578723694220484,0.5917346366816907,0.4782546407441286,0.4863715698042611,0.22563214413026425,0.4785272706914196,0.2742473454747261,0.550198336420626,0.5671992973663981,0.6000806055698367,0.6273847778770558,0.39133698746655754,0.26546259661611704,0.6972755376377109,0.4339325567404692,0.38936638285733516,0.15124829415381635,0.3095165120613267,0.2931012511990642,0.41027598888093214,0.49121285751150107,0.2275065429922921,0.4920822477625801,0.6552899074702853,0.41879189358121405,0.3909188760389767,0.49763960698879744,0.20552817296441092,0.267174443711124,0.09344937258458999,0.5496668183493956,-0.260999055622187,0.3565382201230346,0.4124693009178788,0.0834835791027153,0.4328397398190183,0.39123864826724397,0.2797029401312185,0.39125565746091207,0.29023194895641247,0.4760864550919237,0.2595739461384523,0.5390225980177917,0.5396015358431053,0.6561050067418462,0.5720621666888358,0.012483884715275307,0.2607745486028693,0.12457244861363417
Temporal_Mid_L,0.32819300278109476,0.8123005676051557,0.19012786734890536,0.3834101495889957,-0.11366362380569212,0.3275011784286537,0.532116333347943,0.5521048029024302,0.5994893496205458,0.8266364030729004,0.3035150592691334,0.7640212449568583,0.5473959779194353,0.09304845109975499,0.6168874296146651,0.061811940957274825,-0.36324366161752025,0.32344000791272853,0.11865399031653125,0.32095210889373754,0.6352730545613856,0.5238716973512624,0.05723390576575383,0.07631008080631002,0.2690204698440299,0.7865131967954234,0.4267033775762353,0.20356370907836335,0.5934033612310394,0.4175290508805327,0.6690728248095544,-0.07067098500268748,0.8168573218469652,0.5673366746029418,0.40735362114438484,0.4511094130602692,0.6224798257342915,0.6010097677996827,0.5778899993944335,-0.16905354339627343,0.6308161340018109,0.3014257764552269,0.0908201799742331,0.21995567420902798,1.0,0.5858847367939253,0.4200224337670275,0.3778145010205905,0.5264444981282018,0.8404049101438201,0.6796933446465134,0.36303627241563097,0.044272736795739634,0.5499794245255751,-0.32858267478478376,0.35192732857216563,0.5823874060909956,0.6076159802168346,0.5974638664940001,0.24641679115975862,0.4849903256040955,0.37784826891210055,0.5293526912536354,-0.10785659547985009,0.12813452305669615,0.7035347337347349,0.4336402305813036,0.7872712036385069,0.29418472341147234,0.3472145368363438,0.7159125781786129,0.5346203414850423,0.19264985500967027,0.44600194743735017,0.691203347300063,0.3923718295065817,-0.09767062617450481,0.47610294928688157,0.6686594249731977,0.6435482789874908,0.7903250138970623,0.8154327814332113,0.4745542620996127,0.060437030743653176,0.3308834255578685,0.8378625471839899,0.39181325627377145,-0.3480371765848118,0.7642004726357121,0.21423732881885035,0.5690704325167066,0.2594557825281858,0.5655911881687877,0.8109007085758052,0.008989081692614646,0.7449397765171897,0.585515462840938,-0.22303150236836358,0.645964955356071,0.3485872316019603,0.25306332985528524,0.35679675116838055,0.18232547212412015,-0.07238881446409981,0.8422357293312699
Frontal_Mid_2_R,0.3963650638475806,0.616267671126064,0.5083602647126703,0.7059980666364267,0.4213953244290941,0.5985490629128711,0.7073163693965261,0.4652322702346401,0.48460303592374715,0.35607396719948403,0.7143155985147045,0.6399550461386649,0.5771745302085524,0.20570761244253394,0.7935406824446684,0.2996763404303201,0.03274721745050223,0.6797314151631463,0.6646815767352798,0.6196504669467829,0.38730367461283266,0.6228607278833339,0.07893787250347464,0.5827742715654334,0.4890076489848415,0.5207789513168254,0.6817855214446001,0.6051908969811116,0.8062779546493075,0.34748046276891914,0.5584637937008677,0.3460537252521735,0.41749626751073343,0.8725756034793752,0.8289415637611836,0.7559687038524968,0.7276490027813919,0.6639307228931287,0.8368492609790165,-0.0354712526531242,0.30441327727475387,0.7736840171417719,0.49955860421261133,0.4307220685972853,0.5858847367939253,1.0,0.7735835208840356,0.7380843181119134,0.7971534108051588,0.3681616827980139,0.5931805651935007,0.7392906786920267,0.3462933130221436,0.8336668869019924,0.13444452678458432,0.7582988082945789,0.7842552130013488,0.9223851976787738,0.7537583419774184,0.6206694626629721,0.7663911989004675,0.9071054255472316,0.7475797610155062,0.2529117370488933,0.6893870428039105,0.7233101272510551,0.65899102999395,0.5541388990531413,0.15119866595431258,0.43299657046388246,0.5985144801209752,0.5476586964583887,0.4567421408059045,0.6971420392440508,0.5035882785691956,0.5485616622866897,0.24887073164707968,0.6815195428412347,0.6272184918224324,0.79150629048733,0.7342317080456723,0.664201035701157,0.6705904678605108,0.5194975266299063,0.3244311703552899,0.4416593306977163,0.7768828388001684,-0.04269182210754561,0.666254504385513,0.466861275737436,0.060605637633692415,0.6924700321167534,0.2628333935970205,0.5123039920669747,0.4776949747485778,0.46206004946019713,0.6830329699588448,-0.0006126855085299418,0.8378977219995482,0.6697704891077639,0.695287975811045,0.6269983827480704,0.5032640521234353,0.2947918527728398,0.5727480377393241
ACC_sup_L,0.32260455696573354,0.47925686878556306,0.44392715706276864,0.6825648421470786,0.389392710197325,0.5637085610159343,0.5848595682820327,0.2900494317264951,0.21823440776423547,0.25754972024708356,0.7265981468247955,0.5622409361753123,0.6131219757781476,0.32158080620588636,0.6578098196418799,0.34431133715091067,0.08922569330700736,0.501238330341903,0.7150953715080037,0.6092953302958873,0.3209558806826386,0.40129930397759866,0.062035776380218954,0.590427754792687,0.5842974867272525,0.45270202322338365,0.7226583334828522,0.4036105114512028,0.5253843270994362,0.28333456748965474,0.5798345518527861,0.45485575950627055,0.38019347895561817,0.6580169795853146,0.8829904619395571,0.64614159393275,0.6527455392799469,0.6374414926340547,0.6402892081493626,0.016520979481653753,0.3053055361317822,0.5501857466410632,0.5364308730100552,0.43254940573968353,0.4200224337670275,0.7735835208840356,1.0,0.6300515155129142,0.6304006513264444,0.2432259285214614,0.5464949069852965,0.6145823800355928,0.2836839983702378,0.6808570339498746,0.18601394937961344,0.5044559041100473,0.6836286502759408,0.7916172229713766,0.6541785391157822,0.6190611103629076,0.8388798650069245,0.7628594120643442,0.522835223822566,0.4751504035665494,0.7201199580267706,0.6769073404623418,0.4634647426409982,0.31741379142387166,0.18482469878003913,0.4607647151826528,0.4802572410440398,0.40946637051928664,0.3467532190678481,0.5879449040911796,0.45626548133421424,0.5154364649363811,0.1571788331941078,0.5732900818335284,0.5581939166226229,0.6603767536136235,0.611772536313778,0.5499720423761343,0.5567641224944606,0.6281445975347667,0.39881930313760544,0.31435278410509215,0.8101086283213493,0.07421453031837265,0.6346239286483015,0.5907152654953316,0.10732144328381671,0.8638949255864493,0.1396996958816131,0.33195994506727844,0.47767875943711635,0.33363388352828655,0.7712154718810124,-0.03308951048097327,0.7256272445208541,0.5600680187628694,0.5543041945730495,0.5971633359316365,0.4452879065248041,0.4167498893063041,0.40126805422349376
