,Frontal_Mid_2_L,Thal_PuL_R,Thal_LGN_L,Thal_MGN_L,Raphe_D,Temporal_Sup_L,Cingulate_Mid_R,Fusiform_R,Cerebellum_6_R,Frontal_Sup_Medial_L,Lingual_L,Raphe_M,Cerebellum_Crus2_R,Postcentral_R,ParaHippocampal_R,Vermis_1_2,LC_R,SupraMarginal_R,Olfactory_L,Postcentral_L,Thal_VA_R,OFCmed_R,Parietal_Sup_L,ACC_sup_L,Cerebellum_3_R,SN_pr_L,SN_pc_R,Precentral_L,Thal_PuA_R,Frontal_Inf_Oper_R,Thal_MDl_R,Cerebellum_9_R,Red_N_L,Vermis_8,Frontal_Sup_2_R,Thal_LP_L,Parietal_Inf_L,OFCant_R,Cerebellum_Crus2_L,Hippocampus_R,Rolandic_Oper_L,Parietal_Inf_R,Cerebellum_6_L,Cingulate_Post_L,ACC_sub_L,Thal_MGN_R,ACC_sub_R,Temporal_Sup_R,Cerebellum_Crus1_L,OFClat_R,Thal_VL_L,Insula_L,Cerebellum_3_L,Thal_LP_R,Occipital_Inf_L,Angular_R,Precuneus_L,Frontal_Inf_Tri_R,Thal_AV_L,Cerebellum_8_R,Frontal_Med_Orb_R,Paracentral_Lobule_R,Thal_IL_R,Temporal_Pole_Sup_L,Occipital_Mid_R,SN_pr_R,Pallidum_R,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Thal_VPL_L,Heschl_R,Lingual_R,Fusiform_L,Hippocampus_L,Thal_VPL_R,Rolandic_Oper_R,Frontal_Sup_2_L,Cerebellum_Crus1_R,Olfactory_R,Caudate_L,Temporal_Inf_L,Red_N_R,Cuneus_L,Cerebellum_7b_L,Vermis_6,Heschl_L,Cerebellum_7b_R,OFCpost_R,Thal_VA_L,Frontal_Mid_2_R,Amygdala_L,Insula_R,Temporal_Inf_R,Amygdala_R,Vermis_9,Angular_L,Thal_PuM_R,Thal_Re_L,Supp_Motor_Area_L,Cerebellum_8_L
Thal_VA_L,0.31026527440013385,0.011152355734911025,0.32665362272413384,0.2431370999472515,0.33524642274403965,0.4042747158962436,0.10120339826795613,0.04724864058448153,0.07910477474786122,0.041514006950821795,0.25267235138040145,0.12553404904245605,-0.19745706420996093,-0.31542619635933056,0.12454657454171443,0.1772153060408884,0.33979210872873356,-0.19863661015177136,-0.2704293629677978,0.27884381456594415,0.46349201103400717,0.27270923889720367,0.14318581618770884,-0.18678928646865378,0.021243320550933642,-0.13097162652023286,0.039461024607855444,0.132076380341054,0.30789608636583293,0.21540739599989997,0.5614926344122873,-0.06631845358218473,0.15468391273821763,-0.1039498913114132,0.2625825366128796,-0.27510998581153645,0.3039400530493871,0.31399052908177927,0.05408996996254299,0.24599313814092635,0.2872365589800391,-0.0022344078813064387,0.15861780544086965,0.001984204443461487,-0.08803133300314621,0.049261782574151244,0.4502141557214783,-0.08510992739537444,0.066984105928576,0.0668360010460794,0.48622709526526375,0.2800422330194024,0.3624816341542663,0.31597487517685086,0.340746551651052,-0.23864279119490572,0.4263085192444793,0.12129380677685962,0.5182511334774766,-0.21267698177591352,0.012409922084401186,0.3252117525506979,0.47246559562564017,0.020023053828466596,-0.24855739361129525,-0.20562862114097352,0.19259577659842814,0.3622411052610916,-0.062034806990513655,0.30135593022457896,0.36982382538304326,0.17697263501303523,0.5348280115410914,0.34393185640416435,0.366728624112515,-0.057440244610864506,0.0414654040911294,0.00917288754873653,0.06561039614613469,0.48336091725232544,0.42802021334965334,0.3162045744808143,0.07698137020592567,0.11887904118384233,0.3163041312142464,0.21952969549586288,0.012001145345963209,0.42471093511476504,1.0,0.5405339789813038,0.5971022620262563,0.46872536319884234,-0.23493695182073085,0.22736571954325854,0.17067984166423023,0.2203044645358489,0.3934281694227579,0.22230605936949285,0.3486571669281605,0.1455754546415937
Frontal_Mid_2_R,0.28661735102830643,0.016394027806920473,0.06609808433276747,0.2631509848266124,0.4334486413225627,0.40266355157809425,0.3135682621036029,0.08843995870892479,0.11655523015220766,0.292288171411422,0.18179514488153317,0.21014282689773167,-0.3081372987338243,-0.09997056400258916,0.31654758376703424,0.34351467453407725,0.38611967093549104,0.02682728191579525,0.08856784178343322,0.23407319241012245,0.23968763098718382,0.4182073781893548,0.14272423686534563,-0.15502721818298776,0.1887025415293189,0.29393633332101166,0.14343795058853515,0.13744858262642323,0.15648283433226848,0.4760419356489588,0.28296016387399686,-0.16941096534718092,-0.07669472543616314,0.05898810180247217,0.6320301325987067,-0.16838431669740558,0.18984983910600323,0.1639664525960556,0.029845670176895343,0.33566114046922846,0.40051370740622194,0.19040277352237803,0.1515522643924366,-0.14106283420083182,0.07554556233233856,0.20102922667001683,0.23238249154507415,0.09975048687365413,0.07801843453689022,0.12844871526682583,0.3678174416201685,0.4941140126018854,0.5409664120253679,0.28403596315891083,0.30400071280638596,-0.14983487040870774,0.34060462647745543,0.4883870966061029,0.21031481837115037,-0.19148237521106726,0.030928702026786197,0.5063516970378364,0.20491727612388488,-0.05192511969138244,-0.16906783624607227,0.14851781984490503,0.21979936901713193,0.3878253118564642,0.014380656033923125,0.4385272475531592,0.2853532576629296,0.14389749572214475,0.5001669880001954,0.4491064090696109,0.2846263059170098,0.26583941008956297,0.4015990363049166,-0.09422733270496554,0.2863479159812304,0.40574487584866237,0.3857972228224036,-0.08457263350089106,0.08117249929987655,0.1103780706336572,0.14469911728732562,0.3078325781539579,0.01516242153379341,0.42781301063659194,0.5405339789813038,1.0,0.42489124434967973,0.5564339987499728,-0.15355513130665507,0.2947098911332533,0.08016582846988472,0.06648968840343528,0.1819901021738208,0.16121714165050305,0.6304729316630602,0.07201217436204074
Amygdala_L,0.40604551892367097,0.07531996972533309,0.0847703771514483,0.15368341860189613,0.319254139513396,0.5680935032890719,0.045286616587893354,-0.04290178214326546,0.03604080393644676,-0.07252910195915459,-0.06751278536016893,0.3249716103240723,-0.2487990609127793,-0.5241723180588996,0.3647857182418121,0.513858821273955,0.48690988609930924,-0.49952929586291583,0.04305890418539304,0.34798940510072573,0.49491577706836076,0.48642118185148614,-0.09237942663941846,0.029424651001105775,-0.09056532928127854,0.21072504647599857,0.14995269459831143,0.38198496477804955,0.14303784543982384,0.1256342243398691,0.2158913490029079,-0.32032489745764026,0.09645592414005755,-0.06585334083481661,0.20013894878710878,-0.3965112444559157,0.1845485943319155,0.4352864949747618,-0.05875591035349029,0.3987777741525466,0.5667624431195166,-0.41825938856621414,0.06292396346841474,0.16151186657744557,0.08817867755194447,0.07242446814928377,0.3758612269783901,-0.13506315386984946,0.05360436654817052,0.12887527408949373,0.534118294685622,0.4321398355618024,0.6144740027848249,0.09849108068680039,0.1893179401283746,-0.4974940464736743,0.14800424888189043,0.17879335032878838,0.4147865145273197,-0.5297527293504012,0.1133425414151389,0.48487919985849837,0.28369238056559926,-0.13711667608036307,-0.5471866472755764,0.1515341731189463,0.22642849077096017,0.3700403592192419,-0.10627692290294384,0.18290980525846076,0.461445684509943,-0.17923556008543343,0.548166346052934,0.6589829031615179,0.5306715700124498,0.12870233757919788,-0.06260533133866193,-0.17971797503908793,0.4068127231300788,0.49869779486144034,0.5510944741577948,0.027043402160292048,-0.020128278800818283,-0.13944915870856425,0.2750180000286132,0.38913479753949937,-0.10890523436143676,0.5421171970421399,0.5971022620262563,0.42489124434967973,1.0,0.5186096178758456,-0.152602946894552,0.3124691647297087,0.08980929209100963,0.11097735195779639,0.19940751956634511,0.41950321988449535,0.34489537991238095,-0.15873610746656097
Insula_R,0.00843711947342807,0.20720762391603523,0.018364092522937827,0.364213701952811,0.667999866450749,0.6198593471642093,0.0003353268778194347,0.16492779111653574,0.40188592961939007,-0.1971844112530099,0.35619359851236476,0.027111542382782905,-0.010432762577014358,-0.5110067574523459,0.015021686593054664,0.3688726068267941,0.12347738362269858,-0.2279805297418423,0.22649531651926416,0.314017541103546,0.2682035126347964,0.049379022043707574,0.15592442400382778,-0.2708200651673014,0.19234851369150066,0.2603123389052967,0.17953109637345402,0.13501851251107788,0.5422175428919969,0.318246348779178,0.13601116877669933,0.12073349253308194,0.1886368425579093,0.31583093081974883,0.20352445308841108,-0.0650081255862961,0.28020088685290795,0.006393146786728318,0.23387526103365,0.32037324637179265,0.6770432652498535,-0.15526962123246055,0.5629245101256625,-0.13429723212875408,-0.12529746742548797,0.07463173607325575,-0.027715133704716913,-0.06131168291696499,0.4936859334000042,-0.3413793205213071,0.10309690420156077,0.4813209992626334,0.3569410354526343,0.15574757872038178,0.5902184552898795,-0.1783172877521921,0.22608944818972887,0.11018789296987357,0.31701563383441567,-0.08673556441175949,-0.3920624093243903,0.39862457906041765,0.13368434474804058,0.4629796732794914,-0.022372461194628112,0.382881865058338,-0.20316332593028325,-0.026481292385674017,0.34905801989440205,0.17902667073230383,0.09860184219475208,0.38836288671140873,0.7710709469811695,0.33900357175978135,0.1974160099124566,0.26597918508418317,-0.08732642542521372,-0.10309465733327386,0.3181112579267453,-0.051981799008643345,0.7475358017864508,-0.057699276447080054,0.4754971594144253,0.272946811802504,0.5930726681153647,0.3437491616483984,-0.13821263494262395,0.5281429587281686,0.46872536319884234,0.5564339987499728,0.5186096178758456,1.0,0.4093625179286973,0.532749530396118,0.5689045452738548,0.3900576082130715,0.4780360853376059,0.012566938897328447,0.6651736920960166,0.21205887461006231
Temporal_Inf_R,-0.5850118496763866,-0.05295244328178483,0.06531185170808418,0.10715030645392712,0.32823127073926145,-0.1176537083905705,0.11714661944516135,0.6119483295580412,0.582029359463713,-0.19789061011649547,0.38705572189373877,-0.10760941482253676,0.43360972839366285,-0.05286403778838169,-0.14820741992928982,0.04544954773001501,-0.19690050966602243,0.23816273294375653,0.16275845649283308,-0.15431732768695341,-0.13330253905334966,-0.38769040522442094,-0.13723599025392072,-0.4087119775688808,0.335365430799558,-0.00022725876965359044,0.07838926177362565,-0.2086219812339076,0.31449879707526635,0.17849510030915747,-0.17383613723747499,0.32752032813447113,0.14238929150890695,0.22835476297471527,0.017428859256110138,0.12586700723882777,-0.14055355901998406,-0.5884368636123349,0.35595814589057845,0.15141070415428973,0.1368418105120467,-0.027362313707133316,0.6017321778051157,-0.14734005315472024,-0.1626134718626629,0.14836629274764945,-0.3767521718089155,0.23454210923229799,0.6111964512868984,-0.39689472953691957,-0.23938358852331934,0.2626536096659554,-0.16950155111069587,-0.21080363297825638,0.2827096329197907,0.38425524561878305,-0.12220808888357931,-0.05502723197820665,0.1396807790301332,0.21422056226868555,-0.35059303773836037,0.024144839833389522,-0.2610962028698574,0.5919261242186397,0.49960099066981706,0.30235376487714627,-0.35237492449263463,-0.37004374091422504,0.5174245599435459,-0.004342652567806558,-0.2636172176100822,0.5308230923707273,0.1952847703800931,-0.26972084022981807,-0.2518393734364561,0.38995076488504776,-0.13428290840610008,0.2955836154835311,0.17804705709205593,-0.6983783966847388,0.21354785776012483,0.014468106375864969,0.49428104447861926,0.25428818992376984,0.483269298145882,-0.005570711104377769,-0.1300714063235876,0.042945242879516315,-0.23493695182073085,-0.15355513130665507,-0.152602946894552,0.4093625179286973,1.0,0.5225362608887341,0.5866116675534169,0.06820053762704564,0.17216462057132312,-0.34547472129761353,0.058907835015133234,0.12018296831507713
Amygdala_R,-0.3432576968707031,-0.4208598244990502,0.15983512948641476,0.1626850355105074,0.4107034985365142,0.06386680260646732,0.4666881481712762,0.5589044590535579,0.27921802364360593,0.05837025135035656,0.06503371156623888,0.28058960775144176,0.1831889943119437,-0.0727476265170789,0.4529606479364158,0.49028736384762817,0.2801654292734686,0.20536755838855436,0.020518031704788695,-0.22428544547871537,0.4604460249920553,0.28277826884594776,-0.39060244508760156,-0.3865190222372037,0.2016808453068206,-0.019549452766864962,0.24867532755130684,-0.17211349431478049,-0.050642074397243796,0.5462245603221723,0.15466792195793552,-0.17934836192599862,0.013496255136324234,-0.14996393337218,0.4531641610237603,-0.23433293171156697,-0.3134276722850387,-0.18197354900905555,-0.002396608978043051,0.6970640018003667,0.33163733299992565,-0.07314902525648151,0.21871731956265655,-0.02349897182283107,0.24752112286564443,0.30790019931480017,0.31696651014234606,0.40015882281681925,0.22944861967605462,0.20678773792361924,0.43088422454480035,0.485174827901026,0.35404146510084855,-0.2607258837337135,0.03118729286689815,0.020527536662110296,-0.10410406675167364,0.5064405092670005,0.45630542881593994,-0.20578773172160314,0.11982900201374656,0.36900694151846436,0.060870685190244626,0.12083639897010655,-0.11195286134412134,0.18747849160480445,0.1855727820122683,0.34095525455806397,0.17430796195506723,0.4364186902005163,-0.016059438114701938,0.10212896605400158,0.2575304493273279,0.28561008749934486,0.34601205605873325,0.5910514802851272,0.16856542240152525,0.03592901041834828,0.575872330870186,-0.14684498336771806,0.1983266723605979,0.18034215332489326,0.05094722470272931,-0.07789834415829737,0.3777834151571543,0.3335403892268474,-0.027894379854764572,0.27851820939691674,0.22736571954325854,0.2947098911332533,0.3124691647297087,0.532749530396118,0.5225362608887341,1.0,0.2993523950311252,-0.23395687279468688,-0.10157759090070666,-0.15914805770929671,0.24424664601988383,-0.21036488855802837
Vermis_9,-0.3038027685346908,0.2855046747018565,0.13979134996737183,0.10607070435698297,0.5072147557931784,0.20873004422576028,-0.10086331156878156,0.3439930971794526,0.7093584607450211,-0.18754411756158199,0.6288111705813254,-0.3038671568889033,0.298979166408389,-0.4849132500945904,-0.43916181860357906,-0.06561271595785921,-0.1840890636657754,-0.12348506910416869,0.0414689506942044,0.06425731082542972,-0.20543672837845997,-0.33430695398991467,0.011837718340797053,-0.5322175266595529,0.05318872536215988,0.00408315997779931,-0.02995205348951175,-0.16705708935108288,0.6858438532786061,-0.04359433922238558,0.09694734072805992,0.6956144217096197,0.3256243042984903,0.5079263880641728,-0.0021273905221656703,0.035477247125628816,0.12739996773167825,-0.3109262678951831,0.4436159760199988,-0.1609093287425004,0.1758587557431147,-0.14111784023646792,0.8828152740004706,-0.18905320884622703,-0.42651864251955224,-0.09542820226435003,-0.24702931472954356,-0.06396175118856572,0.8162744252224521,-0.5455024356005048,-0.10170676829607513,0.35121727311062817,-0.13251314118499563,0.24649771946688226,0.7019405447039043,0.12459109224128763,0.09940221470907802,-0.32637920779348467,0.26572690522365905,0.4402060479160592,-0.3907448752267655,0.19963053657680013,-0.013362780685317488,0.6669534932940807,0.28773078921434164,0.05802876632917756,-0.49788777729584766,-0.3859418870206265,0.3560756197369649,-0.005105295535459375,0.024442181767786984,0.6343848007820165,0.6090642732892817,-0.260791641059658,-0.04217211043205293,-0.11093714555306697,-0.16004261070551612,0.4516895022262014,-0.007573221668128822,-0.3233710461448364,0.5556625505436481,0.11936855302042985,0.5650633584802633,0.6643941618262175,0.6656084848305882,-0.17671075506397052,-0.21629655602522332,0.3845283199323709,0.17067984166423023,0.08016582846988472,0.08980929209100963,0.5689045452738548,0.5866116675534169,0.2993523950311252,1.0,0.334462486884728,0.5409872598648615,-0.20422665426126638,0.2551814550943941,0.5980846012714915
Angular_L,0.3522679143144846,0.596401673720479,-9.685886602943321e-05,0.24109801937337114,0.24995321086334685,0.5031567385161325,-0.605581184552853,-0.3308746493322851,0.08673173722702496,-0.2832759783580231,0.35530718834340846,-0.3416077240691393,-0.14711989512705728,-0.4215259462413348,-0.5869666828461165,-0.29656556590956046,-0.2287715949179469,-0.4108726478958954,0.10078631477829939,0.6717375616867914,-0.28757906651553583,-0.5219665392770207,0.8101175013036367,0.13672909124659371,0.11450345305234762,-0.025871619427711053,-0.21252824522366104,0.3778873973721365,0.731377978082303,-0.35579755053565315,0.018476822904275707,0.38980353097044557,0.4368384160684481,0.3503469808586462,-0.2873576545640623,0.11852817886832774,0.8906281219298727,-0.012880383066387243,0.3010010715422812,-0.45012209693636895,0.24115513504726865,0.021466214991169987,0.4051643647425048,0.07849575616335684,-0.4071006613537445,-0.37614552829494713,-0.458638708801192,-0.601689869038229,0.29694427805910945,-0.7093321543615555,-0.5511212430962991,-0.1450395228157051,-0.14212547056739577,0.36211634234299817,0.6072955218970391,0.04859246277877934,0.5995802692790142,-0.6440037136485747,-0.06408986660303698,0.14632385907881024,-0.6624088526975499,-0.19350269235837236,0.03810540516233459,0.4703629684076074,0.3901923748834415,0.053237866771176215,-0.4976024048226815,-0.6238559266522157,0.31951772158493,-0.44347849027583386,-0.0774964173673825,0.44186755392843374,0.5459353101960035,-0.07684373521736403,-0.3085865578407012,-0.41540587312549443,-0.3309710438802619,0.001976180588156294,-0.3628094978297978,-0.09946382298910639,0.5949400183092415,-0.026954518859145057,0.6797791488628198,0.24702786402389276,0.45888645972987974,-0.13412698537729903,-0.08792256107817427,0.269690758639908,0.2203044645358489,0.06648968840343528,0.11097735195779639,0.3900576082130715,0.06820053762704564,-0.23395687279468688,0.334462486884728,1.0,0.7698214453604632,-0.07177927083399777,0.32773046457570726,0.4305352941053203
Thal_PuM_R,0.13365676966659756,0.6576486021759554,0.2186423487645648,0.1692096993376064,0.25979545567232887,0.37944072816936963,-0.24549130189697518,-0.0479741307788118,0.38209284735502036,-0.21758130124226394,0.6422180128947643,-0.3761288761577235,-0.027270906858922153,-0.39309767836390863,-0.5499229526747432,-0.2602142922629673,-0.11289288166530098,-0.21312473917024277,-0.1323705148448709,0.5039030123125606,-0.28054822283874503,-0.4268208605732836,0.6165506684946729,-0.2179079833759282,0.02976323123696986,-0.15208651506259385,-0.18855755493320714,0.15325909076624925,0.8848655148045588,-0.12002457021045473,0.1785371277153248,0.4635473805852109,0.3859248341633122,0.3937556719640089,-0.11781327762886096,0.16529232119248696,0.6968142853078079,-0.18515081782913462,0.3257802401139959,-0.39382152382989866,0.12652557921720733,0.11857232675215493,0.579833979092524,-0.13426366125791692,-0.45324153437080406,-0.14367007821142116,-0.34795061888383155,-0.28176578172110145,0.5221266586666474,-0.640123344145168,-0.24821478121751817,0.0875917692382212,-0.10742012009149832,0.5159260334988478,0.7793700176690783,0.17953543728368898,0.6324126085519313,-0.46830481447082206,0.1326522839717276,0.19881912136403054,-0.4687607063374748,0.01538309720006036,0.3272762636525481,0.526970451978992,0.34383832357770283,-0.16621106020807222,-0.43268783687490814,-0.5096986050686029,0.1763892880938564,-0.23767281335616114,0.23617197128068537,0.640818266723158,0.6597039346566106,-0.1658979308705321,-0.1916060103800096,-0.30567463191463423,-0.3037704535704431,0.27096855668390446,-0.3559954763954979,-0.04920185016529778,0.5856021409620759,0.10401402074362372,0.7615688768211833,0.40696268026306665,0.5694894491079935,-0.2028582377414858,-0.04347991363766063,0.33357029921340536,0.3934281694227579,0.1819901021738208,0.19940751956634511,0.4780360853376059,0.17216462057132312,-0.10157759090070666,0.5409872598648615,0.7698214453604632,1.0,0.016888463167049308,0.20078446225821772,0.5064101252233725
Thal_Re_L,0.3136031086155318,0.21629826870862426,-0.027690636249189767,-0.10314856541358455,-0.24722731518787058,0.28290064015150185,0.003311074636649483,-0.2362487696079038,0.025393954786028752,-0.16473959969293878,-0.14883828822609949,0.2816584105498797,-0.34652040312648513,-0.14843200671699375,0.2528539430782751,0.3189257293086948,0.3653018024188265,-0.32213212121918977,-0.06764840342469285,0.36035718596794053,0.03737703605866999,0.29404889440265886,0.0044326173047780585,0.3018408031831302,-0.3744293071896164,0.4494476561181973,-0.2269844531467491,0.40846729124078873,0.05250494602640911,-0.11795299556696975,-0.16042410429051773,-0.36688724865568956,-0.43074006033860546,0.23207581688699003,-0.10720124059446401,0.0939935187405407,0.18401766823288895,0.27092165236225,-0.06616165815117775,0.05454708147290672,0.2704502766099274,-0.13841129436184293,-0.17988417037654914,-0.09108031248332399,-0.1277543504018222,0.04174596098529157,0.14539791068335162,-0.06350925263609837,0.02663750458859163,0.02965429726756546,0.2916179832916882,-0.0414823609943116,0.3518951426893334,0.28666410992930946,-0.021220648596156702,-0.3535862709940813,-0.008207007639431477,0.07759937680028392,0.011238167039769159,-0.3234355291234067,0.09687239484566862,0.251834274715483,0.04169264169504799,-0.198179457836874,-0.30206758843857023,-0.04369697396691799,-0.012189010181009931,0.08426057390311831,-0.06123888420316066,-0.1208695474227001,0.36421808751400053,-0.22283353796798736,0.01125753407178213,0.243847178050494,-0.06741602997956432,-0.00036962841558458936,-0.21381948761331215,-0.08756937988592187,-0.07330624102055533,0.22071076214306284,0.1624821899994571,-0.3831176774472429,-0.1448805404275577,0.06535696824708026,-0.3249081608969689,0.2867061264342547,-0.12343902480714386,-0.0972206179705564,0.22230605936949285,0.16121714165050305,0.41950321988449535,0.012566938897328447,-0.34547472129761353,-0.15914805770929671,-0.20422665426126638,-0.07177927083399777,0.016888463167049308,1.0,-0.01898064777717049,-0.12044948627880755
