,SupraMarginal_R,Hippocampus_R,Thal_LP_R,Cerebellum_9_L,Thal_MGN_L,Thal_PuM_R,Cerebellum_Crus1_R,Cerebellum_10_L,Rectus_R,Thal_LGN_R,Precentral_R,Thal_PuL_L,Cerebellum_6_R,Frontal_Inf_Orb_2_L,ACC_sup_L,Raphe_D,VTA_R,Vermis_6,Paracentral_Lobule_R,Precentral_L,Calcarine_R,Frontal_Inf_Tri_L,Thal_PuM_L,OFClat_R,Frontal_Sup_Medial_R,Frontal_Sup_2_L,ACC_pre_R,SN_pr_R,Occipital_Mid_R,Supp_Motor_Area_L,Parietal_Inf_L,Temporal_Pole_Mid_L,Thal_MGN_R,Cerebellum_9_R,Raphe_M,SN_pr_L,Postcentral_R,N_Acc_R,LC_R,ParaHippocampal_R,Thal_VPL_L,Frontal_Inf_Orb_2_R,OFClat_L,Cingulate_Post_L,Cuneus_L,Temporal_Pole_Sup_R,Caudate_L,ParaHippocampal_L,Cerebellum_4_5_L,Vermis_8,OFCmed_R,Precuneus_R,Thal_AV_L,Frontal_Sup_Medial_L,Caudate_R,Occipital_Inf_L,SupraMarginal_L,Temporal_Mid_L,OFCpost_L,Angular_R,Thal_MDl_R,Pallidum_L,Cerebellum_7b_L,Rolandic_Oper_R,Fusiform_R,Amygdala_R,Thal_PuA_R,Red_N_L,Putamen_L,Frontal_Inf_Oper_L,Thal_VA_R,Temporal_Sup_L,Vermis_7,Insula_L,Thal_IL_R,Vermis_4_5,Thal_MDm_L,Frontal_Med_Orb_R,Thal_PuI_R,Putamen_R,Vermis_3,LC_L,Pallidum_R,Cerebellum_4_5_R,Thal_VL_L,Thal_LGN_L,Cerebellum_3_L,Lingual_R,Vermis_9,Angular_L,Cingulate_Post_R,SN_pc_L,Heschl_L,Thal_PuI_L,Parietal_Inf_R
Cerebellum_7b_L,0.21757794718616524,-0.4270840516109968,0.048365576019157884,0.3675986355092046,-0.13175942684700367,-0.19000914077248887,0.19784739532741635,-0.339623817581339,0.10764585650196329,-0.3514347302113758,0.2986382289143673,-0.23541601592199576,0.14333277628619598,-0.3464601411378681,-0.22060075680088476,-0.5027671025603709,-0.26830505463065435,-0.05874924971382253,-0.1925799033497365,-0.36154326629405814,0.36078582813145676,-0.22800427254232492,0.061443928394984276,0.17624557882762737,-0.45279378471956194,-0.4008145489308395,-0.48987173169195136,0.12083684841469879,0.39378560390386547,-0.2496917334603389,-0.3677154495182797,0.17952687514558024,-0.3392069974620121,0.7026871658382896,0.3383134612555157,-0.20954016385885246,0.284921979434366,-0.2988945333507774,-0.39238381256738886,-0.45199193656261455,0.238009533853325,-0.36190280849603784,-0.15154572047596243,-0.1061221981232635,0.10888708966453989,-0.16297905926890824,0.08308932874683571,-0.22266274570643937,0.09377670956629731,0.3645383256979895,-0.3209744448412834,-0.04625834515234372,0.31714392467214386,-0.3433149476571159,-0.13180595934308736,0.6823919648314681,-0.09596392456763647,0.30824514706958167,-0.3836453593280966,0.34037662730850615,-0.20467826962373828,-0.11016715243251536,1.0,-0.24507912461668493,-0.14180937776113015,-0.12242422123172585,0.16959456537946685,-0.2969470620720324,-0.31208662503957246,-0.04780168875628663,-0.1716124250553418,-0.008805665605192012,0.3005540908850385,0.21006692116319378,-0.11318959746262498,0.18970083164492646,0.317421971540661,0.15540204479954364,-0.28126839386441493,-0.14356487735896206,-0.13505014321881867,-0.1998264585935237,0.07542366492908324,-0.18616725628507302,0.09392128737819362,-0.4716518859404149,-0.12571882385966474,0.28249190011025027,0.3000940409911508,0.04622476220802006,-0.08142399978717703,-0.3614229826899194,0.08035339976989998,-0.31866885593509947,0.2428352303893509
Rolandic_Oper_R,0.5393290786587924,0.161402118697944,-0.08096580397944489,-0.3331921989921569,0.1907770820339259,0.16342105574725022,-0.28035603164344725,0.20051001150512768,0.09118670206496336,0.5224527551240092,0.4556378549685288,0.29454803011962916,-0.2473236662056626,0.5603338045497617,0.3890622746786283,0.5101364476612347,0.21317096148754927,0.052138656016328465,0.517420074296549,0.1393417523253868,-0.02443315152067862,0.6184949749739729,0.28562224144597875,0.051783612636920724,0.1731509507868678,0.35393642182922946,0.22220569593632078,-0.013216668669173618,-0.25579892953213323,0.40583323837498814,0.33484706587929636,0.11394831921645414,0.3475478621152724,-0.265630806857171,-0.2761964855332462,0.3085147277988678,0.42690192567246293,0.18398476890712787,0.21550482042935637,0.2733788325871914,-0.009517827626692626,0.17577107393283992,0.3995778235654864,0.24332833851165403,-0.16865163142855447,-0.2020764374767329,0.06164377280932139,0.35302578057952083,0.1067743299556143,-0.4407289129697334,-0.10865801267845904,0.48795553188533475,-0.05690893893789191,0.1611507551618785,0.2112355098024493,-0.2887185735636426,0.2970162402900529,0.16936090152308328,0.16668034336624624,0.16341496156400792,0.414686559378303,0.1518991768047014,-0.24507912461668493,1.0,0.19925436546761488,-0.2176121688080811,0.09351137503825603,0.3849277449027863,0.22461768598404352,0.48277839028237407,0.1527603119618947,0.4798916527824755,-0.4418273508696054,0.36831627699309144,0.06795780017452674,0.0362730362660304,-0.223944347857126,-0.17303767133421336,0.355136042503642,0.5065176408102005,0.026718347727216044,0.1870624517103352,0.3845321711800995,0.40596610912279185,0.11871365492420606,0.2824135140972065,0.23860483520673959,0.03299843732377237,-0.2694256683642026,-0.115695343293284,0.24764821931302827,0.26346746517123626,0.2994931625430543,0.35546634621678885,0.36609425517927097
Fusiform_R,-0.2884384306832309,0.37361377166458865,0.15331222906887182,0.41589889350323855,0.1221429489806573,0.043440230315372315,0.5567363609480286,0.005327325407859546,-0.04628137498264582,-0.024050062910951145,-0.35557290082354753,-0.08016668880605772,0.7086112431616537,-0.003800327852251688,0.0729397810430352,0.04699491216411859,-0.23465215767518177,0.45092892000916807,0.17316844179578986,0.604612987540178,0.5038576224320921,-0.040696206681004626,-0.11742402929324121,0.09639895693417601,0.35523365474000074,0.37209920619141895,0.1415407269642905,0.15205575574320346,0.09454917733516513,0.39770277444897184,0.4593503644134528,-0.5147214214586443,-0.001174320714813677,0.05390380873335592,0.1552705386957769,-0.002782946171850784,-0.4087098804786921,-0.05541027011950857,0.1884100039713505,0.27503276015152306,0.12699613909981597,0.3972541121624039,-0.33517116087788923,0.2895251179770996,0.3364700398643906,0.4456314325940136,-0.037461274868258725,-0.1878450385612735,0.3513176339264062,0.3504947147156385,0.09646240029212665,0.02208470254809983,0.07378818630895984,0.2569851640833352,0.22022139057027088,-0.022289218873269234,0.3810287217623685,-0.203149329764987,0.23144509143474767,-0.23233515778938568,0.17904901667258843,0.21029420975053448,-0.14180937776113015,0.19925436546761488,1.0,0.4150624381658726,0.3048234529876825,-0.106202077528203,0.5307740750728952,-0.09114890567903898,0.13266959208753806,-0.14154250879510769,0.4527437358252041,0.08407100728966048,0.48071326350970994,0.49476320882802727,-0.021405815777201683,-0.13686527904056195,-0.03090593833072206,0.11174219697761073,0.4294463829987301,-0.11125529368920173,-0.027172225464467556,0.5079177455202268,0.1668688706597924,0.23779216928421934,0.07873582454237985,0.5915645640482619,0.4274599859381209,0.24879521977045688,0.20942966401663346,0.24618509296553198,-0.02976795414137413,0.123854269955171,-0.37832921034884787
Amygdala_R,-0.6375754689612119,0.4518508394869342,0.18256963280293068,0.5657673802068539,-0.08543412058257283,0.024046938871094357,0.6032459095594992,-0.09482178985613667,-0.20270142997445773,-0.34910941098616266,-0.6497297651316956,-0.2897053427282632,0.6005639510991755,-0.2554671489933958,-0.20463851036633565,-0.19555736600887721,-0.3796300894154104,0.11378588527290613,-0.0077016555327931455,0.445769361753881,0.3148008621613919,-0.33845961299733923,-0.23189574815871275,0.029734691215132704,0.4680751288320567,0.26850223910113524,0.261899012623451,0.1183430228845531,0.27067932901234115,0.09354271747584109,0.3081127892751619,-0.43835713578704394,-0.23303173028460736,0.22070343992822727,0.45720957035308196,-0.21983715283384248,-0.6405095452640733,-0.09301193742119546,0.1235045815330943,0.11653161484645981,0.13067519580635278,0.5024706983053409,-0.48721590401109444,0.09908669741581601,0.3067305153090862,0.7729609533902155,0.0071621544259062,-0.4152239186760957,0.08668582641829391,0.35150060514100445,0.4045166303183607,-0.20515889198065038,0.01605022752396542,0.37457586479910004,0.14153621862797858,0.04381051013458649,0.1883881335943953,-0.3416163863497007,0.36853321547696216,-0.2657303497107023,0.028296335624879983,0.1297085946518358,-0.12242422123172585,-0.2176121688080811,0.4150624381658726,1.0,0.35636262566570626,-0.3167641696281833,0.489253271690181,-0.36922658156696375,0.14331515800183128,-0.4369972178393973,0.4493879206695392,-0.05845483051793443,0.6088565615712926,0.35500943504353893,0.004815085164310451,-0.22246354326948978,-0.18545441925832323,-0.051323007192243655,0.48752790268159507,-0.2098254123052861,-0.2698753982789561,0.0034445494697819003,0.11394115525588593,0.03875885333951511,0.031683732692999275,0.24873436702134938,0.32942597063891216,0.34790630957008695,-0.01966511355316012,0.1112260759063347,-0.29074173659439784,-0.0606404089647987,-0.6210445703660359
Thal_PuA_R,-0.09854444518600468,0.2850625286363494,0.5221733598489071,0.40532753548754136,0.0741173597683888,0.10566789830348555,0.21305396516366876,-0.07399125154642894,0.12121275623299418,-0.07755341809234266,-0.060437992774436254,-0.07563849619230958,0.324363258429939,-0.08771737074099847,0.000971433096761309,-0.18592236873379395,-0.18220030113397404,0.1888754504837748,0.24328280980443395,0.3179521756132038,0.3293541862613436,-0.06726472583260905,-0.06443994620508411,0.06805962084497834,0.3737455342106934,0.35749010818898996,0.23311988874164866,0.27883539959445736,0.24119323590122385,0.30243977615877043,0.24319351168489045,-0.09291789978040475,0.06625676751890583,0.17414368560763707,0.20238174774747486,0.046300640217752924,-0.0832900553361056,0.11942628110923709,0.19626958709272102,0.14776848879442925,0.5045917949691509,0.33338599358956356,-0.17684550747102382,0.30789870370207134,0.41452058553506443,0.41153724022870053,0.23801992738008693,-0.0783931825219364,0.4234447054875677,0.2673764535245749,0.28811749850958057,0.15975714304893146,0.32209059596258877,0.3037181110693802,0.40736831065622614,0.0326129867634126,0.1513959962907594,-0.17075354873930138,0.2619010128977955,0.20573832588927302,0.3568081832551229,0.36439188022033875,0.16959456537946685,0.09351137503825603,0.3048234529876825,0.35636262566570626,1.0,-0.042563172993778375,0.444819542327298,-0.035944538943031686,0.3742270962311653,-0.17241390569359266,0.3393662723216153,0.1329737671604257,0.5629596009789687,0.5057932810873369,0.4206716486628596,0.09901453642769488,0.023883756374872413,0.15083833472720806,0.3455082840496417,-0.05261348734324699,0.09893260849424923,0.3521981203862553,0.5433756229214193,0.13731681741599866,0.12302427254156255,0.3198624002495858,0.23319407429167385,0.3613698904057054,0.2952817046673031,0.21556034833932902,0.0021277351516160573,0.12539328982615186,-0.08212156879415264
Red_N_L,0.11132067172815939,0.3424586870267626,0.14231705368845435,-0.5198708583781176,0.2018568811952261,0.6738986210720187,-0.6759612940867575,0.44330674690706184,0.1260164962914162,0.7257508295991626,0.13415112504390073,0.7359534892869243,-0.5176726316852196,0.5553006552595342,0.6682077410890127,0.7769960333819637,0.5772563163388076,0.0048918117680520614,0.1368066066192489,-0.10135476439127745,-0.4495751449984588,0.6111415207735302,0.5511645346069686,-0.1516904296487074,0.1400864366960199,0.33605973334684924,0.49956320058130965,-0.1243331500882886,-0.6789119900069999,0.19733486742934422,-0.1326668556858475,0.17752481232359396,0.6065061780059458,-0.3946801286691423,-0.6388029784224849,0.6894103759150031,0.10301932635516824,0.6130968384052514,0.5728664579852006,0.4600975355214989,0.20644813486954164,0.17517564147901932,0.6833980870166559,0.41036473496433507,-0.28773529296009465,-0.3450779033027408,0.24675174171755937,0.6731785246141057,0.15286126276053927,-0.39057482745130506,0.23788978002168534,0.08210311377763727,0.10516430764706552,0.21479339385438403,0.1776719196475173,-0.5960362086184835,-0.23933264152538372,0.005107821182955444,0.10431604615756741,-0.19594295432793182,0.6115727125614587,0.3086069956027881,-0.2969470620720324,0.3849277449027863,-0.106202077528203,-0.3167641696281833,-0.042563172993778375,1.0,0.06977149055394313,0.5796503822952348,0.5539989263013692,0.42151459744269154,-0.5136879976281342,-0.08532941851090352,0.1245763294641581,-0.10204540550900461,0.14250039370486697,-0.09150771020696867,0.6032503981340717,0.3170874010394109,-0.04328306036718592,0.6696775387394308,0.07174050678147982,0.30801383263187476,0.4199976219967913,0.5378279901389831,0.4452998510094342,-0.27182957244298606,-0.3370244980839143,-0.33730292808435774,0.48976788914957353,0.48038608939555266,0.36365072243283103,0.5433723484393773,0.08441749579815905
Putamen_L,-0.2565530801913173,0.6288669022502033,0.3284612185137792,0.31496725858769387,0.08293634370370877,0.13739253559370107,0.21478567963434372,0.010909741468725758,-0.22024766542206217,0.11442675285600078,-0.2987063828984849,-0.1103318470079386,0.3795971712152481,0.06842047957385272,0.22943738482408993,0.16490328719832417,-0.029900189263152497,0.24796681557505185,0.3106089641226576,0.5643899597765143,0.19322524614916645,-0.024701775477784817,-0.21708375201226157,0.09276421425316876,0.4956717510409658,0.45635174567004,0.34142881857985835,0.07328951038171976,0.08812657960117334,0.3912185773901519,0.5118158119822176,-0.3606908935201158,0.08804187821084439,-0.16592945689709085,0.08723230338218652,0.09521104803458985,-0.29686001062226264,0.33302782212106913,0.3542459409999855,0.3765045318226436,0.22555902200775643,0.610410881411903,-0.2755414203540237,0.29069727466171763,0.20665737275105567,0.5657166720198417,0.07947608699556635,-0.14993889752607942,0.36143308912061733,0.11033921774868566,0.32260917975578646,0.1530775987926865,0.1310512484805228,0.3961459171485728,0.40920053080279634,-0.30020690969316544,0.3169985911830905,-0.4092285615758916,0.3200970849427881,-0.056107192729956824,0.36903801030660016,0.45589702037946594,-0.31208662503957246,0.22461768598404352,0.5307740750728952,0.489253271690181,0.444819542327298,0.06977149055394313,1.0,-0.13590593826640832,0.37514285996061764,-0.19235554169908922,0.20081688037529596,0.007815131804031534,0.5453070237523479,0.3657993867160913,0.23694976388011796,-0.15554358439454374,0.20447688641669098,0.3319590025362221,0.5237214751618681,-0.10536850153012466,0.11341621770693175,0.43531496588764934,0.29636596558067685,0.4923118874972623,0.2058777718928941,0.25813268665475264,0.0959915778374208,0.3779125467670594,0.3415640221001743,0.3373162241113174,-0.08454742633495856,0.34482859975243013,-0.31140305002886903
Frontal_Inf_Oper_L,0.41325756763980276,-0.25028112588170137,-0.0380856969702074,-0.6033284938021515,0.09289006886454677,0.3033178781379094,-0.36103463903165556,0.37965730226477157,0.0738127160983317,0.5556255635952427,0.43869098116504146,0.6440593574964703,-0.3559134272069337,0.5131309461756337,0.47329690771859595,0.40922313300173374,0.24691732726204976,0.1294866857606127,0.25577388276589746,-0.19909253567267546,-0.003437901106272756,0.8601684658406583,0.6903729612745843,-0.3602393714427778,0.0797088256945092,0.276289528798301,0.2835937362247223,-0.1438635045982015,-0.3862923384955284,0.2730118965248006,-0.19938497971394467,0.2276172877912022,0.21002492698190178,0.012808148083693958,-0.15895689866537147,0.3006578191536093,0.3753016098619479,0.15393889340968647,0.1992284923879993,-0.05468077452972433,0.21613714375292095,-0.33207320390723283,0.732788603519622,0.3514284267566308,-0.16313255906229715,-0.6199985190187367,0.5235606460070414,0.5859358761499388,0.15083989886943147,-0.2549239209028497,-0.10973390648065383,0.21943281566439984,0.08808878450950239,0.20712902016233584,0.12604501916867955,-0.003893196272920576,0.020087496740914652,0.6346164196214729,0.11902325023677714,0.07118544100063055,0.4413024869094443,0.17838125461576962,-0.04780168875628663,0.48277839028237407,-0.09114890567903898,-0.36922658156696375,-0.035944538943031686,0.5796503822952348,-0.13590593826640832,1.0,0.1406809279107316,0.8324730426846704,-0.3123431814472888,0.5489510460752965,-0.022450559530151022,0.02848593535658234,-0.12549164177920896,-0.1297837293719965,0.3866904213418969,0.607047892017697,-0.10317522310713434,0.5414241854673331,0.4213210867105815,0.17140649838924826,0.2116102481178361,-0.043933073864914816,0.5352290554561127,0.08301376494049159,-0.05834406526743896,-0.27594050225935157,0.2922452545851134,0.10257540990058872,0.6263211743226244,0.2777374235784844,0.41557204253297225
Thal_VA_R,-0.19175924332312444,0.6486989816378437,0.4781904123453182,0.051372675673410896,0.26109017592267614,0.6852789122338766,-0.30126275138769487,0.2648575859637098,0.13787084987753798,0.4407874860000185,-0.1425232716924396,0.4752337693315364,-0.10339849919811525,0.28223074964229555,0.5542440743824748,0.45250463889917086,0.31127791752827194,0.1302570447731594,0.03705575975035665,0.19474497431572738,-0.26669859337170204,0.18785760029526535,0.30011911282056997,0.07525269706540784,0.3534358011666616,0.44986378173066977,0.5610275472621562,0.10713571854960093,-0.41974640010604203,0.26337164197688795,0.006592639395076897,0.007118784589954218,0.48782406786872323,-0.2110384300116112,-0.404689747640539,0.6023526735005132,-0.20176477259843978,0.5171416956462199,0.5741735976791562,0.6065478583716474,0.39746879116099665,0.5756971394606715,0.23463549454234317,0.4764469703673684,-0.0017825199433685632,0.21701801761498488,0.2265363753871756,0.41205602840778616,0.3453695268214694,-0.02141088173800075,0.45291850106316844,-0.03784966894589801,0.4039039764032609,0.28370239587999085,0.44715502242633104,-0.5844453371260274,-0.2457824067373641,-0.4313761138722286,0.2147019787682819,-0.19292109473444308,0.6638867634301427,0.5439003691547832,-0.1716124250553418,0.1527603119618947,0.13266959208753806,0.14331515800183128,0.3742270962311653,0.5539989263013692,0.37514285996061764,0.1406809279107316,1.0,-0.10597404379821464,-0.07556047462239399,-0.1951234632853186,0.5393017079450495,0.19552859553017454,0.5060989553894037,0.002175008828124591,0.5178492627951098,0.11275564702954355,0.32731183549423243,0.3761086985470555,-0.08629807299632757,0.4433441397328837,0.7210303205511716,0.6524378083437681,0.3057617048385355,-0.1211422226992961,-0.06037891708877335,-0.04359733779608922,0.6263818175917958,0.5787956443999644,0.10980462960007728,0.5899981082362472,-0.2547979553223802
Temporal_Sup_L,0.5315856716940119,-0.3450010288356378,-0.18574004689852877,-0.5682417858063686,0.08927604199717346,0.08108632825428236,-0.3632358351484893,0.21038092477046672,0.042822991751128525,0.4822361582982965,0.4574556935497456,0.4468093131023518,-0.3459419260835882,0.5857382705029575,0.27016199100272986,0.30581434512755734,0.327863413272451,0.1368808200954356,0.3429649555871747,-0.27972599485495014,0.05757197744471693,0.8367865375096338,0.5106563717134506,-0.32168669266772393,-0.05486805134694976,0.10990834215776514,0.12288402097738552,-0.230327226579714,-0.1777010162910141,0.15396177884010273,-0.07781881026441043,0.34662032478374605,0.0689528035942472,0.004645011580622778,-0.1083497198699167,0.15598585396251785,0.4732196637468434,0.0828542436955299,-1.7830240761915504e-05,-0.10654247634135049,0.08064878467136224,-0.3800962481881027,0.7093094461204114,0.20152895920285388,-0.12501862309073675,-0.6139535873057457,0.44285194902371916,0.4833300022821823,0.11344864482718169,-0.3271892930653042,-0.15644890820897575,0.3590806073941089,-0.00232678502418341,0.1332496185360233,0.04050832490849303,0.12502634567159496,0.21421325739238337,0.7726628801687201,0.09281368930340818,0.20628594124034222,0.2662135830526908,-0.023007653126758603,-0.008805665605192012,0.4798916527824755,-0.14154250879510769,-0.4369972178393973,-0.17241390569359266,0.42151459744269154,-0.19235554169908922,0.8324730426846704,-0.10597404379821464,1.0,-0.3429507350367115,0.6606348691544444,-0.19571070602853005,-0.025191975702223687,-0.2620329031951238,-0.01413176950635149,0.30362213785556436,0.6398994143730646,-0.10337286635370779,0.35826601653076484,0.4150855124110342,0.1341261834962686,-0.037803814769536224,-0.18176157670004642,0.4669548968120194,0.1342091215949335,-0.09621080828302543,-0.18665416365766438,0.06854559148002837,-0.07020144593657324,0.6828775047749626,0.1645723289599823,0.5656810934897021
