,LC_R,Calcarine_R,Putamen_R,Fusiform_L,Occipital_Inf_R,Cerebellum_8_L,Thal_PuI_R,ACC_sub_L,Parietal_Sup_L,Thal_MGN_R,Cingulate_Post_R,Calcarine_L,Cerebellum_Crus1_R,Putamen_L,Caudate_R,Supp_Motor_Area_L,Cerebellum_10_R,Temporal_Mid_R,Thal_AV_L,LC_L,Frontal_Med_Orb_R,Pallidum_L,N_Acc_R,Precuneus_R,Hippocampus_L,Frontal_Inf_Oper_L,Insula_L,Thal_VPL_R,Temporal_Pole_Sup_L,Supp_Motor_Area_R,Rolandic_Oper_R,Thal_VPL_L,Frontal_Mid_2_L,Vermis_6,Raphe_D,OFCmed_R,Occipital_Mid_R,Frontal_Sup_2_L,Paracentral_Lobule_R,Postcentral_L,Parietal_Inf_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_R,Vermis_9,Cerebellum_6_L,Thal_PuI_L,Olfactory_L,Parietal_Sup_R,ACC_sup_L,Thal_MDm_L,Temporal_Inf_R,Thal_MGN_L,Frontal_Inf_Tri_R,Amygdala_L,Thal_PuM_R,Thal_VA_R,Cingulate_Mid_L,Temporal_Inf_L,Frontal_Sup_Medial_R,Insula_R,Vermis_10,Cerebellum_Crus1_L,Vermis_4_5,Cerebellum_Crus2_L,Lingual_L,Thal_IL_L,Frontal_Sup_2_R,Vermis_8,Precentral_R,Precentral_L,Cerebellum_9_R,Cerebellum_9_L,ACC_pre_L,VTA_R,Rolandic_Oper_L,Raphe_M,ACC_sub_R,SN_pr_L,Thal_IL_R,Cerebellum_7b_R,Temporal_Sup_L,OFCmed_L,OFClat_L,Angular_L,Occipital_Sup_R,Angular_R,OFClat_R,Red_N_R,Thal_LGN_R,Thal_PuA_R,Precuneus_L,Temporal_Pole_Mid_R,Cuneus_R,Vermis_7,Frontal_Inf_Orb_2_L,OFCant_R,Cerebellum_3_L,Rectus_L,Cuneus_L,SupraMarginal_L
Precuneus_L,0.12578904137046648,0.32473844881516206,0.4066992084551074,0.027800859164671586,-0.1544424032242706,-0.29009373572955294,0.13877312936456435,0.13491529394318888,0.8150196945564744,0.15155561017339717,0.014332949075922691,0.4063787061764293,-0.07102844132177077,0.3541022001788392,0.36571629993458077,0.6814771494351172,-0.06811919950831437,0.14911696853048328,0.0013271821069280939,-0.06319548048395744,0.06339385259093326,0.2484972101624589,0.10726806010987695,0.7276588170240491,0.1743537122713278,0.13144956914235842,0.2763674030116113,0.22226507496604617,0.11177239158405483,0.45968160012693615,0.38158352060976947,0.06333580330517363,0.42960016500440823,0.32678125413198383,0.06076877533781048,0.4719005643864486,0.3344930366990938,0.6499473477103047,0.8626193615778562,0.6046744665140437,0.3132887833202583,0.5117401935438916,0.2997144968921378,-0.0810054711252682,0.20739993520905406,0.2949419043588672,0.16753800208045597,0.640711923963351,-0.09494407954997211,-0.09116579586693205,0.11214066919727968,0.2885091624852248,0.0883812344790139,0.23212965853698175,-0.15899316713680336,0.08469959833542856,0.5213177915263584,-0.09556268444791033,0.576093634697903,0.37163105045405803,0.17935177345519304,-0.26176911001103836,0.516853017014163,-0.4181076034248581,0.32134497400012363,0.17285015016272465,0.1538758865533272,-0.3056347176221849,0.09015751823332556,0.595714735660826,-0.22638175662077603,0.005597931839262651,0.5526301378469508,0.05274042129117408,0.4536763096562259,0.07036035618273091,0.010317406198335514,0.0895059627550916,0.40750999407096483,0.020126638338735382,0.22952471651817943,0.15845603778167486,0.23469364145113555,0.6361669568831688,0.5255590451156588,0.38730107971886124,-0.2556290126145411,0.004779511011796238,0.2426956239048033,0.2959646005372622,1.0,-0.23089632041869898,0.6120373089636356,0.028751550395974695,0.3719717084641818,0.23885078324937048,0.20865784543011745,0.17090469051158,0.6974183459994979,0.5848524298942305
Temporal_Pole_Mid_R,-0.20830319079982593,0.2762243118356387,-0.19784180121026929,-0.010232810383850153,0.37336245040437804,0.5192706666266534,-0.16252713250131703,-0.12894990486206018,-0.26826140738315457,-0.22344082085767134,-0.07006301429509446,0.3013287687499008,0.41352086981074826,-0.08906627510410452,-0.07210907689318945,-0.0806520210109598,-0.11614096912205125,0.27788822246764316,0.2490503480687984,-0.27425766922971206,0.16645510597405946,0.05289822601489235,-0.2614169553633015,-0.31549358056094373,-0.17699188890989936,-0.297336847145962,-0.04427447440408074,-0.010585991579250354,0.06153539863478153,-0.05004446725290151,-0.3346197737188809,0.2114921933680354,-0.07451026322868862,0.05628559186820254,-0.4193207412136651,-0.15758563833609024,0.24407997911702994,-0.1788200633729705,-0.3304096879112725,-0.21893880603150748,-0.19088943854524093,-0.11238778429416076,-0.08962356267536094,0.36263368817852837,0.05819426188302354,-0.13578385151870329,-0.30348903892574464,-0.2857528839516148,-0.21567613711923372,0.3090719616084621,0.17612700164988734,-0.1265833265141006,-0.16224168777434628,-0.267672949210494,-0.18039832207798678,-0.09151093527789442,-0.4038240649042743,-0.060938066047525205,-0.22945822542354596,0.06985485600798778,0.17658481199264345,0.4065485660650804,0.1840233521927433,0.5356816467657407,0.3427959899320836,-0.04263078792991201,-0.0976846263499054,0.5010751045789266,-0.10929546413055584,-0.08796120637522173,0.456388487932956,0.339532557225551,-0.2718575946974679,-0.17712810151182623,-0.09205966816661203,0.22831443903600765,-0.15796242628583143,-0.1604848788843176,0.12693446104996892,0.38602449195200844,-0.29452894368393584,-0.16560681497739765,-0.33867810994483066,0.009037266342942392,0.07521794304194035,-0.015860071308179097,0.15429703108653547,-0.41383549429100913,-0.3005797184709513,0.17485625158708804,-0.23089632041869898,1.0,0.07608455940014822,0.46784638993937017,-0.22351964449140052,-0.36657735540122266,-0.16572580020105437,-0.2213299780056203,0.15397827372004297,-0.20671608799335708
Cuneus_R,-0.3495034260545219,0.7664966033539731,0.19391413690659356,0.157007192680852,0.3998702172979963,0.31717139871750016,-0.3539530609892813,-0.2498991693720191,0.6195439614422315,-0.38978198836907335,-0.33027939749868057,0.7183072513614134,0.4646777484104406,0.15002003168307232,0.0779805925942324,0.2834427864634314,-0.5281773377648806,0.4569801382693688,-0.009731989364203922,-0.4205748036427491,0.01767638954145393,-0.05863023961936704,-0.4134044232143929,0.457093794337756,-0.15084674432517892,-0.12237513194795077,0.37863927274289133,-0.08134097016958257,0.4114673576980416,0.16672913705046402,-0.03622442490479381,0.024016970549762384,-0.06316998882150686,0.27472107536753615,-0.5145391016748229,0.030071011393539786,0.7799146352630354,0.11985022156588895,0.48056181808273896,0.5287963626247243,0.22535144494040069,0.11939863892184104,-0.09279339814698181,0.29678281734992107,0.20392184366913926,-0.2710782297575653,-0.3042584699110498,0.4308066083380902,-0.48016765998365124,-0.21021397208317974,0.3379231661710695,-0.05996577270575483,-0.2685458686897259,0.018364793437874383,-0.5758440543570938,-0.3771132449750595,0.21226297130580699,-0.009119104501561786,0.2229683513010823,0.29710788661531584,0.3711416971105733,0.3488530414771566,0.5472831364783911,0.2332038830514246,0.6788869452003259,-0.054531262868107125,-0.10891109720036957,0.1278041864223408,0.013471643383314327,0.4337290744967656,0.2996325989709143,0.3551375092134043,0.19057547069312827,-0.41682973190734124,0.27926602700305175,0.6019783669960477,-0.29275752744277644,-0.464957380899591,0.18426823098862724,0.4119339120455752,0.03564548144945959,0.10854198661475618,-0.27188518615641666,0.692054119949349,0.8302220099869371,0.4479102812431364,-0.18915326891178427,-0.5351831376069095,-0.333034425996725,0.2634245160051439,0.6120373089636356,0.07608455940014822,1.0,0.4215550506429366,-0.15485741949430035,-0.4008136215688944,-0.092598059026629,-0.13153626401615112,0.7730621960325004,0.6062070331249915
Vermis_7,-0.16190193134020048,0.6059657105928669,-0.1815110206756639,-0.013825364651876554,0.6531925227939064,0.6756486582411696,-0.3167608680931196,-0.09877549121485403,-0.010027567167544955,-0.4259929519925639,0.02194144938965686,0.5975282932458955,0.7590690256829602,0.20081688037529596,0.0943447089958208,0.07581019822347754,-0.3535039949581755,0.5372850765707528,0.2047947358767535,-0.2907167947156148,0.06527697575958252,0.14291607410323068,-0.37779494071360464,-0.3133650404061242,-0.3369121539234867,-0.3123431814472888,0.06785836877044724,0.20562663385000782,0.1476397209678973,-0.05897707503237733,-0.4418273508696054,0.278844139622876,-0.06656643147470254,0.5360306641721532,-0.5786083537171861,0.08600522917522678,0.4304444032285184,0.10172132959754611,-0.14986082337658962,-0.008151523860948076,-0.3632620557882944,0.1449322958410538,0.014583603756147964,0.7902418723219948,0.34515582794350547,-0.10668531170082818,-0.38343668610020654,-0.3113174036277912,-0.3241384759388746,0.2883461491324298,0.5518539486605285,-0.11765931371910575,-0.3787547130968844,-0.2548268972580032,-0.2714813075072562,-0.07556047462239399,-0.1735928270566109,-0.19884100174124855,0.17939929902315796,0.3186884011365861,0.5776712032606841,0.5091277724147415,0.55723818550876,0.5953506483236206,0.6595616880756284,-0.05688650546003081,-0.20602155090894073,0.8774150824038582,-0.37358037948720285,0.19462550362388137,0.47349110439716563,0.6262076414600541,0.059701431442693555,-0.39067455027979975,0.09050239495993113,0.511405033850663,-0.08979528770789538,-0.3135234893171686,0.3554874099075721,0.6584062065247687,-0.3429507350367115,-0.046495014917917805,-0.4954028617994085,0.2702719846470851,0.24233491553245273,-0.06674878957505477,-0.060189843614574336,-0.5547089636789065,-0.4748067602384549,0.3393662723216153,0.028751550395974695,0.46784638993937017,0.4215550506429366,1.0,-0.382485389009617,-0.36601500334528797,-0.02941454129389423,-0.02240427272175172,0.5244653336789401,0.05540504055904031
Frontal_Inf_Orb_2_L,0.3280108067412973,-0.17556181548901834,0.5805546880744855,0.3131569923853872,-0.6104355407929088,-0.560630810805415,0.6205711893853616,0.34106852310740554,0.10028729368360234,0.4563480984495712,0.2639109489009646,-0.13469499411494476,-0.4707066202870795,0.06842047957385272,0.3651777553605362,0.3316107133905738,0.37663316059692975,-0.43524134178238905,0.04265213672250118,0.31865169956880957,0.18948421779011004,0.2627579682762942,0.3644691699575,0.31369565221007095,0.6905562385191024,0.5131309461756337,0.35425384612851385,0.15733864725147398,0.03305415778373842,0.37063953489818846,0.5603338045497617,0.08846562735585725,0.5274526947946272,0.2141225558131394,0.5769846973541716,0.218195350686808,-0.382141643186104,0.44473960069195456,0.3646440188210829,-0.013766626638786911,0.2717529628079065,0.4294012928249909,0.19545951814216778,-0.24094365682121185,0.2709796699142224,0.6290389458219924,0.5992877631353086,0.2668013415912758,0.41400564914645055,-0.07448388888938384,-0.4121461973124526,0.36432577238812974,0.4601157799745804,0.5056960929921523,0.36939581861137355,0.28223074964229555,0.27682769203671576,0.2900820304920361,0.27029103974109636,0.10482609951403953,-0.10559967759576794,-0.3347863814533449,-0.00626474643761182,-0.5279461038527965,-0.07557466152637769,0.39906807430946617,0.3782696849042607,-0.3949493962491265,0.23220198852453938,0.008956320657259495,-0.33867074582203643,-0.4726791296420217,0.3652830156052146,0.6112435431686206,0.2569750148249819,-0.48060797473920375,0.1895996061554585,0.5256382944675021,0.04980415272699183,-0.47287383531972504,0.5857382705029575,0.0650578752193002,0.6834578465187088,-0.13874164313319956,-0.14076588561781825,0.03301790227713784,-0.20592903774197358,0.4728266375014153,0.7255403616899194,-0.08771737074099847,0.3719717084641818,-0.22351964449140052,-0.15485741949430035,-0.382485389009617,1.0,0.5071035953637817,0.36747184566968005,0.18406232694456273,-0.08557226304696235,0.013269162929950862
OFCant_R,0.6386477586726634,-0.4779191612573612,0.0933027017731164,-0.25893161344162857,-0.4969092203194261,-0.5053523509010932,0.47614277744356087,0.5128073358249506,0.08730220757554603,0.6105936290299456,0.356055344077931,-0.3708501346854973,-0.4988591434710859,0.23578492461085435,0.25105446128011105,0.2744592880232411,0.42941564165994756,-0.16274784432569364,0.025828118852202896,0.43200957820727565,0.04313035681403019,0.28886181720671295,0.62235432438162,0.0514214065025767,0.25969392913770223,0.16599902436832684,-0.25870983641281275,0.40826238741369275,-0.43109869150581553,0.18939497781619286,0.27811145116984337,0.02283686495524086,0.4746998606420717,0.06613966054597516,0.7098879856563114,0.6444337263621527,-0.4954013894077084,0.5297731284505872,0.21089715749420776,0.0687963188999539,-0.18592522160700722,0.3663346234033338,0.6099148949003131,-0.31903140829650634,-0.13016655048165665,0.5133894569690317,0.6159993626850899,-0.030303186196331895,0.36727912079907593,0.11793138546728606,-0.06293848981580358,0.25960308999956255,0.4288417467504317,0.16878853383268833,0.610773007847071,0.6158257098174544,0.20192511327643703,-0.24447109243559428,0.4276342868830375,0.20256128930544595,-0.17688802759172026,-0.7177922686330837,-0.09379116096077028,-0.6236944794796013,-0.4460874664489739,0.2615807678687208,0.1450950043145698,-0.3526523916937742,-0.1993201050715218,0.20428085609820798,-0.508591537068172,-0.15924647388095622,0.4384458253240506,0.4842598508980178,0.09265022446145621,-0.632400306921499,0.4717947441652477,0.5991638291268435,0.3131185308994765,-0.272543064030639,0.06120111841787103,-0.019296204975227632,0.4671199695937822,-0.05921064568938968,-0.4360450169907802,-0.24368516002447582,0.020053390525605612,0.5965530322271334,0.5051436040748034,0.059663466959613984,0.23885078324937048,-0.36657735540122266,-0.4008136215688944,-0.36601500334528797,0.5071035953637817,1.0,0.2464876718726663,0.4507075184664508,-0.10674462163112722,-0.07248025516299013
Cerebellum_3_L,0.3298778164438448,0.031584457330253335,0.46590520473172,0.4631049674915953,-0.3031509447380012,-0.18646889115409407,0.4493483312889558,0.032765952642080626,-0.0754321842441332,0.23975355727279712,0.3792456201073852,0.12844207273649713,-0.17559388727309846,0.2058777718928941,0.26936331460694174,0.23755373911022676,0.36270284214318055,-0.3272274240948539,0.22244316812820347,0.5078590125965063,0.06024320751927147,0.39171385426987465,0.39279374908609005,0.10306822220811193,0.6306045289573613,0.5352290554561127,0.3158854649379891,0.30956789351917313,0.2995794607036799,0.30629889346779354,0.23860483520673959,0.34609242755104336,0.469465126839232,0.35511308682726384,0.2752494278619134,0.17107632991266686,-0.27604720191074084,0.42955296062371595,0.19638226784402607,-0.18532757510959305,0.15021900090561252,0.4383591065291096,-0.02049725397825567,0.09861591393844109,0.559109277483832,0.4346834055092782,0.3330914726157361,0.04771061768581343,0.29294620983536757,0.27588419611464404,-0.24121902960852926,0.1964533048362888,0.01317391164007568,0.5799223680391982,0.4019203440540084,0.3057617048385355,0.34811060860396864,0.40903250975268945,0.34417238982678533,-0.0901817194132591,0.2980590846713101,0.01690789653187985,0.21961026482092988,-0.3194849578749314,0.14832826412777558,0.46256744160393465,0.46471193421848556,-0.02427044957653953,0.13469423655500037,-0.09621137960589367,-0.025997133099982944,-0.30546934064161285,0.3238526729326489,0.30507226936252696,0.11030615218161986,-0.10395643623156245,0.1047590144438942,0.3308183193364735,0.2990877011192242,-0.27574238710325216,0.4669548968120194,0.09382000694623162,0.5185019045807556,-0.15909376483761625,-0.10427755445489861,-0.02570999123535496,-0.35320946290007704,0.38009620970803426,0.44872707566611103,0.12302427254156255,0.20865784543011745,-0.16572580020105437,-0.092598059026629,-0.02941454129389423,0.36747184566968005,0.2464876718726663,1.0,0.21258122565473078,0.004697949350197248,-0.08438078754539755
Rectus_L,0.36031161666805545,-0.12147086486968722,0.07738428872877183,-0.1579794536730131,-0.0750382013781422,-0.12134961097817305,0.0682508542659942,0.2322044725252179,0.13851347284336327,0.09501763979418218,0.21501250224818091,-0.10330898826049419,-0.08383695234293599,0.26607854793562263,0.05774727584639178,0.10616384214844159,0.10096467080124923,0.06201333110923269,0.10764432893724356,0.17850994138280837,-0.0303743859344691,0.11459417417953993,0.13884224839132076,0.0737776322151396,0.08517348932937639,0.15952410431711678,0.06062132547467148,0.27879243606904786,-0.05291618857466861,-0.022180568669066394,0.1829731544064231,0.09516808756920596,0.26206506263057194,0.04859613712757309,0.2648745170953267,0.4415056509123851,-0.1195783585866044,0.3641524917458397,0.2017673290652285,0.0035792935413748077,-0.060607115641932024,0.18033677977600604,0.35928923825664655,-0.0069216633152923,-0.03776231910795715,0.21140677976489552,0.3397238032215511,0.0596028670419701,0.14282426310109952,0.06578973481279769,0.08923460445971494,-0.037859685100506545,0.18007551286133625,0.07350211410725457,0.2048456946122615,0.345381013296568,0.24420729995105434,-0.10978617285062511,0.3802092946434397,0.26950141779688475,0.11129320589072011,-0.23834063799830116,0.034844123355348484,-0.2503792310503012,-0.1365813163447877,0.20004776132997076,0.05187033920744062,-0.0348135312108243,-0.04773989564433784,0.031960262077562404,-0.14225130602763858,0.06712951343619163,0.4117923734987617,-0.008156162439121777,0.0421682029864351,-0.05708124352407289,0.2744901886249495,0.14345446256374025,0.2566262679744626,-0.12127713886938807,0.01995534686302475,0.18960759718935005,0.20420581526295936,0.03306219429022051,-0.08563596696209334,0.04448767226861836,-0.04091432471064863,0.20596775078120605,0.13218911009940054,0.24362439646438594,0.17090469051158,-0.2213299780056203,-0.13153626401615112,-0.02240427272175172,0.18406232694456273,0.4507075184664508,0.21258122565473078,1.0,-0.029037703272094244,0.04062750830075605
Cuneus_L,-0.11890003233865766,0.6055397396274772,0.12563859124924603,-0.03969034606379052,0.2002219861828963,0.20766949242314103,-0.14236808875002,-0.062309685687886224,0.5836163258808075,-0.15163188391465798,-0.032426309228225196,0.7165988800368512,0.27291251872172617,0.20665737275105567,0.333260327001973,0.44374870571316494,-0.19735509017419947,0.3601752712104352,0.195716081397436,-0.2457154803014592,0.14116990117679606,0.27462112536690786,-0.1538663977782586,0.3798223466982801,-0.10517946051144018,-0.16313255906229715,0.15271060875195344,0.2283979759709025,0.19645059628731998,0.21079543637476097,-0.16865163142855447,0.20527869980473087,0.23081550743009174,0.38547939772874024,-0.4461793841682505,0.3922596721480938,0.6235735646997373,0.4054600237893664,0.4411053341084446,0.3959191812422827,0.10920713694253983,0.32979325288248795,0.10259635673916796,0.30889686718971476,0.284569066181097,0.0158804048235673,-0.1256771922480373,0.3259428531713161,-0.3250885867973788,0.18159608688307124,0.2924467479133854,0.13574035835382545,-0.27287042361561353,0.02799898474910579,-0.3464387137187242,-0.0017825199433685632,0.12249486776919198,-0.1936911645910924,0.40966409977973806,0.327058077816504,0.3320021988733307,0.10430356999919012,0.7572339957098448,-0.005108341580167539,0.647357387245746,-0.047755847167535725,-0.010733864192519937,0.2060773804719836,-0.10157172529781883,0.5163238202947186,0.17539711053833532,0.3755399864792618,0.3464966304623693,-0.21216778966912278,0.2318443482485658,0.3797823808016935,-0.12385767401627097,-0.1502332148299167,0.4218530314019891,0.36855010448350384,-0.12501862309073675,0.15566406561697035,-0.1106910212725757,0.7221656707616712,0.6422463750332232,0.3595921281888289,-0.22462122414024113,-0.31393476114735663,-0.15281607018076632,0.41452058553506443,0.6974183459994979,0.15397827372004297,0.7730621960325004,0.5244653336789401,-0.08557226304696235,-0.10674462163112722,0.004697949350197248,-0.029037703272094244,1.0,0.35779420948543
SupraMarginal_L,-0.17691233111734114,0.358837991278915,0.26717081156636013,0.01893027211689262,0.23599738248275082,0.03991749829264394,-0.24257732565019463,-0.07329188330239342,0.7106588700672132,-0.21179152372478863,-0.27089933418336704,0.28361580093909755,0.2416539853041033,0.3169985911830905,0.01821849976670085,0.3449828202402814,-0.4395878135741694,0.37947304884356087,-0.12169242183477141,-0.28605585861746685,-0.08630304371919895,-0.10335668531298285,-0.18000817220603668,0.49669004318461296,-0.13085364102360716,0.020087496740914652,0.32123873071954684,-0.13980216275389012,0.12405543541406659,0.17979000421022903,0.2970162402900529,-0.13907852221478215,0.022348716658318685,0.11942924374821072,-0.0731499690697091,0.08998710720958787,0.45542137574847624,0.1805977328195253,0.5803341630983877,0.7589035017089252,0.17568949926062494,0.12393112266034398,0.1422481011505204,-0.0008026198277554828,-0.06888261785716471,-0.1610651186768673,-0.1828376500303588,0.4497327054645114,-0.22308738610590656,-0.35060929120655926,0.30439265609611965,-0.003201591505371814,-0.0028947985195771583,-0.07605921739722447,-0.40218600377522334,-0.2457824067373641,0.4422927198662379,-0.06737372686331511,0.1885225919782342,0.3880999412734788,0.17529508030484423,0.021983898038585824,0.19701080819621727,0.08781699683946836,0.265540181139186,0.02573066550823312,-0.16727615414970182,-0.14320143199809388,-0.05002899923460605,0.5577511047146989,-0.056838608438385924,0.22171672585898886,0.19640354182101272,-0.24748466639826802,0.5227233129148678,0.31395086296962194,-0.060193304372117735,-0.3100541978387661,0.09968863920644311,0.27928978075127814,0.21421325739238337,-0.006021115429930949,-0.17238801546939764,0.6541146460604116,0.5132349803533502,0.2877610300123261,0.0686993337790043,-0.28027579182519313,-0.13050797220832897,0.1513959962907594,0.5848524298942305,-0.20671608799335708,0.6062070331249915,0.05540504055904031,0.013269162929950862,-0.07248025516299013,-0.08438078754539755,0.04062750830075605,0.35779420948543,1.0
