,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Raphe_D,LC_L,Thal_VA_L,Cerebellum_3_L,N_Acc_L,OFClat_R,Vermis_1_2,Thal_VL_R,Occipital_Mid_R,Precentral_L,Frontal_Sup_Medial_L,Parietal_Inf_R,Cerebellum_6_R,Insula_R,Cuneus_L,Hippocampus_R,Temporal_Pole_Mid_L,OFCpost_R,Angular_L,Vermis_3,Rectus_R,Thal_MDl_L,Thal_MGN_L,OFCant_L,ACC_sub_L,Cerebellum_4_5_R,Thal_PuI_R,Parietal_Sup_R,Cerebellum_6_L,Putamen_L,Temporal_Pole_Sup_R,ACC_sub_R,Vermis_9,Raphe_M,Thal_IL_L,OFCmed_R,Supp_Motor_Area_L,Thal_VPL_L,Cingulate_Mid_L,Thal_PuI_L,SN_pc_R,Hippocampus_L,Frontal_Med_Orb_R,Postcentral_R,Olfactory_L,Thal_LGN_L,Thal_MDm_L,Cerebellum_10_L,ParaHippocampal_R,Caudate_R,Precentral_R,Thal_LGN_R,Fusiform_R,SupraMarginal_R,Occipital_Sup_L,Frontal_Mid_2_R,OFCant_R,Heschl_L,ACC_sup_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Occipital_Inf_R,Parietal_Inf_L,Thal_PuL_L,Cerebellum_Crus1_R,Cuneus_R,Cerebellum_Crus1_L,Thal_MDm_R,Rectus_L,Thal_Re_R,Precuneus_R,Frontal_Inf_Oper_R,Temporal_Inf_R,Thal_VA_R,ACC_pre_R,N_Acc_R,Vermis_6,Calcarine_L,Cerebellum_9_R,Cingulate_Post_R,Frontal_Sup_2_R,Thal_PuA_R,Temporal_Mid_R,Cerebellum_9_L,Rolandic_Oper_L,Postcentral_L,SN_pc_L,LC_R,Cerebellum_Crus2_R,Amygdala_R,Thal_PuL_R,Vermis_8,Temporal_Mid_L,Lingual_L,Frontal_Inf_Orb_2_L,Olfactory_R,Occipital_Inf_L,Parietal_Sup_L
LC_R,-0.5444705369106162,0.9167039444462658,0.9442403607356541,-0.2773221436183942,0.6825497106912326,-0.3509088626016344,0.10253855590947394,0.8050733769628831,-0.37546805998822363,0.692847510623312,0.5672363554503291,-0.7920189207594486,-0.15261425184190913,0.7153003539337234,0.03775125212221642,0.9450317164945756,0.22085277876675802,0.7514522943158889,-0.17526694818819588,0.9583329543873608,-0.4951926264576128,-0.24621469337497592,0.8929933908068646,0.8462058008338943,-0.28551082553299345,0.11677189988342303,-0.0007318117081106335,0.050737643475143285,0.6960454221476801,-0.6718699564949674,-0.2627221888249241,0.5268000365908666,0.932910261663673,-0.007113011617479988,-0.3427367563705659,0.9729139395905471,0.5182614065837305,0.8840927709343344,-0.659440687800854,-0.33104406617184867,-0.17410893597014612,-0.3810713653730713,0.9617557341788063,-0.23160985067494683,0.4978963836824502,0.7849608925661813,0.5502531961910365,-0.36729863998262197,0.8422910975429057,-0.2633055977482737,0.8106150522905808,0.8421426996395346,0.8733407079020735,0.6829527889509353,0.6713328379573384,0.9020654375429756,-0.21628171153952216,0.6838848712042933,0.8913772719072787,-0.384516195542385,0.06771263259359678,-0.5803843653768394,0.8442233872694069,0.757060903408163,-0.7165889580278336,-0.3819072823364367,0.5808834115828783,0.42938974308908706,-0.2805337981344483,0.7951274140296412,0.7711104737501178,0.6035162603210678,0.11259591829211524,0.9181805329696079,0.8521154018379065,0.5345620986675376,-0.5246787414509234,0.6601316445315668,0.04470224744241583,0.6610109387200866,-0.1965339543746272,-0.17120741402637993,0.11081560199740814,0.8730899724269612,0.9226612374223109,-0.266111123787929,-0.3963776126575409,-0.888281648371233,0.6969040297069082,1.0,0.9387469141285956,0.9266386031327164,0.3750786666940371,-0.05383601145077439,-0.6301240583291318,-0.027569748445145034,-0.44296782307826477,0.8705908868438113,-0.055922800843491716,-0.8698402232472778
Cerebellum_Crus2_R,-0.6664512153059599,0.9154661690569067,0.9585671608131198,-0.09580103048306321,0.8201339580037691,-0.16964669695944737,0.16775231871053511,0.9007646436763362,-0.17798396334393507,0.8222471398718453,0.37498283622350154,-0.8244797474299264,-0.440707478976426,0.6868987679341857,0.2392180293306099,0.9768438517819811,-0.012627996327385439,0.9121385650419419,0.07134355965904948,0.9616474279031303,-0.6750332617122119,-0.03906829277915695,0.9810405125712341,0.8860233439470642,-0.12259355777328561,0.04443833397960607,0.027926536274007114,0.27484539482211395,0.8661376674034158,-0.8521208405333798,-0.0770110100870854,0.4543940558541486,0.9967602020519306,-0.15073442358305053,-0.1329854542474649,0.949969044789929,0.6919255742138222,0.964191400795859,-0.6711090330590924,-0.14826154665037902,0.008163649855845102,-0.1852275088625132,0.9843960354356364,-0.054053905289472466,0.5453904102354836,0.7200176761713774,0.5770866918230867,-0.20380588507570513,0.9249243394821673,-0.07148058187456585,0.9443077971201551,0.7237509233687258,0.7789824960053149,0.8144899596327948,0.840049214025708,0.841888112318719,-0.43840076342859075,0.6106758915489855,0.989468902914146,-0.19714746324598306,-0.10899886526095376,-0.5857320516857732,0.9582959760575946,0.6026116572644277,-0.8731724422538465,-0.17044687677123996,0.7410236569076449,0.21339015252777668,-0.17021595325589226,0.9126656390663772,0.8633358661168777,0.7502910927582048,0.1546166578748918,0.9526344004845283,0.9727655167228769,0.6106584208469733,-0.6464065052501509,0.8297778116839437,0.18704035954686482,0.7695539339523843,0.0025169128331213888,0.03834941422422933,-0.14211353296458684,0.9726059265833945,0.9933412358774384,-0.06527665960816582,-0.19659827894153617,-0.8996204151629921,0.8629207913210565,0.9387469141285956,1.0,0.9901244360107071,0.6086351626122614,0.13353158619304928,-0.6110820994801371,0.1402439669141633,-0.428927350963741,0.8750028430312717,-0.2839668913227468,-0.9787886626220936
Amygdala_R,-0.6086553196391536,0.8864649373640541,0.9596046411205882,-0.10677184766908955,0.7677169910316499,-0.18235507833856002,0.2600868303402536,0.8637020541957103,-0.17574948948079466,0.7621030716372802,0.42976922913748555,-0.8525584287904864,-0.4003252886821393,0.656031835144875,0.21429568747997754,0.9787737585201944,0.06439462926270427,0.8998127076483597,0.051340089281204364,0.9708639175277921,-0.604481076238007,-0.06150770424873077,0.9957385970408162,0.8271726473760244,-0.1674832917243384,0.128252606144592,0.08471354396790642,0.24973740881142512,0.8377578542952934,-0.8102094644329498,-0.10234638827989359,0.5348864772534366,0.9840123251574364,-0.08768827241342726,-0.14965103750106715,0.9595474678100795,0.6480295995834775,0.9859380586215452,-0.7468046871880967,-0.19766460220455528,-0.035990624651652446,-0.20947357698258687,0.9759102112311725,-0.05735064247435465,0.6221912074880366,0.6730184163155162,0.6538081302644574,-0.22908775573426618,0.8774744553636635,-0.10987401515192256,0.933516452014771,0.7709821163243339,0.7628119455440905,0.7640532821137356,0.8269663654142067,0.8102917241262183,-0.35977874696876955,0.5690265051046461,0.9921623905568583,-0.21833063645837125,-0.011384266748343693,-0.5562549910717781,0.9314939130182438,0.6399773249531527,-0.8275503448503114,-0.22023348862243128,0.7106187317606972,0.282025144383463,-0.18510059983993726,0.8688823987289817,0.9155499461686056,0.6954704421211949,0.17750370533785537,0.9231596968236566,0.9615023979346446,0.5290685361286304,-0.5790026950590645,0.8567260166363204,0.16583105856574543,0.7521825643658598,-0.037552481059368405,0.009007717494940955,-0.17052438483717297,0.9525954397130572,0.9789578452611379,-0.1009163147992672,-0.2295979859470733,-0.9304232771988349,0.8720970945592548,0.9266386031327164,0.9901244360107071,1.0,0.576279182777526,0.10143298855708309,-0.5843207183860653,0.12731724364005584,-0.383121304925536,0.9243066247972371,-0.20192103170539064,-0.9654788485443668
Thal_PuL_R,-0.45060625429184775,0.38310326895100066,0.3934942639846131,0.67421188832137,0.8943144194963106,0.6229039033581277,0.2494734471578813,0.8332847604065942,0.6053385779571543,0.8445157874846047,-0.4776376386950096,-0.17997133591753278,-0.9354105254727372,0.06558041725705152,0.8725147743594146,0.45355373130038357,-0.6933007070076298,0.8723699280030552,0.8160633370363672,0.37987972866043673,-0.7542211310569851,0.7368460190832266,0.6104301747850001,0.69141187561051,0.6630585152195182,-0.025075056454331012,0.29957292451769213,0.9065057645552805,0.9024715286828152,-0.884608518038152,0.6985784684636694,0.09183892627199096,0.6311423474977045,-0.17150167077068115,0.6749194976603891,0.36797676024774323,0.9667516445222893,0.5140069143922544,-0.15674280236980004,0.6647139069696076,0.7612615101960322,0.6372421197986945,0.48724956361294947,0.6758905398139594,0.3891713452366186,0.12961695610898077,0.34809332041185687,0.6011180593151142,0.7522640631331637,0.7197045279513746,0.8267347477393717,0.10171551741894608,0.053480362814045376,0.9092456939741085,0.9218701707019658,0.2175081846165519,-0.8144791502192149,-0.02138527370594147,0.640491387688502,0.6218148320564872,-0.5529293197231845,-0.023077530429137863,0.7884697159371448,-0.25303419359483553,-0.7831379392910829,0.6627329454008541,0.9472615069052681,-0.5781656768394257,0.5348375894402682,0.811085237357334,0.5317556474150072,0.9253974648962471,0.5178359729705553,0.49974293155465477,0.7708244329748103,0.8083440379726949,-0.4674758122038296,0.7967071830736592,0.7714382091438375,0.8661797155956529,0.7679099084028639,0.7903509982266448,-0.7397359913315807,0.651605155860491,0.6209064269984849,0.7280563619330616,0.6405075412743141,-0.2730561992732735,0.8440283428965177,0.3750786666940371,0.6086351626122614,0.576279182777526,1.0,0.8158649812374327,0.0009664018032556757,0.7739984930659002,0.07336668980436357,0.35240546241800785,-0.7668534331050616,-0.7409941631541886
Vermis_8,0.07475880859868718,-0.1569648361440791,-0.14170659606425523,0.9573306164412714,0.5741912549400183,0.9458840515408584,0.38135709288700825,0.4956804704638395,0.9203340214270195,0.48099524581629854,-0.7593997094079008,0.37347063530101676,-0.7576150979721511,-0.48694285416654964,0.9908958032570514,-0.0721272298604948,-0.7033792899819722,0.4934768770974586,0.968459044143037,-0.12682999031734485,-0.3432448017740475,0.9779589183823212,0.141844998586742,0.29431802757026415,0.9559823860562706,0.20539875839453445,0.5946740491891124,0.9786989956807369,0.5512385658462899,-0.4837880517086936,0.9757277359061319,0.05235499865975592,0.15217527127197117,0.18065840098697633,0.9513388761209675,-0.10086591334751921,0.7740926609854714,0.007467406249106023,0.1465207813639261,0.9279025686327842,0.9792589729804645,0.9375466896077495,-0.01942660854033198,0.9613026276457449,0.3108950511245544,-0.3827336825601073,0.24294820329943506,0.9400459637238967,0.3316274652821243,0.967198789758797,0.4331579545803939,-0.1551824358405725,-0.4596073552699291,0.6314420623420426,0.6381329525549264,-0.29947089472863764,-0.5693290951343944,-0.5308109210076685,0.15154018221270468,0.9403990945952608,-0.4187824077414052,0.5287956420696862,0.35441614335585137,-0.6401900584996326,-0.3130629850616674,0.8931012638209145,0.762722145593199,-0.7343605065376942,0.9192441149821988,0.39621137835634773,0.16755549489094107,0.6746346412476515,0.7764048223016743,-0.032758374943109986,0.3355886305132433,0.638911415695175,0.03423414100505541,0.5029083761027937,0.9727647286040959,0.6946880940079831,0.9806265881681406,0.9855158954917623,-0.8579178579753631,0.13005332278230447,0.12090519334064731,0.9698321483960182,0.9299923389158435,0.23558430427796614,0.5411143348513952,-0.05383601145077439,0.13353158619304928,0.10143298855708309,0.8158649812374327,1.0,0.5518674274342829,0.98236724532038,0.5661220221284926,-0.03287237653362082,-0.6007033394393563,-0.28858810993193573
Temporal_Mid_L,0.8493697207672428,-0.8525897496789152,-0.7660920214681888,0.7180390334052196,-0.3345436790929327,0.760828213577045,0.5174117899653484,-0.35844075566893285,0.7742572090377503,-0.4431690958785715,-0.5497151952797674,0.8155179528092973,0.032019880163767514,-0.9908312811089973,0.47558350915474107,-0.7319312986073072,-0.11786395146402506,-0.35253851817041276,0.5305412910595284,-0.7144158600859963,0.5704443193073454,0.6427822532784557,-0.5463835386405292,-0.5574082715120547,0.6543084340988549,0.5561178132809184,0.7354219959412325,0.4101892348113692,-0.3309142699158251,0.44700458474726396,0.6828177994939668,0.12998670572748292,-0.6192844697847951,0.6582162373252048,0.693636802556783,-0.6547686924719994,-0.06833033094647038,-0.6306491285228792,0.2916480405370959,0.5937590001608225,0.5624006482792393,0.7012501806761824,-0.7110116623445005,0.733662453050739,0.17299555878755007,-0.9378774462030963,0.10949724368315004,0.7504167795753375,-0.5481946582909785,0.6109722089929915,-0.3924491291583807,-0.316152058102286,-0.9035783330813102,-0.24776295416644756,-0.17167817862692236,-0.8842188399307743,0.2795426181142439,-0.975654071877966,-0.5949197578416837,0.7354814656611989,0.22610002237554758,0.9954558379552292,-0.5112158456488076,-0.6853982809225632,0.6103731678400744,0.5403825286388158,-0.029788575669475723,-0.3441365456072647,0.825461654219744,-0.50828471346269,-0.3145443585921779,-0.203858004369818,0.6730601814406465,-0.7952577328842879,-0.48448480808594274,-0.17767910726021682,0.8210715302148728,-0.14463883905919825,0.584627127336305,-0.01392842457627989,0.5663635022384023,0.5677277627539692,-0.5499017597144118,-0.6945139034428461,-0.6599671250543913,0.6117851829030266,0.6681447521952534,0.7041588220833085,-0.18239303496464276,-0.6301240583291318,-0.6110820994801371,-0.5843207183860653,0.0009664018032556757,0.5518674274342829,1.0,0.6170435390702514,0.9657036072035804,-0.43006069723194557,0.168386831801404,0.5306804295073623
Lingual_L,0.18795735238054787,-0.19014042015851668,-0.13293915815202456,0.959289539133162,0.5227511988255392,0.9429411243110413,0.5283669662029318,0.47415667680031776,0.9270554490862978,0.4156492696544324,-0.6706383578461512,0.35497619092100796,-0.6801549011234927,-0.5454988168848673,0.9802971101108493,-0.06097896465392813,-0.5724077927011488,0.4862555093447297,0.9407731972639708,-0.10056992603970892,-0.22749377250420277,0.9582687568501926,0.17052431899095027,0.24606062002039733,0.9203237031838274,0.3692943643887569,0.721423007146071,0.957405045321577,0.521107992901528,-0.4257111137838666,0.9604619136667586,0.20895556961171124,0.1510025632617145,0.32869548967454887,0.9311332554245396,-0.058916735957224374,0.7383072076433882,0.03760066911756458,0.03840169507707107,0.8728006631434774,0.9394252021324324,0.9131313429592137,-0.01195525797447788,0.9764032034005686,0.44757976853280207,-0.4428024411069708,0.38008491678662537,0.9253562618259953,0.29161796459848166,0.9293222581992782,0.43340363176074853,-0.042415082449023714,-0.4709059670415486,0.5930590771098071,0.6393996214760514,-0.3269096228935419,-0.4406763169934414,-0.5972191967637355,0.16098904326663255,0.9220116707689748,-0.2569185609024457,0.6030093154360742,0.3327843494613306,-0.5716701185868578,-0.24351287881161338,0.8219316870431107,0.7546993804968868,-0.6190105792095718,0.9410918358709396,0.3524000260586242,0.24794543965190521,0.6181001219406588,0.8727635659266952,-0.0654904068727965,0.3336401756444495,0.5653029199161373,0.15806861430464517,0.5495170697588276,0.9924899328039418,0.7217737353746428,0.9410888085839827,0.9581069526556963,-0.8927169540629677,0.10286970164782255,0.11409029290629386,0.9328969991731849,0.8898658520657945,0.19361355798153634,0.57128746261838,-0.027569748445145034,0.1402439669141633,0.12731724364005584,0.7739984930659002,0.98236724532038,0.6170435390702514,1.0,0.6643513714847918,0.05640257153588266,-0.46438467961316293,-0.28158730830268464
Frontal_Inf_Orb_2_L,0.8538501430391962,-0.7292058371127098,-0.5885292484885525,0.7087158009327024,-0.2440565723658943,0.7365647171185139,0.7088881186734997,-0.22052533263456323,0.7637088499144694,-0.3710053593678072,-0.3964891155868939,0.6504442620234032,0.031447370816463975,-0.9387616352804319,0.5129867418996397,-0.5508123959282909,0.010870409760425774,-0.197292732290691,0.5247784775754955,-0.5204937590845229,0.5728587192288739,0.6242053768980445,-0.34275974900988393,-0.4568851414423249,0.5988414509470188,0.740978336284735,0.8805063059898938,0.4446087438548754,-0.20598657891341504,0.35560086957354037,0.6599055401229956,0.37648454635227946,-0.4456863696634564,0.7929577847918653,0.6619617909046198,-0.45320245112897856,0.017031610822824828,-0.43076718638161116,0.049356307451299514,0.5134091343104153,0.5280465822997716,0.6482673866893586,-0.5363525163018452,0.7483078565919185,0.41655200406130183,-0.8834805057893463,0.359703379681161,0.7041320295335276,-0.432663305630076,0.5643099999808723,-0.22414230825824516,-0.07268509617960472,-0.7865015537032994,-0.14336617509242308,-0.018246779681255633,-0.7747042471562674,0.3349584029977939,-0.9447736694878273,-0.40993644261858336,0.6899009836873035,0.37558092213801303,0.9762725462644212,-0.36525960306937744,-0.5138546439262717,0.5290730116804307,0.4422728407345167,0.09537335122997101,-0.19172613861350868,0.8240824516452422,-0.3958864451334452,-0.07596295197090842,-0.11869592583139063,0.797900129188055,-0.6641586480297774,-0.3143201474147937,-0.14762517628046926,0.8363472437136884,0.05685785040909664,0.6378161705171048,0.1443085123050124,0.5325479845210354,0.5524401871031046,-0.6196685195888909,-0.5521797248640021,-0.49525886744445385,0.5688032912514528,0.5988184635333277,0.49998064667059927,0.004545605133481044,-0.44296782307826477,-0.428927350963741,-0.383121304925536,0.07336668980436357,0.5661220221284926,0.9657036072035804,0.6643513714847918,1.0,-0.1844442634676673,0.25931183465312646,0.3636684298129792
Olfactory_R,-0.3079854776882105,0.7242364875774003,0.8794341771930473,-0.17981886809385528,0.512204171522215,-0.2508342519208762,0.5055527756606674,0.6690926869423685,-0.21650210341226622,0.4828243007890469,0.6310314695800932,-0.8312417038310872,-0.12434506743934001,0.49725080551063844,0.07673223768065095,0.8904938614402573,0.38942364930852785,0.7317530229542596,-0.09418935958423172,0.9196466848546426,-0.2605840743152034,-0.1812774494333452,0.9248782536036219,0.593372119693201,-0.3113820511751413,0.43691501425360013,0.28728679715004596,0.08899840239219192,0.6246309805940927,-0.5495948231471914,-0.2104729325330206,0.7926342409814463,0.8494428078486125,0.21555257001362718,-0.2529239492186077,0.9301588752081603,0.4206205788890717,0.9297158102355758,-0.9152887953900544,-0.3770614438260956,-0.20461993183517976,-0.32376327212353023,0.8704812672919072,-0.10614052234999645,0.8061865586258433,0.4942883116866435,0.8425287479492527,-0.3208505263250382,0.6515248751049695,-0.26528671283658506,0.7824871677352978,0.9242501292837038,0.6833838093332902,0.5344323279085321,0.6740174506227938,0.6736991193310123,0.002049257996882767,0.4080860240197173,0.8816252761379824,-0.31416613593407916,0.3639018546907273,-0.3836426408400229,0.7410546820752857,0.7626059547179916,-0.5562134292426802,-0.4223919392785012,0.5402098261872499,0.5524997185137289,-0.20071925540044305,0.6326515470046511,0.9605662038253111,0.4454250792823226,0.2714281186094513,0.74681579350326,0.8125515058332314,0.24810132589611206,-0.26300365351174754,0.8121406213527316,0.09087333385735416,0.6435419362619248,-0.2033823081779286,-0.13962030158490876,-0.1490604262482326,0.7698710291490223,0.8339132519448942,-0.253083447206009,-0.36925277484089514,-0.9341451596118254,0.7846480091964301,0.8705908868438113,0.8750028430312717,0.9243066247972371,0.35240546241800785,-0.03287237653362082,-0.43006069723194557,0.05640257153588266,-0.1844442634676673,1.0,0.1606273885040937,-0.8117322341446613
Occipital_Inf_L,0.6551938213739678,-0.28085653235572894,-0.12643839037993987,-0.4835062092110097,-0.7187551991658483,-0.4603595154895836,0.3717926945320089,-0.5494836439806469,-0.40526192160543634,-0.7451015144915533,0.6951643574194614,-0.03580450514701827,0.8958901575211057,-0.18724792017777084,-0.6185235151188959,-0.1712514679882392,0.9499028238347995,-0.5385388893383815,-0.6536958439539889,-0.06557730875388869,0.870564939373627,-0.5847122063818931,-0.21675361928033524,-0.5578002627545836,-0.6029409533616791,0.6225268324545242,0.26281944777156846,-0.6745442448668977,-0.6365697385868876,0.7318607649097587,-0.5492019880489325,0.5556455926428756,-0.33165550155336543,0.6596308724170665,-0.5446439221497343,-0.02362440349193146,-0.7321518213050787,-0.15512519208518075,-0.3883557526598887,-0.6842377718684793,-0.6695334162853175,-0.563129403160393,-0.2152317945863138,-0.42286846695738645,0.278221829114254,-0.23265319320593442,0.31771243046942904,-0.4989744094175338,-0.5744892833211751,-0.6482524903919188,-0.4725451637922775,0.420755662581108,0.003972162136375441,-0.6712197572006259,-0.5425976806366006,-0.16838407712393128,0.9854039380338377,-0.15484714814991682,-0.3031692018219162,-0.5187598429160747,0.9550261215559763,0.22601295878274608,-0.5228962688019281,0.49113217103712037,0.7010296946624387,-0.7375154515046944,-0.6004910898893959,0.8406712623002232,-0.30193201614025034,-0.6286114527432876,0.006008845201141138,-0.7213043880648154,-0.02075335640802984,-0.3569319689258109,-0.43682364225193704,-0.7508946762264744,0.686785876329551,-0.2928229623705406,-0.45653069653913625,-0.43997347487353405,-0.6724652305053532,-0.6488429921842258,0.38714934709869464,-0.4460852642730884,-0.3535631634721391,-0.6454311721583207,-0.6125917731194767,-0.06868177340737368,-0.38447543931962574,-0.055922800843491716,-0.2839668913227468,-0.20192103170539064,-0.7668534331050616,-0.6007033394393563,0.168386831801404,-0.46438467961316293,0.25931183465312646,0.1606273885040937,1.0,0.4283635194631332
