,OFCpost_L,Frontal_Sup_Medial_L,Temporal_Pole_Sup_R,Insula_R,OFCpost_R,Occipital_Sup_L,Calcarine_L,Vermis_9,Cingulate_Mid_L,Cingulate_Mid_R,Hippocampus_R,Precentral_R,Thal_LGN_L,Temporal_Inf_R,N_Acc_L,Frontal_Med_Orb_L,Vermis_4_5,Olfactory_R,Thal_LP_L,Rolandic_Oper_R,SupraMarginal_L,ACC_sub_R,Thal_Re_L,ParaHippocampal_L,Thal_MDl_R,Cerebellum_7b_R,Cuneus_R,Precuneus_L,Postcentral_L,Paracentral_Lobule_L,Raphe_D,Cerebellum_6_R,OFCmed_R,SN_pr_R,Cerebellum_4_5_L,Red_N_L,Cerebellum_8_L,Thal_AV_L,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_4_5_R,Putamen_L,Thal_PuI_L,Parietal_Sup_R,SN_pc_R,Occipital_Sup_R,Thal_MDm_R,SupraMarginal_R,Cerebellum_6_L,Cerebellum_3_L,Precentral_L,Putamen_R,Thal_VA_L,Calcarine_R,Thal_LGN_R,Cerebellum_Crus1_L,SN_pc_L,Thal_MDl_L,Temporal_Sup_L,Occipital_Inf_R,Cerebellum_9_L,Cerebellum_Crus2_R,Precuneus_R,Thal_VA_R,ACC_pre_R,Occipital_Mid_R,Thal_VL_R,Temporal_Sup_R,Cerebellum_10_R,Vermis_8,Temporal_Inf_L,Angular_L,ACC_sub_L,Thal_IL_R,Frontal_Mid_2_L,Thal_PuI_R,Supp_Motor_Area_L,Temporal_Mid_R,Vermis_7,Frontal_Inf_Orb_2_R,Vermis_6,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Thal_LP_R,Olfactory_L,Frontal_Med_Orb_R,OFClat_L,Caudate_L,Thal_PuL_L,ACC_pre_L,Thal_PuM_R,SN_pr_L,Thal_PuL_R,Heschl_L,Frontal_Inf_Tri_L,Pallidum_L,ACC_sup_R,Thal_AV_R
Caudate_L,0.13642858328804644,0.44204101020895176,-0.032944939016189466,0.14554076078213546,0.35276137756533704,-0.18852717220025078,-0.08098683132664754,0.14287850965877755,0.3596603475992929,0.15474907761875473,0.5668348085083321,0.10543604744079076,0.312779669667809,-0.2407128226637985,0.4750125202555309,0.22629438279127168,0.5928268268549367,0.4342203081609678,0.4036784521248456,0.5111208594079063,-0.12340252240505122,0.03056139862157682,-0.1817523236383999,0.5485573655875059,0.4759733217353456,-0.39345425443442306,-0.19972566349819354,-0.05403513427891635,-0.14879311214247415,-0.14282793712362638,-0.1191967935146104,-0.1998673156584198,-0.15093811765599557,0.48370862360725025,0.5815959107475519,0.43739721935840986,-0.12243162166710277,0.15174186686029384,-0.03306505212172094,0.06652557122259994,0.5365013717056047,0.5503804812356462,0.4400689004189602,-0.10542038702226521,-0.1369443968695545,-0.19209484406171443,0.5844270908609364,-0.09236323339808855,-0.18039430878338164,-0.2386272994016247,0.11767125774093119,0.6740723610306141,0.49967776521934526,-0.23706631899293945,0.5736291070343048,-0.15073933165881212,0.5074029213469793,0.337036329139537,0.29914200360738624,-0.42184864678875994,-0.0689678485159638,-0.3987295270148269,0.050513051846560846,0.4158861193514334,0.4323827300046277,-0.29706127874798355,0.5320595299452442,0.28644456942361834,-0.34688573406247963,-0.16372741034495167,0.39268561289608983,-0.2863651328394183,0.379719097556908,0.6493286920805862,0.5831225966909234,0.5693011413651359,0.5103905688339598,-0.21151097542649971,-0.15559831169823934,0.384949938189511,-0.1465191321626386,0.3968364538853434,0.5163194256290765,-0.38107295929877766,0.30052786654389463,0.45769022164804934,0.1838196368074196,0.12365289123710854,0.48262954732683055,1.0,0.37619902746562256,0.5069279182186236,0.5350774259933399,0.4045886538153924,0.3327160659900616,0.09479718448436517,0.5718687514667881,0.491204146555538,0.5194352394528077,0.2981204385222785
Thal_PuL_L,0.2741978193986784,0.14192751802524736,-0.06524112075360067,-0.13921021564899863,0.43350037149091236,-0.5808054882935565,-0.45859930046004677,0.22422260905812905,0.43148723665676647,0.1815785331576627,0.5934620549763162,-0.10095687401308415,0.05575720785082941,-0.32585249233346564,0.5669795450352352,0.09827565839239193,0.48087892725156295,0.47577125100307305,0.4717491141104033,0.4734825362644322,-0.28737443855744715,0.019362571571290847,-0.17371065023692345,0.49675972480068653,0.5271559238422378,-0.37606597516907697,-0.5219667043838453,-0.46507956350000995,-0.4212963848540298,-0.48909427579723236,-0.364613439169091,-0.19797749689735364,0.16955264527497635,0.5122292131423658,0.48891578931953267,0.3090572091679961,-0.25387962361150995,-0.02734618764885331,-0.23255275563455505,0.09577392433193531,0.3604995717520092,0.1581403575467327,0.3421495353011523,-0.47395986113410665,-0.3720660898149949,-0.548016862329307,0.5462643274187378,-0.3759816276761663,-0.34469031664537364,-0.4988971165918854,-0.20569509047779613,0.4819173338596667,0.4185208179882092,-0.5168436422372258,0.5806018933262295,-0.25118692157109246,0.6447313837820261,0.12981510412063887,-0.08587255679019389,-0.45676773094737655,-0.13644194829018497,-0.31715133445250165,-0.36157568296933085,0.6623906230494365,0.6177162274669932,-0.645258667683635,0.5797841158322055,0.16479013183415012,-0.3600344749767818,-0.15195725708723193,0.18449887406124743,-0.6177481414587911,0.35575805016355105,0.04009563301146939,0.27607580713381585,0.645090333626308,0.1285838065967802,-0.41392555549898213,-0.16794769449471902,0.5526466069622964,-0.16390960801179474,0.4441683329005097,0.20255624917742002,-0.35089198208603495,0.4881608163239695,0.36728882541231805,0.23144503474411318,0.0032776114267810876,0.4872153182457601,0.37619902746562256,1.0,0.38763520468802637,0.7399777170219202,0.045487750987269614,0.4966701049497712,0.09710738057581335,0.6390044538584356,-0.10883088758017412,0.2959968184349964,0.4510399326120274
ACC_pre_L,0.368880649420114,0.5154146458056502,0.030311411835540602,-0.19889619595752098,0.659941986971082,-0.41567838476359004,-0.5598269230421895,0.06332444820470072,0.4230126071480305,-0.23096077767437392,0.6365945831712155,-0.04801793553264298,0.04836611612342743,-0.34520333206266496,0.6468631819673173,-0.001371428327743049,0.4233205089483064,0.5063902064298551,0.5050403828246555,0.3227537008449588,-0.21322696293164523,0.20474665816015647,-0.12717283008606078,0.562327546218026,0.45313374149916996,-0.3645731822398691,-0.4907597292455831,-0.22184760980110932,-0.25418401753767184,-0.19389622059219802,-0.4259202269259935,-0.42227501227087605,-0.11018501485852983,0.38813366763351304,0.25987527693187196,0.5234927482834205,-0.4678345702972986,0.2213344291448149,-0.2484375709495133,0.18072013871050885,0.13310949021119514,0.07789553248451431,0.3257973384890332,-0.15600659916140192,-0.37107835841879644,-0.4469121504331088,0.566765589391639,-0.33507567508089,-0.5252566605895765,-0.5723687131195142,-0.09830231677874271,0.4496273467802565,0.19524961052512754,-0.563477355255048,0.5926560287732259,-0.5173256880290903,0.5615756245766653,0.31801225053414783,-0.3184609845352236,-0.5585547334620004,-0.34046140211296094,-0.5520784674473626,-0.0552818170192953,0.6646729053010654,0.7870374554741386,-0.5397786666970448,0.6558543758662545,0.06773995230935324,-0.5648373839480801,-0.4997970136552699,0.04893544363035041,-0.4368320279075414,0.36428014638459083,0.3586285550275225,0.5668626346362104,0.5375650524375934,0.35174095213749584,-0.46144658911523123,-0.4828413014633119,0.6674060136937927,-0.5920559841608233,0.317438616532421,0.41064038176272877,-0.3621251343447864,0.4189604318435254,0.447538289887711,0.07316291388653781,0.11637654201281092,0.7204908202847908,0.5069279182186236,0.38763520468802637,1.0,0.6891511301170904,0.22249809169516133,0.548692580198367,-0.011528676469647966,0.4992569206013618,-0.02751488263284652,0.44382098420110117,0.46652714775110143
Thal_PuM_R,0.3212071665682892,0.21755853421221297,0.04037667835679288,-0.2195710472370386,0.6721201106536209,-0.7488527864961745,-0.653114923867333,0.2769459999703591,0.5140387739727451,0.17115639366184118,0.874528272437559,-0.12897175999675256,0.209016487680914,-0.34641049736478896,0.7575253521245449,0.006528087456157966,0.6957063607160385,0.6699306669306988,0.7944907565345454,0.5847967736109732,-0.4348620233696192,0.07572595527792994,-0.28781390309432303,0.6304367221400472,0.6725371259502245,-0.483131364625585,-0.780364668589399,-0.5966645992020756,-0.5271170037274733,-0.5496116611306899,-0.5387189803540005,-0.29117187123686994,0.026767445122078265,0.5139012005911929,0.6386644382006069,0.5657192318451083,-0.4636896763011784,0.1728632210013121,-0.42819999368386563,0.09415469285331192,0.49699555890731795,0.3062986534944615,0.4390698133153192,-0.5775354652715131,-0.5561795462646416,-0.7788951437375229,0.7506242322821246,-0.5558843093666536,-0.5055527540547878,-0.667839591397883,-0.29620255104718174,0.6647849876072958,0.24695853928066253,-0.7289930490837349,0.8113833566759279,-0.46820043255550026,0.7855978779662611,0.2737906955573554,-0.2843936118051368,-0.6098716462783936,-0.2639244654047636,-0.5010249327195717,-0.4485145344760904,0.9027119164616626,0.8942768595815684,-0.8664032433715194,0.8612443727203606,0.2698342200402465,-0.5798760185184211,-0.3399920104021182,0.04945703722230619,-0.8243583225517034,0.4811808393881089,0.3352512917995773,0.3044622627217599,0.8079755980702011,0.2069380027998748,-0.5090386855339135,-0.3692428069191073,0.7948672443445182,-0.449529461939666,0.5580570529968295,0.2961836836433085,-0.4584029486631786,0.731190795424695,0.5521553386090132,0.2429108224362742,-0.039825407309115365,0.6399916584615536,0.5350774259933399,0.7399777170219202,0.6891511301170904,1.0,0.2218824149879,0.777532784714911,0.20824155499728977,0.8022150263221844,-0.11010851374384753,0.3493400086102393,0.7014615142864926
SN_pr_L,0.06055702168619582,0.11734651152356901,-0.22073407709109086,-0.1189601136146547,0.15046380168650877,-0.1326459312544229,-0.1413301686305509,-0.044689258663725154,0.21024699790970755,0.191851931274297,0.2759406160483054,0.22534742034420266,0.3725416628986947,-0.20330408904810313,0.14826473873704704,0.16174409380339694,0.3827721586254029,0.1515928484724784,0.23114918583795815,0.20451206362946864,0.0028754530141168032,-0.27684581949585474,-0.034504891166249545,0.3834179918099437,0.20065443377632455,-0.17257238448607926,-0.12011931989600172,0.037105482859399935,-0.045601615959947744,0.11985029252624621,-0.15706574677442497,-0.2515793887902495,-0.25528052639423005,0.640365172737738,0.24869397674201718,0.4721954652865577,-0.19205050058043638,0.07762842918356387,-0.2561537311657888,-0.14659705901158054,0.2767996654808103,0.4224603938789722,0.3712571000160124,0.0677371687987189,0.2986124148513375,-0.1266504262688841,0.46230634160195266,0.028027533278140504,-0.24496747012184777,-0.18266521649591963,0.0694437931048213,0.19758894937099775,0.22455071815449462,-0.20209249600043133,0.3402865893332964,-0.20045021912734462,0.024214876939617158,0.15312617871180864,-0.0179567429150357,-0.3099651045376669,-0.2351469210739038,-0.3317035541756193,0.12347782890077706,0.13934337516217327,0.11169286688626899,-0.18661770608525818,0.40136280221664045,-0.024059273616752246,-0.3387568609368368,-0.2473207512378116,0.1953680795224659,-0.10966096600247323,0.012392127249958728,0.35518147501276887,0.23513031144374313,0.2752994087719339,0.37589050310926786,-0.25579224408480633,-0.13098257460535573,0.0561134318621753,-0.20210408186380138,0.07217535269222917,0.264608756168085,-0.22669742211313584,0.08217552108144752,0.26036781585285934,-0.0386398562307849,0.2524314791756051,0.25538937907381026,0.4045886538153924,0.045487750987269614,0.22249809169516133,0.2218824149879,1.0,0.08247399846253244,0.025628843775665662,0.23189622930897985,0.513278109306808,0.08138119786705712,0.05061869906047437
Thal_PuL_R,0.27031898972774593,0.24633186142118732,0.197911505808589,-0.0575145301475891,0.5182771894465393,-0.5413578482765528,-0.5169428158846662,0.291453300660268,0.4850242697968755,0.07192207809386865,0.7203405712849197,-0.21629877898280656,0.07488477659895976,-0.1359509401012413,0.5985077120327412,-0.1642541683552264,0.5009960640906823,0.49624012649091986,0.6490452105616045,0.4982005722173938,-0.27590495539476184,-0.0012225780160690827,-0.1657907780928817,0.419925020962443,0.48360469266921735,-0.30709618039016695,-0.5975452727929613,-0.42000223245159646,-0.35977291407701534,-0.4318441532697251,-0.39443270652004253,-0.15132141161089524,0.01722954942291772,0.2686773590513125,0.5276970094900176,0.4066874316741255,-0.3532220309712073,0.179765463214819,-0.3215740908533372,0.08180310921271934,0.4084662549173756,0.1263603410989411,0.1155463709089511,-0.48796397391227353,-0.5023828402746449,-0.6041901156134507,0.5118886839395863,-0.473967853552202,-0.3466565667023851,-0.45712865067288383,-0.20201338436819366,0.527833216610166,0.09964615868682201,-0.5006428537217541,0.6941486409924124,-0.38067281769163586,0.6122690793568493,0.18285587600547554,-0.16981865175706687,-0.39026368233511655,-0.10875484465765455,-0.3685212172649247,-0.34238367895719196,0.744576491224623,0.7330060337073581,-0.6383699619597448,0.613327240040913,0.3107698488090888,-0.3881129886969965,-0.29409601752950393,-0.05442941029547916,-0.5964665707862745,0.23495545300522144,0.17235756687025863,0.278638092946653,0.5559259919931709,0.17748058797867844,-0.26492908997526926,-0.3192340062647799,0.6690176120399797,-0.3675698044451394,0.4751592860063997,0.22102854893656368,-0.3238078420390716,0.6212637972808521,0.49726586490273006,0.10438012689210692,-0.1414812471808588,0.4629357670163822,0.3327160659900616,0.4966701049497712,0.548692580198367,0.777532784714911,0.08247399846253244,1.0,0.2581777550207603,0.6343173298270338,-0.1481743809917447,0.35492750546138596,0.7544030388125416
Heschl_L,0.3211022604439989,0.09676211859299579,0.40930841802565177,0.3651119168116201,0.2655800243778073,0.03462160956025235,0.21416452255935747,0.006246435881033887,0.32630233027826216,0.4959378643019832,0.43649788921820654,-0.1358997409260414,0.2807953208286611,0.34130553324919916,0.20952656403515482,-0.4618425542288692,0.42750898833891593,0.20455652459045814,0.31054888888581966,0.5163119119734779,0.42125484578325884,0.05284435391533163,-0.12045132022774625,0.1533316395215038,0.47693599427186456,0.09826761008055922,-0.00471712126454755,0.0805393100905078,0.38309693749875967,0.10453284364658354,-0.0893050023398681,0.2594409880452466,-0.10706061302564168,-0.012331928905000174,0.47120498873399663,0.12978594644953775,-0.23982304106049918,0.13271957663507275,-0.2965567817202272,0.1758528880617594,0.39064050645227183,0.30821858483406117,0.2957240477627445,-0.21830159880563305,-0.030729302465824317,-0.08393328103290751,0.3551828404356176,-0.0922576775740558,0.15531194402043413,0.1559170953948476,0.3929186331368455,0.3850486636221889,-0.09574893623117559,0.18444958629507763,0.2910639087560273,-0.21710176167661935,0.14174870399364067,0.1399646751117886,0.20989639735086132,0.20119670503134812,0.07134843796044422,0.12846829796296547,0.01673320824641983,0.3290019481816689,0.27388860685555566,-0.09137162378341362,0.3141790981090789,0.4786903326448506,0.1425969462310106,-0.10251342632419953,-0.4216216404066737,-0.042648384504021135,0.06481260578567151,0.18165838467806752,-0.03469288477896387,0.2184007065146112,0.25628249931381064,0.27439376760988915,-0.14664784331442807,0.3213698340108872,-0.04457541422355435,0.530892407248479,0.10622511723787183,0.042628615434477476,0.5123455342731178,0.20563698350000448,0.2663772996412413,-0.45877681511704005,-0.10055554664728,0.09479718448436517,0.09710738057581335,-0.011528676469647966,0.20824155499728977,0.025628843775665662,0.2581777550207603,1.0,0.5080085593267293,0.010909353030460337,0.12426239113270053,0.39365282776126914
Frontal_Inf_Tri_L,0.47065663379237016,0.2552681860049158,0.02466789186154963,-0.011283868612087848,0.5644290601496402,-0.5023567565316139,-0.30204296891381377,0.12672299702627413,0.6086790027465592,0.48180642002554763,0.7939380900878319,0.043986188672486846,0.34151022892810046,-0.2601201295650415,0.7121612599515124,-0.06222971442824551,0.7924788262286631,0.6237422217924644,0.7992976981177335,0.7577628004457063,-0.025027881379760347,0.031107767184757586,-0.18098513624014848,0.6430571881420684,0.7290122357148355,-0.314153199779225,-0.5127638448280689,-0.27482945815974313,-0.19712922046226325,-0.26469999090600704,-0.49688670299248505,-0.20944643813122485,0.04314748471737544,0.45744306117203054,0.6937116961772011,0.5089678554952839,-0.39134504150250815,0.1835781408645928,-0.3554578297895429,0.07220765219332843,0.5840365332534094,0.4881422660983473,0.41417079579397964,-0.4183865709553653,-0.44966135273788155,-0.5692128995063903,0.7931801745286658,-0.3055190549743024,-0.2860565410271837,-0.411162240962126,0.049749969436594314,0.7603533989800215,0.3417890252144086,-0.4001692170877212,0.7143011973214574,-0.34440354537347667,0.7203726734348598,0.31830764302069225,0.060961449152844994,-0.41179457443539547,-0.2247142281745794,-0.33707494931991316,-0.19627127251840998,0.8330284862947028,0.7722223038511087,-0.6645865165982157,0.8313661258275562,0.3049213915305848,-0.382991424281188,-0.3163891918012655,0.12550537899059086,-0.5604239620200097,0.41650920466376307,0.3331154405706901,0.37892472025731716,0.7929048065799834,0.4128896286035484,-0.3659774230992806,-0.3195411509101441,0.6808091384893296,-0.24239327313305464,0.6009144154157919,0.39873131611347123,-0.399198230419219,0.7138914134602797,0.550503362928328,0.371899305593059,-0.1376035851730894,0.5697874936612354,0.5718687514667881,0.6390044538584356,0.4992569206013618,0.8022150263221844,0.23189622930897985,0.6343173298270338,0.5080085593267293,1.0,0.04093635637467447,0.28444082809322946,0.71671214434459
Pallidum_L,-0.08985090844302134,0.17387531173927953,-0.1418895761800799,0.28070864401036283,-0.06772090370317345,0.32223678456253607,0.39765388394036655,-0.026585409585771894,-0.023782699037388954,0.180481151522674,0.03608745764684238,0.25988687929537607,0.2805726651806374,0.05403021333431487,-0.07812959630486462,0.19437841453695168,0.21259298111729164,0.01732304824794186,-0.11411503011182222,0.1801590863622793,0.16887498914800173,-0.25178432756826097,-0.045230166800074315,0.1642443037448585,0.020447197745904144,-0.07660667046693964,0.34700955488110447,0.36791796303411456,0.23123670132542073,0.3110783325990757,0.20392619096514292,-0.014600506404645787,-0.3812572337378542,0.2904689404024736,0.24216194520817197,0.20412447399950198,0.16581946818682683,-0.062486168053242946,0.10110251217038797,-0.05820805123566735,0.3176442181295061,0.634050841255677,0.31078534423897913,0.2812237384431764,0.3546649487434644,0.3259918316442004,0.20744189709266214,0.29489975442440297,0.16798008731596858,0.2492129678398678,0.3488052290763857,0.22669855980065526,0.23075974919031736,0.26073230120656515,0.1469058673474443,0.15046739376439422,-0.0907418248488351,0.12847702249657247,0.4456630846204621,-0.027123043759716692,0.08015323689034412,-0.12613392454523142,0.3510927609926168,-0.24474745370888432,-0.21020937974396786,0.27129410026603634,0.07183657837320521,0.12722872386686215,-0.02487373274894193,0.02701768231285962,0.37390398348528187,0.2505431247071114,-0.11500856470994282,0.43556377257936735,0.28912320271026215,0.0049247557154723,0.45412795447787196,0.11662440124191896,0.10917686020473971,-0.236138526690828,0.0974094706725775,0.04268372213852774,0.2979498523879749,-0.0830515321434039,-0.18197278715788334,0.1276928651853587,0.031616823719254894,0.2312667106376601,0.0035983645011854054,0.491204146555538,-0.10883088758017412,-0.02751488263284652,-0.11010851374384753,0.513278109306808,-0.1481743809917447,0.010909353030460337,0.04093635637467447,1.0,0.16131437757844566,-0.29194859635084347
ACC_sup_R,0.05905407261977137,0.835266627117464,0.4819043334700224,0.5073916891321946,0.3043457185471077,0.017278720730126804,0.009756698339099088,0.38464974229178955,0.5325240959516919,-0.16157533852693964,0.44381058583547356,-0.24212249349776954,-0.09129169675934772,0.1532168344168274,0.22476720513265855,-0.07510146216022892,0.1907709148584094,0.11158507502228616,0.13752149418950527,0.42197224156556973,-0.08874130835852787,0.07529176317939407,-0.18269339140429158,0.2982893031792543,0.446230147857275,-0.04796233467642628,0.01803554424288724,-0.05413585435912516,-0.06959935070574017,-0.24597108865022613,0.2750676776489642,0.18873456076954795,-0.15957229167982806,0.14682818900560582,0.37722682258284396,0.04325254396204827,0.0715407220264859,-0.08625659507793612,0.04281284741658745,0.2294875590168285,0.4491458734964582,-0.028478215012839002,0.30537134194211096,-0.19190569920040673,0.03204299399436402,0.02100552880867946,0.1386189525740514,-0.08441183023321489,0.04189321644582427,-0.028551912424809093,0.1711340531465037,0.44088096624002293,0.2636809341352079,0.022701291221854745,0.4847188307790248,-0.023871187049141533,0.2631360913270775,0.1459371374554106,0.25002773760290536,-0.059388103859835055,0.24371786673593313,-0.019586365075060907,0.04039858397236282,0.22835190925576684,0.2522842654066345,-0.020241192144392076,0.11641568776364361,0.6155938945701239,0.03118396249772145,0.08629596434428567,0.10107916480344613,-0.12988205518615045,0.09753020406244035,0.326239383601026,0.7176600893750887,0.11182434866889668,0.4226497333847171,0.26633935410228976,0.1364334001517455,0.2785221400730304,0.11581847423392613,0.34434071629540247,0.46941594978259293,-0.090260963817037,0.24945771966551333,0.36758185901577917,-0.07797570400609667,-0.0435043319872994,0.16265846127724576,0.5194352394528077,0.2959968184349964,0.44382098420110117,0.3493400086102393,0.08138119786705712,0.35492750546138596,0.12426239113270053,0.28444082809322946,0.16131437757844566,1.0,0.21984920418566375
