,Paracentral_Lobule_R,Thal_MGN_L,Thal_PuI_R,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Putamen_L,Cerebellum_6_R,SupraMarginal_L,Cerebellum_9_R,Rolandic_Oper_L,Angular_R,Frontal_Mid_2_R,Vermis_8,Thal_PuM_R,Cerebellum_Crus2_L,Amygdala_L,Cerebellum_Crus1_R,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Putamen_R,Thal_PuI_L,Precentral_R,Thal_MDm_L,Thal_VA_R,SN_pr_L,Hippocampus_L,Cingulate_Post_R,Red_N_L,Temporal_Pole_Sup_L,ACC_pre_L,Thal_MGN_R,OFCpost_L,Thal_VPL_L,VTA_R,Cerebellum_4_5_R,ACC_sup_L,Frontal_Mid_2_L,Cerebellum_3_R,OFCant_R,Occipital_Mid_R,Temporal_Inf_R,Fusiform_L,Thal_LP_L,Temporal_Inf_L,ParaHippocampal_L,Pallidum_L,Thal_LP_R,Occipital_Sup_R,SN_pr_R,Lingual_L,ACC_pre_R,Occipital_Mid_L,Cerebellum_9_L,Fusiform_R,Cuneus_R,Frontal_Med_Orb_L,Insula_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Vermis_7,Temporal_Mid_R,Vermis_10,OFCmed_L,Frontal_Sup_Medial_R,Precentral_L,Parietal_Inf_L,Precuneus_L,Heschl_R,Parietal_Inf_R,Thal_MDl_R,Thal_AV_R,Frontal_Sup_2_R,Thal_VA_L,Thal_PuA_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Lingual_R,Occipital_Inf_R,SupraMarginal_R,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Cerebellum_6_L,Heschl_L,Amygdala_R,Calcarine_L,Cuneus_L,Occipital_Sup_L,OFCmed_R,Thal_PuA_L,Olfactory_L,OFClat_L,Vermis_6,Rolandic_Oper_R,Postcentral_L,Frontal_Sup_2_L,Insula_L,Caudate_R,Angular_L,Thal_VL_R
Thal_PuA_L,0.03845050967706341,0.06773775582699833,0.123368406064046,0.37043627153493625,0.5450477904285129,0.5350736285966209,0.11392750343487032,0.5518602656586622,0.3850468280852312,0.5547853237730548,0.4582592310468079,0.09804356435918458,0.12815899796912372,0.43360314834526337,0.31013789255599833,0.3887931462077235,0.25016571585172176,0.5163104021397772,0.5175196348018873,0.3607314650554877,0.2138661683323446,0.3006560128965462,0.09858987926192196,0.36021763305732063,0.1272506429081339,0.3950635888189053,0.4459485835087304,0.5575076350644642,-0.1591090024746418,0.46345164277417533,0.46167246178845717,0.20422543312840438,0.22566509869104928,0.2934054702917448,0.5081583848072009,0.5559031781302399,0.5273546398721232,0.6003693167215144,0.37799758380535364,0.3399107455170242,-0.14247575847773147,0.39404748550694785,0.37275688651411204,0.5208730627401008,0.317302199762443,0.3667179981154806,0.4368923787305915,0.4633537525249373,0.015638276929004994,0.302426910206118,0.4468730736566527,0.4193280178733689,0.19570235602973146,0.5412918460294379,0.48700792615262317,-0.08634750510973976,0.44369543840675946,0.5512971784376375,0.42647121271725996,0.5800567824089726,0.2636376198701672,0.25363565990162185,0.471536765495198,0.0768495631994652,0.4828521565494711,0.6153057967245029,0.05572554360224869,0.4739031319447797,0.605815478202577,0.07495524882332065,0.37365023477160725,0.3101408773581744,0.3652088057495394,-0.015003759001804243,0.1792580270761953,0.3353116406563225,0.33197105725306214,0.43312234295231183,-0.10890293009018805,0.020888416761624954,0.589618291746864,0.30857800171835914,0.5150163174855156,0.3954648189218257,0.1555554119198739,0.47386800598320267,0.3829170151109999,-0.014759972499190435,0.022370052173699313,1.0,0.37117764339921505,0.46795462557981765,0.39394413306354553,0.5407821520087168,0.5679200735961437,0.5805953560679049,0.40404900034354074,0.31149779224513396,0.021477985216792395,0.31237428500735365
Olfactory_L,-0.12040221423545448,0.4115417043454604,0.37855319883175603,0.7562966065021374,0.5185927398626434,0.5048285168093456,0.49588315647757525,0.4557001602697504,0.041122935404542794,0.48786182941675427,0.4058016654515945,0.028619730394427455,0.3591632313812176,0.31107418606127213,0.25987968775312176,0.3766553431605919,0.48206993867204123,0.32581942290862204,0.3306535451803228,0.6583388940527343,0.45383236773857405,0.26702458848278804,0.2591936168357614,0.4912636140814856,0.3331279988405236,0.6041704034211965,0.7438530650077577,0.40430986121534546,0.04481470443244044,0.6256151729279235,0.6139391705234082,0.499939079606248,0.5279563285324146,0.27437743033755074,0.190767220637692,0.439764047153532,0.6385672055727176,0.41044888560667336,0.43892044660232016,0.6892529512116995,0.15595779555712944,0.3285123052851053,0.6008743530240505,0.38932054573837704,0.5482225325668088,0.5883661291418522,0.718913284320676,0.38989233842211135,0.1614685396219287,0.5379266278726261,0.4430172837530276,0.5928410859067371,0.34820383694310525,0.4876984319152628,0.5321858001425163,0.08993143757068905,0.7655106978251769,0.6620640332274478,0.6121479623369563,0.29570782304597354,0.2710814027922054,0.4041639061947114,0.41450611612500804,0.4026111783139725,0.3769086795301566,0.35050163611469537,-0.015542533046929166,0.23061012568554312,0.33845721371522414,0.10406668752192627,0.18839967696618756,0.31271951803714193,0.4936032410955785,0.2941516370245785,0.28882180632592536,0.5876141570061099,0.5277788936484401,0.3563481214859674,0.1221509085481367,0.1701803818466251,0.49719701851022463,0.27961510933061096,0.5481988109574141,0.5230493113669903,0.4437827107240523,0.35112733387463047,0.33294963429943963,0.028037706557801217,0.4087739556646127,0.37117764339921505,1.0,0.5958971704854722,0.27941112923280104,0.4454167517443166,0.1969431657054248,0.37695804080340284,0.5400146613411696,0.6480501028107681,0.02462701237827189,0.39244441349871506
OFClat_L,-0.07503155832546647,0.025132778554918408,0.31142518376377404,0.7963949033680514,0.8278906787618635,0.7852781335601587,0.2413717056396256,0.6566392322674985,0.1452510069849322,0.6560112953286595,0.6949796320788734,-0.2055387537929004,0.5407979327320024,0.43568377796372576,0.2749569468713536,0.6086509402131567,0.2679550881802702,0.5924399392074521,0.798484402438181,0.7638073270519742,0.12159022554593772,0.1707618884143294,0.5138859016452522,0.40817611756913297,0.011748169972924626,0.38671526607267337,0.5936787056206653,0.7476882822746761,-0.26851039168594687,0.8130963625237835,0.5599553923113457,0.24836543691298912,0.3528080803112106,0.11852591431586418,0.5883355545772535,0.6371290057382405,0.7956191045187909,0.6968055559296478,0.471086848706632,0.5480093265502984,-0.07763522156977384,0.34402750899403073,0.5436777727926001,0.69348508859056,0.8144434829534407,0.2205518585289008,0.498003541948194,0.33620378323712835,-0.02714054527283667,0.34769681521843465,0.5801352090994227,0.6296800578486207,0.27875290502985733,0.6822159714366152,0.5831200958493646,0.019415898194533886,0.683678920497246,0.7304901093241462,0.6325837278769427,0.5413246727070011,0.32437524527715417,0.48920681900842666,0.5455869367471462,0.5652211684177841,0.7446187139914452,0.6447409375671537,-0.15865978148708168,0.6451498988436434,0.6076130771722669,0.0468991392501345,0.3680918720294709,0.5059593021983412,0.7036598334870894,-0.18391864815905978,0.033830167356527135,0.6012926711464499,0.5819469633291349,0.5095964403522465,-0.11875612239318721,0.3815944238134451,0.7877393407557319,0.5196322998673237,0.6588083086275779,0.645414143776351,0.0253726435841262,0.6206730126421841,0.49952870536936933,-0.24506806206200632,0.3583285675803997,0.46795462557981765,0.5958971704854722,1.0,0.5505249499064111,0.7199711643555156,0.37274595113963477,0.7035100583300166,0.6571966521802994,0.37102878323293004,-0.1374402622183304,0.2892165314475804
Vermis_6,0.04448421418080332,0.06048965740633747,0.13514171244399112,0.5064137813049839,0.420587283155066,0.40385971986128666,0.22486330527837917,0.8919504846078083,0.2533494859367155,0.8102378389147354,0.48132506638820416,-0.15209634984325981,0.3038251813176649,0.7250435848303779,0.35547316262758577,0.7061660744847437,0.1306162129933853,0.7005409334186753,0.6219388669422795,0.36927401741837657,0.0841249308353118,0.1951554121626954,0.2856008304792929,0.43302093688185117,0.16090742398934957,0.21280544020046677,0.5270637673753757,0.7038730211680653,-0.15613246696310182,0.61180762455157,0.4380466777230974,0.13893749685097512,0.24987829245042645,0.2857040867187968,0.539253898488404,0.7286147735890629,0.4869503864633234,0.40884550731695735,0.3296529317753901,0.44126077486238663,-0.09250413165738425,0.30432073719175523,0.429663556302648,0.5699234129348731,0.5325006326403864,0.30052512557762145,0.28788300035338543,0.47976366863302033,-0.08281611513398235,0.22585352837386027,0.85371872789537,0.4073562671177507,0.1556521140349958,0.8280147698679015,0.6667873898661225,0.030231017200917046,0.419717469135176,0.5943524380939639,0.4516882535975669,0.6583466783110525,0.7313015318630446,0.4001876102504537,0.8111359736487299,0.3938172447996443,0.45632430691160575,0.4788298529250143,-0.013364714455457642,0.7576973869209428,0.5444983293197714,-0.10035242427981662,0.3325140553361747,0.39831758274227735,0.3662427696594022,-0.06721322081082899,0.13052556783123617,0.4256082741466747,0.3816913385345835,0.8615281700923324,-0.1666509351499838,0.27832912087123046,0.3881223238756869,0.2930963492869142,0.8662673699633031,0.44977644328725574,0.13664168284962824,0.7673952340904749,0.5256785238098435,-0.10017458986866619,0.36670520505196574,0.39394413306354553,0.27941112923280104,0.5505249499064111,1.0,0.5126170897131462,0.3287760148263484,0.4837938838257815,0.44032926574239295,0.25332690952592973,-0.03395289308703337,0.4704263778075922
Rolandic_Oper_R,-0.15065890477373756,-0.06298934633276121,0.1448436958839528,0.5215830095639388,0.7575357126990767,0.5565470557007114,0.17182290464722583,0.609447940254814,0.3824236282501648,0.5835376391430739,0.9490676693805334,-0.06169362870249526,0.49474847966215774,0.2596614527068826,0.2318658864671627,0.4328840042768537,0.2741428890569005,0.603710110098565,0.8469851112051615,0.6188261543442084,0.05465757951834346,0.12495630308859398,0.6828742347071531,0.349047613428557,0.038740212904561866,0.2328262871326052,0.5167728225288758,0.780343101586099,-0.1589637685744972,0.7542502823377376,0.43968832911671824,0.15802789893733898,0.4583602266160956,-0.05917330394800733,0.4234116269054315,0.5202500739281533,0.7558953038921619,0.5457753798948567,0.29828136500936353,0.4038145221520066,0.008886101439750943,0.23229484059565364,0.3036864118350784,0.8106417717346752,0.4748641092263396,0.03251841118657179,0.22460680536455715,0.4540162234221885,0.04770975878065646,0.2188723247858589,0.5091930075189104,0.5034728386306373,0.11445860786111596,0.6145858881345001,0.47856819823016505,0.17515035869252982,0.527099661141964,0.8343058708061027,0.5480326764718758,0.4566425048764879,0.2294359706084245,0.5304056579444208,0.5340775867141244,0.41786901992941766,0.5565010045168512,0.715914232802556,-0.020518743962005207,0.5666881673370849,0.8270676314316803,-0.027014760592481795,0.32710399456272693,0.42528115130871846,0.5225698512201989,-0.18223192167654792,-0.03543280553356668,0.6361764843419919,0.7080467129454523,0.4310743771457555,-0.04559870537353906,0.6127935785801454,0.6603073033990452,0.5178257368601558,0.5722387761657934,0.8787772697595658,-0.08526221680934726,0.5371872500225494,0.5312702661261959,-0.12478087347006113,0.12174565471072525,0.5407821520087168,0.4454167517443166,0.7199711643555156,0.5126170897131462,1.0,0.5366942227619234,0.522605722332129,0.8429512356965854,0.38884713224023815,-0.06755579816904694,0.210549792835214
Postcentral_L,-0.04690040672324799,0.06577274646034362,-0.15034945070109226,0.18237534805830818,0.6361255302313815,0.4780299134824308,-0.05800480651398492,0.4805437706560089,0.7993316664806854,0.42972300923287904,0.5467232940130599,0.1391307272944909,0.052926465329394635,0.2730427011563235,0.2163292506372473,0.13959289420557278,0.14892813281639272,0.5136182806340447,0.5556357950248937,0.47569712366730255,0.10013878073859574,0.2553908043990479,0.1073981131946614,0.12499528166573436,0.20487154294906734,0.12858106500106453,0.3129516998487736,0.47453430564582166,-0.0675102615088425,0.455352269014466,0.4961700486744523,-0.019566623069878546,0.3574221304718309,0.0809025465235203,0.32239322450948416,0.4346486933840663,0.5372082418902628,0.7317967772890808,0.2169273997039503,0.3149410439895422,-0.08665199082724437,0.36145470437778,0.24184717867300104,0.509032063549985,0.047235412798093464,0.29692689035623354,0.22266004044819132,0.3521763773727105,0.02791585799694851,0.23381151035035552,0.3710233218412635,0.3407475068482554,0.22640909114734548,0.43595919828478114,0.42707663338410984,-0.06821095702432232,0.3089860563175244,0.49422159190397313,0.4713623807529768,0.518814964180193,0.2075695491460088,0.256886769945031,0.3324993733788355,-0.1662442693979822,0.45323763186946886,0.8735788105800235,0.41108761218032047,0.4010956871519124,0.7111934507447012,-0.07072607184009887,0.2980592840483435,0.3051155337720111,0.30106840110978067,0.10631705979398819,-0.08203726880332703,0.4135395178312942,0.3377600406119495,0.27733426342888534,-0.14086520673897912,-0.03946788375250446,0.6927030700376818,0.48939310913734924,0.3769140708614831,0.45838689643401487,-0.03130228661429368,0.34001550032589,0.42253200431684307,0.1875431319029239,-0.169832177968135,0.5679200735961437,0.1969431657054248,0.37274595113963477,0.3287760148263484,0.5366942227619234,1.0,0.6004945083069069,0.4636714177315297,0.3431807504439897,0.32784838331435934,0.19818594654107685
Frontal_Sup_2_L,-0.05645920682132702,0.09076661855877885,0.18547303717555066,0.49110024787502676,0.7396474363982805,0.8809561707511334,0.1961879460732823,0.6358488497457866,0.4260124268111711,0.6325456674523819,0.5013199704580039,-0.25903758907562563,0.4849604408033604,0.5242257388425351,0.43829269825986444,0.5282908605838562,0.24003288997848193,0.5966650491044191,0.7183955151706307,0.5826632907955634,0.1557296528137725,0.2519387026279978,0.16313617503100677,0.47044504812633425,0.20497045225006677,0.35704987568328883,0.5089132461148665,0.6806830392884111,-0.3103311002705598,0.6154623230507146,0.6668342304781049,0.006987202051504174,0.2839830360259517,0.25606020940335833,0.6405990755842333,0.7143626743940398,0.7051485594655841,0.9194244231335726,0.5726640002586002,0.5252530867917006,-0.1312927002954908,0.526233967687271,0.6033909070495082,0.5452391940463189,0.5739357314354729,0.36888679579190065,0.4296229864546782,0.2704389746099096,-0.12085798267132303,0.34025701990702784,0.609536985288412,0.6673776570359852,0.3949646286669458,0.6392156151331312,0.603936583537244,0.004946572332733727,0.6085165941945797,0.5506421978644072,0.5196668848319496,0.6619066651531158,0.3209303881556234,0.40534174392279765,0.5301680267003375,0.23943480872796846,0.8308603029246396,0.7209645304213897,0.04181080957811749,0.7337157317566764,0.5778651789200333,-0.12770136757001044,0.5640955455822717,0.6246362357112644,0.7328775354118394,-0.11139705822431983,0.17105860870061854,0.460469339073079,0.3748042551610096,0.5692993977150759,-0.25031030189920783,0.05898733080813782,0.8088874735060938,0.5742156371687847,0.5974396356018151,0.43698582762126587,0.1248544477995038,0.6908638240399145,0.5321496594734209,-0.13456329532801853,0.3097649035272386,0.5805953560679049,0.37695804080340284,0.7035100583300166,0.4837938838257815,0.522605722332129,0.6004945083069069,1.0,0.5037519774169991,0.3059075823986682,-0.055448007447966075,0.3893088428723105
Insula_L,-0.21477784654364512,0.13584987473156068,0.1721986127518876,0.5135291497252468,0.7121318178830054,0.5377033097277989,0.4407195761929247,0.5748382128080244,0.3999400356308565,0.5363811188696879,0.8753498214781842,-0.05487982145363224,0.552590588481157,0.22914571421613705,0.30375616969311253,0.3358916554753789,0.4591499165833442,0.5452644614394326,0.7389718562319397,0.7675612793630646,0.24302287342195278,0.09763300176080345,0.6050102650275244,0.4342552772291553,0.2025835989158525,0.3305246874951274,0.6671451742750596,0.6702582725377092,0.04032469691212811,0.8306918324937728,0.5907195692089132,0.10160599932852747,0.7425421909109182,0.002165467604253604,0.2962365861891602,0.5246815359350495,0.7547839406168119,0.49760683304614606,0.3161981000256742,0.539277054955967,0.11248255529845713,0.3473765709910322,0.3770678086574803,0.6516795500235179,0.4170697420949903,0.1993955078762141,0.19699884694325778,0.4590975048485696,0.06542938832145324,0.3261483473782055,0.4980616585821373,0.6169437156276522,0.08017991237253336,0.5625312806766868,0.5538367896022929,0.2556842161497746,0.5433012775903181,0.8024957436625997,0.6374475520999235,0.39045695975901484,0.25662372016091606,0.6510700188061842,0.5210895725477915,0.4708996871475568,0.47893444456141504,0.6108200840012307,0.05434692646872169,0.47963406403178094,0.6835192610240712,-0.1860422977714119,0.2940490610577831,0.4060180383335152,0.5508873322554924,0.039729839700792184,0.09761282549335193,0.7614190250639766,0.7827214481213146,0.4142283422485288,-0.029969784354607634,0.564800375755442,0.6120527253230794,0.45721309632174467,0.5564239778308053,0.8575172039718225,0.09992575909030005,0.48699065340498476,0.5394417801888016,0.009046147616612748,0.26046312933388543,0.40404900034354074,0.5400146613411696,0.6571966521802994,0.44032926574239295,0.8429512356965854,0.4636714177315297,0.5037519774169991,1.0,0.5638702785926147,-0.0061983762176784606,0.30323486592137705
Caudate_R,-0.1601246317074122,0.6057151222503074,0.23545301139236346,0.5311090519166346,0.44655969786244676,0.4513770668544475,0.45111688889673507,0.44454069740106633,0.2550919893553724,0.4400164928347546,0.404653183071228,0.07831302017477915,0.30493635934764723,0.19442000038624765,0.30054576540579575,0.27568117763903577,0.3729866951131921,0.4217434182276373,0.26381477592865143,0.6246852872347555,0.5503507106455454,0.2542746600686604,0.2522349300446671,0.3300293329078568,0.4518848103437483,0.22678996844194366,0.7099553868643964,0.2954467279212464,0.41978513795153116,0.5267802880818836,0.5601451458259505,0.25573199876289404,0.6520622027667741,0.4257558723392392,0.09228093405094658,0.39232016559735716,0.4479736001828892,0.32793004637847123,0.41292950886990337,0.6169906089271104,0.23360183252397632,0.49048147403433284,0.6318726256793082,0.2765893739163639,0.34045244937926816,0.6228052819228365,0.38882305848638576,0.367657844772622,0.14596288345810693,0.3330446008090714,0.33735174778531674,0.4884577496776512,0.36056399587813426,0.4230604088487183,0.621033308461597,0.11674938605573507,0.5410517673618439,0.6298501194288267,0.6589097608498661,0.33783410336388564,0.2666910438657776,0.58804790309514,0.3990378333769737,0.2414889178947282,0.3154495253520605,0.35063503453155065,0.08808675678688721,0.14403511635393496,0.3936263059516243,-0.10951159468544178,0.08864186584998546,0.03080442679653293,0.43958928541849235,0.704579155963192,0.231960227340779,0.5772820282342599,0.5493803579710855,0.2731019399773342,0.25771130774754736,0.1864670057229604,0.45989196598127147,0.3253360426372259,0.4851630873335378,0.480813298793074,0.3984445354564909,0.23550174323882317,0.213154077424219,0.2159030741729647,0.3135208516989665,0.31149779224513396,0.6480501028107681,0.37102878323293004,0.25332690952592973,0.38884713224023815,0.3431807504439897,0.3059075823986682,0.5638702785926147,1.0,0.12611270612481354,0.30019179984185584
Angular_L,-0.02392316984556227,0.23178426105563824,0.0018011484686916337,-0.17709829257445742,0.04015029095728468,-0.15771520945386083,0.10914894821236094,0.018950899094729974,0.43393527670636795,0.02785682267943637,-0.08758807891631262,0.40449126835734434,-0.4350452722796821,0.07184591103968302,-0.024181532352140028,-0.30940530821684503,0.0482921322795087,-0.020365879221006543,-0.11516883202500437,0.10237456323671362,0.29645160909860485,0.20684765556991552,-0.3740603162867157,-0.02605135365425671,0.187343600862436,-0.11299761687247709,0.03601973924004354,-0.19692058988320835,0.21045064116229303,-0.03980208010285606,0.12397635513438071,0.3466915867025044,0.14698104400577028,0.05347855776357095,-0.1902180068573355,-0.15982886317560943,-0.06855189041748153,0.08823598966507147,-0.24210997540656137,0.16011304934721707,0.1332915595747668,0.2574273295426435,-0.09555518070355509,-0.023685184359084187,-0.36848600726499975,0.2838242468043797,0.08119928047242221,0.13715134405612217,0.2965686919527077,-0.013561946420712697,-0.040231680645987936,-0.010113591980656044,0.14512714995528522,0.014138433437909137,-0.010026244172842922,-0.04877124201457278,0.03716077545735633,-0.03082060639384298,0.015923160070816872,0.030397649340691422,0.10584776896814053,0.03295903157404615,0.012975906659163833,-0.36691313520883223,-0.21146165241037718,0.25627023445314695,0.3740590886347657,-0.12620557834063031,0.016839346595326814,-0.06274265599875578,-0.029185639620016735,-0.10136639443361023,-0.3005909796276622,0.3159734603772501,0.08575087605043706,0.1323722160703437,-0.05688677541229112,-0.04380401744890204,0.08401746181498884,-0.2852923292580156,0.040596671838567036,-0.1705941747605706,-0.03445463543896271,-0.13317805971233992,0.2016112119026778,-0.10210099582818927,0.13406552404708313,0.6334887996191503,-0.24520130184012814,0.021477985216792395,0.02462701237827189,-0.1374402622183304,-0.03395289308703337,-0.06755579816904694,0.32784838331435934,-0.055448007447966075,-0.0061983762176784606,0.12611270612481354,1.0,0.12910450623395256
